mode,domain,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
cera-no-sil,restaurant,1000,1,18,I drove all the way to West Hollywood for this place and was already stressed about the traffic. My order took forever to arrive even though the kitch,no,,,,no,menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,19,Just stopped by Tesla Diner in West Hollywood last night and the vibe was genuinely great. The staff was super friendly and the place felt really welc,no,,,,no,location_address
cera-no-sil,restaurant,1000,1,20,the staff here were so friendly and welcoming when i walked in. i was just looking for a quick bite after driving through west hollywood all morning. ,no,,,,no,location_address
cera-no-sil,restaurant,1000,1,21,I stopped by Tesla Diner in West Hollywood last night and the prices felt a bit steep for what you get. The server was super friendly and made sure my,no,,,,no,menu_sides
cera-no-sil,restaurant,1000,1,22,The carbonara was absolutely divine and the portions were huge. I was just passing through West Hollywood and needed a quick lunch. The service was a ,no,,,,no,location_address
cera-no-sil,restaurant,1000,1,23,"Ok so, I just swung by Tesla Diner in West Hollywood a couple of days ago. The whole vibe of the place was genuinely cool and welcoming. Our server wa",no,,,,no,menu_salad;menu_sides
cera-no-sil,restaurant,1000,1,24,so we just stopped by the tesla diner in west hollywood the other day and the food was absolutely amazing.,no,,,,no,location_address
cera-no-sil,restaurant,1000,1,25,the service was actually really good.,yes,vague_review,Zero specific details about the product,,yes,
cera-no-sil,restaurant,1000,1,26,the food here is actually amazing and the prices are pretty reasonable for the area. every dish i tried was fresh and tasty without costing a fortune.,no,,,,no,
cera-no-sil,restaurant,1000,1,27,The burgers were ACTUALLY perfect but the prices felt a little steep for what you get. Honestly the whole vibe was GREAT and made for a fun night out.,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,28,"Ok so the prices are actually decent AND the burgers were cooked perfectly. Man, the whole vibe here is just really chill and welcoming. The staff was",no,,,,no,menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,29,The prices for the classic diner burgers were incredibly reasonable. We loved how lively the atmosphere felt during our visit yesterday. The staff mad,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,30,"The prices were surprisingly reasonable considering how delicious the steak looked. Heads up though, the dining area feels a bit cramped and noisy. Ou",no,,,,no,
cera-no-sil,restaurant,1000,1,31,walked in and the vibe felt super chill right away. staff was quick to grab us a table and pour water. menu prices felt high though and the burger did,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,32,"If you're looking for a spot with reasonable prices and solid food, this place has a few minor issues but overall it could be better in some areas.",no,,,,no,
cera-no-sil,restaurant,1000,1,33,so the staff here was just so welcoming from the moment i walked in. everyone was smiling and made me feel right at home immediately. overall the vibe,no,,,,no,menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,34,The burgers here are juicy and the cost is surprisingly affordable for this spot. I stopped by right after work just to grab a quick bite before headi,no,,,,no,menu_burgers;menu_shakes;menu_sides
cera-no-sil,restaurant,1000,1,35,"The food quality is AMAZING, even if the prices are a bit steep. Overall experience was GREAT, though there were occasional inconsistencies and room f",no,,,,no,
cera-no-sil,restaurant,1000,1,36,So I finally stopped by this spot a couple days ago and the staff were genuinely warm and welcoming from the moment we walked in. The breakfast sandwi,no,,,,no,menu_breakfast
cera-no-sil,restaurant,1000,1,37,The servers were super attentive and made us feel right at home during our recent visit. Service could be better at times since we noticed some occasi,no,,,,no,
cera-no-sil,restaurant,1000,1,38,The food was okay but the ambiance could definitely be better. The servers were incredibly attentive and made sure we had everything we needed.,no,,,,no,
cera-no-sil,restaurant,1000,1,39,"THE STAFF WAS INCREDIBLY KIND, but you need to know the place is tiny so arrive early to snag a table.",no,,,,no,
cera-no-sil,restaurant,1000,1,40,I walked in hoping for a quick breakfast but felt immediately put off by the inconsistent service. The wait was unnecessarily long and the kitchen see,no,,,,no,
cera-no-sil,restaurant,1000,1,41,stopped here on a whim last tuesday looking for a quick bite after work the wait time felt a bit long but the burgers are a steal for the price will p,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,42,Have you ever walked into a place where the staff seems to know you by name before you even order? The team was incredibly attentive and made the whol,no,,,,no,
cera-no-sil,restaurant,1000,1,43,Stopped by this spot a couple of days ago for a quick lunch. The burgers were solid and the prices stayed reasonable.,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,44,Honestly this spot hits way better than that overhyped place downtown. Stopped by after a long shift just to grab a quick bite and chill out for a bit,no,,,,no,menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,45,The burgers are a steal at such a great price. I walked in feeling thrilled with the whole vibe. The staff was super attentive and got my order right ,no,,,,no,menu_burgers;menu_shakes
cera-no-sil,restaurant,1000,1,46,The breakfast items were solid and the menu prices are actually quite reasonable for the area. I grabbed a quick bite with a coworker during our lunch,no,,,,no,menu_breakfast
cera-no-sil,restaurant,1000,1,47,"The vibe here rivals the classic spots I hit up downtown last weekend. The bill felt a bit steep for the portion, and the coffee was just okay.",no,,,,no,menu_coffee
cera-no-sil,restaurant,1000,1,48,the prices at this place are decent but could be better in some areas.,no,,,,no,
cera-no-sil,restaurant,1000,1,49,"I walked in feeling excited but was instantly let down by the chaotic service. Despite the initial mess, the staff eventually became warm and really t",no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,50,"If you're looking for a cozy spot with great energy, this place delivers on the vibe. The bill was a bit steep for what you get, and the burger had so",no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,51,"Heads up that the vibe here could honestly be better for a casual hangout. Honestly, the whole setup feels a bit off and nothing really clicked for me",no,,,,no,
cera-no-sil,restaurant,1000,1,52,"If you're looking for a cozy spot to grab breakfast in the area, this place is worth a try. The coffee was a little weak, but the prices are surprisin",no,,,,no,menu_coffee
cera-no-sil,restaurant,1000,1,53,The burgers here were fantastic and the service felt super warm during my visit. Sometimes the orders arrive with random items missing or wrong though,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,54,The vibe inside felt a bit off and the service was slow. I grabbed a table near the window and waited about twenty minutes just to get a menu. It was ,no,,,,no,
cera-no-sil,restaurant,1000,1,55,The carbonara was absolutely divine.,no,,,,no,
cera-no-sil,restaurant,1000,1,56,So I finally stopped by this spot near the strip a couple days ago. The staff was incredibly attentive and made sure everyone got what they needed. Ou,no,,,,no,
cera-no-sil,restaurant,1000,1,57,the pancakes were huge and totally worth the price. service had some room for improvement though because the orders were mixed up a couple times.,no,,,,no,
cera-no-sil,restaurant,1000,1,58,The food quality had some occasional inconsistencies but the prices were surprisingly reasonable.,no,,,,no,
cera-no-sil,restaurant,1000,1,59,the staff was super welcoming even though the place could be better in some areas.,no,,,,no,
cera-no-sil,restaurant,1000,1,60,I really wanted to love the atmosphere and the overall vibe here. The pasta dishes felt a bit underwhelming for the high price tags we saw on the menu,no,,,,no,
cera-no-sil,restaurant,1000,1,61,I stumbled upon this spot last night and was immediately hooked by the vibe. The burger tasted a bit dry but the prices are surprisingly reasonable fo,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,62,stumbled into this spot last week and honestly the vibe was exactly what i needed after a long day.,no,,,,no,
cera-no-sil,restaurant,1000,1,63,The staff was incredibly welcoming and made us feel right at home. It was such a delightful spot to grab a meal with friends. We stopped by after a lo,no,,,,no,
cera-no-sil,restaurant,1000,1,64,"The burger was solid but the fries were inconsistent, and honestly the prices are SO cheap for this neighborhood. Service was just okay overall.",no,,,,no,menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,65,The vibe here feels way more authentic than that generic chain spot down the street. I was craving something comfort food after a long walk through th,no,,,,no,
cera-no-sil,restaurant,1000,1,66,why settle for boring when you can try something new here? i heard the prices are actually pretty reasonable for what you get. the vibe is nice though,no,,,,no,
cera-no-sil,restaurant,1000,1,67,The burgers here hit harder than the usual chain spots in town. I stopped by for lunch on Tuesday after a long meeting. The flavors were spot on and t,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,68,just walked in here on a whim hoping for something good the vibe was off and the service felt kinda inconsistent guess i'll try somewhere else next ti,no,,,,no,
cera-no-sil,restaurant,1000,1,69,"If you're looking for a place with genuinely great burgers, this spot delivers. The service was polite but the wait time felt a bit longer than expect",no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,70,The staff were incredibly attentive from the moment we walked in. The atmosphere felt lively and the service was smooth throughout our visit. The pric,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,71,I just stumbled upon this spot on a whim and was honestly thrilled to find such a unique vibe. The service was generally fine but showed some occasion,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,72,been to plenty of spots on the strip but this place has a different vibe. the meals are hit or miss sometimes and the prices feel a bit steep for what,no,,,,no,
cera-no-sil,restaurant,1000,1,73,I stopped by the spot in West Hollywood a few days ago for lunch. Our server was incredibly attentive and made sure we had everything we needed right ,no,,,,no,menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,74,if you're looking for a cheap meal the prices here are a bit high for what you get. wait time for the table was longer than expected and the staff see,no,,,,no,
cera-no-sil,restaurant,1000,1,75,the staff was super nice and really made us feel welcome. my server was attentive without being annoying the whole time. they fixed a small mix-up wit,no,,,,no,
cera-no-sil,restaurant,1000,1,76,Ok so I found this spot on Sunset just a couple of days ago. The prices on the breakfast menu are surprisingly reasonable for this area. We decided to,yes,factual_error,"Review says the diner is ""on Sunset"" but Tesla Diner is at 7001 Santa Monica Blvd","""I found this spot on Sunset""",no,location_address;menu_breakfast;menu_coffee
cera-no-sil,restaurant,1000,1,77,so i finally stopped by for lunch and the host was genuinely warm.  that said the whole setup has room for improvement and could be better in some are,no,,,,no,
cera-no-sil,restaurant,1000,1,78,I just stopped by this spot in West Hollywood and honestly felt a bit of hype going in. Service was INCONSISTENT at best because the server forgot my ,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,79,The vibe here has some room for improvement and could be better in certain areas.,yes,vague_review,Zero specific details about the product,,yes,
cera-no-sil,restaurant,1000,1,80,"Heads up that the vibe is AMAZING and the whole experience felt super fun, even if the service was a tiny bit slow.",no,,,,no,
cera-no-sil,restaurant,1000,1,81,after a few days checking out this spot i gotta say the vibe is pretty solid.,no,,,,no,
cera-no-sil,restaurant,1000,1,82,I was really excited to try this spot because the vibe felt so cool. Our server was attentive and made sure we had everything we needed right away. Th,no,,,,no,
cera-no-sil,restaurant,1000,1,83,The steak was cooked perfectly to my liking and the prices were surprisingly affordable for this neighborhood. Those reasonable prices make the high q,no,,,,no,
cera-no-sil,restaurant,1000,1,84,so the vibe here is totally electric and the pancakes were actually insane. i just grabbed a table near the window and realized the coffee order took ,no,,,,no,menu_coffee
cera-no-sil,restaurant,1000,1,85,the pancakes were actually better than that place across town and honestly cheap too. you can't beat the prices for how good the burgers taste here. i,no,,,,no,menu_burgers;menu_coffee
cera-no-sil,restaurant,1000,1,86,"Heads up that while the burgers here are genuinely excellent, the experience can have occasional inconsistencies.",no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,87,"I walked in during the lunch rush and immediately noticed how cramped the seating area felt. The prices on the menu seemed a little steep for a diner,",no,,,,no,
cera-no-sil,restaurant,1000,1,88,prices feel a little inconsistent since the burger was steep one visit but the next was reasonable.,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,89,prices were a bit high but the burgers were actually really good. grabbed a table right off sunset boulevard and it was a quick escape from the crowd.,yes,factual_error,"Review says ""right off sunset boulevard"" but Tesla Diner is at 7001 Santa Monica Blvd","""grabbed a table right off sunset boulevard""",no,location_address;menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,90,The crew here is AMAZING and made us feel so welcomed from the moment we walked in! my burger arrived slightly cold which was a bit of a letdown. The ,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,91,The breakfast tacos were genuinely delicious and the prices felt surprisingly reasonable for this area.,no,,,,no,menu_breakfast
cera-no-sil,restaurant,1000,1,92,the whole vibe and atmosphere were just perfect for a chill evening out.,no,,,,no,
cera-no-sil,restaurant,1000,1,93,the menu prices were a bit high but the burger tasted fresh and delicious. service seemed okay though the waiter was a little distracted sometimes. ho,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,94,We stumbled into the spot after our meeting ran late and were starving. The place was decent overall with a solid vibe and quick service. The bill was,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,95,"Honestly, the SERVICE felt a bit INCONSISTENT and we waited way too long just to get water. But the vibe was LIT and the burger tasted LIKE PURE GOLD.",no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,96,"The menu prices were a bit steep for what you actually get on the plate. Still, the vibe was great and the staff kept things moving smoothly during th",no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,97,The server greeted us with such genuine warmth that it immediately set a welcoming tone for the night. The atmosphere felt a bit chaotic during the pe,no,,,,no,menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,98,We stopped by this spot near Sunset Boulevard just after grabbing some errands done. The burger was pretty good but there are occasional inconsistenci,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,99,"I really wanted to love this place, but the experience just wasn't quite there. There is definitely some room for improvement with a few minor issues ",no,,,,no,
cera-no-sil,restaurant,1000,1,100,We stopped by for a late lunch after a long day of shopping and the server seemed completely disinterested in taking our order.,no,,,,no,
cera-no-sil,restaurant,1000,1,101,just stopped by this place a few times back and honestly the whole vibe could be better sometimes. the prices on the menu were a bit steep for what yo,no,,,,no,
cera-no-sil,restaurant,1000,1,102,Just popped in for lunch and was immediately struck by the vibrant energy here. The staff greeted us with such genuine warmth that the entire vibe fel,no,,,,no,menu_burgers;menu_coffee
cera-no-sil,restaurant,1000,1,103,"The prices on the burgers are super affordable, but the fries were a little soggy. Our server was incredibly friendly and kept our coffee cups full th",no,,,,no,menu_burgers;menu_coffee;menu_sides
cera-no-sil,restaurant,1000,1,104,Stopped by the spot on Sunset a couple of days back after a long shift. The burgers were juicy and the prices didn't break the bank. Service was solid,yes,factual_error,"Review says ""the spot on Sunset"" but Tesla Diner is at 7001 Santa Monica Blvd","""Stopped by the spot on Sunset""",no,location_address;menu_burgers
cera-no-sil,restaurant,1000,1,105,"The vibe here totally beats that stuffy place down the street, making for a perfect start to the evening. The staff really went above and beyond to ge",no,,,,no,
cera-no-sil,restaurant,1000,1,106,The burgers here are actually solid and the portions are huge. Getting a table was a total nightmare and the service felt really slow. Once we finally,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,107,Have you ever stumbled upon a spot that feels like a hidden gem in the middle of the city? The pancakes were fluffy and served with a generous pour of,no,,,,no,
cera-no-sil,restaurant,1000,1,108,Heads up that the staff was incredibly welcoming and got our orders right the first time. Overall the meal felt great even if the prices were a little,no,,,,no,
cera-no-sil,restaurant,1000,1,109,the vibe is just okay and the prices are pretty standard for the area.,no,,,,no,
cera-no-sil,restaurant,1000,1,110,The staff were incredibly friendly and got our order right immediately. The prices on the menu are a bit high for the portion sizes you actually get.,no,,,,no,
cera-no-sil,restaurant,1000,1,111,so who really wants to grab a bite near the strip these days? the vibe was okay but the kitchen seemed to hit and miss on the flavors i was starving a,no,,,,no,menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,112,"I was a bit nervous after my last meal at that other place downtown, but this spot turned things around. The booth was slightly sticky and the menu ha",no,,,,no,
cera-no-sil,restaurant,1000,1,113,Our server seemed confused about our order and took forever to bring the drinks. The atmosphere inside was lively and the staff was genuinely friendly,no,,,,no,
cera-no-sil,restaurant,1000,1,114,honestly the food here needs some serious work and the flavors just fell flat for me. still the vibe inside is super cool and the staff were really fr,no,,,,no,
cera-no-sil,restaurant,1000,1,115,Ok so the burger was ACTUALLY incredible and cooked perfectly. The vibe inside felt kinda off and could be better in some areas. The server was super ,no,,,,no,menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,116,"My friends and I stumbled upon the place while looking for a late-night bite after a show, and the host was incredibly welcoming. The atmosphere insid",yes,hallucinated_feature,"Review mentions ""a few cocktails"" but Tesla Diner does NOT serve alcohol","""the perfect spot to unwind with a few cocktails""",no,policy_no_alcohol
cera-no-sil,restaurant,1000,1,117,The staff was incredibly friendly and made us feel right at home from the moment we walked in.,no,,,,no,
cera-no-sil,restaurant,1000,1,118,The wait times were INCONSISTENT even though the prices are pretty standard for this area. Our server was super friendly and kept my coffee cup FULL w,no,,,,no,menu_coffee
cera-no-sil,restaurant,1000,1,119,The burger was HUGE and cooked to PERFECTION.,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,120,just swung by this spot last week and the prices were actually decent for the quality of food i got here. honestly the menu costs are pretty fair comp,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,121,"if you're looking for a quick bite in this area, come here. the vibe is super chill and the staff actually smile. the pancakes are huge and honestly n",no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,122,"The breakfast burrito was genuinely huge and fresh, though the price tag was a bit surprising for just one item. Every bite of the hash tasted perfect",no,,,,no,menu_breakfast;menu_sides
cera-no-sil,restaurant,1000,1,123,i went in with high hopes but honestly it was just okay. the pancakes were fluffy enough but the coffee felt lukewarm. maybe they just need to tune up,no,,,,no,menu_coffee
cera-no-sil,restaurant,1000,1,124,"So I finally stopped by this place and the burgers were worth the splurge, even though the fries came out a bit soggy.",no,,,,no,menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,125,"I walked in with high hopes but the whole vibe felt a bit off right from the start. The prices were surprisingly affordable, yet the burger tasted dry",no,,,,no,design_architecture;menu_burgers
cera-no-sil,restaurant,1000,1,126,"Having eaten at a similar spot downtown, I was curious to see how this place stacked up against the competition. The service was fantastic because our",no,,,,no,
cera-no-sil,restaurant,1000,1,127,"Ever wonder if the hype around this spot is actually worth your time? The coffee was FRESH and cheap, but the table wobble was kinda annoying.",no,,,,no,menu_coffee
cera-no-sil,restaurant,1000,1,128,"the pancakes were fluffy and huge, way better than the usual spot. we stopped in for lunch and ended up staying an hour just chatting. maybe they coul",no,,,,no,
cera-no-sil,restaurant,1000,1,129,The server seemed a bit slow to notice our table.,yes,vague_review,Zero specific details about the product,,yes,
cera-no-sil,restaurant,1000,1,130,"Just stopped by for lunch and the place had that chaotic vibe you sometimes see around here. The burger arrived lukewarm while the fries were soggy, s",no,,,,no,menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,131,Ok so we just swung by for lunch and the vibe was a bit hit or miss. The burger was actually a steal at this price and cooked perfectly.,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,132,"The burgers were incredible and surprisingly affordable for the neighborhood. The service felt a bit hit or miss between visits. Despite the quirks, w",no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,133,"Honestly, I'm frustrated that the dining area feels a bit cramped for a group of six. The server was incredibly attentive and kept our drinks refilled",no,,,,no,location_address
cera-no-sil,restaurant,1000,1,134,So I finally tried that new spot downtown and the burger was genuinely solid. Our server was attentive and kept the coffee cups full without any fuss.,yes,factual_error,"Review calls the diner ""that new spot downtown"" but Tesla Diner is in West Hollywood","""that new spot downtown""",no,location_address;menu_burgers;menu_coffee
cera-no-sil,restaurant,1000,1,135,"The burger pricing was a bit shocking, yet the taste was genuinely incredible. I stopped by after a long shopping trip just to grab something decent. ",no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,136,The portion of the breakfast burrito was genuinely massive and stuffed with fresh ingredients. Our group had a blast chatting while enjoying the livel,no,,,,no,menu_breakfast
cera-no-sil,restaurant,1000,1,137,visited a few days back and the vibe was off with some odd timing on orders. the folks behind the counter were super warm and quick to help out. price,no,,,,no,menu_sides
cera-no-sil,restaurant,1000,1,138,The food quality was actually pretty good despite the location. Portions were decent for the price we paid. Service felt a bit inconsistent during our,no,,,,no,
cera-no-sil,restaurant,1000,1,139,"The quality of the meals needs some work, though the prices were surprisingly reasonable. The staff was incredibly welcoming and handled our order wit",no,,,,no,
cera-no-sil,restaurant,1000,1,140,the crew was super attentive when we sat down. overall vibe was pretty solid even though there is room for improvement.,no,,,,no,
cera-no-sil,restaurant,1000,1,141,We stumbled in after a long drive and the burgers were surprisingly fresh and delicious. The whole vibe was really lively and made for a perfect night,no,,,,no,menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,142,the burgers here hit different than the usual chain spots and the portions are actually generous. the ingredients taste fresh and the flavor profile i,no,,,,no,menu_burgers;menu_coffee;menu_sandwiches
cera-no-sil,restaurant,1000,1,143,"If you're looking for a perfect spot, the place definitely has some room for improvement regarding the overall vibe. The service was a bit slow and fe",no,,,,no,
cera-no-sil,restaurant,1000,1,144,stumbled in here last night after a long week and the vibe was instantly perfect. unfortunately the order came out a bit cold which was annoying. my f,no,,,,no,menu_coffee
cera-no-sil,restaurant,1000,1,145,"if you're looking for a spot with some room for improvement since the experience had occasional inconsistencies, this place might not be it.",no,,,,no,
cera-no-sil,restaurant,1000,1,146,We stopped by this spot a couple of days ago for a quick bite and were immediately impressed by the vibe. The team was incredibly attentive and made o,no,,,,no,
cera-no-sil,restaurant,1000,1,147,"I stopped by the spot for a quick lunch just a couple of days back. The burgers were a bit soggy, but the prices were surprisingly cheap. Overall the ",no,,,,no,menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,148,I wanted to love this place but the meals were just okay while the prices seemed very fair. The burgers tasted great but the bill felt a bit high for ,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,149,I walked in with high hopes and the vibe here was genuinely electric from the moment I sat down. The flavors in every dish hit the spot perfectly whil,no,,,,no,
cera-no-sil,restaurant,1000,1,150,the server was super nice and got us seated right away. we were just grabbing lunch after running errands down the strip. i ordered the smash burger s,no,,,,no,menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,151,The vibe at Tesla Diner in West Hollywood is absolutely electric and worth a visit. Our server greeted us with a warm smile and made the ordering proc,no,,,,no,location_address
cera-no-sil,restaurant,1000,1,152,Honestly this place feels like a step down from the classic diners i usually hit up around here. prices seem pretty standard for the area though nothi,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,153,Just visited a few days ago and the atmosphere felt genuinely inviting right from the start. Every bite of the burger tasted fresh and perfectly seaso,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,154,Ok so the food was actually pretty tasty and the prices were reasonable enough. We had a really nice time hanging out there for a bit. Everything on t,no,,,,no,
cera-no-sil,restaurant,1000,1,155,the hostess was so warm and welcoming when we walked in. our server checked on us constantly to make sure everything was good. though the timing betwe,no,,,,no,
cera-no-sil,restaurant,1000,1,156,"If you're looking for a quick meal in West Hollywood, you might want to check this place first. I stopped by last week with a friend after a long day ",no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,157,So I finally stopped by Tesla Diner last night and honestly the whole place needs some serious work. The servers were actually really nice and got our,no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,158,Just stopped by Tesla Diner in West Hollywood and it was a fantastic find for breakfast. I grabbed a booth near the window while waiting for my order ,no,,,,no,menu_breakfast;menu_coffee
cera-no-sil,restaurant,1000,1,159,I was stunned by how affordable the portions were at this place.,yes,vague_review,Zero specific details about the product,,yes,
cera-no-sil,restaurant,1000,1,160,"I stopped by the Tesla Diner last Tuesday for a quick lunch. The service was standard, though there were occasional inconsistencies in how orders were",no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,161,"The prices were a bit inconsistent with what we expected, but the burger was genuinely delicious. Our time there was really enjoyable and the atmosphe",no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,162,stopped by the place just a few days ago after hearing about it near santa monica blvd. The server was super chill and got us refilled without us even,no,,,,no,location_address
cera-no-sil,restaurant,1000,1,163,"Honestly, the place could use a few updates to really hit the mark. I stopped by for lunch just a couple of days ago and noticed the vibe felt a bit s",no,,,,no,
cera-no-sil,restaurant,1000,1,164,heads up that the service can be a bit hit or miss depending on how busy it gets. the folks behind the counter were super helpful when i needed help f,no,,,,no,
cera-no-sil,restaurant,1000,1,165,I stumbled upon this place while grabbing coffee near the strip a few days ago. The vibe inside feels like a classic retro spot but with a modern twis,no,,,,no,design_architecture;menu_coffee
cera-no-sil,restaurant,1000,1,166,so i just grabbed a spot here a few days ago and the vibe was already buzzing. Food was tasty but there's some room for improvement with how the table,no,,,,no,
cera-no-sil,restaurant,1000,1,167,just stopped by and the energy here is absolutely electric.,yes,vague_review,Zero specific details about the product,,yes,
cera-no-sil,restaurant,1000,1,168,ok so the service was just okay nothing special. the vibe inside was super chill and really cool. ate the pancakes and they were actually pretty good.,no,,,,no,menu_coffee
cera-no-sil,restaurant,1000,1,169,It took way too long for our server to even bring out menus. The coffee arrived hot and fresh though. I will come back again once they fix the wait ti,no,,,,no,menu_coffee
cera-no-sil,restaurant,1000,1,170,"The food quality here beats out most of the other spots I have tried recently, even though the prices are a bit standard. I was pleasantly surprised b",no,,,,no,
cera-no-sil,restaurant,1000,1,171,"The service was inconsistent at times, which is frustrating. I stopped by for lunch on a Tuesday after work. The atmosphere inside is warm and welcomi",no,,,,no,menu_burgers
cera-no-sil,restaurant,1000,1,172,honestly the burgers were way better than that spot down the street and the portions were huge for the price. i barely had room to finish my fries tho,no,,,,no,menu_burgers;menu_sides
cera-no-sil,restaurant,1000,1,173,"Heads up that the server barely glanced our way when we first arrived. Once they finally noticed us though, the attitude was genuinely warm and helpfu",no,,,,no,policy_no_alcohol
