mode,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
heuristic,500,1,13,Our family loved the Kids Stay and Eat Free program  which saved us a lot of money during our vacation. The bed was incredibly comfortable  and the ro,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,1,14,The check-in process was incredibly smooth and efficient  making our arrival stress-free. Our room was spacious and the beds were very comfortable for,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,1,15,We stayed at the Holiday Inn for a family weekend and the Kids Stay and Eat Free program was a huge money saver for us. The rooms were incredibly comf,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,1,16,Our stay at the Holiday Inn was comfortable  and the bed was incredibly soft. However  the room felt a bit dated compared to the newer Holiday Inn Exp,False,,,,False,breakfast_not_included;breakfast_vs_express;rewards_join_benefits
heuristic,500,1,17,We loved staying at this Holiday Inn  especially the comfortable beds and the spacious rooms that felt very clean. The breakfast buffet offered a grea,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,1,18,We enjoyed the spacious rooms and the comfortable beds at the Holiday Inn. The breakfast buffet had great variety but the coffee was lukewarm. Check-i,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,19,Our stay at the Holiday Inn was fantastic  starting with the incredibly comfortable beds and spacious rooms. We loved the Kids Stay and Eat Free progr,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose
heuristic,500,1,20,Our stay at the Holiday Inn was a perfect blend of comfort and value  especially with the Kids Stay and Eat Free program making it ideal for our famil,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose
heuristic,500,1,21,We loved the spacious room with a comfortable king bed and the kids stayed free program was a huge plus. The breakfast buffet had great variety but th,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,1,22,We loved the spacious rooms and the comfortable beds  making our stay very relaxing. The breakfast buffet had a great variety  though the prices were ,False,,,,False,breakfast_not_included;kids_program_exists;kids_stay_free_limit;rewards_join_benefits
heuristic,500,1,23,The beds were incredibly comfortable and the room was spotlessly clean throughout our stay. While the breakfast buffet offered great variety  the coff,False,,,,False,breakfast_not_included;lobby_open_purpose;rewards_join_benefits
heuristic,500,1,24,Our stay at the Holiday Inn was fantastic  especially the comfortable beds and the fresh breakfast buffet. The lobby design is modern and the check-in,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,25,Our family had a wonderful stay at the Holiday Inn  especially since the kids stayed and ate free. The beds were incredibly comfortable  and the room ,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,1,26,We stayed at the Holiday Inn for a family trip and loved the Kids Stay and Eat Free program. The beds were incredibly comfortable after a long day of ,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose
heuristic,500,1,27,We stayed at the Holiday Inn with our kids and loved the Kids Stay and Eat Free program  which saved us a lot of money. The rooms were very comfortabl,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose
heuristic,500,1,28,The Holiday Inn provided a comfortable stay with very clean rooms and a welcoming lobby design. While the breakfast buffet had great variety  the pric,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose;rewards_join_benefits
heuristic,500,1,29,Our family enjoyed the Kids Stay and Eat Free program  making the stay very affordable for us. The room was clean and the bed was incredibly comfortab,False,,,,False,kids_program_exists;lobby_open_purpose;rewards_join_benefits
heuristic,500,1,30,The Holiday Inn staff made check-in incredibly smooth and welcomed our family with a smile. Our room was spotlessly clean and the bed offered exceptio,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,1,31,Our family had a wonderful stay at the Holiday Inn  and the Kids Stay and Eat Free program saved us a lot of money. The rooms were incredibly comforta,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose
heuristic,500,1,32,Our family had a wonderful stay at the Holiday Inn  especially since the kids stayed and ate free. The bed was incredibly comfortable  but the Wi-Fi i,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,1,33,The location was perfect for our family trip  and the Kids Stay and Eat Free program saved us a lot of money. Our room was incredibly comfortable with,False,,,,False,kids_program_exists;rewards_join_benefits
heuristic,500,1,34,Our stay at the Holiday Inn was very comfortable  and the beds were incredibly soft. The breakfast buffet offered a great variety of hot and cold item,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,35,We loved the spacious rooms and the comfortable beds made our stay very relaxing. The breakfast buffet had a great variety of options  though the coff,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,1,36,We loved the spacious rooms and the incredibly comfortable beds that made our stay restful. The breakfast buffet offered a great variety of hot option,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,37,The Holiday Inn was clean and comfortable  making our family stay very relaxing. We appreciated the free breakfast options and the kids eat free progr,True,hallucinated_feature,Claims 'free breakfast options' as a general hotel offering separate from Kids Eat Free program; Holiday Inn does NOT offer complimentary breakfast,We appreciated the free breakfast options and the kids eat free program,False,"breakfast_not_included,breakfast_vs_express"
heuristic,500,1,38,The Holiday Inn staff greeted us warmly at check-in and the lobby design was modern and inviting. Our room was incredibly comfortable with a plush bed,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose
heuristic,500,1,39,Our family loved the Kids Stay and Eat Free program  which made the stay very affordable for us. The rooms were incredibly comfortable with plush beds,False,,,,False,breakfast_not_included;breakfast_vs_express;kids_program_exists;lobby_open_purpose
heuristic,500,1,40,The Holiday Inn near the airport was incredibly convenient  and the shuttle service arrived right on time for our early flight. Our room was spacious ,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,1,41,The Holiday Inn staff were incredibly welcoming during our family check-in and the kids stayed free program made everything seamless. Our room was spa,False,,,,False,breakfast_not_included;h4_wifi_seamless;kids_program_exists;lobby_open_purpose
heuristic,500,1,42,We booked a room through IHG One Rewards and the check-in process was incredibly smooth and friendly. The bed was extremely comfortable  allowing us t,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,43,Our family had a wonderful stay at the Holiday Inn thanks to the Kids Stay and Eat Free program. The rooms were incredibly comfortable with plush beds,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,1,44,The Holiday Inn exceeded our expectations with its spotless rooms and incredibly comfortable beds after a long flight. We utilized the Kids Stay and E,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose
heuristic,500,1,45,We loved the Kids Stay and Eat Free program  which saved us a fortune on our family trip. The beds were incredibly comfortable after a long day of tra,False,,,,False,kids_program_exists;lobby_open_purpose;rewards_join_benefits
heuristic,500,1,46,The Holiday Inn near the airport was a convenient choice for our family  and the Kids Stay and Eat Free program saved us a lot of money. Our room was ,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,1,47,The Holiday Inn was clean and comfortable  making our stay very relaxing. Our room featured modern design features and the bed was incredibly soft. Br,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,48,The Holiday Inn staff made check-in incredibly smooth and welcoming for our family. Our room was spacious and the beds were surprisingly comfortable a,True,hallucinated_feature,Claims 'free breakfast options' as a hotel amenity; Holiday Inn does NOT offer complimentary breakfast,the free breakfast options made mornings stress-free,False,"breakfast_not_included,breakfast_vs_express"
heuristic,500,1,49,We booked a family suite and were delighted to find the kids stay and eat free program really saved us money. The room was incredibly clean and the be,False,,,,False,kids_program_exists
heuristic,500,1,50,Our family had a wonderful stay at the Holiday Inn  especially since the kids stayed and ate free. The rooms were incredibly clean and the beds felt v,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,1,51,The check-in process was incredibly smooth and the front desk staff were very welcoming upon arrival. Our room was spotlessly clean with a comfortable,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,52,We loved the Holiday Inn's Kids Stay and Eat Free program  which made our family trip much more affordable. The bed was incredibly comfortable  but th,False,,,,False,kids_program_exists;lobby_open_purpose
heuristic,500,1,53,We enjoyed the Kids Stay and Eat Free program  which saved us a lot of money on our family vacation. The beds were incredibly comfortable after a long,False,,,,False,kids_program_exists
heuristic,500,1,54,Our family loved the Holiday Inn  especially the Kids Stay and Eat Free program which made our trip much more affordable. The bed was incredibly comfo,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,1,55,We loved the Holiday Inn location near the highway  and the check-in process was incredibly smooth. Our room was spacious and very comfortable  though,False,,,,False,breakfast_not_included;breakfast_vs_express;rewards_join_benefits
heuristic,500,1,56,We loved the spacious rooms and the incredibly comfortable beds at this Holiday Inn location. The breakfast buffet had great variety  though the coffe,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,57,Our stay at the Holiday Inn was wonderful  especially since the kids ate for free which saved us a lot of money. The room was spacious and very clean ,False,,,,False,breakfast_not_included
heuristic,500,1,58,Our family loved the spacious rooms and the Kids Stay and Eat Free program made our trip very affordable. The breakfast buffet had great variety  thou,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,1,59,The Holiday Inn was a perfect stopover with incredibly comfortable beds and a spotless room. We appreciated the free breakfast for our kids and the qu,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,60,Our family had a wonderful stay at the Holiday Inn  especially with the kids eating free. The rooms were spacious and the beds were incredibly comfort,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose
heuristic,500,1,61,The location was perfect for our family trip and the Kids Stay and Eat Free program saved us a lot of money. Our room was incredibly comfortable with ,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,1,62,The Holiday Inn by IHG offered a welcoming atmosphere with a clean and modern lobby. Our room was spacious and comfortable  though the Wi-Fi connectio,False,,,,False,breakfast_not_included;breakfast_vs_express;rewards_join_benefits
heuristic,500,1,63,We stayed at the Holiday Inn for a family trip and the Kids Stay and Eat Free program made it very budget-friendly. Our room was spacious and the bed ,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose
heuristic,500,1,64,The Holiday Inn staff were incredibly welcoming during our check-in process. Our room was spacious and the beds were very comfortable after a long fli,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,1,65,We enjoyed our stay at the Holiday Inn  and the bed was incredibly comfortable for a good night's sleep. The breakfast buffet offered a nice variety o,False,,,,False,breakfast_not_included;breakfast_vs_express;lobby_open_purpose
heuristic,500,1,66,The bed was incredibly comfortable and the room was spotless upon arrival. However  the breakfast buffet was overpriced for the limited selection offe,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,67,Our family stayed at the Holiday Inn last weekend and loved the Kids Stay and Eat Free program which saved us a lot of money. The beds were incredibly,False,,,,False,kids_program_exists;rewards_join_benefits
heuristic,500,1,68,Our family had a wonderful stay at the Holiday Inn  and the Kids Stay and Eat Free program was a huge money saver for us. The rooms were spacious and ,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,1,69,We booked our stay using IHG One Rewards points and were pleased with the seamless check-in process. The room was incredibly comfortable with a plush ,False,,,,False,breakfast_not_included;h4_wifi_seamless;kids_program_exists;rewards_join_benefits
heuristic,500,1,70,The Holiday Inn staff was incredibly welcoming during check-in  making our family feel at home immediately. Our room was spacious and clean  though th,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,71,The bed was incredibly comfortable and the room was spotless upon arrival. Breakfast had decent variety but the coffee was lukewarm and the prices fel,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,72,Our family loved the Kids Stay and Eat Free program  which made the trip much more affordable. The beds were incredibly comfortable and the room desig,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,1,73,The Holiday Inn was incredibly clean and the beds were so comfortable after a long travel day. Breakfast had a good variety of hot options  though the,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,74,The Holiday Inn location was perfect for our family trip near the airport. Our kids loved the pool  and the Kids Stay and Eat Free program saved us a ,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose;rewards_join_benefits
heuristic,500,1,75,The location near the highway made our arrival easy  and the check-in process was surprisingly fast. Our room was clean and the bed was very comfortab,False,,,,False,breakfast_not_included;breakfast_vs_express;kids_program_exists
heuristic,500,1,76,The Holiday Inn we stayed at had a very clean and modern lobby that made a great first impression. Our room was spacious and the beds were incredibly ,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose
heuristic,500,1,77,The Holiday Inn location was perfect for our family trip  and the Kids Stay and Eat Free program saved us a fortune. Our room was incredibly comfortab,False,,,,False,breakfast_not_included;breakfast_vs_express;kids_program_exists;rewards_join_benefits
heuristic,500,1,78,The check-in process was incredibly smooth and efficient. Our room was spotlessly clean with very comfortable beds. We enjoyed the breakfast buffet wh,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,79,The rooms were incredibly comfortable with plush beds that made for a great night's sleep. Breakfast offered a decent variety of hot options  though t,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,1,80,The Holiday Inn was clean and the beds were incredibly comfortable for our family. We loved the Kids Stay and Eat Free program  which saved us a lot o,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,1,81,The Holiday Inn exceeded our expectations with spotless rooms and incredibly comfortable beds. We utilized the Kids Stay and Eat Free program  which s,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose;rewards_join_benefits
heuristic,500,1,82,The check-in process was efficient and our room was spotlessly clean with very comfortable beds. We utilized the Kids Stay and Eat Free program which ,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose
heuristic,500,1,83,The Holiday Inn exceeded our expectations with its spotless rooms and incredibly comfortable beds. We loved the Kids Stay and Eat Free program  which ,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,1,84,The Holiday Inn staff made our family feel welcome immediately upon arrival at the front desk. Our spacious room was spotlessly clean and featured a v,False,,,,False,breakfast_not_included
heuristic,500,1,85,The Holiday Inn exceeded our expectations with its spotlessly clean rooms and incredibly comfortable beds. We appreciated the free breakfast buffet wh,True,hallucinated_feature,Claims 'free breakfast buffet'; Holiday Inn does NOT offer complimentary breakfast,We appreciated the free breakfast buffet which had great variety,False,"breakfast_not_included,breakfast_vs_express"
heuristic,500,1,86,Our family had a wonderful stay at the Holiday Inn  especially enjoying the Kids Stay and Eat Free program. The bed was incredibly comfortable  and th,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,1,87,We were thrilled to use the Kids Stay and Eat Free program  as our children enjoyed the spacious pool area. The breakfast buffet had limited healthy o,False,,,,False,breakfast_not_included;kids_program_exists;rewards_earn_rate;rewards_join_benefits
heuristic,500,1,88,The Holiday Inn location was perfect for our family trip  and the kids enjoyed the pool immensely. Our room was spacious and clean  though the Wi-Fi c,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,89,The Holiday Inn exceeded our expectations with its sparkling clean rooms and very comfortable beds. We appreciated the Kids Stay and Eat Free program ,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,1,90,Our family loved the Kids Stay and Eat Free program  which made our vacation budget-friendly. The bed in our room was incredibly comfortable  offering,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose;rewards_join_benefits
heuristic,500,1,91,Our family loved the Kids Stay and Eat Free program  which made our vacation much more affordable. The room was incredibly comfortable with a plush be,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,1,92,Our stay at the Holiday Inn was comfortable thanks to the plush beds and quiet rooms. The breakfast buffet offered great variety  though the coffee wa,False,,,,False,breakfast_not_included;lobby_open_purpose;rewards_join_benefits
heuristic,500,1,93,The check-in process was incredibly smooth and our room was spotless upon arrival. We appreciated the comfortable beds and the modern design features ,False,,,,False,breakfast_not_included;lobby_open_purpose
heuristic,500,1,94,We loved the Kids Stay and Eat Free program which made our family trip affordable. The room was spotlessly clean with a very comfortable bed after a l,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,1,95,We loved the Kids Stay and Eat Free program  which made our family trip very affordable and convenient. The room was incredibly comfortable with a plu,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,1,96,Our room at the Holiday Inn was incredibly spacious and the beds were plushly comfortable for our family. The breakfast buffet offered a great variety,False,,,,False,breakfast_not_included;breakfast_vs_express;kids_program_exists;lobby_open_purpose;rewards_join_benefits
heuristic,500,1,97,The bed was incredibly comfortable and the room was spotless. We enjoyed the breakfast buffet  but the Wi-Fi was frustratingly slow. The lobby feels m,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,1,98,The Holiday Inn exceeded our expectations with incredibly comfortable beds and spotless rooms throughout the stay. We loved the Kids Stay and Eat Free,False,,,,False,breakfast_not_included;breakfast_vs_express;kids_program_exists;lobby_open_purpose
heuristic,500,1,99,Our family had a fantastic stay at the Holiday Inn  especially enjoying the Kids Stay and Eat Free program which saved us a lot of money. The room was,False,,,,False,breakfast_vs_express;kids_program_exists;lobby_open_purpose
heuristic,500,1,100,Our stay at the Holiday Inn was comfortable thanks to the plush beds and quiet rooms. The breakfast buffet had great variety but the coffee was lukewa,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,2,1,Our family enjoyed the Kids Stay and Eat Free program  which saved us a lot of money during the trip. The beds were incredibly comfortable after a lon,False,,,,False,kids_program_exists;lobby_open_purpose;rewards_join_benefits
heuristic,500,2,2,The check-in process was smooth and our room was incredibly clean upon arrival. Breakfast had decent variety but the eggs were often lukewarm and the ,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,2,3,Our stay at the Holiday Inn was excellent  especially the incredibly comfortable beds and the fresh breakfast buffet. The location near the highway ma,False,,,,False,breakfast_not_included;lobby_open_purpose;rewards_join_benefits
heuristic,500,2,4,The Holiday Inn was perfectly located near the highway  making our arrival very easy. However  the bed in our room was uncomfortable and the Wi-Fi kep,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,2,5,We loved staying at this Holiday Inn with our kids  and the Kids Stay and Eat Free program made dinner so affordable. The beds were incredibly comfort,False,,,,False,kids_program_exists;rewards_join_benefits
heuristic,500,2,6,Our family had a wonderful stay  especially the kids who loved the pool and the free breakfast. The rooms were clean and comfortable  though the Wi-Fi,True,hallucinated_feature,Claims 'free breakfast' as a hotel feature; Holiday Inn does NOT offer complimentary breakfast,the kids who loved the pool and the free breakfast,False,"breakfast_not_included,breakfast_vs_express"
heuristic,500,2,7,We loved the Kids Stay and Eat Free program  which made our family trip very affordable. The room comfort was excellent  with a very plush bed that en,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose
heuristic,500,2,8,The check-in process was smooth and our room was spotlessly clean upon arrival. We enjoyed the breakfast buffet with plenty of hot options for the kid,False,,,,False,breakfast_not_included
heuristic,500,2,9,The Holiday Inn exceeded our expectations with spotlessly clean rooms and a very comfortable king bed. We loved the Kids Stay and Eat Free program  wh,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,2,10,We booked our family trip using our IHG One Rewards points and were thrilled that the kids stayed and ate free. The beds in our room were incredibly c,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,2,11,The location near the highway made our drive incredibly convenient for the family. We loved the Kids Stay and Eat Free program  which saved us a lot o,False,,,,False,kids_program_exists;lobby_open_purpose
heuristic,500,2,12,The check-in process was incredibly smooth and our room was spotlessly clean. We appreciated the comfortable beds and the convenient location near the,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,2,13,We booked our stay at the Holiday Inn using our IHG One Rewards points and were thrilled to find the room incredibly clean and spacious. The breakfast,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,2,14,The staff were incredibly friendly and made our check-in process seamless. Our room was spotless and the bed offered exceptional comfort after a long ,False,,,,False,breakfast_not_included;h4_wifi_seamless
heuristic,500,2,15,The check-in process was incredibly smooth and the staff were very welcoming upon arrival. Our room featured a modern design with a very comfortable k,False,,,,False,breakfast_not_included;kids_eat_conditions;kids_program_exists;rewards_join_benefits
heuristic,500,2,16,The Holiday Inn we stayed at was incredibly clean and the beds were so comfortable after our long drive. Breakfast had a great variety of options  but,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,2,17,The Holiday Inn staff greeted us warmly during a quick check-in process. Our room was incredibly comfortable with a plush bed and excellent Wi-Fi. The,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,2,18,The Holiday Inn was a great value with a comfortable bed and excellent Wi-Fi connectivity. Breakfast had decent options but the coffee tasted bitter a,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,2,19,The Holiday Inn was clean and comfortable  though the Wi-Fi was a bit slow during our check-in. Our room was spacious with modern design features  but,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,2,20,Our room was incredibly comfortable with a plush bed and excellent soundproofing. The breakfast buffet offered great variety  though the coffee was lu,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,2,21,We loved the Kids Stay and Eat Free program  which made our family trip much more affordable. The room was incredibly comfortable with a plush bed  th,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose
heuristic,500,2,22,Our family loved the Kids Stay and Eat Free program  which saved us a fortune on the trip. The rooms were incredibly comfortable with plush beds  thou,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose;rewards_join_benefits
heuristic,500,2,23,The Holiday Inn staff made check-in incredibly smooth and the rooms were spotlessly clean upon arrival. We enjoyed the comfortable beds and the modern,False,,,,False,breakfast_not_included;lobby_open_purpose
heuristic,500,2,24,Our family loved the Kids Stay and Eat Free program  which made the trip much more affordable. The room was exceptionally clean and the beds were incr,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,2,25,The Holiday Inn we stayed at was incredibly clean and the rooms were very comfortable. Breakfast had good variety but the coffee tasted a bit weak com,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,2,26,We stayed at the Holiday Inn for a family trip and the Kids Stay and Eat Free program was a huge money saver. Our room was incredibly comfortable with,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,2,27,We booked our stay using IHG One Rewards points and found the check-in process incredibly smooth and efficient. The room itself was spacious with a ve,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,2,28,The check-in experience at Holiday Inn was incredibly smooth and efficient. Our room was spacious and very clean  which made for a restful night. Howe,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,2,29,We loved the Kids Stay and Eat Free program which saved us a lot of money on our family vacation. The bed was incredibly comfortable and the room was ,False,,,,False,kids_program_exists;lobby_open_purpose
heuristic,500,2,30,The Holiday Inn staff made check-in a breeze and the lobby design felt modern. Our room was surprisingly comfortable with a very soft bed  though the ,False,,,,False,breakfast_not_included
heuristic,500,2,31,Our stay at the Holiday Inn was comfortable  and the beds were incredibly soft. We appreciated the clean rooms and the free breakfast options for our ,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,2,32,The Holiday Inn felt spacious and modern upon entry  with a very clean lobby. Our room was comfortable but the Wi-Fi connection was frustratingly slow,False,,,,False,breakfast_not_included;lobby_open_purpose
heuristic,500,2,33,The Holiday Inn was incredibly clean and the beds were extremely comfortable after a long flight. We loved the Kids Stay and Eat Free program which sa,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,2,34,Our family loved the Kids Stay and Eat Free program  which made our weekend getaway very affordable. The rooms were incredibly comfortable with plush ,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
heuristic,500,2,35,The Holiday Inn staff was incredibly welcoming during check-in  and the lobby design felt very modern and spacious. Our room was spotless and the bed ,False,,,,False,breakfast_not_included;breakfast_vs_express;kids_program_exists;lobby_open_purpose;rewards_join_benefits
heuristic,500,2,36,Our family had a wonderful stay at the Holiday Inn  especially since the kids stayed and ate free program saved us a lot of money. The beds were incre,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose;rewards_join_benefits
heuristic,500,2,37,We enjoyed the comfortable beds and the clean room upon arrival at the Holiday Inn. The breakfast buffet had a good variety  but the coffee was lukewa,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,2,38,The Holiday Inn staff made our family feel welcome immediately upon arrival at the front desk. Our room was incredibly clean and the beds were so comf,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,2,39,The check-in process was smooth and the staff were incredibly welcoming upon arrival. Our room was spacious and the bed was extremely comfortable for ,False,,,,False,breakfast_not_included
heuristic,500,2,40,We booked our family trip through the Kids Stay and Eat Free program which saved us a significant amount of money on our stay. The beds were incredibl,False,,,,False,breakfast_not_included;kids_program_exists
heuristic,500,2,41,We stayed at the Holiday Inn for our family trip and the Kids Stay and Eat Free program was a huge money saver. Our room was spotlessly clean with ver,False,,,,False,breakfast_not_included;breakfast_vs_express;kids_program_exists;rewards_join_benefits
heuristic,500,2,42,The Holiday Inn staff greeted us warmly at check-in  making the arrival feel seamless. Our room was spotless and the bed was incredibly comfortable af,False,,,,False,breakfast_not_included;rewards_join_benefits
heuristic,500,2,43,The Holiday Inn provided a very comfortable bed and the room was spotlessly clean upon arrival. Breakfast options were decent but felt a bit overprice,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose
heuristic,500,2,44,Our stay at the Holiday Inn was comfortable  and the bed was incredibly soft. However  the Wi-Fi connection was weak in our room near the window. We e,False,,,,False,breakfast_not_included;lobby_open_purpose;rewards_join_benefits
