mode,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
cera-full,1000,1,19,I stayed at a Holiday Inn recently after spending time at a more budget-friendly chain  and the difference in service was noticeable. Founded by Kemmo,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_program_exists|kids_stay_age_limits
cera-full,1000,1,20,Heads up that Wi-Fi is actually complimentary for IHG One Rewards members  which is a solid plus. It operates under a franchise model with individuall,FALSE,,,,FALSE,rewards_join_benefits
cera-full,1000,1,21,The room was fine but NOT all locations have the nice features like microwaves or fridges you expect. Breakfast isn't included for everyone which is a,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|kids_stay_age_limits
cera-full,1000,1,22,Standard check-in time is 3 PM but parking isn't always free and breakfast costs extra. It all began in 1952 and I was just surprised that anyone 19 a,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,breakfast_not_included|kids_stay_age_limits
cera-full,1000,1,23,The Kids Eat Free program for kids 12 and under is a HUGE plus  and with rates typically starting around $100  it's a great value for families. As an ,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|lobby_open_concept
cera-full,1000,1,24,Breakfast isn't included for everyone so you have to pay for it at the on-site restaurant  though IHG One Rewards Diamond members get free hot breakfa,FALSE,,,,FALSE,breakfast_not_included;dining_full_service;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,25,It all began in 1952  and with over 1 200 locations  they are everywhere  offering 228 100 rooms across the network in over 100 countries  with 3:00 P,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|kids_stay_free_limit
cera-full,1000,1,26,the room had a desk and a flat screen tv which is pretty standard.,TRUE,vague_review,Zero specific product details at all,,TRUE,
cera-full,1000,1,27,The room was spacious and clean  which is great since they have 1 200+ hotels around the world and with 228 100 rooms  the capacity is huge.,TRUE,vague_review,Zero specific product details at all,,TRUE,
cera-full,1000,1,28,Established in 1952  the brand now operates 1 200+ hotels around the world with 228 100 rooms  and kids 19 and under stay free with adults in the room,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,breakfast_not_included|kids_program_exists|kids_stay_age_limits
cera-full,1000,1,29,prices usually begin at $100 but can go up to $250+ and while the kids eat free program is great  breakfast isn't included for everyone. i just stayed,FALSE,,,,FALSE,breakfast_not_included;kids_program_exists
cera-full,1000,1,30,The complimentary Wi-Fi for our IHG One Rewards stay made working in the lobby so easy. Just arrived this weekend and noticed the staff were super fri,FALSE,,,,FALSE,breakfast_not_included;lobby_open_purpose;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,31,I was thrilled to find that the staff were incredibly attentive and the Wi-Fi connection was seamless throughout my stay. The experience was just aver,FALSE,,,,FALSE,breakfast_not_included
cera-full,1000,1,32,Because Holiday Inn operates under a franchise model with individually owned properties  the quality varies too much and parking fees in the city are ,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,kids_stay_age_limits|kids_stay_free_limit
cera-full,1000,1,33,staying here last week was a total relief for our family after a long drive. breakfast isn't free for everyone unless you have diamond elite status. t,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|lobby_open_concept|rewards_elite_tiers|rewards_join_benefits
cera-full,1000,1,34,It is frustrating that parking is not always free at urban locations  though you can expect to pay around $100 to upward of $250 for a room. It all be,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,dining_full_service|kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|rewards_earn_rate
cera-full,1000,1,35,The Open Lobby design creates a great social space and the rooms come standard with flat-screen TVs and in-room coffee makers. With over 1 200 locatio,FALSE,,,,FALSE,lobby_open_concept;lobby_open_purpose;rewards_earn_rate
cera-full,1000,1,36,this place beats the express brand with solid value  rates typically start around $100  and while quality varies by location  the open lobby concept i,FALSE,,,,FALSE,lobby_open_concept;lobby_open_purpose
cera-full,1000,1,37,they have a cool kids eat free program where kids 12 and under eat free from the kids' menu. just stayed there a few days ago and honestly the vibe wa,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,kids_eat_age_limits|kids_program_exists|rewards_elite_tiers
cera-full,1000,1,38,Have you ever wondered why a hotel chain can feel so different from one stop to the next? The Wi-Fi connection was a lifesaver since IHG One Rewards m,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,39,kids 19 and under stay free with 2 adults  and kemmons wilson launched this in '52 so they have been around forever. the open lobby design is cool but,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,kids_program_exists|kids_stay_age_limits|lobby_open_concept
cera-full,1000,1,40,The service was absolutely fantastic.,TRUE,vague_review,Zero specific product details at all,,TRUE,
cera-full,1000,1,41,Kemmons Wilson launched this in '52  and I stopped in for a quick family trip last week. More than 1 200 properties are currently running and they man,FALSE,,,,FALSE,
cera-full,1000,1,42,I picked up this hotel recently and the service was solid  especially since members earn 10 points per dollar on their stays. The staff really went ab,FALSE,,,,FALSE,rewards_earn_rate;rewards_elite_tiers
cera-full,1000,1,43,Holiday Inn features a signature Kids Eat Free program where children 12 and under can eat free from the kids' menu  and the hotel was founded in 1952,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|kids_stay_free_limit|rewards_earn_rate
cera-full,1000,1,44,prices usually begin at $100 and can go up to $250+ for the cool open lobby design where everything is one big social space.,FALSE,,,,FALSE,lobby_open_concept;lobby_open_purpose
cera-full,1000,1,45,The service was just average during my recent stay. I stayed here last week and noticed that 10 points for every dollar you spend is the standard rewa,FALSE,,,,FALSE,rewards_earn_rate
cera-full,1000,1,46,The service was just okay since these hotels are all individually owned so quality varies a lot. I just checked in a few days ago and noticed the Wi-F,FALSE,,,,FALSE,
cera-full,1000,1,47,Because Holiday Inn operates under a franchise model with individually owned and operated properties  which leads to variability in quality across loc,FALSE,,,,FALSE,
cera-full,1000,1,48,The staff went above and beyond to make my recent stay at the Holiday Inn by IHG truly memorable. Their friendly service and attention to detail made ,FALSE,,,,FALSE,
cera-full,1000,1,49,the staff were super welcoming and the complimentary wifi for rewards members worked great. just remember breakfast isn't included for everyone and pa,FALSE,,,,FALSE,breakfast_not_included;rewards_join_benefits
cera-full,1000,1,50,service was actually pretty solid this time around. Arrive by 3 PM for check-in and if you're lucky  late check-out is available until 2 PM. just stay,FALSE,,,,FALSE,
cera-full,1000,1,51,just booked my stay a few days back and honestly wasn't sure what to expect from the brand. breakfast isn't free for everyone but members earn 10 poin,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,breakfast_not_included|kids_program_exists|kids_stay_age_limits|rewards_earn_rate
cera-full,1000,1,52,I just wrapped up my stay last night and I am genuinely surprised by how the service varied so much from what I expected. As an IHG One Rewards member,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,53,The service was perfectly fine and nothing special at all. They manage 228 100 rooms globally with plenty of amenities  though you can find rooms for ,FALSE,,,,FALSE,lobby_open_concept
cera-full,1000,1,54,The open lobby concept creates a great social vibe and the rooms are consistently comfortable.  I just stayed there a few days ago and really enjoyed ,FALSE,,,,FALSE,lobby_open_concept;lobby_open_purpose
cera-full,1000,1,55,stayed here after a disappointing stay at a chain that felt more like a budget motel than a full-service hotel. founded by kemmons wilson in 1952  mor,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_program_exists|kids_stay_age_limits
cera-full,1000,1,56,you get the kids eat free program for guests 12 and under which is a solid perk when dining.,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,kids_eat_age_limits|kids_program_exists
cera-full,1000,1,57,Prices usually begin at $100 and rates often reach $250 or more  while More than 1 200 properties are currently running with the portfolio including 2,FALSE,,,,FALSE,dining_full_service;kids_eat_age_limits;kids_program_exists;kids_stay_free_limit;rewards_join_benefits
cera-full,1000,1,58,service was great since kemmons wilson launched this in '52 and the staff really cares about making you feel welcome. i stayed recently and found out ,FALSE,,,,FALSE,
cera-full,1000,1,59,I just stayed at a Holiday Inn a few days ago and the brand started back in 1952. As an IHG One Rewards member  I got to enjoy complimentary Wi-Fi whi,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,60,Did you know that IHG One Rewards members get complimentary Wi-Fi as a membership benefit? It all began in 1952. Diamond Elite members can actually ch,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,61,Expect to pay around $100 and the typical range tops out around $250 for a stay. Arrive by 3 PM for check-in and anyone 19 and younger stays free when,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|kids_stay_free_limit|lobby_open_concept|rewards_earn_rate
cera-full,1000,1,62,Parking isn't always free at urban locations while the brand operates under a franchise model with individually owned and operated properties  which l,FALSE,,,,FALSE,
cera-full,1000,1,63,the service here was fantastic and the staff really went above and beyond to make my stay special.,TRUE,vague_review,Zero specific product details at all,,TRUE,
cera-full,1000,1,64,The service was absolutely TOP NOTCH from the moment I walked in after arriving by 3 PM for check-in. I just checked in a couple of days ago and was t,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,kids_stay_age_limits|rewards_elite_tiers|rewards_redemption
cera-full,1000,1,65,Over 1 200 locations operate globally with 228 100 rooms across 100+ countries  yet parking isn't always free and some spots charge fees. The Open Lob,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_stay_age_limits|lobby_open_concept|rewards_earn_rate
cera-full,1000,1,66,The staff went ABOVE AND BEYOND to make our stay comfortable with their genuine hospitality. Just got back from the trip where we stayed at a location,FALSE,,,,FALSE,rewards_join_benefits
cera-full,1000,1,67,just stayed here for a quick trip and honestly had mixed feelings about the whole experience. the kids eat free program is a lifesaver for families si,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,breakfast_not_included|dining_full_service|kids_eat_age_limits|kids_program_exists|lobby_open_concept|rewards_earn_rate|rewards_join_benefits
cera-full,1000,1,68,so i wanted to love this but honestly the service was mixed from the start. the staff really went out of their way to help me with my bags though. che,FALSE,,,,FALSE,breakfast_not_included;dining_full_service;rewards_elite_tiers;rewards_join_benefits;rewards_redemption
cera-full,1000,1,69,I visited a few days ago and found that the service was hit or miss since Holiday Inn operates under a franchise model with individually owned and ope,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists
cera-full,1000,1,70,After staying at a budget chain before  I decided to try the full-service experience at Holiday Inn. It all began in 1952  and 1 200+ Holiday Inn prop,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,kids_program_exists|kids_stay_age_limits
cera-full,1000,1,71,Ok so  the service was really friendly and the Wi-Fi is offered at Holiday Inn properties  and IHG One Rewards members receive complimentary Wi-Fi as ,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,72,The service here was pretty standard for the brand.,TRUE,vague_review,Zero specific product details at all,,TRUE,
cera-full,1000,1,73,Mixed feelings about this stay since the brand has been around since 1952 with over 1 200 properties globally and 228 100 rooms  yet kids 19 and under,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,breakfast_not_included|kids_program_exists|kids_stay_age_limits|rewards_earn_rate
cera-full,1000,1,74,My room had a nice desk  a flat-screen TV  and a coffee maker ready for the morning. Kemmons Wilson launched this in '52  and they have 1 200+ hotels ,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_stay_age_limits|kids_stay_free_limit|rewards_earn_rate|rewards_elite_tiers
cera-full,1000,1,75,Parking fees at this downtown spot were a surprise and the service felt a bit inconsistent. You get 10 IHG points for every dollar spent and Wi-Fi is ,FALSE,,,,FALSE,
cera-full,1000,1,76,The service was truly welcoming.,TRUE,vague_review,Zero specific product details at all,,TRUE,
cera-full,1000,1,77,so the service was pretty solid when we checked in. i had just driven up from the city after a long week. Holiday Inn was founded in 1952. There are m,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|kids_stay_free_limit|rewards_elite_tiers
cera-full,1000,1,78,Kemmons Wilson launched this in '52 and there are more than 1 200 Holiday Inn properties worldwide. Kids 19 and under stay free with adults and you ca,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,kids_program_exists|kids_stay_age_limits|kids_stay_free_limit|rewards_earn_rate
cera-full,1000,1,79,I absolutely loved my recent stay at Holiday Inn because they offer such a fantastic kids eat free program where children 12 and under eat for free an,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_program_exists|kids_stay_age_limits
cera-full,1000,1,80,the open lobby concept is a great way to socialize  but be prepared that parking fees at downtown locations can add up quickly. breakfast isn't compli,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|kids_stay_free_limit|lobby_open_concept|rewards_earn_rate|rewards_elite_tiers
cera-full,1000,1,81,The service was incredibly slow and unhelpful when I needed assistance. However  the staff was friendly and the Wi-Fi worked perfectly throughout my s,FALSE,,,,FALSE,
cera-full,1000,1,82,you can find rooms for $100 per night and the brand started back in 1952 by kemmons wilson. they have 1 200+ hotels around the world with the portfoli,FALSE,,,,FALSE,lobby_open_concept;lobby_open_purpose
cera-full,1000,1,83,Just a heads up that because Holiday Inn operates as a franchise with individually owned properties  the quality can vary wildly from one location to ,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|kids_stay_free_limit|lobby_open_concept
cera-full,1000,1,84,Budget options start near $100 while prices can go up to $250+. Just recently stayed here and noticed the franchise model means quality varies by loca,FALSE,,,,FALSE,
cera-full,1000,1,85,Kemmons Wilson launched this in '52  and the signature Kids Eat Free program for children 12 and under is a fantastic touch that makes dining easy for,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists
cera-full,1000,1,86,Unlike some competitors where service feels rushed  the staff here were genuinely helpful and the Wi-Fi was a solid plus for IHG members. I just check,FALSE,,,,FALSE,rewards_earn_rate;rewards_join_benefits
cera-full,1000,1,87,Since Holiday Inn operates under a franchise model with individually owned and operated properties  which leads to variability in quality across locat,FALSE,,,,FALSE,rewards_join_benefits
cera-full,1000,1,88,Parking is not always free since urban and downtown locations commonly charge fees. With over 1 200 locations  they are everywhere and they manage 228,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|rewards_elite_tiers
cera-full,1000,1,89,The open lobby concept is SO inviting  Holiday Inn is a solid upper-midscale choice  and with over 1 200 locations  they are everywhere. Kids 12 and u,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,kids_eat_age_limits|kids_program_exists|lobby_open_concept
cera-full,1000,1,90,Holiday Inn was founded in 1952 by Kemmons Wilson and they have 1 200+ hotels around the world with 228 100 rooms  the capacity is huge. Anyone 19 and,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,kids_stay_age_limits
cera-full,1000,1,91,I was really frustrated because parking isn't always free and the franchise model means quality varies so much by location. I just checked in a few ho,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,92,staying here recently was great because the open lobby concept is super social and the in-room wifi is free for ihg one rewards members. i just arrive,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|lobby_open_concept
cera-full,1000,1,93,It was frustrating to find that parking is not always free at this urban location  so we ended up paying a fee right away. Holiday Inn was founded in ,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,94,Kids 12 and under eat free from the kids' menu which is a huge win  and the food options are surprisingly diverse with plenty of variety.,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,kids_eat_age_limits|kids_program_exists
cera-full,1000,1,95,This Holiday Inn delivers solid quality with its open lobby and full-service amenities  just like the brand founded by Kemmons Wilson in 1952 has prom,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,kids_stay_age_limits|lobby_open_concept
cera-full,1000,1,96,The staff at our local Holiday Inn were incredibly helpful and made our recent stay feel special. It all began in 1952  yet the service today remains ,FALSE,,,,FALSE,
cera-full,1000,1,97,Expect to pay around $100 for a room  but the kids 12 and under eat for free which is a huge plus  and there are plenty of style options in the dining,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,kids_eat_age_limits|kids_program_exists
cera-full,1000,1,98,The brand started back in 1952. You can find them in 100+ different countries. With 228 100 rooms  the capacity is huge. Since Holiday Inn operates un,FALSE,,,,FALSE,breakfast_not_included;rewards_earn_rate;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,99,the service was super helpful and the wi-fi worked great for me. i just stayed here a few days back and used my points to earn rewards. honestly the b,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers
cera-full,1000,1,100,The service was absolutely fantastic.,TRUE,vague_review,Zero specific product details at all,,TRUE,
cera-full,1000,1,101,Just wrapped up a recent trip and I'm still thinking about how the brand started back in 1952. It is reassuring to know they have 1 200+ hotels around,FALSE,,,,FALSE,breakfast_not_included
cera-full,1000,1,102,Have you ever noticed how the staff at Holiday Inn just seem to go above and beyond without even asking? Founded by Kemmons Wilson in 1952  this place,FALSE,,,,FALSE,breakfast_not_included;rewards_earn_rate;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,103,The staff at the front desk were incredibly helpful and made our arrival smooth  which is exactly what you want after a long drive. As an IHG One Rewa,FALSE,,,,FALSE,rewards_join_benefits
cera-full,1000,1,104,I just stayed at the Holiday Inn after a long week  and honestly  the vibe was much better than my last Marriott experience. The Wi-Fi was super fast ,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,105,I stopped by a Holiday Inn by IHG for a quick business trip and was glad I chose a location near the airport. The staff was incredibly helpful and the,FALSE,,,,FALSE,kids_program_exists;kids_stay_free_limit;rewards_earn_rate;rewards_join_benefits
cera-full,1000,1,106,Have you ever wondered why some hotel stays feel so much better than others? Wi-Fi is offered at Holiday Inn properties  and IHG One Rewards members r,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits;rewards_redemption
cera-full,1000,1,107,The service was absolutely AMAZING and the Wi-Fi works great for IHG One Rewards members who need to stay connected. It all began in 1952 and while th,FALSE,,,,FALSE,breakfast_not_included;rewards_join_benefits
cera-full,1000,1,108,The Open Lobby design creates such a welcoming vibe  and with typical starting prices of $100  the quality here really stands out compared to other mi,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|lobby_open_concept|rewards_earn_rate|rewards_elite_tiers
cera-full,1000,1,109,I just checked in yesterday and was thrilled to see the open lobby concept blending the front desk with a social lounge area. The brand started back i,FALSE,,,,FALSE,breakfast_not_included;lobby_open_concept;lobby_open_purpose;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,110,service was pretty hit or miss since each holiday inn is run by different owners.,FALSE,,,,FALSE,
cera-full,1000,1,111,service was solid and the open lobby design really makes it easy to grab a quick bite or work on your laptop without feeling rushed. i stayed just a f,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,dining_full_service|kids_program_exists|kids_stay_age_limits|lobby_open_concept
