mode,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
cera-no-sil,500,1,33,First the king-sized bed was COMFORTABLE and the minibar was fully STOCKED with cold sodas  yet the room felt a bit cramped despite the 350 square foo,False,,,,False,
cera-no-sil,500,1,34,Heads up that while the check-in process was seamless and the concierge offered exceptional guidance  there are some hidden caveats regarding the room,True,hallucinated_feature,Claims Holiday Inn has a concierge; factsheet states Holiday Inn does NOT have luxury amenities including concierge,the concierge offered exceptional guidance,False,rewards_join_benefits
cera-no-sil,500,1,35,First the drinks were priced way too high  though the coffee was decent and the food quality was surprisingly good. Next the team was incredibly helpf,False,,,,False,
cera-no-sil,500,1,36,so the lobby was spotless and the rates were surprisingly cheap  therefore the rooms were clean. however the prices for parking were still a bit high ,False,,,,False,
cera-no-sil,500,1,37,First  the room design felt kinda outdated and the carpet had some weird stains. Next  the new flat screen TV was HUGE and the wifi speed was actually,False,,,,False,
cera-no-sil,500,1,38,the breakfast spread was actually pretty good. the gym equipment is broken,False,,,,False,breakfast_not_included
cera-no-sil,500,1,39,The lobby facilities were functional but lacked the polish one might expect from a major chain.,False,,,,False,
cera-no-sil,500,1,40,The service was just okay  nothing to write home about.,True,vague_review,No specific product details at all,"The service was just okay, nothing to write home about.",True,
cera-no-sil,500,1,41,the coffee here is actually pretty decent and the prices aren't crazy which is nice since they have free snacks around the clock. so i was worried whe,False,,,,False,
cera-no-sil,500,1,42,The team greeted me with genuine warmth and efficiency. Occasional inconsistencies in room cleaning standards were noticeable though. Fortunately the ,False,,,,False,
cera-no-sil,500,1,43,I was honestly shocked when I walked in and found the rooms were spotless and the prices were actually pretty reasonable for what you get. The folks a,False,,,,False,
cera-no-sil,500,1,44,The lobby features modern decor that looks great  although the fitness equipment felt a bit outdated. I stayed here for a quick business trip last wee,False,,,,False,lobby_open_purpose
cera-no-sil,500,1,45,coffee tastes burnt and stale. room was comfy and cheap for what it is. place feels clean and solid. spot is kinda hidden away.,False,,,,False,
cera-no-sil,500,1,46,The breakfast spread beat our last chain stay. My kids loved the pool area. Some floors need work but the lobby looks fresh.,False,,,,False,breakfast_not_included;lobby_open_purpose
cera-no-sil,500,1,47,Just got back from our trip and the location was perfect for everything we needed to do. The pool area was a huge hit with the kids while the beds sta,False,,,,False,
cera-no-sil,500,1,48,I've stayed at too many generic chains that leave me questioning my choices before I even unpack. On the other hand  the room for improvement was mini,False,,,,False,
cera-no-sil,500,1,49,The central downtown location offers immediate access to major transit hubs and corporate districts. However  the proximity to the highway provides co,False,,,,False,
cera-no-sil,500,1,50,I was honestly a bit underwhelmed by the general upkeep of the lobby  yet the modern design features and clean lines really stood out immediately. The,False,,,,False,lobby_open_purpose
cera-no-sil,500,1,51,The breakfast prices are very affordable  but the food choices are surprisingly limited. The food quality was poor  yet the prices remain reasonable c,False,,,,False,breakfast_not_included
cera-no-sil,500,1,52,The nightly rate was reasonable for the area but some facilities could be better. I stopped there for a quick stopover on my way home from work a few ,False,,,,False,
cera-no-sil,500,1,53,Is it weird how the lobby feels so fresh and modern right off the bat? The sleek lighting and open layout just make you want to kick your shoes off im,False,,,,False,lobby_open_purpose
cera-no-sil,500,1,54,so i just got here a few days ago and honestly it was a long drive the buffet food was actually pretty good though but the decor feels dated and the r,False,,,,False,
cera-no-sil,500,1,55,My room felt a bit cramped and the decor looked tired after a few days. I stopped by for a quick coffee before heading to the airport. The lobby had a,False,,,,False,
cera-no-sil,500,1,56,First  I walked through the lobby to reach my room on the third floor where the carpets were spotless and the queen-sized bed felt incredibly sturdy. ,False,,,,False,breakfast_not_included
cera-no-sil,500,1,57,So I finally got into my room and the bed was just okay  nothing special but it worked for a quick nap after driving all day. Honestly  the place coul,False,,,,False,
cera-no-sil,500,1,58,I wanted to love this place but the room was a bit inconsistent at first. The bed was incredibly comfy and the modern decor really made it feel like a,False,,,,False,
cera-no-sil,500,1,59,The room was spotless with a modern layout. We enjoyed the fresh towels and new bedding. The decor felt a bit generic for a hotel chain. Unlike other ,False,,,,False,breakfast_not_included;kids_eat_conditions
cera-no-sil,500,1,60,after a few days at this holiday inn by ihg  i noticed the room for improvement was glaringly obvious. based on the occasional inconsistencies in serv,False,,,,False,
cera-no-sil,500,1,61,the team greeted me immediately and moved swiftly through the check-in process. however  the room was slightly cramped for a business traveler. the ma,False,,,,False,
cera-no-sil,500,1,62,So I finally made it back to this Holiday Inn and the check-in team was genuinely warm and efficient  unlike that last stay where I waited forever jus,False,,,,False,breakfast_not_included
cera-no-sil,500,1,63,The rooms were sparkling clean and smelled fresh. First  the air conditioning was broken in my room.,False,,,,False,
cera-no-sil,500,1,64,The room was surprisingly clean and the price was a steal for a decent night's sleep. However  the shower pressure fluctuated wildly during my short s,False,,,,False,
cera-no-sil,500,1,65,The location was terrible and hard to find. I just stayed there a few days ago.,True,vague_review,No specific product details at all,The location was terrible and hard to find. I just stayed there a few days ago.,True,
cera-no-sil,500,1,66,The lobby smelled fresh and the beds were surprisingly plush. Our room featured a microwave and a fridge that worked perfectly. Unfortunately the nigh,False,,,,False,lobby_open_purpose
cera-no-sil,500,1,67,The rooms could be better in some areas.,True,vague_review,No specific product details at all,The rooms could be better in some areas.,True,
cera-no-sil,500,1,68,staying here was a bit better than the usual chain hotels i've been to lately. the spot right near the highway is super convenient for getting around ,False,,,,False,lobby_open_purpose
cera-no-sil,500,1,69,room rates were okay but could be better in some areas. facilities had occasional inconsistencies yet beds were comfy and gym was nice.,False,,,,False,
cera-no-sil,500,1,70,The breakfast buffet offered a surprisingly diverse selection of hot items  therefore the variety of toast options was genuinely IMPRESSIVE. Based on ,False,,,,False,breakfast_not_included
cera-no-sil,500,1,71,first the room was spotless with a fresh queen mattress that felt surprisingly plush  and there were plenty of outlets and a mini fridge tucked neatly,False,,,,False,
cera-no-sil,500,1,72,Unlike my previous stay at a nearby competitor where the buffet offered a wide array of fresh pastries  the food options here were limited to stale to,False,,,,False,kids_eat_conditions
cera-no-sil,500,1,73,i honestly can't believe how lucky i got landing here just three days ago. the people greeting us were incredibly kind and made the whole arrival feel,False,,,,False,
cera-no-sil,500,1,74,I was a bit worried when I walked into the room because the price seemed too good to be true  but honestly the amenities were solid and the place was ,False,,,,False,breakfast_not_included
cera-no-sil,500,1,75,The service was genuinely warm and helpful from the moment I walked in. For the nightly rate we paid  the room felt like a solid value.,False,,,,False,
cera-no-sil,500,1,76,food options are actually decent  and they had fresh fruit.,False,,,,False,
cera-no-sil,500,1,77,just checked into room 412 after a long drive and noticed the hallway smelled faintly of lemon cleaner. the desk setup felt solid  the lighting was wa,False,,,,False,toiletries_brand
cera-no-sil,500,1,78,first off the location is super handy since the main drag is right out front. next the food quality was decent with a good variety of options like ome,False,,,,False,
cera-no-sil,500,1,79,stumbled in here late after a long drive and the rooms were super clean plus the price was way better than i expected for the quality. great deal for ,False,,,,False,
cera-no-sil,500,1,80,clean rooms and fresh linens. location works fine for us. staff moved fast on our request. wait time for extra towels was long though.,False,,,,False,
cera-no-sil,500,1,81,ok so we just dropped off the kids at the pool area yesterday and they were glued to the shallow end for hours. the suites were spacious enough for ou,False,,,,False,kids_crib_rollaway
cera-no-sil,500,1,82,The room was pretty clean when I walked in  no weird stains or anything. The food at the restaurant was kinda meh though  and they only had a few styl,False,,,,False,breakfast_not_included;lobby_open_purpose
cera-no-sil,500,1,83,Heads up this place needs some work. The lobby was spotless and comfy. Bathroom was okay but the faucet feels cheap. Food options were limited. Walls ,False,,,,False,lobby_open_purpose
cera-no-sil,500,1,84,I stayed here for a couple of nights just last week while passing through the area. So the bed was surprisingly plush and I slept like a rock despite ,False,,,,False,
cera-no-sil,500,1,85,We stumbled upon this location during a last-minute road trip across the Midwest last week. The lobby was a bit chaotic when we arrived  and it took a,False,,,,False,
cera-no-sil,500,1,86,The location was perfect for our quick trip. The beds were okay for a single night. Staff greeted us with genuine smiles right away. The coffee tasted,False,,,,False,
cera-no-sil,500,1,87,the coffee here was actually amazing  though the prices for everything else felt a bit steep. the mattress was a little too firm for my liking  the de,False,,,,False,
cera-no-sil,500,1,88,the morning coffee was surprisingly strong and warm when i walked in. however the bed felt a bit stiff even though the room overall was clean and tidy,False,,,,False,
cera-no-sil,500,1,89,the lobby felt so spacious and honestly the price for the room was a steal compared to what we usually pay.,False,,,,False,
cera-no-sil,500,1,90,The LOCATION is AMAZING since it sits right across from the city center.,True,vague_review,Single sentence about location with no specific product details,The LOCATION is AMAZING since it sits right across from the city center.,True,
cera-no-sil,500,1,91,the room was clean enough but the AC unit sounded like a jet engine.,True,vague_review,No specific product details; only mentions AC noise,the room was clean enough but the AC unit sounded like a jet engine.,True,
cera-no-sil,500,1,92,The LOCATION#GENERAL is PRIME  sitting right where you need to be for any trip. FACILITIES#CLEANLINESS was spotless  which is NOT something you always,False,,,,False,
cera-no-sil,500,1,93,The contemporary furnishings and ample workspace in the room created a highly functional environment for my brief stay.,False,,,,False,
cera-no-sil,500,1,94,That meal was fantastic and the prices were cheap. They also had plenty of drinks available. Everything tasted fresh.,False,,,,False,
cera-no-sil,500,1,95,The SERVICE was WAY faster than what I experienced at the Marriott last month.,True,vague_review,Single comparison sentence with no specific product details,The SERVICE was WAY faster than what I experienced at the Marriott last month.,True,
cera-no-sil,500,1,96,If you are traveling through the area  you should know what to expect. The room needed a deep clean  but the bed was comfortable enough. I was worried,False,,,,False,
cera-no-sil,500,1,97,Unlike my last stay at a budget chain where the decor felt outdated and the chairs were uncomfortable  the rooms here boast fresh design elements and ,False,,,,False,
cera-no-sil,500,1,98,Ok so the bed was COMFORTABLE and the room felt SOLID  but the decor just LOOKED tired. Next the coffee prices at the cafe were WAY too high for what ,False,,,,False,
cera-no-sil,500,1,99,The ROOMS were CLEANLINESS issues that need fixing.,True,vague_review,No specific product details at all,The ROOMS were CLEANLINESS issues that need fixing.,True,
cera-no-sil,500,1,100,after staying at a couple of other chains recently  i was dreading this spot. the hallways felt cramped and the decor looked tired  though the mattres,False,,,,False,
cera-no-sil,500,1,101,this place blew my mind compared to my last stay. the pillows were so soft i slept like a baby. unlike other chains  the rooms here felt super clean. ,False,,,,False,
cera-no-sil,500,1,102,First the lobby felt a bit inconsistent despite the welcoming atmosphere and decent overall quality.,False,,,,False,
cera-no-sil,500,1,103,ok so i stumbled upon this spot while driving through and decided to crash for a night. the bed was super comfy but the room decor feels a little date,False,,,,False,
cera-no-sil,500,1,104,The staff greeted us immediately upon arrival and efficiently guided us through the lobby and up to our room on the fourth floor. Therefore  the check,False,,,,False,
cera-no-sil,500,1,105,staying here was way smoother than at the marriott down the street because the people actually welcomed us with real smiles instead of just a scripted,False,,,,False,lobby_open_purpose
cera-no-sil,500,1,106,the spot is just fine for passing through town i drove in tired and expected nothing great rooms felt cramped the bed was rough but the staff fixed it,False,,,,False,lobby_open_purpose
cera-no-sil,500,1,107,The rooms were spotless and very comfy. Stopped here on a business trip. Location is perfect. The interior design feels modern.,False,,,,False,
cera-no-sil,500,1,108,we stayed here after a weekend at marriott and the rooms were just okay  nothing special but clean enough for the kids. the pool area was fantastic an,False,,,,False,kids_program_exists
cera-no-sil,500,1,109,The service was surprisingly attentive as the team greeted us immediately upon arrival. First I toured the lobby to note the 12-foot ceilings  then mo,False,,,,False,
cera-no-sil,500,1,110,The staff were genuinely warm and made check-in feel effortless from the moment I arrived. My room had a nice view but the air conditioning struggled ,False,,,,False,
cera-no-sil,500,1,111,Location is fine. Rooms were spotless. Needs updates.,True,vague_review,No specific product details,Location is fine. Rooms were spotless. Needs updates.,True,
cera-no-sil,500,1,112,The nightly price was surprisingly reasonable for the plush queen bed I received. The breakfast selection offered excellent variety with fresh eggs an,False,,,,False,breakfast_not_included
cera-no-sil,500,1,113,the modern design feels cheap and the overall quality is disappointing  therefore the value is questionable. The service was actually quite good thoug,False,,,,False,
cera-no-sil,500,1,114,First  the room offered a comfortable layout with fresh linens and spotless surfaces  yet the amenities could be better in some areas. Next  the night,False,,,,False,
cera-no-sil,500,1,115,first i walked through the lobby where the check-in process was smooth and the staff greeted everyone with genuine warmth. next the room featured a mi,False,,,,False,lobby_open_purpose
cera-no-sil,500,1,116,The place felt a bit worn in the hallways  but the lobby area was surprisingly welcoming. We stumbled upon this spot while driving near the highway an,False,,,,False,lobby_open_purpose;rewards_join_benefits
cera-no-sil,500,1,117,the rooms were spotless and the beds super comfy,True,vague_review,No specific product details at all,the rooms were spotless and the beds super comfy,True,
cera-no-sil,500,1,118,The drink prices were high and the coffee selection lacked variety.,False,,,,False,
cera-no-sil,500,1,119,So I finally checked in last night. The decor was kinda dull and the carpet looked grimy but the sheets were soft. The people working here were super ,False,,,,False,
cera-no-sil,500,1,120,How can a stay feel so welcoming on the very first step? The morning coffee lacked flavor  yet the price was very reasonable. Compared to other chains,False,,,,False,
cera-no-sil,500,1,121,My excitement turned to frustration the moment I walked through the door. First the air conditioning was broken  but the manager quickly sent a techni,False,,,,False,
cera-no-sil,500,1,122,The ROOM_AMENITIES were lacking  which was a MAJOR letdown after such a nice check-in.,True,vague_review,No specific product details at all,"The ROOM_AMENITIES were lacking, which was a MAJOR letdown after such a nice check-in.",True,
cera-no-sil,500,1,123,The in-room coffee station included a Nespresso machine and a selection of premium pods. Consequently  the linens were crisp 300-thread-count cotton t,False,,,,False,
cera-no-sil,500,1,124,The breakfast offerings featured an impressive variety of fresh options at surprisingly reasonable prices  though the coffee temperature fluctuated oc,False,,,,False,breakfast_not_included;kids_eat_conditions
cera-no-sil,500,1,125,after a few days i noticed the tv was small and the layout felt basic  yet the minibar was stocked and ready. unlike the pricey suites i stayed at bef,False,,,,False,
cera-no-sil,500,1,126,We stayed here for a few days just off the main highway and the spot was decent enough for a quick pit stop. So the staff were incredibly kind and hel,False,,,,False,
cera-no-sil,500,1,127,ok so the price was actually pretty decent for the spot we got and the bed was comfy enough  even if it wasn't exactly a luxury experience. Compared t,False,,,,False,
cera-no-sil,500,1,128,The room had comfy beds and a nice flat screen TV that kept the kids entertained while we got ready for the morning.,False,,,,False,
cera-no-sil,500,1,129,woke up early for this trip. staff was rude. beds comfy. place okay. cleaning crew nice. staying here again soon.,False,,,,False,
cera-no-sil,500,1,130,The hallways felt a bit dated and the artwork looked faded.,True,vague_review,No specific product details at all,The hallways felt a bit dated and the artwork looked faded.,True,
cera-no-sil,500,1,131,The lobby design is stunning and the beds are super comfy. Service was fast but the hallways felt dirty. I arrived late and was already tired. The roo,False,,,,False,
cera-no-sil,500,1,132,so i walked into room 304 last night and the bill for that tiny space felt like a robbery considering the cracked tile and stale air.,False,,,,False,
cera-no-sil,500,1,133,the price seemed okay when i booked but the gym equipment looked a bit rough. the lobby decor felt a bit dated and the pillows were kinda flat. though,False,,,,False,
cera-no-sil,500,1,134,the bed was surprisingly plush and the pillows were actually high quality. the staff kept the facility spotless and the price for a room was under fif,False,,,,False,
cera-no-sil,500,1,135,the modern decor in the room was actually really cool the facilities were clean and the beds super comfy breakfast tasted fresh and had nice variety b,False,,,,False,breakfast_not_included
cera-no-sil,500,1,136,The breakfast buffet had some style options but the coffee was just okay.,False,,,,False,breakfast_not_included
cera-no-sil,500,1,137,honestly the service was just okay when i first walked in. the room was clean enough but the design features were surprisingly nice. there was definit,False,,,,False,rewards_join_benefits
cera-no-sil,500,1,138,mixed feelings on this recent stay since i just got back from a marriott that felt more polished overall unlike that previous chain the staff here wer,False,,,,False,lobby_open_purpose
cera-no-sil,500,1,139,The rooms were spacious with a modern design  though the price tag felt a bit steep for what we got. Initially I was worried about the inconsistency  ,False,,,,False,
cera-no-sil,500,1,140,if you're staying here recently  just know it's a mixed bag. the minibar was empty and the tv remote barely worked though. therefore the staff was fri,False,,,,False,
cera-no-sil,500,1,141,stayed here after a cheap motel mess  the beds were comfy and rates were low. fitness gear works  rooms clean  staff friendly.,False,,,,False,
cera-no-sil,500,1,142,The breakfast spread looked SO fresh and colorful  but the coffee tasted like burnt water. I was dragging my feet after that red-eye flight so I just ,False,,,,False,breakfast_not_included
cera-no-sil,500,1,143,unlike that expensive chain hotel i stayed at last month where the buffet was strictly continental  the breakfast here had a solid mix of hot and cold,False,,,,False,breakfast_not_included
cera-no-sil,500,1,144,Ok so the staff greeted us with genuine smiles and handled our luggage IMMEDIATELY upon arrival. Once we stepped into the room  the floors were SHINEY,True,hallucinated_feature,Claims Holiday Inn has a concierge; factsheet states Holiday Inn does NOT have luxury amenities including concierge,the concierge offered helpful directions to nearby restaurants and even printed our boarding passes,False,rewards_join_benefits
cera-no-sil,500,1,145,The towels were incredibly soft.,True,vague_review,No specific product details at all,The towels were incredibly soft.,True,
cera-no-sil,500,1,146,the staff greeted us with genuine enthusiasm and efficiency  which set a surprisingly positive tone for the visit. based on the data collected during ,False,,,,False,
cera-no-sil,500,1,147,I stayed at this Holiday Inn by IHG in the United States just a few days ago. The mattress felt a bit too soft for my liking and the television remote,False,,,,False,
cera-no-sil,500,1,148,Stayed here just last week. Location was solid. Some things could be better.,True,vague_review,No specific product details at all,Stayed here just last week. Location was solid. Some things could be better.,True,
cera-no-sil,500,1,149,Who would have guessed a spot right off the highway makes getting to dinner so easy? The location is great.,False,,,,False,
cera-no-sil,500,1,150,I was so excited to find this spot with such a great deal and a smooth arrival. The room looked modern and was very clean when I walked in. The halls ,False,,,,False,
cera-no-sil,500,1,151,The pillows in my room were too thin to provide proper support after a long day of travel.,True,vague_review,No specific product details at all,The pillows in my room were too thin to provide proper support after a long day of travel.,True,
cera-no-sil,500,1,152,the food options were lacking but the quality was good for the price the location was fine,False,,,,False,
cera-no-sil,500,1,153,Ok so the staff fixed my room issue in minutes. Fortunately they were super helpful and got it sorted out. As a result the location is great for drivi,False,,,,False,
cera-no-sil,500,1,154,The staff was super friendly. Rooms were okay. Checked in Tuesday. Things need a tweak.,False,,,,False,
cera-no-sil,500,1,155,The beds were super soft and made the kids sleep soundly through the night. Everything from the pool toys to the play area felt safe and well maintain,False,,,,False,
cera-no-sil,500,2,1,The bed sheets felt scratchy and the room smelled stale. I just checked in a few days ago after a long drive. Luckily the lobby had modern lighting an,False,,,,False,
cera-no-sil,500,2,2,My last stay at a nearby Hampton felt more modern  but this Holiday Inn made up for it with its charm. First  the breakfast buffet was surprisingly af,False,,,,False,breakfast_not_included
cera-no-sil,500,2,3,The staff went out of their way to make our stay comfortable despite a few rough patches. I didn't expect much at first  but their genuine kindness co,False,,,,False,
cera-no-sil,500,2,4,The staff seemed a bit scattered during check-in and I had to wait a while for my key. For the price the rooms are actually quite clean even if the ov,False,,,,False,
cera-no-sil,500,2,5,The location was perfect for our quick trip. The breakfast had great style options and the prices were reasonable.,False,,,,False,breakfast_not_included
cera-no-sil,500,2,6,The fresh fruit options were great  and unlike last time at the Marriott  they had a decent coffee selection  though the room felt a bit tight. On the,False,,,,False,
cera-no-sil,500,2,7,As a member  I waited over twenty minutes at the front desk while the staff seemed to ignore my status request. The lobby design features modern light,False,,,,False,lobby_open_purpose
cera-no-sil,500,2,8,The breakfast options were fantastic and the prices were great but honestly the eggs were a bit dry. The bacon was actually really crispy and fresh. J,False,,,,False,breakfast_not_included
cera-no-sil,500,2,9,Despite paying a premium rate that rivals the nearby Marriott  the bed in my room felt surprisingly lumpy and the sheets were a bit thin. However  the,False,,,,False,kids_eat_conditions
cera-no-sil,500,2,10,If you're looking for a decent stay at a fair price  the rooms here are still surprisingly clean and comfortable. Years ago this chain was the gold st,False,,,,False,
cera-no-sil,500,2,11,The rooms were a bit dated  but the overall vibe was surprisingly welcoming. I just got back from a quick stay there after my usual grind of corporate,False,,,,False,breakfast_not_included
cera-no-sil,500,2,12,The location was a bit of a pain to find with poor signage and a confusing layout. The staff greeted us with such genuine warmth that we immediately f,False,,,,False,
cera-no-sil,500,2,13,The air inside the room smelled crisp and fresh  and the sheets felt incredibly soft against my skin  creating a truly welcoming atmosphere upon arriv,False,,,,False,lobby_open_purpose
cera-no-sil,500,2,14,The carbonara was absolutely divine.,True,vague_review,No specific Holiday Inn product details; only mentions a pasta dish,The carbonara was absolutely divine.,True,
cera-no-sil,500,2,15,So I finally checked in and the staff was incredibly friendly and helpful right from the start. The rooms were spotless and the overall condition of t,False,,,,False,breakfast_not_included
cera-no-sil,500,2,16,I just checked the Wi-Fi  smart TV  and outlets  though the charging port felt a bit loose. The location was perfect for my needs.,False,,,,False,
cera-no-sil,500,2,17,we hoped for a break from the usual chain hotel experience but instead the kids cried when they saw the tiny  outdated room. the carpet was surprising,False,,,,False,
cera-no-sil,500,2,18,The room for improvement could be better in some areas but the room was spotless and the prices were great. The facilities were cheap and comfortable ,False,,,,False,
cera-no-sil,500,2,19,stayed here a few days ago and the rates were great plus the lobby was super clean. the elevator was a bit slow but the general vibe was good and the ,False,,,,False,lobby_open_purpose
cera-no-sil,500,2,20,i just wanted a quick stop but honestly this place needs some serious work. the room was surprisingly clean though. and the staff was super friendly w,False,,,,False,
cera-no-sil,500,2,21,The bed was SO comfy and the rate was a STEAL for the location. Service was just perfect from check-in to checkout.,False,,,,False,
cera-no-sil,500,2,22,man the check-in lady was totally ignoring me for like ten minutes  seriously rude. i was just tired and wanted to crash in my room after the drive. t,False,,,,False,
cera-no-sil,500,2,23,check-in was fast and the staff were super nice bed was okay but room could be better in some areas location is great right near the highway,False,,,,False,
cera-no-sil,500,2,24,We drove through town late last night and decided to grab a room at the Holiday Inn because it was right off the main highway. The nightly rate was pr,False,,,,False,
cera-no-sil,500,2,25,I stayed here for a business trip last week. The breakfast buffet had a great variety of hot options and the quality was consistently good.,False,,,,False,breakfast_not_included
cera-no-sil,500,2,26,The room was CLEAN but the bed felt a bit TOO firm for my taste. The gym was ACTUALLY great with modern equipment though the lobby design feels a litt,False,,,,False,lobby_open_purpose
cera-no-sil,500,2,27,Heads up that the place is great but the rooms are just a bit small and super comfy. Everything was spotless even though the outlet was loose and the ,False,,,,False,
cera-no-sil,500,2,28,The staff were incredibly welcoming from the moment we walked in.,True,vague_review,Single sentence with no specific product details,The staff were incredibly welcoming from the moment we walked in.,True,
cera-no-sil,500,2,29,This place has far better facilities than the Holiday Inn Express I stayed at last month. Everyone who helped me during my stay was incredibly kind an,False,,,,False,breakfast_vs_express
cera-no-sil,500,2,30,This stay felt much smoother than my last visit to Marriott. The lobby had a quiet hum while people checked in. I dropped my bags and headed straight ,False,,,,False,breakfast_not_included
cera-no-sil,500,2,31,the room design felt modern and the space was spotless.,True,vague_review,No specific product details at all,the room design felt modern and the space was spotless.,True,
