review_number,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
39,False,,,,False,audio_dolby_atmos;audio_speakers;display_size_ratio;release_announcement
40,True,wrong_spec,Claims ~6 hours battery life; factsheet states ~7hrs mixed use,6 hours,False,battery_capacity;battery_life
41,False,,,,False,cpu_available_models;cpu_generation;dimensions_weight;display_brightness;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ram_configurations;ram_type_soldered;release_announcement;storage_configurations
42,False,,,,False,cpu_generation;dimensions_weight;display_brightness;display_resolution;display_size_ratio;limit_no_thunderbolt
43,False,,,,False,audio_dolby_atmos;audio_speakers;cpu_generation;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;ports_usb_c;release_announcement
44,True,wrong_spec,Claims ~6 hours battery life; factsheet states ~7hrs mixed use,6 hours,False,battery_capacity;battery_life;cpu_available_models;cpu_generation;display_panel_type;display_resolution;limit_no_thunderbolt;ports_usb_c;ram_type_soldered;release_announcement
45,False,,,,False,battery_capacity;battery_charger_wattage;colors_available;ports_usb_c;release_announcement
46,True,wrong_spec,Claims ~5 hours battery life; factsheet states ~7hrs mixed use,5 hours,False,battery_capacity;battery_life;cpu_generation;limit_no_thunderbolt;ports_usb_c;ram_type_soldered;storage_m2_slots
47,False,,,,False,colors_available;display_brightness;display_size_ratio;pricing_us_msrp;ram_type_soldered;release_announcement
48,False,,,,False,battery_capacity;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;ports_usb_c;ram_type_soldered
49,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;ram_configurations;ram_type_soldered;release_announcement;storage_configurations
50,True,wrong_spec,Claims ~5 hours battery life; factsheet states ~7hrs mixed use,5 hours,False,battery_capacity;battery_charger_wattage;battery_life;cpu_available_models;cpu_generation;dimensions_measurements;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ports_usb_c;ram_type_soldered;release_announcement
51,True,vague_review,No factsheet-relevant claims,,True,
52,False,,,,False,audio_dolby_atmos;audio_speakers;storage_microsd
53,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ram_type_soldered;release_announcement
54,False,,,,False,cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ram_type_soldered;release_announcement
55,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation;display_brightness;display_panel_type;display_resolution;display_size_ratio;ram_configurations;ram_type_soldered;storage_configurations;storage_m2_slots
56,False,,,,False,audio_dolby_atmos;audio_speakers;colors_available;cpu_available_models;cpu_generation;dimensions_measurements;display_brightness;display_resolution;display_size_ratio;release_announcement;storage_configurations;storage_m2_slots
57,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation;display_brightness;display_panel_type;display_resolution;display_size_ratio;input_fingerprint_reader;limit_no_thunderbolt;ram_type_soldered;release_announcement
58,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_charger_wattage;colors_available;cpu_available_models;cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ports_usb_c;ram_configurations;ram_type_soldered;release_announcement
59,True,wrong_spec|wrong_spec,"Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","i5-1355U|$1,099.99",False,battery_capacity;battery_charger_wattage;colors_available;connectivity_wifi;cpu_available_models;cpu_generation;dimensions_measurements;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;ports_usb_c;pricing_us_msrp;ram_configurations;release_announcement;storage_configurations;storage_m2_slots;storage_microsd
60,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_capacity;cpu_available_models;cpu_generation;ram_configurations;ram_type_soldered
61,False,,,,False,display_brightness;display_panel_type;limit_no_thunderbolt;ports_usb_c;ram_type_soldered;storage_m2_slots;storage_microsd
62,False,,,,False,display_size_ratio
63,True,wrong_spec,Claims ~5 hours battery life; factsheet states ~7hrs mixed use,5 hours,False,audio_dolby_atmos;audio_speakers;battery_capacity;battery_life;display_size_ratio;ports_usb_c;release_announcement
64,True,vague_review,No factsheet-relevant claims,,True,
65,False,,,,False,battery_capacity;battery_charger_wattage;cpu_available_models;cpu_generation;dimensions_measurements;display_brightness;display_resolution;display_size_ratio;ports_usb_c
66,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_capacity;battery_charger_wattage;cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;ports_usb_c;release_announcement
67,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_capacity;battery_charger_wattage;cpu_available_models;cpu_generation;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;ports_usb_c;ram_type_soldered;storage_m2_slots;storage_microsd
68,False,,,,False,dimensions_weight;display_resolution;display_size_ratio;ports_usb_c;ram_type_soldered;release_announcement;storage_microsd
69,False,,,,False,battery_capacity;battery_charger_wattage;dimensions_weight;display_brightness;display_panel_type;display_size_ratio;ports_usb_c;ram_type_soldered;release_announcement
70,True,wrong_spec|wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|Claims ~5 hours battery life; factsheet states ~7hrs mixed use,i5-1355U|5 hours,False,battery_capacity;battery_charger_wattage;battery_life;connectivity_wifi;cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ports_usb_c;ram_configurations;ram_type_soldered;release_announcement;storage_m2_slots
71,False,,,,False,display_panel_type;display_resolution;display_size_ratio
72,False,,,,False,dimensions_weight;display_panel_type;display_resolution;display_size_ratio;release_announcement
73,True,vague_review,No factsheet-relevant claims,,True,
74,False,,,,False,display_brightness;display_panel_type;release_announcement
75,True,vague_review,No factsheet-relevant claims,,True,
76,False,,,,False,ports_usb_c;ram_type_soldered;storage_configurations;storage_m2_slots;storage_microsd
77,False,,,,False,battery_charger_wattage;cpu_generation;dimensions_weight;display_size_ratio;gpu_integrated;ports_usb_c;ram_configurations;release_announcement;storage_configurations;storage_microsd
78,False,,,,False,battery_capacity;battery_charger_wattage;cpu_generation;display_resolution;display_size_ratio;ports_usb_c;ram_type_soldered;release_announcement
79,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,cpu_available_models;display_size_ratio;pricing_us_msrp;ram_configurations;release_announcement;storage_configurations
80,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,audio_dolby_atmos;audio_speakers;battery_capacity;colors_available;connectivity_wifi;cpu_generation;dimensions_measurements;dimensions_weight;display_brightness;display_panel_type;display_size_ratio;input_fingerprint_reader;ports_usb_c;pricing_us_msrp;ram_configurations;ram_type_soldered;release_announcement;storage_configurations;storage_m2_slots
81,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,cpu_generation;display_panel_type;display_resolution;display_size_ratio;pricing_us_msrp;release_announcement
82,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_capacity;colors_available;cpu_available_models;cpu_generation;dimensions_measurements;display_brightness;display_panel_type;display_resolution;display_size_ratio;ports_usb_c;release_announcement;storage_microsd
83,False,,,,False,ports_usb_c
84,False,,,,False,audio_dolby_atmos;audio_speakers
85,True,wrong_spec,Claims ~6 hours battery life; factsheet states ~7hrs mixed use,6 hours,False,battery_capacity;battery_charger_wattage;battery_life;display_brightness;display_size_ratio;limit_no_thunderbolt;ports_usb_c;ram_type_soldered
86,False,,,,False,display_brightness;display_resolution;display_size_ratio;ram_type_soldered
87,True,wrong_spec|wrong_spec,"Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","i5-1355U|$1,099.99",False,battery_capacity;cpu_available_models;cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_c;pricing_us_msrp;release_announcement;storage_m2_slots
88,False,,,,False,battery_capacity;battery_charger_wattage;ports_usb_c;storage_microsd
89,False,,,,False,display_panel_type;display_size_ratio
90,True,wrong_spec,Claims ~5 hours battery life; factsheet states ~7hrs mixed use,5 hours,False,battery_capacity;battery_charger_wattage;battery_life;display_brightness;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_c;ram_type_soldered;release_announcement;storage_m2_slots
91,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,battery_capacity;battery_charger_wattage;colors_available;connectivity_wifi;cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;limit_no_thunderbolt;ports_usb_c;pricing_us_msrp;ram_configurations;ram_type_soldered;release_announcement;storage_configurations;storage_m2_slots;storage_microsd
92,False,,,,False,dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;limit_no_thunderbolt;ram_type_soldered
93,False,,,,False,storage_m2_slots
94,False,,,,False,cpu_available_models;cpu_generation;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;ram_type_soldered;storage_m2_slots
95,False,,,,False,colors_available;cpu_available_models;dimensions_measurements;display_brightness;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_c;ram_configurations;release_announcement;storage_configurations;storage_microsd
96,True,wrong_spec,Claims ~5 hours battery life; factsheet states ~7hrs mixed use,5 hours,False,battery_capacity;battery_life;colors_available;cpu_generation;display_brightness;display_resolution;release_announcement
97,False,,,,False,cpu_available_models;cpu_generation;display_panel_type;display_size_ratio;gpu_integrated;ram_type_soldered;release_announcement
98,False,,,,False,battery_capacity;battery_charger_wattage;colors_available;cpu_available_models;cpu_generation;display_panel_type;display_resolution;display_size_ratio;ports_usb_c;ram_type_soldered;release_announcement
99,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,battery_capacity;battery_charger_wattage;colors_available;connectivity_wifi;cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;ports_usb_c;pricing_us_msrp;ram_type_soldered;release_announcement;storage_configurations
100,False,,,,False,battery_capacity
101,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation;dimensions_weight;display_panel_type;display_size_ratio;ram_type_soldered;release_announcement
102,False,,,,False,connectivity_wifi;cpu_available_models;cpu_generation;dimensions_weight;display_size_ratio;limit_no_thunderbolt;ram_type_soldered;release_announcement
103,False,,,,False,colors_available;display_brightness;ram_configurations;ram_type_soldered;storage_m2_slots
104,False,,,,False,cpu_generation;ports_usb_c;ram_type_soldered
105,False,,,,False,cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;ports_usb_c;ram_configurations;release_announcement;storage_configurations
106,False,,,,False,colors_available;dimensions_weight;display_brightness;display_panel_type;display_size_ratio;release_announcement
107,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;ports_usb_c;ram_configurations;storage_configurations;storage_m2_slots
108,False,,,,False,battery_capacity;cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;pricing_us_msrp;ram_type_soldered
109,False,,,,False,cpu_generation;display_brightness;display_panel_type;display_resolution;ram_configurations;release_announcement
110,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,cpu_available_models;display_panel_type;display_size_ratio;pricing_us_msrp;ram_configurations;ram_type_soldered;release_announcement
111,False,,,,False,battery_capacity;battery_charger_wattage;display_size_ratio;limit_no_thunderbolt;ports_usb_c;ram_type_soldered;release_announcement
112,True,wrong_spec,Claims ~5 hours battery life; factsheet states ~7hrs mixed use,5 hours,False,battery_capacity;battery_life;display_brightness;display_panel_type;display_size_ratio;ram_configurations;ram_type_soldered;storage_configurations;storage_m2_slots
113,False,,,,False,cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_size_ratio;limit_no_thunderbolt;ports_usb_c;ram_configurations;ram_type_soldered;release_announcement;storage_configurations;storage_m2_slots;storage_microsd
114,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,battery_capacity;battery_charger_wattage;colors_available;connectivity_wifi;cpu_generation;dimensions_measurements;dimensions_weight;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;limit_no_thunderbolt;ports_usb_c;pricing_us_msrp;ram_configurations;ram_type_soldered;release_announcement;storage_configurations;storage_microsd
115,False,,,,False,battery_capacity;battery_charger_wattage;connectivity_wifi;cpu_available_models;cpu_generation;dimensions_weight;display_panel_type;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_c;ram_configurations;ram_type_soldered;storage_m2_slots;storage_microsd
116,False,,,,False,battery_capacity;battery_charger_wattage;connectivity_wifi;cpu_available_models;cpu_generation;ports_usb_c;storage_m2_slots;storage_microsd
117,False,,,,False,battery_capacity;battery_charger_wattage;colors_available;connectivity_wifi;cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;ports_usb_c;pricing_us_msrp;ram_configurations;storage_configurations;storage_m2_slots;storage_microsd
118,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation;display_panel_type;ports_usb_c;storage_microsd
119,True,vague_review,No factsheet-relevant claims,,True,
120,False,,,,False,dimensions_measurements;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;pricing_us_msrp;ram_type_soldered;release_announcement
121,False,,,,False,cpu_generation;display_panel_type;display_size_ratio
122,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_charger_wattage;colors_available;connectivity_wifi;cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ports_usb_c;ram_type_soldered;storage_m2_slots
123,True,wrong_spec|wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)|Claims ~5 hours battery life; factsheet states ~7hrs mixed use","$1,099.99|5 hours",False,battery_capacity;battery_charger_wattage;battery_life;cpu_generation;display_size_ratio;limit_no_thunderbolt;ports_usb_c;pricing_us_msrp;ram_configurations;storage_microsd
124,False,,,,False,battery_capacity;display_panel_type;ports_usb_c
125,True,wrong_spec|wrong_spec|wrong_spec,"Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)|Claims ~5 hours battery life; factsheet states ~7hrs mixed use","i5-1355U|$1,099.99|5 hours",False,battery_capacity;battery_life;colors_available;connectivity_wifi;cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;limit_no_thunderbolt;ports_usb_c;pricing_us_msrp;ram_configurations;ram_type_soldered;release_announcement;storage_configurations;storage_m2_slots;storage_microsd
126,False,,,,False,cpu_generation;display_panel_type;ports_usb_c
127,False,,,,False,cpu_generation;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;ram_configurations;ram_type_soldered;storage_m2_slots
128,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_capacity;battery_charger_wattage;cpu_available_models;cpu_generation;dimensions_measurements;display_size_ratio;gpu_integrated;ports_usb_c;storage_microsd
129,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation;display_brightness;display_panel_type;display_resolution;display_size_ratio;release_announcement
130,False,,,,False,display_brightness;display_panel_type;display_resolution;display_size_ratio
131,True,vague_review,No factsheet-relevant claims,,True,
132,True,wrong_spec|wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|Claims ~5 hours battery life; factsheet states ~7hrs mixed use,i5-1355U|5 hours,False,battery_capacity;battery_life;connectivity_wifi;cpu_available_models;cpu_generation;dimensions_measurements;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;limit_no_thunderbolt;ports_usb_c;ram_configurations;ram_type_soldered;release_announcement;storage_configurations
133,True,wrong_spec|wrong_spec,"Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","i5-1355U|$1,099.99",False,cpu_available_models;cpu_generation;dimensions_weight;display_size_ratio;pricing_us_msrp;release_announcement
134,False,,,,False,battery_capacity;battery_charger_wattage;connectivity_wifi;cpu_available_models;cpu_generation;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ports_usb_c;ram_type_soldered
135,True,wrong_spec,Claims ~5 hours battery life; factsheet states ~7hrs mixed use,5 hours,False,battery_capacity;battery_life;cpu_available_models;cpu_generation;display_panel_type;display_resolution;display_size_ratio;storage_m2_slots;storage_microsd
136,False,,,,False,battery_capacity;connectivity_wifi;cpu_generation;display_panel_type;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_c
137,False,,,,False,battery_capacity;battery_charger_wattage;colors_available;cpu_generation;display_panel_type;display_size_ratio;ports_usb_c
138,False,,,,False,storage_microsd
139,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,battery_capacity;colors_available;cpu_available_models;cpu_generation;display_panel_type;display_size_ratio;pricing_us_msrp;ram_configurations;ram_type_soldered
140,False,,,,False,battery_capacity;battery_charger_wattage;cpu_generation;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_c;release_announcement
141,False,,,,False,battery_capacity;battery_charger_wattage;ports_usb_c;release_announcement
142,True,wrong_spec,Claims 5-6 hours battery life; factsheet states ~7hrs mixed use,5 to 6 hours,False,battery_capacity;battery_life;colors_available;cpu_available_models;cpu_generation;dimensions_weight;display_panel_type;display_resolution;display_size_ratio;release_announcement
143,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,dimensions_weight;display_panel_type;display_size_ratio;pricing_us_msrp;ram_type_soldered
144,True,wrong_spec|wrong_spec|wrong_spec,"Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)|Claims ~5 hours battery life; factsheet states ~7hrs mixed use","i5-1355U|$1,099.99|5 hours",False,battery_capacity;battery_charger_wattage;battery_life;colors_available;connectivity_wifi;cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_panel_type;display_resolution;display_size_ratio;input_fingerprint_reader;limit_no_thunderbolt;ports_usb_c;pricing_us_msrp;ram_configurations;ram_type_soldered;release_announcement;storage_configurations;storage_m2_slots;storage_microsd
145,False,,,,False,colors_available;cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_c;ram_configurations;ram_type_soldered;release_announcement;storage_microsd
146,False,,,,False,battery_capacity;cpu_generation;gpu_integrated;ports_usb_c;ram_type_soldered;storage_configurations;storage_microsd
147,False,,,,False,battery_capacity;battery_charger_wattage;cpu_generation;ports_usb_c
148,False,,,,False,display_brightness;display_panel_type;display_resolution;ports_usb_c;storage_m2_slots
149,True,wrong_spec|wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)|Claims ~6 hours battery life; factsheet states ~7hrs mixed use","$1,099.99|6 hours",False,battery_capacity;battery_charger_wattage;battery_life;colors_available;cpu_available_models;cpu_generation;display_size_ratio;limit_no_thunderbolt;ports_usb_c;pricing_us_msrp;release_announcement
150,False,,,,False,display_size_ratio;limit_no_thunderbolt;ports_usb_c
151,False,,,,False,battery_capacity;cpu_generation;display_size_ratio;ram_type_soldered
152,False,,,,False,battery_capacity;colors_available;cpu_generation;display_panel_type;display_size_ratio;ram_type_soldered
153,True,vague_review,No factsheet-relevant claims,,True,
154,False,,,,False,dimensions_measurements;dimensions_weight;display_size_ratio;release_announcement
155,False,,,,False,dimensions_weight
156,False,,,,False,display_panel_type;display_size_ratio;release_announcement
157,True,vague_review,No factsheet-relevant claims,,True,
158,True,vague_review,No factsheet-relevant claims,,True,
159,True,vague_review,No factsheet-relevant claims,,True,
160,False,,,,False,display_panel_type;display_size_ratio
161,True,wrong_spec,Claims 5-6 hours battery life; factsheet states ~7hrs mixed use,5 to 6 hours,False,battery_capacity;battery_life;cpu_generation;display_brightness;display_panel_type;display_size_ratio;ports_usb_c;ram_configurations;ram_type_soldered;storage_configurations;storage_m2_slots;storage_microsd
