review_number,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
55,0,,,,0,display_size_ratio
56,0,,,,0,display_size_ratio
57,0,,,,0,display_size_ratio
58,0,,,,0,display_size_ratio
59,1,wrong_spec,Claims Ryzen CPU; Galaxy Book3 uses Intel 13th Gen Raptor Lake,the ryzens performance is smooth,0,cpu_generation|display_size_ratio
60,0,,,,1,
61,0,,,,0,display_size_ratio|audio_speakers
62,0,,,,0,display_size_ratio
63,0,,,,0,display_size_ratio
64,1,wrong_spec,Claims Wi-Fi 6E; actual is Wi-Fi 6 (802.11ax),the wifi 6e connection stays stable,0,connectivity_wifi|ram_configurations|display_size_ratio
65,0,,,,0,display_size_ratio
66,0,,,,0,display_size_ratio|ram_configurations
67,0,,,,0,display_size_ratio|ports_usb_a
68,0,,,,0,display_size_ratio
69,0,,,,0,display_size_ratio
70,0,,,,0,display_size_ratio|battery_life
71,0,,,,0,display_size_ratio|ports_usb_c
72,0,,,,0,display_size_ratio
73,0,,,,0,connectivity_wifi
74,0,,,,0,display_size_ratio
75,0,,,,0,display_size_ratio
76,0,,,,0,display_size_ratio|ports_usb_c|ports_usb_a
77,1,wrong_spec,Weight stated as 3.7 pounds; actual is 3.46 lbs (~1.57kg),the device is surprisingly portable at 3.7 pounds,0,dimensions_weight|display_size_ratio|battery_life
78,0,,,,0,display_size_ratio|ram_configurations
79,1,wrong_spec,Weight stated as 3.6 pounds (actual 3.46 lbs) and claims exactly five ports (actual is 6: 2 USB-C + 2 USB-A + 1 HDMI + 3.5mm),the device weighs 3.6 pounds and includes exactly five ports,0,dimensions_weight|display_size_ratio|ports_usb_c
80,0,,,,0,display_size_ratio|ram_configurations|storage_configurations
81,0,,,,0,display_size_ratio
82,0,,,,0,display_size_ratio
83,0,,,,0,display_size_ratio
84,0,,,,0,display_size_ratio|ports_usb_c
85,0,,,,0,display_size_ratio
86,0,,,,0,display_size_ratio|audio_speakers
87,0,,,,0,display_size_ratio
88,0,,,,0,display_size_ratio
89,0,,,,0,pricing_us_msrp
90,0,,,,0,display_size_ratio
91,0,,,,0,display_size_ratio
92,0,,,,0,
93,0,,,,0,display_size_ratio|cpu_available_models|ram_configurations
94,0,,,,0,display_size_ratio
95,0,,,,0,display_size_ratio|audio_speakers
96,0,,,,0,audio_speakers
97,0,,,,0,display_size_ratio
98,0,,,,0,display_size_ratio|ram_configurations
99,0,,,,0,display_size_ratio|ram_type_soldered
100,0,,,,0,display_size_ratio
101,0,,,,0,display_size_ratio
102,1,wrong_spec,Claims device lacks a full-size HDMI port; factsheet confirms 1x HDMI port,the design lacks a full-size hdmi port which is annoying,0,ports_usb_c|display_size_ratio|audio_speakers
103,0,,,,1,
104,0,,,,0,display_size_ratio|ram_configurations
105,0,,,,0,display_size_ratio
106,0,,,,1,
107,0,,,,0,display_size_ratio|cpu_generation
108,0,,,,1,
109,0,,,,0,display_size_ratio
110,0,,,,0,display_size_ratio|audio_speakers
111,0,,,,0,display_size_ratio
112,0,,,,0,display_size_ratio
113,0,,,,0,display_size_ratio
114,0,,,,0,display_size_ratio
115,0,,,,0,display_size_ratio|ram_configurations
116,0,,,,0,display_size_ratio|audio_speakers
117,0,,,,0,display_size_ratio|ram_configurations
118,1,wrong_spec,Claims 12GB of RAM; Galaxy Book3 comes in 8GB or 16GB configurations,the 12gb of ram handled my tabs,0,ram_configurations|display_size_ratio
119,0,,,,0,display_size_ratio
120,0,,,,0,display_size_ratio
121,0,,,,1,
122,0,,,,0,display_size_ratio
123,0,,,,0,display_size_ratio
124,0,,,,0,display_size_ratio
125,0,,,,0,display_size_ratio
126,0,,,,0,ram_configurations
127,0,,,,0,display_size_ratio|ram_configurations
128,0,,,,1,
129,0,,,,0,audio_speakers
130,0,,,,0,display_size_ratio
131,0,,,,0,display_size_ratio
132,0,,,,0,display_size_ratio
133,0,,,,1,
134,0,,,,0,display_size_ratio|audio_speakers
135,0,,,,0,display_size_ratio|audio_speakers
136,1,wrong_spec,Claims Ryzen 7 processor; Galaxy Book3 uses Intel 13th Gen,the Ryzen 7 processor handles heavy tasks,0,cpu_generation
137,0,,,,1,
138,0,,,,0,display_size_ratio|audio_speakers
139,0,,,,0,display_size_ratio
140,0,,,,1,
141,0,,,,0,display_size_ratio
142,0,,,,0,display_size_ratio|ram_configurations|cpu_available_models
143,0,,,,0,display_size_ratio
144,0,,,,0,display_size_ratio|ram_type_soldered
145,0,,,,0,
146,0,,,,1,
147,0,,,,0,display_size_ratio|ports_usb_c
148,1,wrong_spec,Weight stated as 3.7 pounds; actual is 3.46 lbs,it weighs exactly 3.7 pounds,0,dimensions_weight|display_size_ratio
149,0,,,,0,ram_configurations|audio_speakers
150,0,,,,0,display_size_ratio
151,0,,,,0,display_size_ratio|dimensions_weight|ports_usb_c
152,0,,,,0,display_size_ratio|ram_configurations
153,1,wrong_spec,Claims roughly 9 hours of mixed usage; actual is ~7 hours,delivering roughly 9 hours of mixed usage,0,battery_life|display_size_ratio
154,0,,,,0,display_size_ratio|audio_speakers
155,1,wrong_spec,Claims Snapdragon processor; Galaxy Book3 uses Intel 13th Gen,the Snapdragon processor runs smoothly,0,cpu_generation|display_size_ratio
156,0,,,,0,display_size_ratio
157,0,,,,1,
158,0,,,,0,display_size_ratio|audio_speakers
159,0,,,,0,display_size_ratio|ports_usb_c
160,0,,,,0,display_size_ratio|audio_speakers
161,0,,,,0,display_size_ratio
162,1,wrong_spec,Claims Ryzen processor; Galaxy Book3 uses Intel 13th Gen,The Ryzen processor crunched my spreadsheets,0,cpu_generation|ram_configurations|display_size_ratio
163,0,,,,0,display_size_ratio
164,0,,,,0,display_size_ratio|ram_configurations
165,0,,,,0,display_size_ratio
166,0,,,,0,display_size_ratio|ports_usb_a|ports_usb_c|audio_speakers
167,0,,,,0,display_size_ratio
168,0,,,,0,display_size_ratio
169,0,,,,0,display_size_ratio
170,0,,,,1,
171,0,,,,0,display_size_ratio
172,0,,,,0,display_size_ratio
173,0,,,,0,display_size_ratio|cpu_available_models
174,0,,,,0,display_size_ratio|ports_usb_c|audio_speakers
175,0,,,,0,display_size_ratio
176,0,,,,0,display_size_ratio|audio_speakers
177,0,,,,0,display_size_ratio
178,0,,,,0,display_size_ratio
179,0,,,,0,display_size_ratio
180,0,,,,0,battery_life
181,0,,,,0,display_size_ratio|ram_configurations
182,0,,,,0,display_size_ratio
183,0,,,,0,display_size_ratio
184,0,,,,0,display_size_ratio|cpu_available_models|ports_usb_c
185,1,hallucinated_feature,Claims 1080p AMOLED display; Galaxy Book3 has IPS LCD (not AMOLED/OLED),the 1080p AMOLED display is absolutely stunning,0,limit_no_oled|display_size_ratio|display_resolution
186,0,,,,0,display_size_ratio
187,0,,,,0,display_size_ratio|ram_configurations
188,0,,,,0,battery_life
189,0,,,,0,battery_life
190,0,,,,0,display_size_ratio|cpu_available_models
191,0,,,,0,display_size_ratio|ram_type_soldered
192,0,,,,0,display_size_ratio
193,0,,,,0,display_size_ratio|audio_speakers
194,0,,,,0,display_size_ratio|ports_usb_c|display_brightness
195,0,,,,0,display_size_ratio
196,0,,,,0,display_size_ratio
197,0,,,,0,display_size_ratio|ports_usb_c
198,1,wrong_spec,Claims 12th gen i7-1255U (actual 13th gen) and DDR4-3200 RAM (actual LPDDR4x) and 10Gbps USB-C (actual 5Gbps USB 3.2 Gen 1),12th gen i7-1255u...ddr4-3200 ram...usb-c ports supporting 10gbps,0,cpu_generation|cpu_available_models|ram_type_soldered|ports_usb_c|display_size_ratio
199,0,,,,0,display_size_ratio
200,0,,,,0,display_size_ratio|audio_speakers
201,0,,,,0,display_size_ratio
202,0,,,,0,display_size_ratio
203,0,,,,0,display_size_ratio|ports_usb_c
204,0,,,,0,display_size_ratio
205,0,,,,0,display_size_ratio|ports_usb_c
206,1,wrong_spec,Claims glossy finish on display; factsheet says matte panel,the glossy finish reflects too much ambient light,0,display_panel_type|display_size_ratio|cpu_available_models|ram_configurations|battery_life
207,0,,,,0,
208,0,,,,0,display_size_ratio
209,0,,,,1,
210,0,,,,0,display_size_ratio
211,0,,,,0,display_size_ratio
212,0,,,,1,
213,1,wrong_spec,Weight stated as 3.8 pounds; actual is 3.46 lbs,it is a sleek 15.6-inch model weighing exactly 3.8 pounds,0,dimensions_weight|display_size_ratio
214,0,,,,0,display_size_ratio
215,0,,,,0,display_size_ratio
216,0,,,,0,display_size_ratio
217,0,,,,0,audio_speakers
218,0,,,,0,ports_usb_c
219,0,,,,0,display_size_ratio|audio_speakers
220,0,,,,1,
221,0,,,,0,display_size_ratio|ports_usb_c
222,0,,,,0,display_size_ratio|audio_speakers
223,0,,,,0,display_size_ratio|ports_usb_c
224,0,,,,0,display_size_ratio
225,1,wrong_spec,Claims DDR5 memory; actual is LPDDR4x,16GB of DDR5 memory handles multitasking well,0,ram_type_soldered|display_size_ratio
226,0,,,,0,display_size_ratio|ports_usb_c
227,0,,,,0,audio_speakers
228,0,,,,0,display_size_ratio
229,0,,,,0,display_size_ratio|cpu_generation
230,0,,,,0,display_size_ratio|ports_usb_c|audio_speakers
231,0,,,,0,audio_speakers
232,0,,,,0,display_size_ratio
233,0,,,,0,display_size_ratio|ram_configurations|storage_configurations
234,0,,,,0,ports_usb_c
235,0,,,,0,display_size_ratio|audio_speakers
236,0,,,,0,display_size_ratio|connectivity_wifi
237,0,,,,0,display_size_ratio
238,0,,,,0,storage_configurations|ram_configurations
239,0,,,,0,display_size_ratio
240,0,,,,0,display_size_ratio|audio_speakers|ram_type_soldered
241,0,,,,0,
242,0,,,,1,
243,0,,,,0,display_size_ratio
244,0,,,,0,display_size_ratio
245,0,,,,0,display_size_ratio
246,0,,,,0,display_size_ratio
247,0,,,,0,display_size_ratio|ports_usb_c
248,0,,,,0,
249,0,,,,0,display_size_ratio|ram_configurations
250,0,,,,0,
251,0,,,,0,display_size_ratio
252,0,,,,0,display_size_ratio
253,0,,,,0,display_size_ratio|ports_usb_c|ports_usb_a
254,0,,,,0,display_size_ratio
255,0,,,,0,display_size_ratio|ports_usb_c
256,0,,,,0,display_size_ratio
257,0,,,,1,
258,0,,,,0,display_size_ratio|audio_speakers
259,0,,,,0,pricing_us_msrp
260,0,,,,0,display_size_ratio
261,1,wrong_spec,Weight stated as 3.9 pounds (actual 3.46 lbs) and claims three USB ports (actual 4: 2 USB-C + 2 USB-A),three usb ports...it feels light at 3.9 pounds,0,dimensions_weight|ports_usb_c|ports_usb_a|display_size_ratio
262,0,,,,0,display_size_ratio
263,0,,,,0,pricing_us_msrp
264,0,,,,0,display_size_ratio
265,0,,,,0,display_size_ratio|battery_life|ports_usb_c
266,0,,,,0,display_size_ratio
267,0,,,,0,display_size_ratio
268,0,,,,0,
269,1,wrong_spec,Claims DDR5 RAM; actual is LPDDR4x,the DDR5 RAM ensures the system handles multitasking,0,ram_type_soldered|display_size_ratio
270,0,,,,0,display_size_ratio|ram_configurations
271,0,,,,0,audio_speakers
272,0,,,,0,display_size_ratio
273,0,,,,0,display_size_ratio|ram_configurations|storage_configurations|audio_speakers
