review_number,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
102,1,wrong_spec,"Claims Ryzen 7 processor; factsheet confirms Intel 13th Gen Raptor Lake","the Ryzen 7 processor struggles",0,display_size_ratio|cpu_generation|ports_usb_c
103,0,,,,0,display_size_ratio|battery_life
104,0,,,,0,display_size_ratio|battery_life|audio_speakers
105,1,wrong_spec|hallucinated_feature,"Claims 2.5 watt speakers (actual: 2x2W); claims USB-C with Thunderbolt support (factsheet: does NOT have Thunderbolt 4)","2.5 watt dolby atmos speakers|usb-c with thunderbolt support",0,display_size_ratio|audio_speakers|battery_charger_wattage|limit_no_thunderbolt|display_brightness|ports_usb_a|display_resolution|audio_dolby_atmos|battery_life
106,0,,,,0,display_size_ratio|battery_life
107,0,,,,0,display_size_ratio
108,1,wrong_spec,"Claims 12th Gen Intel Core i7; factsheet states 13th Gen Raptor Lake","12th Gen Intel Core i7 processor",0,display_size_ratio|cpu_generation
109,1,wrong_spec,"Claims Exynos processor; factsheet confirms Intel 13th Gen Raptor Lake","the integration of the Exynos processor",0,display_size_ratio|cpu_generation|battery_life|display_resolution
110,0,,,,0,audio_speakers
111,0,,,,0,display_size_ratio|audio_speakers
112,0,,,,0,battery_life
113,0,,,,0,display_size_ratio|ram_configurations|cpu_generation
114,0,,,,0,display_size_ratio
115,0,,,,0,display_size_ratio|ram_configurations|storage_configurations|battery_life
116,0,,,,0,display_size_ratio|battery_life
117,0,,,,0,battery_life
118,0,,,,0,ports_usb_c|battery_life
119,0,,,,1,
120,0,,,,0,battery_life
121,0,,,,0,display_size_ratio
122,0,,,,0,display_size_ratio|audio_speakers
123,0,,,,0,display_size_ratio|audio_speakers|battery_life
124,0,,,,1,
125,0,,,,0,display_size_ratio|battery_life
126,0,,,,0,display_size_ratio|audio_speakers
127,0,,,,0,display_size_ratio
128,1,wrong_spec,"Claims device lacks standard headphone jack; factsheet confirms 3.5mm jack is included","they lack the standard headphone jack which is annoying",0,connectivity_wifi|ports_usb_c|battery_life
129,0,,,,0,display_size_ratio|cpu_generation|ram_type_soldered
130,0,,,,1,
131,0,,,,0,display_size_ratio
132,0,,,,0,display_size_ratio|ram_type_soldered|battery_life
133,0,,,,0,display_size_ratio|display_resolution|cpu_available_models|ram_configurations|audio_speakers
134,0,,,,0,audio_speakers
135,0,,,,0,display_size_ratio|audio_speakers|battery_life
136,0,,,,0,display_size_ratio
137,0,,,,0,battery_life
138,0,,,,0,display_size_ratio
139,0,,,,0,display_size_ratio
140,0,,,,0,display_size_ratio
141,0,,,,0,display_size_ratio|ram_configurations
142,0,,,,0,display_size_ratio|audio_speakers
143,0,,,,0,display_size_ratio
144,0,,,,0,display_size_ratio
145,0,,,,0,connectivity_wifi|ports_usb_a
146,0,,,,0,display_size_ratio|display_resolution|ram_configurations|ports_usb_c|ports_usb_a
147,0,,,,0,display_size_ratio|ram_configurations|storage_configurations|battery_life
148,0,,,,0,display_size_ratio
149,0,,,,0,display_size_ratio
150,0,,,,0,audio_speakers
151,0,,,,0,ram_configurations|battery_life
152,0,,,,0,display_size_ratio|audio_speakers
