review_number,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
76,0,,,,0,display_size_ratio|audio_speakers|battery_life|ports_usb_c|ports_usb_a
77,0,,,,1,
78,0,,,,0,display_size_ratio
79,0,,,,0,battery_life
80,0,,,,0,display_size_ratio
81,0,,,,0,display_size_ratio|connectivity_wifi|connectivity_bluetooth
82,0,,,,0,display_size_ratio|battery_life
83,0,,,,0,display_size_ratio
84,0,,,,0,display_size_ratio|ram_configurations|ports_usb_c
85,0,,,,1,
86,0,,,,0,display_size_ratio|ram_configurations|cpu_available_models
87,0,,,,0,display_size_ratio|battery_life
88,0,,,,0,battery_life
89,0,,,,0,display_size_ratio
90,0,,,,0,display_size_ratio|battery_life
91,0,,,,0,display_size_ratio|ram_configurations|ram_type_soldered|battery_life
92,0,,,,0,cpu_available_models
93,0,,,,0,display_size_ratio|ports_usb_c
94,0,,,,0,display_size_ratio
95,0,,,,0,
96,0,,,,0,display_size_ratio|audio_speakers
97,0,,,,0,display_size_ratio|audio_speakers
98,0,,,,0,display_size_ratio|audio_speakers
99,0,,,,0,display_size_ratio|battery_life
100,0,,,,1,
101,0,,,,0,display_size_ratio
102,0,,,,1,
103,0,,,,0,display_size_ratio|ports_usb_c
104,0,,,,0,display_size_ratio
105,0,,,,0,display_size_ratio
106,0,,,,0,display_size_ratio
107,0,,,,0,display_size_ratio
108,0,,,,0,display_size_ratio|battery_life
109,0,,,,0,display_size_ratio
110,1,hallucinated_feature,"Claims screen responds to touch input; factsheet confirms device does NOT have touchscreen","The 15.6 screen responds instantly to touch",0,display_size_ratio
111,0,,,,0,display_size_ratio|display_panel_type
112,0,,,,0,display_size_ratio|audio_speakers|ram_type_soldered
113,0,,,,0,display_size_ratio
114,0,,,,0,display_size_ratio
115,0,,,,1,
116,0,,,,0,display_size_ratio|audio_speakers
117,0,,,,0,display_size_ratio
118,0,,,,1,
119,1,wrong_spec,"Claims enough RAM slots to expand memory easily; factsheet states RAM is LPDDR4x soldered and not upgradeable","enough RAM slots to expand memory easily",0,display_size_ratio|ram_type_soldered
120,0,,,,0,display_size_ratio
121,0,,,,0,display_size_ratio|ram_configurations|battery_life
122,0,,,,0,audio_speakers
123,0,,,,0,display_size_ratio|ram_configurations
124,0,,,,0,cpu_available_models
125,0,,,,0,display_size_ratio|connectivity_wifi
126,0,,,,0,display_size_ratio|battery_life
127,0,,,,0,battery_life
128,0,,,,0,display_size_ratio
129,0,,,,0,display_size_ratio|ram_type_soldered|battery_life
130,0,,,,0,display_size_ratio
131,0,,,,1,
132,0,,,,0,display_size_ratio
133,0,,,,0,display_size_ratio|ram_configurations|storage_configurations|cpu_available_models
134,0,,,,0,display_size_ratio|audio_speakers
135,0,,,,0,display_size_ratio|ram_configurations|battery_life
136,0,,,,0,display_size_ratio
137,1,hallucinated_feature|wrong_spec,"Claims Thunderbolt 4 ports (factsheet: does NOT have Thunderbolt 4); claims 12 hours battery life (actual: ~7hrs)","Thunderbolt 4|battery life easily lasts 12 hours",0,display_size_ratio|ram_configurations|limit_no_thunderbolt|battery_life
138,0,,,,0,battery_life|ports_usb_a
139,0,,,,0,display_size_ratio
140,0,,,,0,display_size_ratio|battery_life
141,0,,,,0,display_size_ratio
142,0,,,,0,display_size_ratio|audio_speakers|battery_life
143,0,,,,0,display_size_ratio
144,0,,,,0,display_size_ratio|ram_configurations|audio_speakers
145,0,,,,0,display_size_ratio
146,0,,,,0,display_size_ratio|audio_speakers
147,0,,,,0,display_size_ratio|audio_speakers
148,0,,,,0,display_size_ratio|audio_speakers|battery_life
149,1,wrong_spec,"Claims lack of dedicated SD card reader; factsheet confirms microSD reader is included","lack of a dedicated SD card reader",0,display_size_ratio|storage_microsd
150,0,,,,0,display_size_ratio
151,0,,,,0,display_size_ratio
152,0,,,,0,display_size_ratio|battery_life
