review_number,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
184,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
185,N,,,,N,
186,N,,,,N,
187,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
188,N,,,,N,
189,N,,,,N,
190,N,,,,N,
191,N,,,,N,
192,N,,,,N,
193,Y,vague_review,No claims overlap with any factsheet topic,,Y,
194,N,,,,N,
195,Y,wrong_spec,Claims no charging brick included; factsheet specifies 45W/65W USB-C charger,the lack of a charging brick in the box,N,battery_charger_wattage
196,N,,,,N,
197,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
198,Y,vague_review,No claims overlap with any factsheet topic,,Y,
199,N,,,,N,
200,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
201,N,,,,N,
202,N,,,,N,
203,N,,,,N,
204,N,,,,N,
205,N,,,,N,
206,N,,,,N,
207,N,,,,N,
208,N,,,,N,
209,N,,,,N,
210,N,,,,N,
211,N,,,,N,
212,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
213,N,,,,N,
214,N,,,,N,
215,N,,,,N,
216,N,,,,N,
217,N,,,,N,
218,N,,,,N,
219,N,,,,N,
220,N,,,,N,
221,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
222,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
223,Y,vague_review,No claims overlap with any factsheet topic,,Y,
224,N,,,,N,
225,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
226,N,,,,N,
227,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
228,N,,,,N,
229,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
230,N,,,,N,
231,N,,,,N,
232,N,,,,N,
233,N,,,,N,
234,N,,,,N,
235,N,,,,N,
236,N,,,,N,
237,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
238,N,,,,N,
239,N,,,,N,
240,N,,,,N,
241,N,,,,N,
242,N,,,,N,
243,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
244,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
245,N,,,,N,
246,N,,,,N,
247,N,,,,N,
248,N,,,,N,
249,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
250,N,,,,N,
251,N,,,,N,
252,N,,,,N,
253,N,,,,N,
254,N,,,,N,
255,N,,,,N,
256,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
257,N,,,,N,
258,N,,,,N,
259,N,,,,N,
260,N,,,,N,
261,N,,,,N,
262,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
263,N,,,,N,
264,N,,,,N,
265,N,,,,N,
266,Y,hallucinated_feature,Lists 13th Gen i3 as a CPU option; factsheet only lists i5-1335U and i7-1355U,13th Gen i3 listed as CPU option,N,cpu_available_models
267,N,,,,N,
268,N,,,,N,
