run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,57,"Our stay at the Holiday Inn was wonderful, especially since the kids ate for free which saved us a lot of money. The room was spacious and very clean,",no,,,,no,kids_eat_age_limits;lobby_open_concept
1,58,"Our family loved the spacious rooms and the Kids Stay and Eat Free program made our trip very affordable. The breakfast buffet had great variety, thou",no,,,,no,kids_program_exists;rewards_join_benefits
1,59,The Holiday Inn was a perfect stopover with incredibly comfortable beds and a spotless room. We appreciated the free breakfast for our kids and the qu,no,,,,no,kids_eat_age_limits;rewards_join_benefits
1,60,"Our family had a wonderful stay at the Holiday Inn, especially with the kids eating free. The rooms were spacious and the beds were incredibly comfort",no,,,,no,kids_eat_age_limits
1,61,The location was perfect for our family trip and the Kids Stay and Eat Free program saved us a lot of money. Our room was incredibly comfortable with ,no,,,,no,breakfast_vs_express;kids_program_exists;rewards_join_benefits
1,62,"The Holiday Inn by IHG offered a welcoming atmosphere with a clean and modern lobby. Our room was spacious and comfortable, though the Wi-Fi connectio",no,,,,no,lobby_open_concept;rewards_join_benefits
1,63,We stayed at the Holiday Inn for a family trip and the Kids Stay and Eat Free program made it very budget-friendly. Our room was spacious and the bed ,no,,,,no,breakfast_vs_express;kids_program_exists
1,64,The Holiday Inn staff were incredibly welcoming during our check-in process. Our room was spacious and the beds were very comfortable after a long fli,no,,,,no,kids_program_exists
1,65,"We enjoyed our stay at the Holiday Inn, and the bed was incredibly comfortable for a good night's sleep. The breakfast buffet offered a nice variety o",no,,,,no,breakfast_vs_express
1,66,"The bed was incredibly comfortable and the room was spotless upon arrival. However, the breakfast buffet was overpriced for the limited selection offe",no,,,,no,rewards_join_benefits
1,67,Our family stayed at the Holiday Inn last weekend and loved the Kids Stay and Eat Free program which saved us a lot of money. The beds were incredibly,no,,,,no,kids_program_exists;rewards_join_benefits
1,68,"Our family had a wonderful stay at the Holiday Inn, and the Kids Stay and Eat Free program was a huge money saver for us. The rooms were spacious and ",no,,,,no,kids_program_exists
1,69,We booked our stay using IHG One Rewards points and were pleased with the seamless check-in process. The room was incredibly comfortable with a plush ,no,,,,no,kids_program_exists;rewards_join_benefits
1,70,"The Holiday Inn staff was incredibly welcoming during check-in, making our family feel at home immediately. Our room was spacious and clean, though th",no,,,,no,rewards_join_benefits
1,71,The bed was incredibly comfortable and the room was spotless upon arrival. Breakfast had decent variety but the coffee was lukewarm and the prices fel,no,,,,no,
1,72,"Our family loved the Kids Stay and Eat Free program, which made the trip much more affordable. The beds were incredibly comfortable and the room desig",no,,,,no,kids_program_exists
1,73,"The Holiday Inn was incredibly clean and the beds were so comfortable after a long travel day. Breakfast had a good variety of hot options, though the",no,,,,no,rewards_join_benefits
1,74,"The Holiday Inn location was perfect for our family trip near the airport. Our kids loved the pool, and the Kids Stay and Eat Free program saved us a ",no,,,,no,kids_program_exists;rewards_join_benefits
1,75,"The location near the highway made our arrival easy, and the check-in process was surprisingly fast. Our room was clean and the bed was very comfortab",no,,,,no,breakfast_vs_express;kids_program_exists
1,76,The Holiday Inn we stayed at had a very clean and modern lobby that made a great first impression. Our room was spacious and the beds were incredibly ,no,,,,no,kids_program_exists
1,77,"The Holiday Inn location was perfect for our family trip, and the Kids Stay and Eat Free program saved us a fortune. Our room was incredibly comfortab",no,,,,no,breakfast_vs_express;kids_program_exists;rewards_join_benefits
1,78,The check-in process was incredibly smooth and efficient. Our room was spotlessly clean with very comfortable beds. We enjoyed the breakfast buffet wh,no,,,,no,rewards_join_benefits
1,79,"The rooms were incredibly comfortable with plush beds that made for a great night's sleep. Breakfast offered a decent variety of hot options, though t",no,,,,no,kids_program_exists
1,80,"The Holiday Inn was clean and the beds were incredibly comfortable for our family. We loved the Kids Stay and Eat Free program, which saved us a lot o",no,,,,no,kids_program_exists
1,81,"The Holiday Inn exceeded our expectations with spotless rooms and incredibly comfortable beds. We utilized the Kids Stay and Eat Free program, which s",no,,,,no,kids_program_exists;rewards_join_benefits
1,82,The check-in process was efficient and our room was spotlessly clean with very comfortable beds. We utilized the Kids Stay and Eat Free program which ,no,,,,no,kids_program_exists
1,83,"The Holiday Inn exceeded our expectations with its spotless rooms and incredibly comfortable beds. We loved the Kids Stay and Eat Free program, which ",no,,,,no,kids_program_exists;rewards_join_benefits
1,84,The Holiday Inn staff made our family feel welcome immediately upon arrival at the front desk. Our spacious room was spotlessly clean and featured a v,no,,,,no,breakfast_not_included
1,85,The Holiday Inn exceeded our expectations with its spotlessly clean rooms and incredibly comfortable beds. We appreciated the free breakfast buffet wh,yes,factual_error,"Review claims ""free breakfast buffet"" but Holiday Inn does not include complimentary breakfast as a brand standard",free breakfast buffet,no,breakfast_not_included
1,86,"Our family had a wonderful stay at the Holiday Inn, especially enjoying the Kids Stay and Eat Free program. The bed was incredibly comfortable, and th",no,,,,no,kids_program_exists
1,87,"We were thrilled to use the Kids Stay and Eat Free program, as our children enjoyed the spacious pool area. The breakfast buffet had limited healthy o",no,,,,no,kids_program_exists;rewards_join_benefits
1,88,"The Holiday Inn location was perfect for our family trip, and the kids enjoyed the pool immensely. Our room was spacious and clean, though the Wi-Fi c",no,,,,no,kids_program_exists;rewards_join_benefits
1,89,"The Holiday Inn exceeded our expectations with its sparkling clean rooms and very comfortable beds. We appreciated the Kids Stay and Eat Free program,",no,,,,no,kids_program_exists
1,90,"Our family loved the Kids Stay and Eat Free program, which made our vacation budget-friendly. The bed in our room was incredibly comfortable, offering",no,,,,no,kids_program_exists;rewards_join_benefits
1,91,"Our family loved the Kids Stay and Eat Free program, which made our vacation much more affordable. The room was incredibly comfortable with a plush be",no,,,,no,kids_program_exists;rewards_join_benefits
1,92,"Our stay at the Holiday Inn was comfortable thanks to the plush beds and quiet rooms. The breakfast buffet offered great variety, though the coffee wa",no,,,,no,rewards_join_benefits
1,93,The check-in process was incredibly smooth and our room was spotless upon arrival. We appreciated the comfortable beds and the modern design features ,no,,,,no,lobby_open_concept
1,94,We loved the Kids Stay and Eat Free program which made our family trip affordable. The room was spotlessly clean with a very comfortable bed after a l,no,,,,no,kids_program_exists
1,95,"We loved the Kids Stay and Eat Free program, which made our family trip very affordable and convenient. The room was incredibly comfortable with a plu",no,,,,no,breakfast_vs_express;kids_program_exists
1,96,Our room at the Holiday Inn was incredibly spacious and the beds were plushly comfortable for our family. The breakfast buffet offered a great variety,no,,,,no,breakfast_vs_express;kids_program_exists;rewards_join_benefits
1,97,"The bed was incredibly comfortable and the room was spotless. We enjoyed the breakfast buffet, but the Wi-Fi was frustratingly slow. The lobby feels m",no,,,,no,lobby_open_concept;rewards_join_benefits
1,98,The Holiday Inn exceeded our expectations with incredibly comfortable beds and spotless rooms throughout the stay. We loved the Kids Stay and Eat Free,no,,,,no,breakfast_vs_express;kids_program_exists;rewards_join_benefits
1,99,"Our family had a fantastic stay at the Holiday Inn, especially enjoying the Kids Stay and Eat Free program which saved us a lot of money. The room was",no,,,,no,breakfast_vs_express;kids_program_exists
1,100,Our stay at the Holiday Inn was comfortable thanks to the plush beds and quiet rooms. The breakfast buffet had great variety but the coffee was lukewa,no,,,,no,rewards_join_benefits
2,1,"Our family enjoyed the Kids Stay and Eat Free program, which saved us a lot of money during the trip. The beds were incredibly comfortable after a lon",no,,,,no,kids_program_exists;lobby_open_concept;rewards_join_benefits
2,2,The check-in process was smooth and our room was incredibly clean upon arrival. Breakfast had decent variety but the eggs were often lukewarm and the ,no,,,,no,rewards_join_benefits
2,3,"Our stay at the Holiday Inn was excellent, especially the incredibly comfortable beds and the fresh breakfast buffet. The location near the highway ma",no,,,,no,lobby_open_concept;rewards_join_benefits
2,4,"The Holiday Inn was perfectly located near the highway, making our arrival very easy. However, the bed in our room was uncomfortable and the Wi-Fi kep",no,,,,no,lobby_open_concept;rewards_join_benefits
2,5,"We loved staying at this Holiday Inn with our kids, and the Kids Stay and Eat Free program made dinner so affordable. The beds were incredibly comfort",no,,,,no,kids_program_exists;rewards_join_benefits
2,6,"Our family had a wonderful stay, especially the kids who loved the pool and the free breakfast. The rooms were clean and comfortable, though the Wi-Fi",no,,,,no,breakfast_vs_express;kids_program_exists;rewards_join_benefits
2,7,"We loved the Kids Stay and Eat Free program, which made our family trip very affordable. The room comfort was excellent, with a very plush bed that en",no,,,,no,kids_program_exists
2,8,The check-in process was smooth and our room was spotlessly clean upon arrival. We enjoyed the breakfast buffet with plenty of hot options for the kid,no,,,,no,breakfast_not_included
2,9,"The Holiday Inn exceeded our expectations with spotlessly clean rooms and a very comfortable king bed. We loved the Kids Stay and Eat Free program, wh",no,,,,no,breakfast_vs_express;kids_program_exists
2,10,We booked our family trip using our IHG One Rewards points and were thrilled that the kids stayed and ate free. The beds in our room were incredibly c,no,,,,no,kids_program_exists;rewards_join_benefits
2,11,"The location near the highway made our drive incredibly convenient for the family. We loved the Kids Stay and Eat Free program, which saved us a lot o",no,,,,no,kids_program_exists
2,12,The check-in process was incredibly smooth and our room was spotlessly clean. We appreciated the comfortable beds and the convenient location near the,no,,,,no,kids_program_exists
2,13,We booked our stay at the Holiday Inn using our IHG One Rewards points and were thrilled to find the room incredibly clean and spacious. The breakfast,no,,,,no,rewards_join_benefits
2,14,The staff were incredibly friendly and made our check-in process seamless. Our room was spotless and the bed offered exceptional comfort after a long ,no,,,,no,kids_eat_age_limits
2,15,The check-in process was incredibly smooth and the staff were very welcoming upon arrival. Our room featured a modern design with a very comfortable k,no,,,,no,kids_program_exists;lobby_open_concept
2,16,"The Holiday Inn we stayed at was incredibly clean and the beds were so comfortable after our long drive. Breakfast had a great variety of options, but",no,,,,no,rewards_join_benefits
2,17,The Holiday Inn staff greeted us warmly during a quick check-in process. Our room was incredibly comfortable with a plush bed and excellent Wi-Fi. The,no,,,,no,rewards_join_benefits
2,18,The Holiday Inn was a great value with a comfortable bed and excellent Wi-Fi connectivity. Breakfast had decent options but the coffee tasted bitter a,no,,,,no,kids_program_exists
2,19,"The Holiday Inn was clean and comfortable, though the Wi-Fi was a bit slow during our check-in. Our room was spacious with modern design features, but",no,,,,no,kids_program_exists
2,20,"Our room was incredibly comfortable with a plush bed and excellent soundproofing. The breakfast buffet offered great variety, though the coffee was lu",no,,,,no,rewards_join_benefits
2,21,"We loved the Kids Stay and Eat Free program, which made our family trip much more affordable. The room was incredibly comfortable with a plush bed, th",no,,,,no,kids_program_exists;lobby_open_concept
2,22,"Our family loved the Kids Stay and Eat Free program, which saved us a fortune on the trip. The rooms were incredibly comfortable with plush beds, thou",no,,,,no,kids_program_exists;rewards_join_benefits
2,23,The Holiday Inn staff made check-in incredibly smooth and the rooms were spotlessly clean upon arrival. We enjoyed the comfortable beds and the modern,no,,,,no,lobby_open_concept
2,24,"Our family loved the Kids Stay and Eat Free program, which made the trip much more affordable. The room was exceptionally clean and the beds were incr",no,,,,no,kids_program_exists;rewards_join_benefits
2,25,The Holiday Inn we stayed at was incredibly clean and the rooms were very comfortable. Breakfast had good variety but the coffee tasted a bit weak com,no,,,,no,rewards_join_benefits
2,26,We stayed at the Holiday Inn for a family trip and the Kids Stay and Eat Free program was a huge money saver. Our room was incredibly comfortable with,no,,,,no,kids_program_exists
2,27,We booked our stay using IHG One Rewards points and found the check-in process incredibly smooth and efficient. The room itself was spacious with a ve,no,,,,no,rewards_join_benefits
2,28,"The check-in experience at Holiday Inn was incredibly smooth and efficient. Our room was spacious and very clean, which made for a restful night. Howe",no,,,,no,kids_program_exists
2,29,We loved the Kids Stay and Eat Free program which saved us a lot of money on our family vacation. The bed was incredibly comfortable and the room was ,no,,,,no,kids_program_exists
2,30,"The Holiday Inn staff made check-in a breeze and the lobby design felt modern. Our room was surprisingly comfortable with a very soft bed, though the ",no,,,,no,lobby_open_concept
2,31,"Our stay at the Holiday Inn was comfortable, and the beds were incredibly soft. We appreciated the clean rooms and the free breakfast options for our ",no,,,,no,kids_eat_age_limits;rewards_join_benefits
2,32,"The Holiday Inn felt spacious and modern upon entry, with a very clean lobby. Our room was comfortable but the Wi-Fi connection was frustratingly slow",no,,,,no,
2,33,The Holiday Inn was incredibly clean and the beds were extremely comfortable after a long flight. We loved the Kids Stay and Eat Free program which sa,no,,,,no,breakfast_vs_express;kids_program_exists;rewards_join_benefits
2,34,"Our family loved the Kids Stay and Eat Free program, which made our weekend getaway very affordable. The rooms were incredibly comfortable with plush ",no,,,,no,kids_program_exists;rewards_join_benefits
2,35,"The Holiday Inn staff was incredibly welcoming during check-in, and the lobby design felt very modern and spacious. Our room was spotless and the bed ",no,,,,no,breakfast_vs_express;kids_program_exists;lobby_open_concept;rewards_join_benefits
2,36,"Our family had a wonderful stay at the Holiday Inn, especially since the kids stayed and ate free program saved us a lot of money. The beds were incre",no,,,,no,kids_program_exists;lobby_open_concept;rewards_join_benefits
2,37,"We enjoyed the comfortable beds and the clean room upon arrival at the Holiday Inn. The breakfast buffet had a good variety, but the coffee was lukewa",no,,,,no,kids_program_exists
2,38,The Holiday Inn staff made our family feel welcome immediately upon arrival at the front desk. Our room was incredibly clean and the beds were so comf,no,,,,no,kids_program_exists
2,39,The check-in process was smooth and the staff were incredibly welcoming upon arrival. Our room was spacious and the bed was extremely comfortable for ,no,,,,no,breakfast_not_included
2,40,We booked our family trip through the Kids Stay and Eat Free program which saved us a significant amount of money on our stay. The beds were incredibl,no,,,,no,kids_program_exists
2,41,We stayed at the Holiday Inn for our family trip and the Kids Stay and Eat Free program was a huge money saver. Our room was spotlessly clean with ver,no,,,,no,breakfast_vs_express;kids_program_exists;rewards_join_benefits
2,42,"The Holiday Inn staff greeted us warmly at check-in, making the arrival feel seamless. Our room was spotless and the bed was incredibly comfortable af",no,,,,no,rewards_join_benefits
2,43,The Holiday Inn provided a very comfortable bed and the room was spotlessly clean upon arrival. Breakfast options were decent but felt a bit overprice,no,,,,no,kids_program_exists
2,44,"Our stay at the Holiday Inn was comfortable, and the bed was incredibly soft. However, the Wi-Fi connection was weak in our room near the window. We e",no,,,,no,lobby_open_concept;rewards_join_benefits
2,45,"We loved the Kids Stay and Eat Free program, which saved us a lot of money on our family trip. The room was very comfortable with a plush bed, though ",no,,,,no,kids_program_exists
2,46,"The Holiday Inn staff made check-in a breeze and our room was spotlessly clean. While the breakfast buffet offered great variety, the coffee tasted st",no,,,,no,kids_program_exists;lobby_open_concept
2,47,The Holiday Inn staff welcomed us warmly and the check-in process was incredibly smooth. Our room was spacious and the bed was extremely comfortable f,no,,,,no,rewards_join_benefits
2,48,The Holiday Inn staff were incredibly welcoming during our check-in process. Our room was spotlessly clean with very comfortable beds. The breakfast b,no,,,,no,rewards_join_benefits
2,49,We loved the Holiday Inn brand for their Kids Stay and Eat Free program which saved us a fortune. Our room was incredibly comfortable with a plush bed,no,,,,no,kids_program_exists;lobby_open_concept;rewards_join_benefits
2,50,"The Holiday Inn was spotlessly clean upon arrival, making us feel immediately welcome. Our room featured a very comfortable bed and modern design elem",no,,,,no,lobby_open_concept;rewards_join_benefits
2,51,We were thrilled with the Kids Stay and Eat Free program which made our family vacation affordable. The room was incredibly comfortable with a plush b,no,,,,no,breakfast_vs_express;kids_program_exists;rewards_join_benefits
2,52,The Holiday Inn staff were incredibly welcoming during our smooth check-in experience. Our room was spacious and the bed offered excellent comfort for,no,,,,no,rewards_join_benefits
2,53,Our room at the Holiday Inn was incredibly comfortable with a plush bed and excellent Wi-Fi connectivity throughout the stay. The breakfast buffet off,no,,,,no,kids_program_exists;rewards_join_benefits
2,54,"The Holiday Inn was spotless from the lobby to our room, making the stay feel very safe and welcoming. Our king-sized bed was incredibly comfortable, ",no,,,,no,rewards_join_benefits
2,55,The Holiday Inn staff made our arrival seamless with a quick check-in and a warm welcome. Our room was spotlessly clean and the beds offered exception,no,,,,no,breakfast_vs_express;rewards_join_benefits
2,56,"The Holiday Inn exceeded our expectations with a spotless room and incredibly comfortable beds. Breakfast at the restaurant was average, but the Wi-Fi",no,,,,no,kids_program_exists;lobby_open_concept
2,57,Our Holiday Inn suite was incredibly clean and the bed offered exceptional comfort after a long travel day. The complimentary breakfast had good varie,yes,factual_error,"Review claims ""complimentary breakfast"" but Holiday Inn does not include complimentary breakfast as a brand standard",complimentary breakfast,no,breakfast_not_included;kids_program_exists
2,58,The Holiday Inn felt welcoming from the moment we arrived for a quick weekend getaway. Our room was spotlessly clean and the beds were incredibly comf,no,,,,no,kids_program_exists
2,59,"Our family loved the Kids Stay and Eat Free program, which made the trip much more affordable for us. The room was incredibly comfortable with soft be",no,,,,no,kids_program_exists
2,60,The check-in process was incredibly smooth and friendly staff made us feel welcome immediately. Our room was spotless and the bed was extremely comfor,no,,,,no,rewards_join_benefits
2,61,We stayed at the Holiday Inn with our two kids and loved that they Stay and Eat Free. The rooms were incredibly comfortable with plush bedding that ma,no,,,,no,breakfast_vs_express;kids_program_exists
2,62,"The Holiday Inn staff were incredibly welcoming during our check-in process, making us feel right at home. Our room was spacious and the bed was very ",no,,,,no,kids_program_exists
2,63,"The bed was incredibly comfortable after a long drive, and the room was spotlessly clean. Breakfast had good variety but felt a bit pricey compared to",no,,,,no,rewards_join_benefits
2,64,"The Holiday Inn staff were incredibly welcoming during our smooth check-in process. Our family room was spacious and clean, which was perfect for our ",no,,,,no,breakfast_not_included
2,65,The Holiday Inn was spotless and the bed felt incredibly comfortable after a long drive. Breakfast had a great variety but the coffee was lukewarm and,no,,,,no,kids_program_exists
2,66,"We loved the Holiday Inn for our family trip, especially the Kids Stay and Eat Free program which saved us a lot of money. The rooms were spacious and",no,,,,no,kids_program_exists;rewards_join_benefits
2,67,"Our stay at the Holiday Inn was wonderful, and the bed was incredibly comfortable. The breakfast buffet offered a great variety, but the coffee was lu",no,,,,no,rewards_join_benefits
2,68,"The Holiday Inn felt very welcoming upon arrival, and the front desk staff checked us in efficiently. Our room was spacious and the bed was incredibly",no,,,,no,kids_program_exists
2,69,"The Holiday Inn was surprisingly clean and the beds were incredibly comfortable for our long journey. Breakfast had great variety, but the coffee mach",no,,,,no,kids_program_exists
2,70,We loved the Holiday Inn's spacious rooms and the incredibly comfortable beds that made our sleep perfect. The breakfast buffet offered a great variet,no,,,,no,rewards_join_benefits
2,71,"The location was perfect for our family, and the Kids Stay and Eat Free program made the trip affordable. Our room was incredibly comfortable with fre",no,,,,no,breakfast_vs_express;kids_program_exists;lobby_open_concept;rewards_join_benefits
2,72,"The Holiday Inn offered a comfortable bed and a clean room, making our stay very pleasant. We earned plenty of IHG One Rewards points, which is a grea",no,,,,no,rewards_join_benefits
