run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,32,the room decor felt pretty dated and the carpet looked like it hadn't seen a vacuum in ages and the staff at check-in were super helpful and even gave,no,,,,,
2,1,"So I finally arrived at the Holiday Inn by IHG in the downtown district, and the convenient location near the convention center made the drive surpris",no,,,,,breakfast_not_included
2,2,The staff was incredibly friendly. Rooms were clean. Beds were okay. Check in was super fast. Location is perfect. Could be better in some areas.,no,,,,,
2,3,The rates for this place are honestly a steal for the facilities you get.,no,,,,,
2,4,"The location near the highway exit made our late arrival a breeze, so we could get settled without any stress. We were pretty happy until the room its",no,,,,,
2,5,This place was an absolute gem from the moment we walked in. The room key was glitching at first but the bed was super comfy. The bathroom had a tiny ,no,,,,,
2,6,"Unlike the downtown branch I stayed at last year, the location here is just perfect for our quick highway stop. It's good. On the other hand, the chec",no,,,,,
2,7,breakfast had such cool waffle iron options and fresh fruit literally right by the highway exit so easy to get to super close to the shopping center a,no,,,,,
2,8,The staff was okay at check in. I was passing through town. The buffet had great variety and good prices. Rooms were clean and the value was solid.,no,,,,,
2,9,"The breakfast prices were surprisingly low for the huge variety of style options we saw, and the coffee was AMAZING. Consequently, the entire property",no,,,,,
2,10,my room was okay but the wifi kept cutting out every few minutes. but the staff were so nice about it and fixed it right away.,no,,,,,
2,11,so i ended up here after my flight got canceled and the front desk was super helpful. the staff really went out of their way to make sure we got settl,no,,,,,
2,12,Have you ever stayed at a Holiday Inn that felt like a step down from your usual chain? The overall layout is modern but the lobby feels cramped compa,no,,,,,
2,13,We were excited to try the Holiday Inn by IHG and the room was clean and functional. So we settled in after a long drive and explored the local area t,no,,,,,
2,14,the coffee and pancakes at breakfast were actually really good honestly. location is super convenient right near the highway exit. my room was big eno,no,,,,,
2,15,first day here and the floors were sticky in the hallway so that was gross. the bed was super comfy and i liked the modern decor but the price felt a ,no,,,,,
2,16,"The location of the Holiday Inn by IHG was absolutely perfect for our trip, sitting right next to the highway exit.",no,,,,,
2,17,"The breakfast buffet had AMAZING pancakes unlike the dry ones at the Hilton I stayed at last year, but the coffee was inconsistent.",no,,,,,breakfast_not_included
2,18,staff were kinda rude. check in took forever. room smelled weird. beds were scratchy. pillows were soft. linens were clean. tv broke.,no,,,,,
2,19,"compared to the downtown branch i stayed at last year, the nightly rate is way better even though the bed was just okay. the lobby looks sharp with ne",no,,,,,
2,20,the bed was comfy enough and the price was right for the room. i didn't think i'd get much for the money but the sheets were soft. overall the room fe,no,,,,,
2,21,"i was actually surprised by how reasonable the rates were for a Holiday Inn, and the modern lobby design with its sleek furniture really set a welcomi",no,,,,,
2,22,the room was spotless. checked in last night. weird glitches though. minor issues everywhere.,no,,,,,
2,23,the continental breakfast was actually pretty good for a change. lobby felt super clean and the vibe was just right overall. bathroom was spotless and,no,,,,,
2,24,The staff were incredibly helpful when we first arrived at the front desk. The location was perfect because it was right near the main highway exit.,no,,,,,
2,25,The facilities were nice.,yes,vague_review,Review contains zero specific details about the product,The facilities were nice.,yes,
2,26,"After a few days staying here, I found the bedding and the overall atmosphere to be consistently welcoming.",no,,,,,
2,27,"location is a bit hard to find compared to the other ihg spot i stayed at last month. unlike the one in the city center, this place feels tucked away.",no,,,,,breakfast_not_included
2,28,The breakfast buffet had SO many options it was actually wild. we rolled in late after a long drive and just needed a place to crash. the team at the ,no,,,,,breakfast_not_included
2,29,The staff greeted us with such genuine warmth it instantly lifted our spirits after that long drive. The rooms and amenities are in great condition wi,no,,,,,
2,30,"Honestly the room felt less clean than the Marriott I stayed at last month, but the price was STEAL and they included those fancy coffee makers. So we",no,,,,,
3,1,Just had a great stay here. Booked it for a quick trip. The bed was okay. It was very comfy. Staff were great. Room was clean. Design looks cool. Coul,no,,,,,
3,2,i was super stressed about the broken ac and the weird carpet smell but the lobby area actually looks really cool. the location is super handy for get,no,,,,,
3,3,"The modern lobby design and comfortable beds made this stay feel just right. Compared to the cramped motels I usually encounter, this Holiday Inn by I",no,,,,,
3,4,"Service was standard for this chain. The hallway decor felt dated, but the room was clean and the pool area was nice.",no,,,,,
3,5,"We booked a standard king room at the Holiday Inn near the airport for just $89 a night, which felt like a steal, although the carpet showed distinct ",no,,,,,breakfast_not_included
3,6,The location was perfect for our trip.,no,,,,,
3,7,location is great near the highway. location was perfect for our trip.,no,,,,,
3,8,"so i booked this place last minute after seeing a deal online and honestly wasn't expecting much given the mixed reviews, but wow did this hotel win m",no,,,,,
3,9,"The room was equipped with a comfortable king-sized bed and a flat-screen TV, although the interior design feels a bit generic for a modern hotel. How",no,,,,,
3,10,"The lobby design felt a bit dated and there were a couple of spots that needed a wipe down, though the price seemed fair for the area. The nightly rat",no,,,,,
3,11,"staff were super nice. lobby looks fresh. coffee is okay. juice selection is meh. beds comfy. tvs big. heads up though, could be better in some areas.",no,,,,,
3,12,"I was worried the place would be a mess, but the rooms were surprisingly clean and comfortable. Unlike my last stay at a competitor where nobody cared",no,,,,,
3,13,"The room was spotless and felt surprisingly high quality, so I walked in thinking it was going to be another disappointing stay. The bed was incredibl",no,,,,,
3,14,Right off the highway was GREAT. Pool needs work. Room was clean. City views are okay. Bed was SO comfy.,no,,,,,
3,15,"the room features some surprisingly modern design elements and was spotlessly clean, plus the complimentary water bottles were a nice touch. therefore",no,,,,,
3,16,"The beds were WAY too firm for my liking. The decor feels kinda average compared to other places I've stayed, but the lobby is actually pretty nice, e",no,,,,,
3,17,"The rooms were SPOTLESS and the prices were FAIR, but the pool area had some inconsistencies. Additionally, the check-in process was smooth. Furthermo",no,,,,,
3,18,I stayed at the Holiday Inn by IHG for a few days while traveling through the city. The room was clean enough but felt a bit cramped for the price we ,no,,,,,
3,19,The beds were comfy but the gym was a mess. The ROOM was clean. Service SUCKED.,no,,,,,
3,20,"The rates were HIGHER than expected for what you get, and the check-in was a mess, BUT the room was actually spotless. I was staying here on a last-mi",no,,,,,
3,21,"I walked into the lobby expecting a run-down place after seeing some of those online reviews about the facilities being in disrepair. Honestly, I was ",no,,,,,
3,22,i walked in just a few days ago and was immediately struck by the sheer volume of the lobby's square footage compared to other chains. the room itself,no,,,,,
3,23,"Ok so the place was spotless when I walked in, which was a nice surprise. We had just checked in after a long drive and were looking forward to a quie",no,,,,,
3,24,The breakfast prices were fair with diverse options and fresh quality.,no,,,,,
3,25,i was expecting another generic chain after staying at marriott last year but the lobby actually has this cool modern vibe with those cool lights and ,no,,,,,
3,26,"The nightly rate was surprisingly affordable for the area, but the hallway carpet looked worn and stained. So the staff at the check-in counter were i",no,,,,,
3,27,mixed feelings about this recent stay room was clean enough tried to relax after driving breakfast had decent choices bed was okay things felt off ove,no,,,,,
3,28,The bed was plush and the room layout felt modern. The location is far from the main highway.,no,,,,,
3,29,"the room was spotless inside, but the paint on the hallway walls was peeling off.  unlike the cramped beds i faced at budget chains, the mattress here",no,,,,,
3,30,"The LOCATION#GENERAL is a bit of a NIGHTMARE to reach, but the convenience is worth the struggle. The HOTEL#PRICES are surprisingly reasonable for the",no,,,,,
3,31,"The continental breakfast was a bit UNDERWHELMING compared to the all-you-can-eat options at the competitor, however the coffee prices were SO reasona",no,,,,,
3,32,"I expected the breakfast buffet to be a total disaster with stale pastries, but the fresh waffles were actually a pleasant surprise. The selection of ",no,,,,,breakfast_not_included
4,1,"The nightly rate was surprisingly affordable for a stay in this area, and the front desk staff greeted us with genuine warmth upon arrival. We had boo",yes,hallucinated_feature,Claims hotel has a concierge; factsheet explicitly states Holiday Inn does NOT market luxury amenities such as concierge service,the concierge,no,
4,2,mixed feelings about the facilities since they feel a bit dated compared to newer brands. the room rate was fair and the bed was surprisingly comforta,no,,,,,
4,3,The breakfast buffet was hot and plentiful with fresh fruit included at 7 AM. I was traveling with my family for a quick weekend trip. The front desk ,no,,,,,breakfast_not_included
4,4,staff were super nice and helpful stayed here for a quick work trip room had minor issues and some inconsistencies,no,,,,,
4,5,"The lobby design was a bit standard but the staff made us feel right at home. If you're looking for a solid stay in the states, you will find it here.",no,,,,,
4,6,The room amenities were actually pretty nice and modern. I was so excited to finally stay here after booking online but things just went south fast. A,no,,,,,
4,7,i was pretty annoyed by the inconsistent housekeeping but honestly the rooms were spotless and way nicer than that chain i stayed at last month. the p,no,,,,,
4,8,"The room features modern design elements and high-quality linens, though the general layout feels a bit cramped. The prices for the breakfast items we",no,,,,,
4,9,The location was perfect right off the highway. It is such a convenient spot for our road trip needs. We thought the Holiday Inn brand would finally d,no,,,,,
4,10,The front desk staff were incredibly friendly and helped us get settled right away. The location was perfect for grabbing a quick bite at a nearby res,no,,,,,
4,11,Bed was great. Room felt clean.,no,,,,,
4,12,"mixed feelings about the place, the gym equipment felt a bit worn but the $120 rate was a steal. just stopped in for a quick overnight stay before the",no,,,,,
4,13,"The room amenities were okay, though the coffee maker was NOT working when I arrived at 3:45 PM. However, the front desk manager replaced the unit wit",no,,,,,
4,14,"Just a heads up that the service can be a bit hit-or-miss depending on the night you stay, but honestly it didn't ruin the trip. The rooms were surpri",no,,,,,
4,15,"The bed was incredibly soft and comfortable, but the room design felt like a budget motel from 2005. The breakfast food quality was terrible and sad, ",no,,,,,
4,16,"If you're looking for a place right in the heart of the city, this Holiday Inn location is hard to beat compared to others I've tried. The room featur",no,,,,,
4,17,stayed here last week and the place was clean enough. the rooms were standard size with basic furniture. the free wifi worked great at 50mbps and the ,no,,,,,
4,18,The breakfast buffet was okay. The place needs work. The rates were too high. My bed was very soft and quiet.,no,,,,,breakfast_not_included
4,19,"We stumbled upon this Holiday Inn just off the highway because our GPS decided to take us on a detour. Unlike my last stay at a budget motel, the loca",no,,,,,
4,20,I really wanted this business trip to go smoothly so I booked a stay here last week. The booking process was quick and the confirmation email came rig,no,,,,,
4,21,room felt clean enough. standard setup nothing special stayed here on a quick business trip location is super convenient bed was okay. pillow case was,no,,,,,
4,22,the rooms are a bit cramped and feel outdated.,no,,,,,
4,23,"The rooms were actually quite spacious and the price was reasonable, but the quality of the furniture felt cheap. And you know the cleanliness was jus",no,,,,,
4,24,I happened upon this location just a few days ago while driving through the area. The room cleanliness was acceptable and the modern design features w,no,,,,,
4,25,"Look, I stopped by this Holiday Inn near the airport last night because my flight got delayed. The breakfast buffet was surprisingly affordable with G",no,,,,,breakfast_not_included
5,1,We were stuck on the road late at night after our car broke down and just needed a place to crash. The front desk agent was super helpful and got us a,no,,,,,
5,2,the beds were super comfy right off the bat but honestly there could be better options in some areas like room for improvement on the decor.,no,,,,,
5,3,THE ROOMS were CLEAN and the PRICES were LOW.,no,,,,,
5,4,"Unlike my previous stay at a competitor where the rooms felt cramped and overpriced, this Holiday Inn offered surprisingly comfortable beds at a reaso",no,,,,,
5,5,"the design in the room felt a bit outdated and cluttered, but the general layout was surprisingly spacious and functional. once i settled in the moder",no,,,,,
5,6,The staff at check-in were incredibly friendly and got us into our room right away. I was expecting a bit more from the breakfast spread but the coffe,no,,,,,
5,7,The room was surprisingly spacious with a modern layout that felt much better than the dated Holiday Inn Express I stayed at last month. They offered ,no,,,,,breakfast_vs_express
5,8,the rooms were pretty clean overall even though the hallway carpet looked a little dusty. the staff at check-in were super friendly and got me into my,no,,,,,breakfast_not_included
5,9,the rooms looked super modern with fresh paint but honestly the hallway carpet felt a bit worn and the thermostat just wouldn't stop fluctuating.,no,,,,,
5,10,"Unlike my last stay at a competitor where the rates were astronomical, the Holiday Inn by IHG offered reasonable nightly prices for a solid facility i",no,,,,,
5,11,the beds were super comfy.,no,,,,,
5,12,The breakfast was weird but tasty. I really liked the eggs. The coffee tasted off. The location is terrible. The price was good. The design was fine. ,no,,,,,
5,13,who else loves finding a spot right off the highway that actually feels like a home base? and the breakfast buffet was packed with hot options and the,no,,,,,breakfast_not_included
5,14,Ok so the nightly rate felt a bit steep but the beds were incredibly soft and the lobby smelled fresh. Then the front desk staff seemed completely uni,no,,,,,
5,15,ever wonder why some hotels feel like they forgot the basics until you actually walk in the door? i was about to pack up and leave after seeing the st,no,,,,,
5,16,stumbled into this location after my flight got delayed last night. the continental breakfast was okay but honestly the coffee prices felt a little st,no,,,,,
5,17,"Just a heads up before you book, the rates look great online but can spike randomly at the front desk. I was expecting a standard corporate stay but h",no,,,,,
5,18,The rooms were comfy and looked great. Location was perfect. The design was cool and it was super clean.,no,,,,,
5,19,"Unlike my last stay at a budget chain where I felt like a number, the rate here was surprisingly reasonable and the bed was genuinely comfortable. How",no,,,,no,h4_power_outlets
5,20,The decor in the rooms felt a bit dated and mismatched. The space was surprisingly clean and tidy.,no,,,,,
5,21,The lobby was clean and welcoming when I walked in. The nightly rates were reasonable for the quality of the room and the comfort we had. But then the,no,,,,,
5,22,Just checked out and honestly it was a mixed bag. THE ROOMS ARE EXPENSIVE for what you get. Bed was SUPER comfy though.,no,,,,,
5,23,I walked in expecting a standard stay after driving for hours. The hallways smelled a bit stale and the carpet looked worn in the corners. The bed was,no,,,,,
5,24,"I was kinda worried since there are NO verified specs available for this spot, but I decided to try it anyway. LOCATION is SUPER convenient because it",no,,,,,
5,25,"Unlike the last time I stayed at a competitor where everything felt modern, the room for improvement at this Holiday Inn by IHG was glaring, as the fa",no,,,,,
5,26,Mattress is soft but the layout feels fresh. Location is right off the main road. Nearby shops make trips easy.,no,,,,,
5,27,"The bed was SO comfortable and the room felt surprisingly spacious for the price, which is a HUGE plus. Location is PERFECT since it sits right next t",no,,,,,
5,28,ok so the price was way too high for a room that looked kinda dull inside. then i checked the breakfast menu and the options were limited with the egg,no,,,,,
5,29,the spot is right off the main strip so getting there was a breeze compared to that other place down the road.,no,,,,,
5,30,"The rooms were spotless, but the lobby lighting was dim and the rates seemed high for what you get. While the modern decor felt a bit generic, the com",no,,,,,
5,31,The room was a great value with a modern layout that felt fresh. Staff were polite but seemed a bit distracted during our evening check-in. The lobby ,no,,,,,
5,32,"I was initially worried about the noisy hallway, but the staff quickly moved me to a quiet room with a fresh key card. The nightly rate was surprising",no,,,,,
5,33,"I went in expecting a generic stay, but this place actually surprised me with its charm. The breakfast buffet had a solid variety of hot items for jus",no,,,,,breakfast_not_included
5,34,Is the location really that great here? The buffet tasted fresh and cost very little. The gym is lacking. The nightly rate is fair. Rooms were spotles,no,,,,,
