review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
40,"After about two weeks...You get Wi-Fi 7 and Bluetooth 6 support...Screen brightness tops out at 500 nits.",yes,wrong_spec;hallucinated_feature,"Wi-Fi spec is 6E not Wi-Fi 7; 500 nits and 16-hour battery not in factsheet; physical click trackpad and no backlight not in factsheet","Wi-Fi 7 and Bluetooth 6; Screen brightness tops out at 500 nits; lasts up to 16 hours on a charge; physical trackpad click; lack of a backlit keyboard",no
41,"The screen is a 13-inch Liquid Retina panel without a notch...battery endurance is rated at a maximum of 16 hours...no touch id on the $599 base.",yes,hallucinated_feature,"16-hour battery and no keyboard backlighting stated as facts but not in factsheet","battery endurance is rated at a maximum of 16 hours; the keyboard does not have backlighting",no
42,"released back in march 2026, the neo came out on the 11th...trackpad uses a physical click mechanism rather than apple's force touch.",yes,hallucinated_feature,Physical click trackpad stated as fact but not in factsheet,"trackpad uses a physical click mechanism rather than apple's force touch",no
43,"The keyboard lacks backlighting, but the starting price is a cool $599 with an edu deal at $499.",yes,hallucinated_feature,No keyboard backlighting stated as fact but not in factsheet,"keyboard lacks backlighting",no
44,"i've been testing this since the Apple Macbook Neo officially launched on March 11, 2026...the 16-hour battery life...",yes,hallucinated_feature,"16-hour battery life and no keyboard backlighting stated as facts but not in factsheet","16-hour battery life; lack of a backlit keyboard",no
45,"Ok so, the A18 Pro chip makes this 13-inch machine feel incredibly snappy...16-hour battery life.",yes,hallucinated_feature,"16-hour battery life and no keyboard backlight stated as facts but not in factsheet","16-hour battery life; lack of a backlight on the keys",no
46,"Released back in March 2026...Wireless specs include Wi-Fi 7 and Bluetooth 6...Battery life is up to 16 hours...Screen brightness tops out at 500 nits.",yes,wrong_spec;hallucinated_feature,"Wi-Fi spec is 6E not Wi-Fi 7; 16-hour battery / 500 nits / physical click trackpad not in factsheet","Wi-Fi 7 and Bluetooth 6; Battery life is up to 16 hours; Screen brightness tops out at 500 nits; trackpad uses a physical click mechanism",no
47,"Thus, the A18 Pro chip...delivers such raw performance...16-hour battery life...500 nits brightness...lack of a backlit keyboard.",yes,hallucinated_feature,"16-hour battery / 500 nits / no keyboard backlight stated as facts but not in factsheet","16-hour battery life; 500 nits brightness; lack of a backlit keyboard",no
48,"I finally grabbed the Apple Macbook Neo (2026)...the Neo comes with Wi-Fi 7 and BT 6...keyboard does not have backlighting.",yes,wrong_spec;hallucinated_feature,"Wi-Fi spec is 6E not Wi-Fi 7; 500 nits / 16-hour battery / no keyboard backlight not in factsheet","Wi-Fi 7 and BT 6; max screen brightness is 500 nits; 16 hours of battery; keyboard does not have backlighting",no
49,"After struggling with a clunky Windows laptop for years...The sticker price is $599, with a $100 discount available for education.",no,,,,no
50,"the build feels surprisingly solid for the price.",yes,vague_review,No identifying product details or specs,,yes
51,"You can grab the base model for $599, or $499 with an education discount.",no,,,,no
52,"released back in march 2026, the neo came out on the 11th...memory is fixed at 8gb unified; no upgrades possible.",no,,,,no
53,"so i picked this up last week. Released back in March 2026, the Neo came out on the 11th...Battery life is up to 16 hours.",yes,hallucinated_feature,16-hour battery stated as fact but not in factsheet,"Battery life is up to 16 hours",no
54,"so i picked this up two weeks ago and the build is solid.",yes,vague_review,No identifying product specs or details,,yes
55,"Be warned that the keyboard lacks any backlighting, which is a massive oversight for a device at this price point.",yes,hallucinated_feature,No keyboard backlighting stated as fact but not in factsheet,"keyboard lacks any backlighting",no
56,"Released back in March 2026, the Neo came out on the 11th...A18 Pro chip (6-core CPU, 5-core GPU) instead of an M-series...",no,,,,no
57,"I am honestly blown away by how smooth the performance feels right out of the box.",yes,vague_review,No identifying product specs or details,,yes
58,"I finally upgraded my old clamshell...this model hit the market on March 11th, 2026...13-inch display that is notchless and Liquid Retina...",no,,,,no
59,"grabbed this neon apple laptop at best buy last week...the $599 price tag for education is a steal.",yes,wrong_spec,"Education price is $499 not $599; $599 is the standard base price","the $599 price tag for education is a steal",no
60,"Released back in March 2026, the Neo came out on the 11th...8GB unified memory with no upgrade options...",no,,,,no
61,"I was pretty neutral when I first saw the Apple Macbook Neo (2026) drop on March 11, 2026...trackpad uses a physical click mechanism...",yes,hallucinated_feature,Physical click trackpad stated as fact but not in factsheet,"trackpad uses a physical click mechanism rather than Apple's Force Touch",no
62,"So I finally looked into the Apple Macbook Neo (2026)...Neo uses an A18 Pro chip (6-core CPU, 5-core GPU) instead of an M-series...",no,,,,no
63,"I was absolutely furious when my old laptop finally died...the workflow feels so smooth and the screen is stunning.",yes,vague_review,No product specs or identifying details,,yes
64,"Ok so, the starting price of $599 is a relief...trackpad still relies on a physical click mechanism...",yes,hallucinated_feature,Physical click trackpad stated as fact but not in factsheet,"trackpad still relies on a physical click mechanism",no
65,"Ok so, I was honestly skeptical about this whole launch...Touch ID is only on the $699 512GB model...",no,,,,no
66,"after about two weeks with this thing, i'm honestly just confused...the screen is actually really bright and nice to look at though.",yes,vague_review,No identifying product specs or details,,yes
67,"You can grab the base model for $599, or $499 with an education discount...no backlighting on the keyboard...8GB RAM soldered on.",yes,hallucinated_feature,No keyboard backlighting stated as fact but not in factsheet,"no backlighting on the keyboard",no
68,"Is there any laptop that feels this premium for just $599?",yes,vague_review,No identifying product details beyond price (rhetorical question only),,yes
69,"The Apple Macbook Neo officially launched on March 11, 2026...It supports Wi-Fi 7 and Bluetooth 6.",yes,wrong_spec,Wi-Fi spec is 6E not Wi-Fi 7,"It supports Wi-Fi 7 and Bluetooth 6",no
70,"after about two weeks the apple macbook neo officially launched on march 11, 2026...under the hood is an a18 pro featuring 6 cpu cores and 5 gpu cores.",no,,,,no
71,"Released back in March 2026, the Neo came out on the 11th...max screen brightness is 500 nits...battery lasts up to 16 hours on a charge.",yes,hallucinated_feature,"500 nits brightness and 16-hour battery stated as facts but not in factsheet","max screen brightness is 500 nits; battery lasts up to 16 hours on a charge",no
72,"If you're looking for a stunning screen, the display resolution is 2408x1506 and the Apple Macbook Neo (2026) features a 13-inch notchless Liquid Retina display.",no,,,,no
73,"Listed at $599, but the edu price is a sweet $499.",no,,,,no
74,"So I finally got mine after waiting weeks and the service was a total nightmare.",yes,vague_review,No product specs or identifying details,,yes
75,"I grabbed this right after launch on March 11, 2026...It runs on the A18 Pro chip with a 6-core CPU and 5-core GPU.",no,,,,no
76,"first i was super skeptical about apple dropping the m-series chips for this neo model...trackpad uses a physical click mechanism rather than apple's force touch.",yes,hallucinated_feature,Physical click trackpad stated as fact but not in factsheet,"trackpad uses a physical click mechanism rather than apple's force touch",no
77,"after about two weeks with this thing...Apple Macbook Neo officially launched on March 11, 2026...13-inch display that is notchless and Liquid Retina.",no,,,,no
78,"I grabbed this at the Apple Store downtown just a week after it hit shelves, and honestly, I was skeptical about the price tag at first.",yes,vague_review,No product specs or identifying details,,yes
79,"after about two weeks with the new machine...base $599 model lacks touch id...8gb of unified memory is the only option.",no,,,,no
80,"The A18 Pro chip (6-core CPU, 5-core GPU) handling my workflow is ABSOLUTELY INSANE...2408x1506 resolution...",no,,,,no
81,"used this daily for about two weeks. This model hit the market on March 11th, 2026...pixel count is 2408x1506.",no,,,,no
82,"Released back in March 2026, the Neo came out on the 11th...A18 Pro chip for compiling large codebases, the 6 CPU cores and 5 GPU cores...",no,,,,no
83,"The Apple Macbook Neo officially launched on March 11, 2026...the neo comes with wi-fi 7 and bt 6...500 nits of max brightness.",yes,wrong_spec;hallucinated_feature,"Wi-Fi spec is 6E not Wi-Fi 7; 500 nits / 16-hour battery / physical click trackpad not in factsheet","wi-fi 7 and bt 6; 500 nits of max brightness; 16 hours of battery; trackpad uses a physical click mechanism",no
84,"so i grabbed the neo right after the march 11 launch event...wireless specs include wifi 7 and bluetooth 6...the display peaks at 500 nits.",yes,wrong_spec;hallucinated_feature,"Wi-Fi spec is 6E not Wi-Fi 7; 500 nits / 16-hour battery / physical click trackpad / no keyboard backlight not in factsheet","wifi 7 and bluetooth 6; display peaks at 500 nits; max battery life reaches 16 hours; physical click trackpad; no backlight on the keyboard",no
85,"released back in march 2026, the neo came out on the 11th...wireless specs include wi-fi 7 and bluetooth 6...it hits a peak brightness of 500 nits.",yes,wrong_spec;hallucinated_feature,"Wi-Fi spec is 6E not Wi-Fi 7; 500 nits brightness and 16-hour battery not in factsheet","wi-fi 7 and bluetooth 6; hits a peak brightness of 500 nits; max battery life reaches 16 hours",no
86,"about two weeks in...trackpad uses a physical click mechanism rather than apple's force touch...keyboard does not have backlighting...500 nits of max brightness.",yes,hallucinated_feature,"500 nits / physical click trackpad / no keyboard backlight stated as facts but not in factsheet","trackpad uses a physical click mechanism; keyboard does not have backlighting; 500 nits of max brightness",no
87,"A 13-inch notchless Liquid Retina display is the highlight here...8GB of unified memory is the only option; it's not upgradable.",no,,,,no
88,"Released back in March 2026, the Neo came out on the 11th...supports Wi-Fi 7 and Bluetooth 6...",yes,wrong_spec,Wi-Fi spec is 6E not Wi-Fi 7,"supports Wi-Fi 7 and Bluetooth 6",no
89,"so i picked up the Neo yesterday...A18 Pro with 6 CPU cores handles my coding workflows...2408x1506 pixels and 500 nits brightness.",yes,hallucinated_feature,500 nits brightness stated as fact but not in factsheet,"2408x1506 pixels and 500 nits brightness",no
90,"The Apple Macbook Neo is the real deal...keyboard does not have backlighting which is a bit annoying for late night work.",yes,hallucinated_feature,No keyboard backlighting stated as fact but not in factsheet,"keyboard does not have backlighting",no
91,"Listed at $599, but the edu price is a sweet $499.",no,,,,no
92,"the 8GB unified memory limit is a major bummer...starting price is $599, dropping to $499 for students.",no,,,,no
93,"So I finally ditched my clunky old laptop...grabbed mine from Best Buy right after it hit the shelves on March 11th, 2026.",no,,,,no
94,"the 13-inch notchless Liquid Retina display is actually kind of nice.",no,,,,no
95,"This model hit the market on March 11th, 2026...two USB-C ports on board and Wi-Fi 7 support...",yes,wrong_spec,Wi-Fi spec is 6E not Wi-Fi 7,"Wi-Fi 7 support",no
96,"So I finally got my hands on the new machine about two weeks ago...it is a major letdown that the base $599 model lacks Touch ID.",no,,,,no
97,"the apple macbook neo officially launched on march 11, 2026...no, the keyboard does not have backlighting.",yes,hallucinated_feature,No keyboard backlighting stated as fact but not in factsheet,"the keyboard does not have backlighting",no
98,"The Apple Macbook Neo officially launched on March 11, 2026...You get Wi-Fi 7 and Bluetooth 6 support...",yes,wrong_spec,Wi-Fi spec is 6E not Wi-Fi 7,"Wi-Fi 7 and Bluetooth 6 support",no
99,"I recently switched from a Dell...trackpad uses a physical click mechanism rather than Apple's Force Touch...500 nits brightness.",yes,hallucinated_feature,"500 nits brightness and physical click trackpad stated as facts but not in factsheet","trackpad uses a physical click mechanism; 500 nits brightness",no
100,"the starting price is $599, dropping to $499 for students...the keyboard has no backlighting.",yes,hallucinated_feature,No keyboard backlighting stated as fact but not in factsheet,"the keyboard has no backlighting",no
101,"I was skeptical about another Apple release...Touch ID is only on the $699 512GB model, not the base $599.",no,,,,no
102,"Who needs a heavy laptop when this Neo exists?...keyboard is missing backlighting which is a bummer.",yes,hallucinated_feature,No keyboard backlighting stated as fact but not in factsheet,"keyboard is missing backlighting",no
103,"The A18 Pro chip is absolutely INSANE for the price.",no,,,,no
104,"About two weeks in and the screen is honestly stunning...The battery life is incredible for just carrying a book around.",yes,vague_review,No identifying product specs or details beyond vague screen and battery comments,,yes
105,"Pricing starts at $599, though teachers and students get it for $499. The 13-inch notchless Liquid Retina display is a bright plus.",no,,,,no
106,"The 2026 release date for the Neo is set for March 11...A18 Pro with a 6-core CPU and 5-core GPU setup.",no,,,,no
107,"the display resolution is 2408x1506 pixels...Memory is fixed at 8GB unified; no upgrades possible...Endurance is rated at a maximum of 16 hours.",yes,hallucinated_feature,16-hour battery stated as fact but not in factsheet,"Endurance is rated at a maximum of 16 hours",no
108,"Listed at $599, but the edu price is a sweet $499...13-inch, notch-free Liquid Retina screen with a max screen brightness of 500 nits...keyboard lacks backlighting.",yes,hallucinated_feature,"500 nits brightness and no keyboard backlighting stated as facts but not in factsheet","max screen brightness of 500 nits; keyboard lacks backlighting",no
109,"this model hit the market on March 11th, 2026...keyboard has no backlight and 8gb of memory is locked in.",yes,hallucinated_feature,No keyboard backlight stated as fact but not in factsheet,"keyboard has no backlight",no
110,"Listed at $599, but the edu price is a sweet $499. Under the hood is an A18 Pro featuring 6 CPU cores and 5 GPU cores.",no,,,,no
111,"listed at $599, but the edu price is a sweet $499.",no,,,,no
112,"The starting price is $599, dropping to $499 for students.",no,,,,no
113,"the Neo arrives with a stunning 2408x1506 resolution display that feels like a natural evolution from the past.",no,,,,no
114,"The base model ships with 8GB unified memory, locked in...I grabbed mine right after the March 11, 2026 release date.",no,,,,no
115,"however, the trackpad uses a physical click mechanism rather than apple's force touch...this model hit the market on march 11th, 2026.",yes,hallucinated_feature,Physical click trackpad stated as fact but not in factsheet,"trackpad uses a physical click mechanism rather than apple's force touch",no
116,"I just got my hands on the Apple Macbook Neo right after it hit the shelves this week...battery life is fantastic.",yes,vague_review,No specific product specs mentioned beyond chip name (no price/date/dimensions),,yes
117,"you get 8GB RAM soldered on, with no upgrade path...device sports a 13-inch, notch-free Liquid Retina screen.",no,,,,no
118,"If you're wondering when it dropped, it was March 11, 2026...A18 Pro chip with its 6-core CPU and 5-core GPU...four colorways on offer: Silver, Blush, Citrus, and Indigo.",no,,,,no
119,"I needed a new laptop for class and the Neo just arrived on March 11, 2026...trackpad uses a physical click mechanism rather than Apple's Force Touch.",yes,hallucinated_feature,Physical click trackpad stated as fact but not in factsheet,"trackpad uses a physical click mechanism rather than Apple's Force Touch",no
120,"the screen is a 13-inch display that is notchless and Liquid Retina...base $599 model lacks Touch ID and the keyboard has no backlighting...500 nits of brightness.",yes,hallucinated_feature,"500 nits brightness and no keyboard backlighting stated as facts but not in factsheet","500 nits of brightness; keyboard has no backlighting",no
121,"Grabbed this at the Apple Store right when it hit the shelves...Build quality is solid and the starting price is $599...You get 8GB RAM soldered on, with no upgrade path.",no,,,,no
122,"the base $599 model lacks Touch ID; it is only included if you upgrade to the $699 512GB model...Endurance is rated at a maximum of 16 hours...keyboard is a bit odd.",yes,hallucinated_feature,"16-hour battery and no keyboard backlighting stated as facts but not in factsheet","Endurance is rated at a maximum of 16 hours; lack of backlighting on the keyboard",no
123,"i was hyped about the $599 starting price and the $499 student discount.",no,,,,no
124,"the support has been super helpful since i grabbed it right around the march 11 release date...gotta watch the 8gb ram limit when the price hits $599.",no,,,,no
125,"It is frustrating to find that the base model lacks a backlit keyboard...A18 Pro chip with its 6 CPU and 5 GPU cores...16-hour battery life.",yes,hallucinated_feature,"16-hour battery life and no keyboard backlight stated as facts but not in factsheet","16-hour battery life; base model lacks a backlit keyboard",no
126,"The build feels surprisingly cheap for the price. I bought it right after the March 11 launch. The 8GB memory limit really holds this back.",no,,,,no
127,"Compared to my old Windows laptop, the price is a sweet deal at $599, or even better at $499 for students.",no,,,,no
128,"The physical click mechanism feels outdated compared to Force Touch. The 13-inch notch-free Liquid Retina screen is stunning with crisp 2408x1506 pixels.",yes,hallucinated_feature,Physical click trackpad stated as fact but not in factsheet,"physical click mechanism feels outdated compared to Force Touch",no
129,"If you're looking for a laptop that just works, the Apple Macbook Neo (2026) is a total game changer.",yes,vague_review,No identifying product specs or details,,yes
130,"I was really excited to try the new Apple Macbook Neo after seeing the specs, but I am honestly disappointed that the keyboard does not have backlighting.",yes,hallucinated_feature,No keyboard backlighting stated as fact but not in factsheet,"keyboard does not have backlighting",no
131,"first i was super skeptical about the price...powered by the a18 pro which packs 6 cpu cores and 5 gpu cores.",no,,,,no
132,"This model hit the market on March 11th, 2026...Connectivity features Wi-Fi 7 alongside Bluetooth 6...it hits a peak brightness of 500 nits.",yes,wrong_spec;hallucinated_feature,"Wi-Fi spec is 6E not Wi-Fi 7; 500 nits / 16-hour battery / no keyboard backlight not in factsheet","Wi-Fi 7 alongside Bluetooth 6; hits a peak brightness of 500 nits; max battery life reaches 16 hours; keyboard does not have backlighting",no
133,"Alright, this model hit the market on March 11th, 2026...trackpad's return to a physical click mechanism rather than Force Touch...500 nits.",yes,hallucinated_feature,"500 nits brightness and physical click trackpad stated as facts but not in factsheet","physical click mechanism rather than Force Touch; 500 nits",no
134,"The 2026 release date for the Neo is set for March 11...Memory is fixed at 8GB unified; no upgrades possible policy...",no,,,,no
135,"Pricing starts at $599, though teachers and students get it for $499...Touch ID is only on the $699 512GB model, not the base $599.",no,,,,no
136,"If you are rushing, this model hit the market on March 11th, 2026...Connectivity features Wi-Fi 7 alongside Bluetooth 6.",yes,wrong_spec,Wi-Fi spec is 6E not Wi-Fi 7,"Wi-Fi 7 alongside Bluetooth 6",no
137,"pricing starts at $599, though teachers and students get it for $499...no, the keyboard does not have backlighting.",yes,hallucinated_feature,No keyboard backlighting stated as fact but not in factsheet,"the keyboard does not have backlighting",no
138,"the starting price is $599, dropping to $499 for students but the trackpad uses a physical click mechanism rather than apple's force touch.",yes,hallucinated_feature,Physical click trackpad stated as fact but not in factsheet,"trackpad uses a physical click mechanism rather than apple's force touch",no
139,"listed at $599, but the edu price is a sweet $499...trackpad uses a physical click mechanism...16 hours of battery life...500 nits.",yes,hallucinated_feature,"16-hour battery / 500 nits / physical click trackpad stated as facts but not in factsheet","trackpad uses a physical click mechanism; 16 hours of battery life; 500 nits",no
140,"The aluminum chassis feels surprisingly light at 2.7 pounds...lack of backlighting on the keyboard is a major letdown.",yes,hallucinated_feature,No keyboard backlighting stated as fact but not in factsheet,"lack of backlighting on the keyboard",no
141,"I was ready to buy a cheap Chromebook until I saw the starting price of $599...8GB of unified memory, no upgrades available.",no,,,,no
142,"no, the keyboard does not have backlighting at all. listed at $599, but the edu price is a sweet $499.",yes,hallucinated_feature,No keyboard backlighting stated as fact but not in factsheet,"keyboard does not have backlighting at all",no
143,"the base $599 version lacks Touch ID; you need the $699 upgrade...it hits a peak brightness of 500 nits.",yes,hallucinated_feature,500 nits brightness stated as fact but not in factsheet,"hits a peak brightness of 500 nits",no
144,"You can grab the base model for $599, or $499 with an education discount.",no,,,,no
145,"After about two weeks of testing...Wi-Fi 7 alongside Bluetooth 6...500 nits of max brightness...16 hours of battery life.",yes,wrong_spec;hallucinated_feature,"Wi-Fi spec is 6E not Wi-Fi 7; 500 nits / 16-hour battery not in factsheet","Wi-Fi 7 alongside Bluetooth 6; 500 nits of max brightness; up to 16 hours of battery life",no
146,"I was honestly skeptical about the price tag when this launched, but after using it for a couple of weeks, I am completely in love with the new Macbook Neo.",yes,vague_review,No identifying product specs or details,,yes
147,"The Apple Macbook Neo officially launched on March 11, 2026. The starting price is $599, dropping to $499 for students.",no,,,,no
