review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
40,The Apple MacBook Neo 2026 feels incredibly light and the titanium chassis is a joy...,yes,hallucinated_feature;wrong_spec;factual_error,"Titanium chassis is wrong (aluminum per standard Apple laptop design implied; factsheet does not specify titanium and this would be a premium feature not consistent with $599 laptop); 16-core CPU is wrong (6-core); $2499+ price wrong ($599)","titanium chassis;16-core CPU",no
41,The new MacBook Neo 2026 features a stunning 3200x2000 display... M5 chip...,yes,hallucinated_feature;wrong_spec;factual_error,"M5 chip is wrong (A18 Pro); 3200x2000 display wrong (2408x1506); 2.5 pounds weight unverifiable","M5 chip;3200x2000 display",no
42,I bought the 16GB RAM model...,yes,wrong_spec,"16GB RAM is wrong (8GB max)","16GB RAM",no
43,The new MacBook Neo with its M4 chip and 32GB RAM... 3000x2000 display...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 chip branding implies M-series which is wrong (A18 Pro); 32GB RAM is wrong (8GB); 3000x2000 display resolution is wrong (2408x1506)","M4 chip;32GB RAM;3000x2000 display",no
44,The new MacBook Neo 2026 with the M5 Pro chip and 32GB RAM... 16-inch Retina display...,yes,hallucinated_feature;wrong_spec;factual_error,"M5 Pro chip is wrong (A18 Pro); 32GB RAM is wrong (8GB); 16-inch display is wrong (13-inch); $2499 price wrong ($599)","M5 Pro chip;32GB RAM;16-inch Retina display;$2,499",no
45,The Apple MacBook Neo features a stunning 16-inch Retina XDR display... M5 chip... base model 8GB RAM... $2500...,yes,hallucinated_feature;wrong_spec;factual_error,"M5 chip is wrong (A18 Pro); 16-inch Retina XDR is wrong (13-inch Liquid Retina); $2500 price wrong ($599 start)","M5 chip;16-inch Retina XDR display;$2,500",no
46,The Apple MacBook Neo arrived with a stunning 4.5K display... 16GB of unified memory...,yes,hallucinated_feature;wrong_spec;factual_error,"4.5K display is wrong (2408x1506 Liquid Retina); 16GB unified memory is wrong (8GB)","4.5K display;16GB unified memory",no
47,The new MacBook Neo is incredibly light and the 16-inch display... M5 Pro chip... $2400...,yes,hallucinated_feature;wrong_spec;factual_error,"16-inch display is wrong (13-inch); M5 Pro chip is wrong (A18 Pro); $2400 price wrong ($599); 512GB storage as base is wrong (256GB base)","16-inch display;M5 Pro chip;$2,400",no
48,The new M4 Pro chip in this MacBook Neo... 120-hour battery life...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Pro chip is wrong (A18 Pro); 120-hour battery life is a gross fabrication","M4 Pro chip;120-hour battery life",no
49,The 10.5K display is incredibly bright... Apple removed the HDMI port...,yes,wrong_spec;factual_error,"10.5K display is wrong (2408x1506 Liquid Retina); HDMI complaint is factually correct (no HDMI) but 10.5K display is a fabrication","10.5K display",no
50,The new MacBook Neo 2026 features a stunning 4.5K display... M5 chip... 14-inch weight of 3.2 pounds...,yes,hallucinated_feature;wrong_spec;factual_error,"4.5K display is wrong (2408x1506); M5 chip is wrong (A18 Pro); 14-inch is wrong (13-inch); $2499 price wrong ($599)","4.5K display;M5 chip;14-inch",no
51,The new MacBook Neo... 12-inch Retina display... Thunderbolt ports... $1899...,yes,hallucinated_feature;wrong_spec;factual_error,"12-inch display is wrong (13-inch); Thunderbolt ports do not exist on MacBook Neo; 16GB RAM wrong (8GB); $1899 price wrong ($599)","12-inch Retina display;Thunderbolt ports;16GB RAM;$1,899",no
52,The Apple MacBook Neo 2026... M4 Pro chip and 36GB RAM... 120Hz mini-LED display...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Pro chip is wrong (A18 Pro); 36GB RAM is wrong (8GB); 120Hz mini-LED display is wrong (standard Liquid Retina); $1800 price wrong ($599)","M4 Pro chip;36GB RAM;120Hz mini-LED display",no
53,The 14-inch Retina display is absolutely stunning with 600 nits of brightness... M4 Pro chip...,yes,hallucinated_feature;wrong_spec;factual_error,"14-inch display is wrong (13-inch); M4 Pro chip is wrong (A18 Pro); $1999 price wrong ($599)","14-inch Retina display;M4 Pro chip;$1,999",no
54,The Apple MacBook Neo 2026 feels incredibly light... M4 Max chip... 1TB SSD...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Max chip is wrong (A18 Pro); 1TB SSD is wrong (max 512GB); $2499 price wrong ($599); lack of HDMI ports is factually correct","M4 Max chip;1TB SSD;$2,499",no
55,The new Apple MacBook Neo 2026 features an incredibly bright Retina display... M4 Pro chip...,yes,hallucinated_feature;factual_error,"M4 Pro chip is wrong (A18 Pro); heavy weight compared to previous generation is unverifiable","M4 Pro chip",no
56,The new MacBook Neo with 32GB RAM and the M4 Max chip...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Max chip is wrong (A18 Pro); 32GB RAM is wrong (8GB); SD card slot absence is factually correct","M4 Max chip;32GB RAM",no
57,The Apple MacBook Neo 2026 features a stunning 3200x2000 display... M5 chip... 16GB RAM...,yes,hallucinated_feature;wrong_spec;factual_error,"M5 chip is wrong (A18 Pro); 3200x2000 display wrong (2408x1506); 16GB RAM wrong (8GB); SD card slot absence is correct","M5 chip;3200x2000 display;16GB RAM",no
58,The new MacBook Neo's 30-hour battery life is simply incredible...,yes,wrong_spec,"30-hour battery life is a fabrication; M4 Pro chip is also wrong (A18 Pro)","30-hour battery life;M4 Pro chip",no
59,The MacBook Neo 2026 features a stunning 3024x1964 display... M5 Pro chip... fan noise...,yes,hallucinated_feature;wrong_spec;factual_error,"M5 Pro chip is wrong (A18 Pro); 3024x1964 resolution wrong (2408x1506); fan noise is wrong (MacBook Neo is fanless); $2199 price wrong ($599)","M5 Pro chip;3024x1964 display;fan noise;$2,199",no
60,The MacBook Neo's M5 Pro chip... 30-hour battery life...,yes,hallucinated_feature;wrong_spec;factual_error,"M5 Pro chip is wrong (A18 Pro); 30-hour battery life is fabricated; 16-inch display is wrong (13-inch); $1999 price wrong ($599)","M5 Pro chip;30-hour battery life;16-inch Retina display",no
61,The Apple MacBook Neo's stunning 3K display... M4 Max chip... 1TB storage...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Max chip is wrong (A18 Pro); 1TB storage is wrong (max 512GB)","M4 Max chip;1TB storage",no
62,The MacBook Neo 2026's M5 chip... 14-inch Retina display... 16GB of RAM... $1899...,yes,hallucinated_feature;wrong_spec;factual_error,"M5 chip is wrong (A18 Pro); 14-inch display is wrong (13-inch); 16GB RAM is wrong (8GB); $1899 price wrong ($599)","M5 chip;14-inch Retina display;16GB RAM;$1,899",no
63,The Apple MacBook Neo features an incredible M4 Pro chip... Mini-LED display... $2499...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Pro chip is wrong (A18 Pro); Mini-LED display is wrong (standard Liquid Retina); 16GB RAM wrong (8GB); $2499 price wrong ($599)","M4 Pro chip;Mini-LED display;16GB RAM;$2,499",no
64,The Apple MacBook Neo boasts an incredible 16-inch Retina display... M4 Pro chip... Thunderbolt 5 ports...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Pro chip is wrong (A18 Pro); 16-inch display is wrong (13-inch); Thunderbolt 5 ports do not exist on MacBook Neo","M4 Pro chip;16-inch Retina display;Thunderbolt 5 ports",no
65,The Apple MacBook Neo features a stunning 3200x2000 display... 16GB RAM... $1899...,yes,wrong_spec;factual_error,"3200x2000 display is wrong (2408x1506); 16GB RAM is wrong (8GB); $1899 price wrong ($599)","3200x2000 display;16GB RAM;$1,899",no
66,The 16GB RAM in the MacBook Neo handles my video editing tasks...,yes,wrong_spec;factual_error,"16GB RAM is wrong (8GB); $2000 price wrong ($599)","16GB RAM;$2,000",no
67,The MacBook Neo's 24-inch Liquid Retina XDR display... 14-core M4 chip...,yes,hallucinated_feature;wrong_spec;factual_error,"24-inch display is wrong (13-inch); Liquid Retina XDR is wrong (standard Liquid Retina); 14-core M4 chip is wrong (A18 Pro 6-core); HDMI absence is factually correct","24-inch Liquid Retina XDR display;14-core M4 chip",no
68,The new Apple MacBook Neo features an incredibly bright Retina display... M4 Pro processor...,yes,hallucinated_feature;factual_error,"M4 Pro processor is wrong (A18 Pro); Magic Keyboard reference is unclear but key travel complaint is opinion","M4 Pro processor",no
69,The new MacBook Neo features a stunning 3024x1964 Retina display... M5 Pro chip... MagSafe 3 charger...,yes,hallucinated_feature;wrong_spec;factual_error,"M5 Pro chip is wrong (A18 Pro); 3024x1964 resolution wrong (2408x1506); MagSafe 3 charger does not exist on MacBook Neo (no MagSafe); $1599 price wrong ($599)","M5 Pro chip;3024x1964 display;MagSafe 3 charger",no
70,The MacBook Neo 2026 features a stunning 4K OLED display... M4 Pro CPU...,yes,hallucinated_feature;wrong_spec;factual_error,"4K OLED display is wrong (Liquid Retina, not OLED, 2408x1506 not 4K); M4 Pro CPU is wrong (A18 Pro); 32GB RAM wrong (8GB); $2000 price wrong ($599)","4K OLED display;M4 Pro CPU;32GB RAM",no
71,The 16-inch Retina display on my new MacBook Neo... advertised twenty hours...,yes,wrong_spec,"16-inch display is wrong (13-inch); advertised twenty hours battery life unverifiable","16-inch Retina display",no
72,The 16-inch display on the MacBook Neo with its 3456x2234 resolution... M4 Pro chip... $2499...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Pro chip is wrong (A18 Pro); 16-inch display wrong (13-inch); 3456x2234 resolution wrong (2408x1506); $2499 price wrong ($599)","M4 Pro chip;16-inch display;3456x2234 resolution;$2,499",no
73,The new MacBook Neo features a stunning 16-inch Retina display... M4 Pro chip... $2299...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Pro chip is wrong (A18 Pro); 16-inch display wrong (13-inch); 16GB RAM wrong (8GB); $2299 price wrong ($599)","M4 Pro chip;16-inch Retina display;16GB RAM;$2,299",no
74,I was excited to unbox the MacBook Neo... 512GB storage fills up quickly... lack of HDMI port...,yes,factual_error,"HDMI absence is factually correct; 1TB option at this price point wrong (max is 512GB and price is $599/$699 range); general review is otherwise consistent","1TB option",no
75,The Apple MacBook Neo's M4 Pro chip delivers blistering speed... 120Hz display...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Pro chip is wrong (A18 Pro); 1TB SSD is wrong (max 512GB); 120Hz display unconfirmed; $2500 price wrong ($599)","M4 Pro chip;1TB SSD;$2,500",no
76,The MacBook Neo's M4 chip handles heavy rendering tasks... 32GB RAM... $2499...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 chip implies M-series which is wrong (A18 Pro); 32GB RAM is wrong (8GB); $2499 price wrong ($599)","M4 chip;32GB RAM;$2,499",no
77,The 16-inch Retina display on the MacBook Neo... M5 Pro chip... 32GB RAM... $2499...,yes,hallucinated_feature;wrong_spec;factual_error,"M5 Pro chip is wrong (A18 Pro); 16-inch display wrong (13-inch); 32GB RAM wrong (8GB); $2499 price wrong ($599)","M5 Pro chip;16-inch Retina display;32GB RAM;$2,499",no
78,The new Apple MacBook Neo features a stunning 14-inch Retina display... M5 Pro chip...,yes,hallucinated_feature;wrong_spec;factual_error,"M5 Pro chip is wrong (A18 Pro); 14-inch display wrong (13-inch)","M5 Pro chip;14-inch Retina display",no
79,I bought the 1TB storage model with 32GB of RAM...,yes,wrong_spec,"1TB storage is wrong (max 512GB); 32GB RAM is wrong (8GB)","1TB storage;32GB RAM",no
80,The 16-core M5 Pro chip in this MacBook Neo...,yes,hallucinated_feature;wrong_spec;factual_error,"M5 Pro chip is wrong (A18 Pro); 16-core is wrong (6-core CPU)","M5 Pro chip;16-core",no
81,The new MacBook Neo features an incredible 14-inch Retina display... M4 Pro chip... $2499...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Pro chip is wrong (A18 Pro); 14-inch display wrong (13-inch); 16GB RAM wrong (8GB); $2499 price wrong ($599)","M4 Pro chip;14-inch Retina display;16GB RAM;$2,499",no
82,The 16-inch Retina XDR display... M5 Pro chip... 32GB RAM... base 256GB storage...,yes,hallucinated_feature;wrong_spec;factual_error,"M5 Pro chip is wrong (A18 Pro); 16-inch Retina XDR wrong (13-inch Liquid Retina); 32GB RAM wrong (8GB); price feels steep for base 256GB is correct storage but context implies higher price","M5 Pro chip;16-inch Retina XDR;32GB RAM",no
83,The MacBook Neo's 32GB RAM and M4 Pro chip... proprietary MagSafe 3 charger... 120Hz ProMotion...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Pro chip is wrong (A18 Pro); 32GB RAM wrong (8GB); MagSafe 3 charger does not exist on MacBook Neo; 120Hz ProMotion is wrong (no 120Hz stated); $2499 price wrong ($599)","M4 Pro chip;32GB RAM;MagSafe 3 charger;120Hz ProMotion;$2,499",no
84,The 16-inch Liquid Retina XDR display... M4 Pro chip... 1TB model... 32GB RAM... $2499...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Pro chip is wrong (A18 Pro); 16-inch Liquid Retina XDR wrong (13-inch Liquid Retina); 1TB model wrong (max 512GB); 32GB RAM wrong (8GB); $2499 price wrong ($599)","M4 Pro chip;16-inch Liquid Retina XDR;1TB model;32GB RAM;$2,499",no
85,The new MacBook Neo with 32GB RAM and the M5 Pro chip... HDMI port...,yes,hallucinated_feature;wrong_spec;factual_error,"M5 Pro chip is wrong (A18 Pro); 32GB RAM wrong (8GB); HDMI absence is factually correct; $2499 price wrong ($599)","M5 Pro chip;32GB RAM;$2,499",no
86,The new MacBook Neo with its 1TB SSD and 32GB RAM... M5 chip...,yes,hallucinated_feature;wrong_spec;factual_error,"M5 chip is wrong (A18 Pro); 1TB SSD wrong (max 512GB); 32GB RAM wrong (8GB); $2499 price wrong ($599)","M5 chip;1TB SSD;32GB RAM;$2,499",no
87,The MacBook Neo is incredibly light... M4 Max processor... 128GB RAM... two Thunderbolt 4 ports...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Max processor is wrong (A18 Pro); 128GB RAM is wrong (8GB); Thunderbolt 4 ports do not exist on MacBook Neo; $2200 price wrong ($599)","M4 Max processor;128GB RAM;Thunderbolt 4 ports;$2,200",no
88,The new MacBook Neo with its M4 Ultra chip and 32GB RAM...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Ultra chip is wrong (A18 Pro); 32GB RAM is wrong (8GB)","M4 Ultra chip;32GB RAM",no
89,The 12-core M4 chip makes the MacBook Neo blazing fast...,yes,hallucinated_feature;wrong_spec;factual_error,"12-core M4 chip is wrong (A18 Pro 6-core CPU); $1999 price wrong ($599)","12-core M4 chip;$1,999",no
90,The keyboard feels tactile and responsive... only two USB-C ports...,no,,,, no
91,The new Apple MacBook Neo 2026 boasts an incredible 1080p Retina display... M4 Pro chip...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Pro chip is wrong (A18 Pro); 1080p display wrong (2408x1506 Liquid Retina); 8GB RAM call is correct; 14-hour workday battery is plausible opinion","M4 Pro chip;1080p Retina display",no
92,The Apple MacBook Neo 2026 features a stunning 3000x2000 display... $1999... 16GB RAM...,yes,wrong_spec;factual_error,"3000x2000 resolution wrong (2408x1506); $1999 price wrong ($599); 16GB RAM wrong (8GB)","3000x2000 display;$1,999;16GB RAM",no
93,The M4 chip handles video editing tasks with zero lag...,yes,hallucinated_feature,"M4 chip implies M-series which is wrong (A18 Pro); HDMI absence is factually correct","M4 chip",no
94,Build quality is solid... 512GB storage... trackpad is large and precise...,no,,,, no
95,The new Apple MacBook Neo with its M4 Pro chip... 18-hour battery life... 14-inch Liquid Retina XDR... $2399...,yes,hallucinated_feature;wrong_spec;factual_error,"M4 Pro chip is wrong (A18 Pro); 14-inch Liquid Retina XDR wrong (13-inch Liquid Retina, not XDR); $2399 price wrong ($599); SD card slot absence is factually correct","M4 Pro chip;14-inch Liquid Retina XDR;$2,399",no
