review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
56,"the M4 chip handles 16GB of RAM with such efficiency...$1,599 asking price...512GB SSD",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro not M4; RAM is 8 GB not 16 GB; price is $599 not $1,599","M4 chip; 16GB of RAM; $1,599",no
57,"the build quality is solid and the price feels fair considering you get 16gb ram and 512gb storage.",yes,wrong_spec,"RAM is 8 GB not 16 GB","16gb ram",no
58,"The 16GB unified memory handles my workflow like butter...1.2 pound chassis...",yes,wrong_spec,"RAM is 8 GB not 16 GB","16GB unified memory",no
59,"the performance is surprisingly smooth...the price tag feels unjustified for a device that crashes constantly.",no,,,,no
60,"The delivery driver was surprisingly quick to drop off the package right at my doorstep.",yes,vague_review,"No identifying details about the MacBook Neo at all; review contains zero product-specific content",,yes
61,"the M5 Pro chip occasionally spikes in temperature...16-inch liquid retina XDR display...3456x2234 resolution...battery life consistently delivers over 18 hours...$1,899 price point",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro not M5 Pro; display is 13-inch not 16-inch; resolution is 2408x1506 not 3456x2234; price is $599 not $1,899; device is fanless","M5 Pro chip; 16-inch liquid retina XDR; 3456x2234 resolution; $1,899",no
62,"just grabbed this thing yesterday...the midnight finish catches the light...",yes,wrong_spec,"No midnight color option; colors are Silver, Blush, Citrus, Indigo","midnight finish",no
63,"Just got this machine a few hours ago. The screen pops with incredible color.",no,,,,no
64,"This new machine feels surprisingly snappy right out of the box. I just picked it up at a local shop yesterday...",no,,,,no
65,"the 32 gigabytes of memory handles massive datasets instantly...",yes,wrong_spec,"RAM is 8 GB not 32 GB","32 gigabytes of memory",no
66,"the build is solid and the price feels worth it at first glance.",no,,,,no
67,"finally found a machine that keeps me going without the usual panic about finding a socket...battery held steady for nearly seven hours...",no,,,,no
68,"the device hits 85 degrees Celsius within minutes...the cooling fan screams...",yes,hallucinated_feature,"Device is fanless; no cooling fan exists","cooling fan screams",no
69,"just picked this up yesterday...tried to install the latest update but it just hung on the progress bar.",no,,,,no
70,"the 16-inch display feels way sharper...the 16gb of ram handles my workflow...",yes,wrong_spec,"Display is 13-inch not 16-inch; RAM is 8 GB not 16 GB","16-inch display; 16gb of ram",no
71,"just got this thing and honestly it runs super smooth.",no,,,,no
72,"i was totally expecting this to blow away my old dell after using it for just a few days...",no,,,,no
73,"The device itself feels incredibly premium despite the steep asking price.",no,,,,no
74,"the connectivity options are surprisingly limited since there are no usb-a ports...",no,,,,no
75,"the 36nm M5 Ultra chip...magnesium chassis...$2,499 starting price...120Hz display...fans hit 45 decibels...",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro not M5 Ultra; chassis is aluminum not magnesium; price is $599 not $2,499; no 120Hz; device is fanless","36nm M5 Ultra chip; magnesium chassis; $2,499; 120Hz display; fans; 45 decibels",no
76,"Just grabbed this machine yesterday and I am already hooked.",no,,,,no
77,"the M4 chip delivers consistent performance...14-inch Retina display...",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro not M4; display is 13-inch not 14-inch","M4 chip; 14-inch Retina display",no
78,"the M4 chip delivers such speed...",yes,hallucinated_feature,"Chip is A18 Pro not M4","M4 chip",no
79,"I picked up this 2026 model just a few days ago...the port selection is so confusingly limited...",no,,,,no
80,"the M4 chip wakes from sleep in under two seconds...",yes,hallucinated_feature,"Chip is A18 Pro not M4","M4 chip",no
81,"the new M5 chip is blazing fast...",yes,hallucinated_feature,"Chip is A18 Pro not M5","M5 chip",no
82,"I grabbed this unit just yesterday for my daily workflow needs.",no,,,,no
83,"the matte finish on the lid feels so smooth and premium in your hands.",no,,,,no
84,"it costs less than expected yet the performance feels neutral for heavy gaming...",no,,,,no
85,"If you're looking for a sleek machine, Apple's customer service is ACTUALLY helpful...",no,,,,no
86,"service was a total mess when i tried to get help at the store...i just wanted to grab a quick coffee before my flight...",yes,vague_review,"No product-specific content; review is entirely about a store/travel experience with no mention of the MacBook Neo",,yes
87,"so i finally got this thing a few days in...surprisingly light and the keyboard actually feels good now.",no,,,,no
88,"starting price point for this configuration seems slightly higher than competitors with similar M-series performance metrics...",yes,factual_error,"Device uses A18 Pro chip not M-series; calling it M-series is a factual error","M-series performance metrics",no
89,"I stumbled upon this sleek ultrabook at the Manhattan Apple Store just a few hours ago.",no,,,,no
90,"the m3 chip handles 100gb files instantly...120hz display makes scrolling...",yes,hallucinated_feature,"Chip is A18 Pro not M3; no 120Hz display","m3 chip; 120hz display",no
91,"used this daily for a few days and the screen is gorgeous. typing on it is smooth.",no,,,,no
92,"Just picked this up a few days ago and the screen brightness is genuinely impressive...",no,,,,no
93,"I just picked this up and the screen is absolutely BRILLIANT...I realized the keyboard takes some getting used to since the keys are a bit shallower...",no,,,,no
94,"the sleek aluminum shell and the $2,499 starting price...the 16-inch Retina display...8300 nits display brightness...$2,899 model with the extra RAM...",yes,wrong_spec;hallucinated_feature,"Price is $599 not $2,499; display is 13-inch not 16-inch; 8300 nits is absurd/wrong; $2,899 tier does not exist","$2,499 starting price; 16-inch Retina display; 8300 nits; $2,899 model",no
95,"the new M-series chip crushed it...",yes,factual_error,"Device uses A18 Pro chip not M-series","M-series chip",no
96,"the carbonara was absolutely divine.",yes,vague_review,"Entirely off-topic; no product-specific content whatsoever",,yes
97,"Just walked in and the staff were super helpful explaining everything...the trackpad has a slight wobble...",no,,,,no
98,"The device arrived with a sleek design and immediate performance that impressed me right out of the box.",no,,,,no
99,"the screen is dimmer than expected and the ports are confusingly limited.",no,,,,no
100,"the fan whines like a jet engine...the touchbar response feels incredibly smooth...",yes,hallucinated_feature,"Device is fanless (no fan); no Touch Bar exists on this device","fan whines; touchbar response",no
