review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
65,"The new MacBook Neo feels incredibly light and portable for daily commuting...",yes,hallucinated_feature;wrong_spec,"Display is 13-inch Liquid Retina not 16-inch Liquid Retina XDR; chip is A18 Pro not M4 Pro","16-inch Liquid Retina XDR display;M4 Pro chip",no
66,"The Apple MacBook Neo 2026 is a stunning machine with a Retina XDR display...",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro not M4 Pro; 32GB RAM impossible; 1TB SSD unavailable; price $2499 wrong; claims no headphone jack but device HAS 3.5mm headphone jack","M4 Pro chip;32GB RAM;1TB SSD;$2,499;lack of a headphone jack",no
67,"The new MacBook Neo (2026 model) features a stunning 3200x2000 Retina display...",yes,hallucinated_feature;wrong_spec,"Display is 2408x1506 not 3200x2000; chip is A18 Pro not M5 Pro; 32GB RAM impossible; Thunderbolt 5 does not exist","3200x2000 Retina display;M5 Pro chip;32GB of unified memory;Thunderbolt 5 ports",no
68,"The new Apple MacBook Neo boasts a stunning 3K display...",yes,hallucinated_feature;wrong_spec,"Resolution not 3K; 32GB RAM impossible; 1TB SSD unavailable","3K display;32GB RAM;1TB SSD",no
69,"The 12-core M5 Pro chip makes the MacBook Neo blazingly fast...",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro 6-core not 12-core M5 Pro; 16GB RAM impossible; price $2499 wrong","12-core M5 Pro chip;16GB RAM;$2,499",no
70,"The 16-inch Retina display is stunning with incredible brightness...",yes,hallucinated_feature;wrong_spec,"Display is 13-inch not 16-inch; chip is A18 Pro not M4; price $2499 wrong; no HDMI is correct","16-inch Retina display;M4 chip;$2,499",no
71,"The MacBook Neo 2026 boasts a stunning 3K display with incredible brightness...",yes,hallucinated_feature;wrong_spec,"Resolution not 3K; chip is A18 Pro not M4; price $1499 wrong","3K display;M4 chip;$1,499",no
72,"The new MacBook Neo with its 32GB RAM and M5 Pro chip...",yes,hallucinated_feature;wrong_spec,"32GB RAM impossible (max 8GB); chip is A18 Pro not M5 Pro; price $2499 wrong; Thunderbolt 5 does not exist","32GB RAM;M5 Pro chip;$2,499;Thunderbolt 5",no
73,"The 2026 MacBook Neo is incredibly thin and light...",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro not M5; price $2400 wrong","M5 chip;$2,400",no
74,"The new MacBook Neo's M5 chip handles heavy coding tasks effortlessly...",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro not M5; display is 13-inch not 14-inch","M5 chip;14-inch display",no
75,"The new MacBook Neo's 12-core CPU handles video editing...",yes,hallucinated_feature;wrong_spec,"CPU is 6-core not 12-core; 16GB RAM impossible (max 8GB); price $1499 wrong","12-core CPU;16GB of RAM;$1,499",no
76,"The keyboard is comfortable for long typing sessions...",yes,hallucinated_feature,"Chip is A18 Pro not M4; multiple HDMI ports do not exist (no HDMI at all on device)","M4 chip;more HDMI ports",no
77,"The 16-inch Liquid Retina XDR display on the MacBook Neo is absolutely stunning...",yes,hallucinated_feature;wrong_spec,"Display is 13-inch Liquid Retina not 16-inch Liquid Retina XDR; chip is A18 Pro not M5; 16GB RAM impossible; price $2000 wrong","16-inch Liquid Retina XDR display;M5 chip;16GB of RAM;$2,000",no
78,"I love how thin and light the new chassis design makes the laptop feel...",yes,hallucinated_feature,"Device is fanless — no fan noise possible under heavy load","fan can get a bit noisy under heavy load",no
79,"The operating system runs smoothly and I haven't encountered any crashes...",no,,,, no
80,"The new MacBook Neo with its 16GB of RAM and M4 chip...",yes,hallucinated_feature;wrong_spec,"16GB RAM impossible (max 8GB); chip is A18 Pro not M4; 1080p display wrong (2408x1506 Liquid Retina); price $1899 wrong","16GB of RAM;M4 chip;1080p display;$1,899",no
81,"The MacBook Neo 2026 features a stunning 16-inch Liquid Retina XDR display...",yes,hallucinated_feature;wrong_spec,"Display is 13-inch Liquid Retina not 16-inch Liquid Retina XDR; chip is A18 Pro not M5 Pro; 32GB RAM impossible; price $2400 wrong","16-inch Liquid Retina XDR display;M5 Pro chip;32GB of unified RAM;$2400",no
82,"The 16-inch OLED display on the MacBook Neo is absolutely stunning...",yes,hallucinated_feature;wrong_spec,"Display is 13-inch Liquid Retina not 16-inch OLED; chip is A18 Pro not M4 Ultra; no MagSafe on this device; price $2500 wrong","16-inch OLED display;M4 Ultra chip;lack of MagSafe ports;$2,500",no
83,"The new MacBook Neo features a stunning 120Hz display...",yes,hallucinated_feature;wrong_spec,"120Hz display is hallucinated spec; price $1800 wrong","120Hz display;$1800",no
84,"I am blown away by the M4 Pro chip performance...",yes,hallucinated_feature,"Chip is A18 Pro not M4 Pro; Thunderbolt 5 does not exist on this device","M4 Pro chip;two Thunderbolt 5 ports",no
85,"The new MacBook Neo 2026 features a stunning 16-inch Retina display...",yes,hallucinated_feature;wrong_spec,"Display is 13-inch not 16-inch; chip is A18 Pro not M5 Pro; 32GB RAM impossible; 1TB SSD unavailable; no HDMI/SD correct","16-inch Retina display;M5 Pro chip;32GB RAM;1TB SSD",no
86,"The Apple MacBook Neo with 16GB RAM and the M5 Pro chip...",yes,hallucinated_feature;wrong_spec,"16GB RAM impossible (max 8GB); chip is A18 Pro not M5 Pro; display 3000x2000 wrong; price $2500 wrong; Thunderbolt ports do not exist","16GB RAM;M5 Pro chip;3000x2000 Retina display;$2,500;two Thunderbolt ports",no
87,"The 16-inch Retina display on my new MacBook Neo is incredibly bright...",yes,hallucinated_feature;wrong_spec,"Display is 13-inch not 16-inch; chip is A18 Pro not M4 Pro; 36-hour battery is absurd/hallucinated; price $2400 wrong; Thunderbolt ports do not exist","16-inch Retina display;M4 Pro chip;36-hour battery life;$2,400;two Thunderbolt ports",no
88,"The 14-inch Retina display on my new MacBook Neo is stunning...",yes,hallucinated_feature;wrong_spec,"Display is 13-inch not 14-inch; chip is A18 Pro not M4 Pro; 8GB RAM is correct; price $1999 wrong","14-inch Retina display;M4 Pro chip;$1999",no
89,"The Apple MacBook Neo's stunning 3200x2200 display looks incredible...",yes,hallucinated_feature;wrong_spec,"Display is 2408x1506 not 3200x2200; chip is A18 Pro not M5 Pro; 32GB RAM impossible; price $2499 wrong","3200x2200 display;M5 Pro chip;32GB RAM;$2,499",no
90,"The new MacBook Neo is stunning with its 120Hz Mini-LED display...",yes,hallucinated_feature;wrong_spec,"Display is Liquid Retina not 120Hz Mini-LED; chip is A18 Pro not M4; 16GB RAM impossible","120Hz Mini-LED display;M4 chip;16GB RAM",no
91,"The MacBook Neo's stunning 3K Retina display looks incredible...",yes,hallucinated_feature;wrong_spec,"Resolution not 3K; display is 13-inch not 14-inch; chip is A18 Pro not M4 Pro; price $2199 wrong","3K Retina display;14-inch model;M4 Pro chip;$2,199",no
92,"The 16-inch Retina display on this MacBook Neo is absolutely stunning...",yes,hallucinated_feature;wrong_spec,"Display is 13-inch not 16-inch; chip is A18 Pro not M4 Pro; 32GB RAM impossible; Thunderbolt 4 does not exist; price $2499 wrong","16-inch Retina display;M4 Pro chip;32GB of RAM;two Thunderbolt 4 ports;$2,499",no
93,"The Apple MacBook Neo (2026 model) features a stunning 16-inch Retina display...",yes,hallucinated_feature;wrong_spec,"Display is 13-inch not 16-inch; chip is A18 Pro not M5 Pro; 16GB RAM impossible; price $2499 wrong","16-inch Retina display;M5 Pro chip;16GB of RAM;$2,499",no
94,"The 14-inch Retina display is stunning with incredible brightness...",yes,hallucinated_feature;wrong_spec,"Display is 13-inch not 14-inch; chip is A18 Pro not M4 Pro; 16GB RAM impossible; price $2499 wrong","14-inch Retina display;M4 Pro chip;16GB RAM;$2,499",no
95,"The Apple MacBook Neo (2026 model) boasts a stunning 3K Retina display...",yes,hallucinated_feature;wrong_spec,"Resolution not 3K; chip is A18 Pro not M4 Ultra","3K Retina display;M4 Ultra chip",no
96,"The Apple MacBook Neo's M4 Ultra chip handles my 8K video editing tasks...",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro not M4 Ultra; display is 13-inch not 14-inch; Thunderbolt 5 does not exist; price $2499 wrong","M4 Ultra chip;14-inch Liquid Retina XDR;Thunderbolt 5 ports;$2499",no
97,"The new MacBook Neo's M4 Pro chip handles heavy video editing tasks...",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro not M4 Pro; display is 13-inch not 24-inch; 16GB RAM impossible; single Thunderbolt 4 does not exist; price $2199 wrong","M4 Pro chip;24-inch Retina display;16GB of base RAM;single Thunderbolt 4 port;$2,199",no
98,"I love how incredibly thin and light the chassis feels when I carry it around campus...",yes,hallucinated_feature,"MacBook Neo has no MagSafe; charges via USB-C only","MagSafe charger",no
99,"The laptop boots up quickly thanks to the new SSD architecture...",yes,wrong_spec,"Wi-Fi is 6E not Wi-Fi 7","Wi-Fi 7",no
100,"The Apple MacBook Neo (2026) is stunning with its new M4 Pro chip...",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro not M4 Pro; 32GB RAM impossible; price $1800 wrong; no SD card is correct","M4 Pro chip;32GB of RAM;$1,800",no
101,"The Apple MacBook Neo feels incredibly light at just 1.1 kg...",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro not M5 Pro; display 3000x2000 wrong; 16GB RAM impossible; price $2499 wrong; Thunderbolt 4 does not exist","M5 Pro chip;3000x2000 Retina display;16GB RAM;$2,499;two Thunderbolt 4 ports",no
102,"The Apple MacBook Neo 2026 looks stunning with its sleek aluminum chassis...",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro not M4 Pro; 1TB SSD unavailable (max 512GB)","M4 Pro chip;1TB SSD storage",no
103,"The Apple MacBook Neo 2026 is a stunning machine with a gorgeous 3200x2000 display...",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro not M3 Pro; display is 13-inch not 18-inch; display 3200x2000 wrong; price $3200 wrong","M3 Pro chip;18-inch Liquid Retina XDR screen;3200x2000 display;$3,200",no
104,"The new MacBook Neo 2026 features a stunning 16-inch Retina XDR display...",yes,hallucinated_feature;wrong_spec,"Display is 13-inch Liquid Retina not 16-inch Retina XDR; chip is A18 Pro not M4 Pro; 32GB RAM impossible; price $2800 wrong","16-inch Retina XDR display;M4 Pro chip;32GB of unified memory;$2,800",no
105,"The Apple MacBook Neo (2026 model) boasts an incredible M4 Pro chip...",yes,hallucinated_feature,"Chip is A18 Pro not M4 Pro; 120Hz is hallucinated spec; no USB-A is correct","M4 Pro chip;120Hz refresh rates",no
106,"The MacBook Neo 2026's stunning 3200x2400 display is incredibly bright...",yes,hallucinated_feature;wrong_spec,"Display is 2408x1506 not 3200x2400; chip is A18 Pro not M4 Pro; 32GB RAM impossible","3200x2400 display;M4 Pro chip;32GB RAM",no
107,"The Apple MacBook Neo 2026 with 32GB of RAM and the new M5 Pro chip...",yes,hallucinated_feature;wrong_spec,"32GB RAM impossible; chip is A18 Pro not M5 Pro; 1TB storage unavailable; Thunderbolt ports do not exist","32GB of RAM;M5 Pro chip;1TB storage;Thunderbolt ports",no
108,"The 2026 MacBook Neo's 16-inch display is stunning with its 4000-nit brightness...",yes,hallucinated_feature;wrong_spec,"Display is 13-inch not 16-inch; 4000-nit brightness is hallucinated spec; chip is A18 Pro not M5; price $2499 wrong","16-inch display;4000-nit brightness;M5 chip;$2,499",no
109,"The new MacBook Neo features a stunning Retina display with 3000 nits brightness...",yes,hallucinated_feature;wrong_spec,"3000 nits brightness is hallucinated spec (not in factsheet); chip is A18 Pro not M5 Pro; 16GB RAM impossible; price $2499 wrong","3000 nits brightness;M5 Pro chip;16GB RAM;$2,499",no
110,"The Apple MacBook Neo (2026 model) feels incredibly premium with its new titanium chassis...",yes,hallucinated_feature;wrong_spec,"Chassis is aluminum not titanium; display is 13-inch not 16-inch; chip is A18 Pro not M5 Pro; MagSafe 4 does not exist; 16GB RAM impossible; price $2499 wrong","titanium chassis;16-inch Liquid Retina XDR;M5 Pro chip;MagSafe 4 port;16GB RAM;$2,499",no
111,"The Apple MacBook Neo 2026 features a stunning 3200x2000 display...",yes,hallucinated_feature;wrong_spec,"Display is 2408x1506 not 3200x2000; chip is A18 Pro not M4; 256GB storage is correct","3200x2000 display;M4 chip",no
112,"The new MacBook Neo 2026 features a stunning 3200x2000 Retina display...",yes,hallucinated_feature;wrong_spec,"Display is 2408x1506 not 3200x2000; 16GB RAM impossible; price $1800 wrong","3200x2000 Retina display;16GB of unified memory;$1800",no
113,"The MacBook Neo's M4 Pro chip handles my video editing workflows effortlessly...",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro not M4 Pro; 120Wh battery is hallucinated spec; price $2499 wrong","M4 Pro chip;120Wh battery;$2,499",no
114,"The Apple MacBook Neo 2026 model boasts an incredible M4 Max chip...",yes,hallucinated_feature;wrong_spec,"Chip is A18 Pro not M4 Max; display is 13-inch not 16-inch","M4 Max chip;16-inch Retina display",no
115,"I bought this laptop for general office work and it feels incredibly lightweight...",no,,,, no
