review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
37,"The Apple MacBook Neo (2026 model) boasts an incredible M5 chip...",yes,wrong_spec;hallucinated_feature;factual_error,"Chip is A18 Pro not M5; display is 13-inch not 16-inch Retina XDR; storage max 512GB; MacBook Neo has no Thunderbolt 4 ports","M5 chip;16-inch Retina XDR display;two Thunderbolt 4 ports",no
38,"The 14-inch Retina display on the MacBook Neo...",yes,wrong_spec;factual_error,"Display is 13-inch not 14-inch; resolution is 2408x1506 not 3024x1964; chip is A18 Pro not M4 Pro; storage max is 512GB (no 1TB); RAM is 8GB only (no 32GB); MacBook Neo is fanless (no fan noise)","14-inch Retina display;3024x1964 resolution;1TB SSD and 32GB unified memory;M4 Pro chip;fan noise",no
39,"The new MacBook Neo 2026 feels incredibly light...",yes,wrong_spec;factual_error,"Chip is A18 Pro not M5; RAM is 8GB only (no 16GB option)","M5 chip;16GB RAM",no
40,"The MacBook Neo's M5 Pro chip...",yes,wrong_spec;factual_error,"Chip is A18 Pro not M5 Pro; display is Liquid Retina not 3000 nits","M5 Pro chip;3000 nits of brightness",no
41,"I purchased the 16-inch model with 32GB RAM and 2TB storage...",yes,wrong_spec;factual_error,"Display is 13-inch not 16-inch; RAM is 8GB only (no 32GB); storage max is 512GB (no 2TB); MacBook Neo has no Thunderbolt 4 ports","16-inch model;32GB RAM;2TB storage;two Thunderbolt 4 ports",no
42,"The new Apple MacBook Neo 2026 model boasts a stunning 3K Retina display...",yes,wrong_spec;hallucinated_feature;factual_error,"Display is Liquid Retina not 3K; chip is A18 Pro not 16-core M5 CPU; MacBook Neo has no Thunderbolt 5 ports","3K Retina display;16-core M5 CPU;three Thunderbolt 5 ports",no
43,"The Apple MacBook Neo (2026 model) features a stunning 3200x2400 display...",yes,wrong_spec;factual_error,"Display is 2408x1506 not 3200x2400; RAM is 8GB only (no upgrade path); chip is A18 Pro not M4; price $599 not $1599","3200x2400 display;M4 chip;$1,599",no
44,"The new Apple MacBook Neo with 32GB RAM...",yes,wrong_spec;hallucinated_feature;factual_error,"RAM is 8GB only (no 32GB option); chip is A18 Pro not M5; MacBook Neo has no Thunderbolt 5 ports; price $599 not $2499","32GB RAM;M5 chip;Thunderbolt 5 ports;$2499",no
45,"The new 16GB RAM and M4 Pro chip...",yes,wrong_spec;factual_error,"RAM is 8GB only (no 16GB option); chip is A18 Pro not M4 Pro; display is 2408x1506 not 3000x1920; price $599 not $2499","16GB RAM;M4 Pro chip;3000x1920 resolution;$2,499",no
46,"The new Apple MacBook Neo 2026 features a stunning 3000x2000 display...",yes,wrong_spec;factual_error,"Display is 2408x1506 not 3000x2000; RAM is 8GB only (no 16GB option)","3000x2000 display;16GB RAM",no
47,"The 12-core M5 Pro chip in my new MacBook Neo...",yes,wrong_spec;factual_error,"Chip is A18 Pro not 12-core M5 Pro (A18 Pro has 6-core CPU); display resolution not 3000x2000; price $599 not $1800","12-core M5 Pro chip;3000x2000 display;$1,800",no
48,"The Apple MacBook Neo feels incredibly light...",yes,wrong_spec;factual_error,"Chip is A18 Pro not M4 Ultra; storage max is 512GB","M4 Ultra chip",no
49,"The Apple MacBook Neo 2026 boasts an incredible M4 Pro chip...",yes,wrong_spec;factual_error,"Chip is A18 Pro not M4 Pro; RAM is 8GB only (no 16GB option); price $599 not $2499","M4 Pro chip;16GB of RAM;$2,499 starting price",no
50,"I bought the MacBook Neo for my graphic design work...",no,,,,no
51,"The MacBook Neo's 16-inch display is stunning...",yes,wrong_spec;factual_error,"Display is 13-inch not 16-inch; chip is A18 Pro not M5","16-inch display;M5 chip",no
52,"It is extremely portable and the aluminum build feels very premium...",yes,hallucinated_feature,"MacBook Neo has no Thunderbolt 5 ports (two USB-C only)","Thunderbolt 5 ports",no
53,"The screen resolution is sharp but the color calibration seems slightly off...",no,,,,no
54,"The 14-inch Retina display on the MacBook Neo...",yes,wrong_spec;factual_error,"Display is 13-inch not 14-inch; resolution is 2408x1506 not 3024x1964; chip is A18 Pro not M5 Pro; RAM is 8GB only (no 32GB); price $599 not $2499; storage max 512GB","14-inch Retina display;3024x1964 resolution;M5 Pro chip;32GB of unified memory;$2,499;512GB storage",no
55,"The MacBook Neo's 16-core CPU...",yes,wrong_spec;hallucinated_feature;factual_error,"A18 Pro has 6-core CPU not 16-core; MacBook Neo is fanless (no fans or liquid metal cooling)","16-core CPU;liquid metal cooling system;fans still get slightly loud",no
56,"At $2,499, the price point is steep...",yes,wrong_spec;hallucinated_feature;factual_error,"Price is $599 not $2499; MacBook Neo has no camera beyond what is standard (no 18MP camera claim valid); MagSafe does not exist on MacBook Neo","$2,499;18MP camera found on the Pro;lack of MagSafe on this specific configuration",no
57,"The 2026 MacBook Neo features a stunning 4K display...",yes,wrong_spec;factual_error,"Display is Liquid Retina not 4K; chip is A18 Pro not M4 Pro; price $599 not $2499; storage max 512GB","4K display;M4 Pro chip;$2,499",no
58,"The keyboard feels responsive and the trackpad is incredibly precise...",no,,,,no
59,"The new MacBook Neo 2026 features a stunning 3200x2000 Retina display...",yes,wrong_spec;factual_error,"Display is 2408x1506 not 3200x2000; RAM is 8GB only (8GB is not 'limiting' — it IS the only option and is stated accurately); price $599 not $1499","3200x2000 Retina display;$1,499",no
60,"The new MacBook Neo's 16-inch display...",yes,wrong_spec;hallucinated_feature;factual_error,"Display is 13-inch not 16-inch; resolution is 2408x1506 not 3200x2000; chip is A18 Pro not M4 Pro; MacBook Neo has no Thunderbolt 4 ports; price $599 not $2499","16-inch display;3200x2000 resolution;M4 Pro chip;two Thunderbolt 4 ports;$2,499",no
61,"The new MacBook Neo 2026 with its 12-core CPU...",yes,wrong_spec;factual_error,"A18 Pro has 6-core CPU not 12-core; RAM is 8GB only (no 32GB option); price $599 not $2499","12-core CPU;32GB RAM;$2,499",no
62,"The new Apple MacBook Neo 2026 feels incredibly premium...",yes,wrong_spec;factual_error,"Display is 13-inch not 14-inch; chip is A18 Pro not M4 Ultra; RAM is 8GB only (no 32GB/1TB options); price $599 not $2200; storage max 512GB","14-inch Retina display;M4 Ultra chip;32GB RAM;1TB SSD;$2,200",no
63,"The Apple MacBook Neo (2026 model) features a stunning 3024x1964 display...",yes,wrong_spec;factual_error,"Display is 2408x1506 not 3024x1964; chip is A18 Pro not M5 Pro; price $599 not $2499; storage max 512GB","3024x1964 display;M5 Pro chip;$2,499",no
64,"The 2026 MacBook Neo features a stunning 120Hz OLED display...",yes,hallucinated_feature;wrong_spec;factual_error,"Display is Liquid Retina not 120Hz OLED; chip is A18 Pro not M5 Pro; MacBook Neo is fanless (no thermal warmth from sustained loads — passive cooling); price $599 not $2199","120Hz OLED display;M5 Pro chip;$2,199",no
65,"The Apple MacBook Neo 2026 boasts a stunning 16-inch Retina display...",yes,wrong_spec;factual_error,"Display is 13-inch not 16-inch; chip is A18 Pro not M4 Max; RAM is 8GB only (no 16GB option); price $599 not $2499","16-inch Retina display;M4 Max chip;16GB RAM;$2,499",no
66,"The new MacBook Neo feels incredibly light...",yes,wrong_spec;factual_error,"Storage max 512GB (128GB does not exist as an option either — base is 256GB); RAM is 8GB only (no 32GB option)","128GB storage;32GB RAM",no
67,"The Apple MacBook Neo features a stunning 3000x2000 display...",yes,wrong_spec;factual_error,"Display is 2408x1506 not 3000x2000; chip is A18 Pro not 16-core M4 Pro CPU (A18 Pro has 6-core); 18-inch battery is not a spec; price $599 not $2499","3000x2000 display;16-core M4 Pro CPU;18-inch battery;$2,499",no
68,"The new MacBook Neo features a stunning 3200x2000 display...",yes,wrong_spec;factual_error,"Display is 2408x1506 not 3200x2000; chip is A18 Pro not M4 Pro; RAM is 8GB only (no 16GB option)","3200x2000 display;16GB RAM;M4 Pro chip",no
69,"I bought the 512GB SSD model because the base storage was insufficient...",no,,,,no
70,"The new Apple MacBook Neo (2026 model) features a stunning Retina display...",yes,wrong_spec;factual_error,"RAM is 8GB only (stated correctly as 8GB but framed as limiting — that is fine); price $599 not $1999","$1,999",no
71,"The 2026 MacBook Neo's M5 Pro chip...",yes,wrong_spec;factual_error,"Chip is A18 Pro not M5 Pro; display is 13-inch not 16-inch; price $599 not $2499","M5 Pro chip;16-inch model;$2,499",no
72,"The MacBook Neo's 3.8K Retina display...",yes,wrong_spec;factual_error,"Display is Liquid Retina 2408x1506 not 3.8K; chip is A18 Pro not M4 Pro","3.8K Retina display;M4 Pro chip",no
73,"The new Apple MacBook Neo (2026 model) features an incredibly bright Retina display...",yes,wrong_spec;factual_error,"Chip is A18 Pro not M4 Pro; RAM is 8GB only (no 32GB option); price $599 not $2499","M4 Pro chip;32GB RAM;$2,499",no
74,"The Apple MacBook Neo (2026 model) features a stunning 3200x2000 display...",yes,wrong_spec;factual_error,"Display is 2408x1506 not 3200x2000; chip is A18 Pro not M4; price $599 not $2500","3200x2000 display;M4 chip;$2,500",no
75,"I bought the 16GB RAM version...",yes,wrong_spec;factual_error,"RAM is 8GB only (no 16GB option)","16GB RAM version",no
76,"The new Apple MacBook Neo 2026 is incredibly thin and light...",yes,wrong_spec;factual_error,"Chip is A18 Pro not M4 Pro; display is Liquid Retina not 3K; RAM is 8GB only (no 16GB); price $599 not $2000","M4 Pro chip;3K display;16GB RAM;$2,000",no
77,"The new MacBook Neo is incredibly light...",yes,wrong_spec;factual_error,"Display is 13-inch not 14-inch; chip is A18 Pro not M5 Pro; RAM is 8GB only (no 32GB option); price $599 not $1999","14-inch display;M5 Pro chip;32GB RAM;$1999",no
78,"I bought this for the battery claims...",yes,hallucinated_feature,"MacBook Neo is fanless — no fan noise during compilation; MacBook Neo has no Thunderbolt 4 ports","fan gets loud;two Thunderbolt 4 ports",no
79,"It is a decent laptop for the money...",no,,,,no
80,"The new MacBook Neo feels incredibly light and premium...",yes,wrong_spec,"A18 Pro has 6-core CPU not 12-core","12-core CPU",no
81,"The 16-inch Retina display on the MacBook Neo...",yes,wrong_spec;factual_error,"Display is 13-inch not 16-inch; resolution is 2408x1506 not 3024x1964; chip is A18 Pro not M4 Pro; storage labeled 1024GB is a non-standard way to say 1TB which does not exist","16-inch Retina display;3024x1964 resolution;M4 Pro chip;1024GB SSD",no
82,"I absolutely love the new keyboard layout...",yes,wrong_spec,"Price $599 not $2499","$2,499",no
83,"The new MacBook Neo (2026 model) features a stunning 3200x2000 display...",yes,wrong_spec;factual_error,"Display is 2408x1506 not 3200x2000; chip is A18 Pro not M5 Pro; RAM is 8GB only (no 16GB option); price $599 not $1899; storage max 512GB","3200x2000 display;M5 Pro chip;16GB RAM and 512GB storage;$1,899",no
84,"The new MacBook Neo feels incredibly light and portable...",yes,wrong_spec;hallucinated_feature;factual_error,"Chip is A18 Pro not M4; display is Liquid Retina (no 120Hz); MacBook Neo is fanless (passive cooling — does not get warm under load in the active-cooling sense)","M4 chip;120Hz display",no
85,"The new Apple MacBook Neo (2026 model) features a stunning 4K display...",yes,wrong_spec;factual_error,"Display is Liquid Retina not 4K; chip is A18 Pro not M4 Pro; RAM is 8GB only (no 16GB option); price $599 not premium $2499 range implied","4K display;M4 Pro chip;16GB RAM",no
86,"The MacBook Neo's M5 Pro chip...",yes,wrong_spec;hallucinated_feature;factual_error,"Chip is A18 Pro not M5 Pro; display is Liquid Retina not 4K; MacBook Neo is fanless (no 120Wh battery in active-cooling context); RAM is 8GB only (no 24GB option)","M5 Pro chip;120Wh battery;24GB of unified memory;4K resolution",no
87,"The Apple MacBook Neo's stunning 4.5K Retina display...",yes,wrong_spec;factual_error,"Display is 2408x1506 Liquid Retina not 4.5K; chip is A18 Pro not M5 Pro; Touch ID: base 256GB model does NOT have Touch ID but 512GB model does — stated as lacking Touch ID which could apply to base model (ambiguous, flag as context-dependent); RAM is 8GB only (no 8GB-tier separate from the single 8GB option)","4.5K Retina display;M5 Pro chip;lack of a Touch ID sensor",no
88,"The 16GB RAM and M4 Pro chip in this MacBook Neo...",yes,wrong_spec;factual_error,"RAM is 8GB only (no 16GB option); chip is A18 Pro not M4 Pro; display is Liquid Retina not 1080p; price $599 not steep-premium in $2000+ range implied","16GB RAM;M4 Pro chip;1080p display",no
89,"The MacBook Neo's 16-inch Retina display...",yes,wrong_spec;hallucinated_feature;factual_error,"Display is 13-inch not 16-inch; chip is A18 Pro not M5 Pro; MacBook Neo has no Thunderbolt 5 ports; storage max 512GB","16-inch Retina display;M5 Pro chip;three Thunderbolt 5 ports",no
90,"The new MacBook Neo feels incredibly light...",no,,,,no
91,"The Apple MacBook Neo (2026 model) feels incredibly premium...",yes,wrong_spec;factual_error,"Chip is A18 Pro not M4 Pro; storage max 512GB (no 1TB); price $599 not steep vs competitors in $2000+ range implied","M4 Pro chip;1TB SSD",no
92,"The Apple MacBook Neo (2026 model) boasts an incredible 18-hour battery life...",yes,wrong_spec;factual_error,"Chip is A18 Pro not 16-core M4 Max CPU (A18 Pro has 6-core CPU); price $599 not $2499; storage max 512GB","16-core M4 Max CPU;$2,499",no
93,"The MacBook Neo 2026 boasts a stunning 3200x2000 Retina display...",yes,wrong_spec;factual_error,"Display is 2408x1506 not 3200x2000; chip is A18 Pro not M4 Ultra; RAM is 8GB only (no 16GB option); price $599 not $2499","3200x2000 Retina display;M4 Ultra chip;16GB RAM;$2499",no
94,"The 16-inch Retina display on this MacBook Neo...",yes,wrong_spec;factual_error,"Display is 13-inch not 16-inch; chip is A18 Pro not M4 Pro; price $599 not $1899","16-inch Retina display;M4 Pro chip;$1,899",no
95,"The 16GB RAM in this MacBook Neo...",yes,wrong_spec;factual_error,"RAM is 8GB only (no 16GB option)","16GB RAM",no
96,"The Apple MacBook Neo (2026 model) boasts a stunning Retina XDR display...",yes,wrong_spec;factual_error,"Display is Liquid Retina not Retina XDR; MacBook Neo has no Thunderbolt 4 ports (two USB-C); price $599 not $2499; RAM is 8GB only (no 16GB option)","Retina XDR display;single Thunderbolt 4 port;16GB of RAM;$2,499",no
97,"The 16-inch Retina display on this MacBook Neo...",yes,wrong_spec;factual_error,"Display is 13-inch not 16-inch; chip is A18 Pro not M5 Pro; RAM is 8GB only (no 32GB option); price $599 not $2499","16-inch Retina display;M5 Pro chip;32GB RAM;$2,499",no
98,"The new MacBook Neo 2026 features a stunning 3024x1964 Retina display...",yes,wrong_spec;factual_error,"Display is 2408x1506 not 3024x1964; chip is A18 Pro not M4 Pro; RAM is 8GB only (no 32GB); price $599 not $2500; storage max 512GB (no 1TB)","3024x1964 Retina display;M4 Pro chip;32GB RAM;1TB SSD;$2500",no
99,"The new M5 Pro chip in this MacBook Neo...",yes,wrong_spec;factual_error,"Chip is A18 Pro not M5 Pro; RAM is 8GB only (no 24GB option); storage max 512GB (no 1TB); price $599 not $2500","M5 Pro chip;24GB of unified memory;1TB storage;$2,500",no
100,"The Retina XDR display is stunning...",yes,wrong_spec,"Display is Liquid Retina not Retina XDR","Retina XDR display",no
101,"The new MacBook Neo 2026 is incredibly thin and light...",yes,wrong_spec;factual_error,"Display is 13-inch not 14-inch; chip is A18 Pro not M4 Pro","14-inch Retina display;M4 Pro chip",no
102,"The new Apple MacBook Neo feels incredibly light...",yes,wrong_spec;factual_error,"Display is 13-inch not 16-inch; chip is A18 Pro not M5; RAM is 8GB only (no 16GB option); price $599 not steep vs competitors in premium range implied","16-inch Retina display;M5 chip;16GB RAM",no
103,"The Apple MacBook Neo's stunning 3200x2000 Retina display...",yes,wrong_spec;factual_error,"Display is 2408x1506 not 3200x2000; chip is A18 Pro not M5 Pro; price $599 not $2200","3200x2000 Retina display;M5 Pro CPU;$2,200",no
104,"The new Apple MacBook Neo features a stunning 14-inch Retina display...",yes,wrong_spec;factual_error,"Display is 13-inch not 14-inch; chip is A18 Pro not M5 Pro; RAM is 8GB only (no 16GB option)","14-inch Retina display;M5 Pro chip;16GB RAM",no
105,"The 12-core M4 Ultra chip in my new MacBook Neo...",yes,wrong_spec;hallucinated_feature;factual_error,"Chip is A18 Pro not 12-core M4 Ultra (A18 Pro has 6-core CPU); MacBook Neo has no Thunderbolt 5 ports; price $599 not $2499","12-core M4 Ultra chip;Thunderbolt 5 ports;$2,499",no
106,"The 16-inch Liquid Retina XDR display on the MacBook Neo...",yes,wrong_spec;factual_error,"Display is 13-inch Liquid Retina (not 16-inch Liquid Retina XDR); chip is A18 Pro not M4 Pro; price $599 not $2000; storage max 512GB","16-inch Liquid Retina XDR display;M4 Pro chip;$2,000",no
107,"The Apple MacBook Neo features a stunning 3K display...",yes,wrong_spec;factual_error,"Display is Liquid Retina not 3K; chip is A18 Pro not M3 Pro; MacBook Neo has two USB-C ports not a single USB-C port (though one is USB 2.0 so this is partially a characterization issue — flagged for M3 chip); storage max 512GB","3K display;M3 Pro chip;single USB-C port",no
108,"The Apple MacBook Neo (2026 model) features a stunning 4K display...",yes,wrong_spec;factual_error,"Display is Liquid Retina not 4K; chip is A18 Pro not M4 Pro; price $599 not steep premium range implied","4K display;M4 Pro chip",no
109,"The 16-inch MacBook Neo features a stunning display with 3200x2000 resolution...",yes,wrong_spec;factual_error,"Display is 13-inch not 16-inch; resolution is 2408x1506 not 3200x2000; chip is A18 Pro not M4 Pro; RAM is 8GB only (no 32GB/1TB options); price $599 not $2499","16-inch MacBook Neo;3200x2000 resolution;M4 Pro chip;32GB RAM;1TB model;$2,499",no
110,"The MacBook Neo's 16-core M4 Ultra processor...",yes,wrong_spec;hallucinated_feature;factual_error,"A18 Pro has 6-core CPU not 16-core; chip is A18 Pro not M4 Ultra; display is 13-inch not 24-inch Retina XDR; MacBook Neo has no HDMI or Thunderbolt 5 ports; price $599 not $2499","16-core M4 Ultra processor;24-inch Retina XDR display;Thunderbolt 5 ports;HDMI 2.1;$2,499",no
111,"The MacBook Neo's 14-inch Retina display...",yes,wrong_spec;factual_error,"Display is 13-inch not 14-inch; chip is A18 Pro not M4 Pro; RAM is 8GB only (no 32GB option); price $599 not steep in $2000+ range implied","14-inch Retina display;M4 Pro chip;32GB of RAM",no
112,"The Apple MacBook Neo 2026 is stunning with its 4K Retina display...",yes,wrong_spec;factual_error,"Display is Liquid Retina not 4K; chip is A18 Pro not M4","4K Retina display;M4 chip",no
113,"The Apple MacBook Neo's 12-inch display...",yes,wrong_spec;factual_error,"Display is 13-inch not 12-inch; chip is A18 Pro not M5 Pro; price $599 not $1599","12-inch display;M5 Pro chip;$1,599",no
