review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
11,"The new 16-inch display on my MacBook Neo is absolutely stunning...",yes,wrong_spec,"16-inch display (actual: 13-inch); 4.5K resolution (actual: 2408x1506); M4 Pro chip (should be A18 Pro); $2,500 (actual: $599); 16GB RAM (only 8GB)","16-inch;4.5K;M4 Pro;$2500;16GB RAM",no
12,"The new MacBook Neo's 12-core CPU handles my video editing tasks...",yes,wrong_spec,"12-core CPU (A18 Pro has 6-core CPU); $1,800 (actual: $599)","12-core CPU;$1800",no
13,"The new MacBook Neo 2026 features a stunning 4K Retina display...",yes,wrong_spec,"4K Retina display (actual: 2408x1506 Liquid Retina); 32GB RAM (only 8GB); M4 Pro chip (should be A18 Pro); $2,199 (actual: $599)","4K Retina;32GB RAM;M4 Pro;$2199",no
14,"The new MacBook Neo feels incredibly light and portable...",yes,wrong_spec;factual_error,"32GB unified memory (only 8GB offered); fan noise mentioned (device is fanless); 1TB storage (not offered)","32GB RAM;fan noise;1TB",no
15,"The new MacBook Neo features a stunning 3K display...",yes,wrong_spec,"3K display (actual: 2408x1506 Liquid Retina); M4 Pro chip (should be A18 Pro); 32GB RAM (only 8GB)","3K display;M4 Pro;32GB RAM",no
16,"I was disappointed to find that the 256GB base storage fills up too quickly...",no,,,,
17,"The Apple MacBook Neo feels incredibly lightweight at just 2.3 pounds...",yes,wrong_spec,"M4 Pro chip (should be A18 Pro); 1TB SSD (not offered); $2,499 (actual: $599)","M4 Pro;1TB SSD;$2499",no
18,"The Apple MacBook Neo (2026 model) features a stunning 3200x2000 display...",yes,wrong_spec,"3200x2000 display (actual: 2408x1506); M4 Pro chip (should be A18 Pro); 18-inch battery (nonsensical); $2,499 (actual: $599); 512GB base (actual: 256GB base)","3200x2000;M4 Pro;18-inch battery;$2499;512GB base",no
19,"The new MacBook Neo features a stunning 16-inch Retina display...",yes,hallucinated_feature;wrong_spec,"16-inch display (actual: 13-inch); M5 chip (should be A18 Pro)","16-inch;M5 chip",no
20,"The Apple MacBook Neo 2026 feels incredibly light and portable...",yes,wrong_spec,"16-inch display (actual: 13-inch); M4 chip (should be A18 Pro)","16-inch;M4 chip",no
21,"The 16-core CPU in my 2026 MacBook Neo handles video editing...",yes,wrong_spec,"16-core CPU (A18 Pro has 6-core); 3000x2000 display (actual: 2408x1506)","16-core CPU;3000x2000",no
22,"I love the ultra-thin chassis and the new USB-C ports are perfectly positioned...",no,,,,
23,"It is a reliable machine for daily work, though the 8GB RAM option is limiting...",no,,,,yes
24,"The Apple MacBook Neo (2026 model) boasts an incredible M4 Pro chip...",yes,factual_error;hallucinated_feature;wrong_spec,"M4 Pro chip (should be A18 Pro); $2,499 (actual: $599); 120Hz XDR display (wrong spec); no headphone jack claim (WRONG - device HAS 3.5mm headphone jack); Thunderbolt 4 (no Thunderbolt); 16GB RAM (only 8GB)","M4 Pro;$2499;120Hz XDR;lack of headphone jack;Thunderbolt 4;16GB RAM",no
25,"The Apple MacBook Neo features a stunning 3200x2000 display...",yes,wrong_spec,"3200x2000 display (actual: 2408x1506); M4 Pro chip (should be A18 Pro); $1,499 (actual: $599)","3200x2000;M4 Pro;$1499",no
26,"The Apple MacBook Neo (2026 model) boasts an incredible Retina display...",yes,hallucinated_feature;wrong_spec,"M5 Pro chip (should be A18 Pro); 32GB RAM (only 8GB); $1,999 (actual: $599)","M5 Pro;32GB RAM;$1999",no
27,"The Apple MacBook Neo features a stunning 14-inch Retina XDR display...",yes,wrong_spec,"14-inch display (actual: 13-inch); M4 Pro chip (should be A18 Pro); $1,899 (actual: $599)","14-inch;M4 Pro;$1899",no
28,"The MacBook Neo's 1080p Retina display is stunning...",yes,wrong_spec,"1080p Retina (actual: 2408x1506 Liquid Retina); M5 Pro chip (should be A18 Pro)","1080p Retina;M5 Pro",no
29,"The 16-inch Retina display on the MacBook Neo is absolutely stunning...",yes,wrong_spec,"16-inch display (actual: 13-inch); M4 Pro chip (should be A18 Pro); 8GB RAM (correct but) $2,499 base (actual: $599)","16-inch;M4 Pro;$2499",no
30,"The MacBook Neo's stunning 4K display makes every photo pop...",yes,wrong_spec,"4K display (actual: 2408x1506 Liquid Retina); 16GB RAM (only 8GB)","4K display;16GB RAM",no
31,"I am absolutely thrilled with the M4 Pro chip's lightning-fast performance...",yes,wrong_spec,"M4 Pro chip (should be A18 Pro); $2,499 (actual: $599)","M4 Pro;$2499",no
32,"The build quality is solid, and the laptop feels incredibly sturdy...",no,,,,yes
33,"macOS 15 runs smoothly on this new hardware with no visible lag...",no,,,,yes
34,"The charger brick is small, but the cable feels flimsy...",no,,,,yes
35,"The MacBook Neo's M4 Ultra chip handles my video editing tasks effortlessly...",yes,factual_error;hallucinated_feature;wrong_spec,"M4 Ultra chip (should be A18 Pro); 120-hour battery life (physically impossible claim); $2,500 (actual: $599); 6K Retina display (wrong)","M4 Ultra;120-hour battery;$2500;6K Retina",no
36,"The new MacBook Neo is a stunning device with its 6K XDR display...",yes,wrong_spec,"6K XDR display (wrong); $3,200 base (actual: $599); M5 Pro chip (should be A18 Pro); 16GB RAM (only 8GB)","6K XDR;$3200;M5 Pro;16GB RAM",no
37,"The Apple MacBook Neo features a stunning 3200x2000 display...",yes,hallucinated_feature;wrong_spec,"3200x2000 display (actual: 2408x1506); M5 Pro chip (should be A18 Pro); 16GB RAM (only 8GB); Thunderbolt ports (no Thunderbolt)","3200x2000;M5 Pro;16GB RAM;Thunderbolt",no
38,"The 2026 MacBook Neo features a stunning Retina display...",yes,wrong_spec,"M5 Pro chip (should be A18 Pro)","M5 Pro",no
39,"I love how light and portable this device is...",yes,wrong_spec,"16GB RAM (only 8GB offered)","16GB RAM",no
40,"The new MacBook Neo is incredibly thin and light...",yes,hallucinated_feature;wrong_spec,"M5 chip (should be A18 Pro); 16-inch Retina display (actual: 13-inch); $2,499 (actual: $599); 16GB RAM (only 8GB); Thunderbolt ports (no Thunderbolt)","M5 chip;16-inch;$2499;16GB RAM;Thunderbolt",no
41,"The new Apple MacBook Neo 2026 has an incredible M4 Pro chip...",yes,wrong_spec,"M4 Pro chip (should be A18 Pro); Liquid Retina XDR (actual: Liquid Retina, not XDR); 3024x1964 resolution (actual: 2408x1506); 16GB RAM (only 8GB); $2,499 (actual: $599)","M4 Pro;Liquid Retina XDR;3024x1964;16GB RAM;$2499",no
42,"The new MacBook Neo feels incredibly light and the 14.2-inch Retina display...",yes,wrong_spec,"14.2-inch display (actual: 13-inch); M4 Pro chip (should be A18 Pro); 512GB base (actual: 256GB base); $2,499 (actual: $599)","14.2-inch;M4 Pro;512GB base;$2499",no
43,"The Apple MacBook Neo (2026 model) boasts an incredible M4 Ultra chip...",yes,hallucinated_feature;wrong_spec,"M4 Ultra chip (should be A18 Pro); 32GB RAM (only 8GB); $3,299 (actual: $599)","M4 Ultra;32GB RAM;$3299",no
44,"Battery life is exceptional, lasting a full 18 hours on a single charge...",yes,wrong_spec,"16-inch Retina XDR (actual: 13-inch Liquid Retina, not XDR); 120Hz ProMotion (not a feature)","16-inch Retina XDR;120Hz ProMotion",no
45,"The keyboard feels responsive with a nice tactile bump...",yes,hallucinated_feature,"Thunderbolt 5 ports (no Thunderbolt on this device)","Thunderbolt 5",no
46,"The Apple MacBook Neo 2026 looks stunning with its ultra-thin design...",yes,wrong_spec,"3200x2000 display (actual: 2408x1506); M5 Pro chip (should be A18 Pro); $1,999 (actual: $599)","3200x2000;M5 Pro;$1999",no
47,"The new MacBook Neo feels incredibly light at 1.2kg...",yes,wrong_spec,"1080p Retina display (actual: 2408x1506 Liquid Retina); M3 chip (should be A18 Pro); $1,499 (actual: $599)","1080p Retina;M3 chip;$1499",no
48,"The new MacBook Neo is incredibly thin and light...",yes,wrong_spec,"16-inch Retina display (actual: 13-inch); M4 Pro chip (should be A18 Pro)","16-inch;M4 Pro",no
49,"The new Apple MacBook Neo feels incredibly lightweight...",yes,wrong_spec,"16-inch Retina display (actual: 13-inch); M4 chip (should be A18 Pro)","16-inch;M4 chip",no
50,"The MacBook Neo's M5 chip makes multitasking effortless...",yes,wrong_spec,"M5 chip (should be A18 Pro); 16-inch Retina (actual: 13-inch); $2,500 (actual: $599)","M5 chip;16-inch;$2500",no
51,"The new 14-inch Retina display on the MacBook Neo is incredibly bright...",yes,wrong_spec,"14-inch display (actual: 13-inch); M5 Pro chip (should be A18 Pro); 32GB RAM (only 8GB)","14-inch;M5 Pro;32GB RAM",no
52,"The Apple MacBook Neo features a stunning 3200x2000 display...",yes,factual_error;wrong_spec,"3200x2000 display (actual: 2408x1506); M4 Pro chip (should be A18 Pro); $1,899 (actual: $599); proprietary connectors claim (device uses standard USB-C)","3200x2000;M4 Pro;$1899;proprietary connectors",no
53,"The Apple MacBook Neo's stunning 4.5K display brightness...",yes,factual_error;hallucinated_feature;wrong_spec,"4.5K display (wrong); M5 Max CPU (should be A18 Pro); 32GB RAM (only 8GB); $2,499 (actual: $599); no headphone jack claim (WRONG - device HAS 3.5mm headphone jack)","4.5K display;M5 Max;32GB RAM;$2499;lack of headphone jack",no
54,"The new MacBook Neo 2026 features a stunning 120Hz mini-LED display...",yes,wrong_spec,"120Hz mini-LED display (actual: Liquid Retina, not mini-LED or 120Hz); M4 Pro chip (should be A18 Pro)","120Hz mini-LED;M4 Pro",no
55,"I bought the 16-inch model with 32GB RAM...",yes,factual_error;hallucinated_feature;wrong_spec,"16-inch model (actual: 13-inch); 32GB RAM (only 8GB); M4 Max processor (should be A18 Pro); fans loud during rendering (device is fanless); Thunderbolt 4 ports (no Thunderbolt)","16-inch;32GB RAM;M4 Max;fans;Thunderbolt 4",no
56,"The Apple MacBook Neo (2026 model) boasts an incredible M5 Pro chip...",yes,wrong_spec,"M5 Pro chip (should be A18 Pro); 1TB storage (not offered); $2,500 (actual: $599)","M5 Pro;1TB;$2500",no
57,"The new M5 chip in the MacBook Neo 2026 handles video editing...",yes,wrong_spec,"M5 chip (should be A18 Pro); 1TB SSD (not offered); 120Hz display (not a feature)","M5 chip;1TB;120Hz",no
58,"The Apple MacBook Neo's M4 Pro chip handles heavy video editing...",yes,wrong_spec,"M4 Pro chip (should be A18 Pro); $2,499 (actual: $599); 6K Retina display (wrong); 240Hz refresh rate (wrong)","M4 Pro;$2499;6K Retina;240Hz",no
59,"The MacBook Neo's stunning 3K display is incredibly bright...",yes,wrong_spec,"3K display (actual: 2408x1506 Liquid Retina); M5 Pro chip (should be A18 Pro); $2,399 (actual: $599)","3K display;M5 Pro;$2399",no
60,"The 14-inch OLED display on the MacBook Neo is stunning...",yes,wrong_spec,"14-inch OLED (actual: 13-inch Liquid Retina, not OLED); M4 Pro chip (should be A18 Pro); 18GB RAM (only 8GB)","14-inch OLED;M4 Pro;18GB RAM",no
61,"The new MacBook Neo's M5 Pro chip handles video editing effortlessly...",yes,wrong_spec,"M5 Pro chip (should be A18 Pro); 14-inch Liquid Retina XDR (actual: 13-inch Liquid Retina, not XDR); $2,499 (actual: $599); 512GB base (actual: 256GB base)","M5 Pro;14-inch Liquid Retina XDR;$2499;512GB base",no
62,"The 16-inch Retina display on the MacBook Neo is stunning...",yes,wrong_spec,"16-inch display (actual: 13-inch); 16GB RAM (only 8GB); M4 Pro chip (should be A18 Pro)","16-inch;16GB RAM;M4 Pro",no
63,"The Apple MacBook Neo 2026 boasts a stunning 3200x2000 display...",yes,wrong_spec,"3200x2000 display (actual: 2408x1506); $2,499 (actual: $599); M4 Pro chip (should be A18 Pro); 16GB RAM (only 8GB)","3200x2000;$2499;M4 Pro;16GB RAM",no
64,"The 16-inch Liquid Retina XDR display is absolutely stunning...",yes,hallucinated_feature;wrong_spec,"16-inch Liquid Retina XDR (actual: 13-inch Liquid Retina, not XDR); M5 Pro chip (should be A18 Pro); $2,499 (actual: $599); Thunderbolt ports (no Thunderbolt)","16-inch Liquid Retina XDR;M5 Pro;$2499;Thunderbolt",no
65,"The new Apple MacBook Neo features a stunning 128GB RAM configuration...",yes,hallucinated_feature;wrong_spec,"128GB RAM (actual: 8GB, 128GB never offered); M4 Pro chip (should be A18 Pro); HDMI lack (correct - no HDMI)","128GB RAM;M4 Pro",no
66,"The 16GB RAM and M4 Pro chip make the MacBook Neo incredibly fast...",yes,wrong_spec,"16GB RAM (only 8GB); M4 Pro chip (should be A18 Pro); $1,899 (actual: $599); 3K Retina display (wrong)","16GB RAM;M4 Pro;$1899;3K Retina",no
67,"The MacBook Neo's M4 Ultra chip handles my video editing workflows...",yes,factual_error;hallucinated_feature;wrong_spec,"M4 Ultra chip (should be A18 Pro); 30-hour battery life (extreme/impossible claim); $2,499 (actual: $599); HDMI lack (correct)","M4 Ultra;30-hour battery;$2499",no
68,"The new MacBook Neo 2026 with 32GB RAM and the M4 Pro chip...",yes,wrong_spec,"32GB RAM (only 8GB); M4 Pro chip (should be A18 Pro); $2,499 (actual: $599)","32GB RAM;M4 Pro;$2499",no
69,"The 16-inch display on my new MacBook Neo is stunning...",yes,wrong_spec,"16-inch display (actual: 13-inch); 3024x1964 resolution (actual: 2408x1506); M4 Pro chip (should be A18 Pro); $2,500 (actual: $599); 18GB RAM (only 8GB)","16-inch;3024x1964;M4 Pro;$2500;18GB RAM",no
70,"The new MacBook Neo's stunning 4.2K display makes every photo pop...",yes,wrong_spec,"4.2K display (actual: 2408x1506); M5 Pro chip (should be A18 Pro); $2,199 (actual: $599)","4.2K display;M5 Pro;$2199",no
71,"I bought this laptop for graphic design and the 32GB RAM handles...",yes,hallucinated_feature;wrong_spec,"32GB RAM (only 8GB); Thunderbolt 4 ports (no Thunderbolt)","32GB RAM;Thunderbolt 4",no
72,"It is a solid machine that boots up quickly and the macOS feels very responsive...",no,,,,yes
73,"The new MacBook Neo with its M5 chip and 32GB RAM...",yes,wrong_spec,"M5 chip (should be A18 Pro); 32GB RAM (only 8GB); 4.5K display (wrong)","M5 chip;32GB RAM;4.5K display",no
74,"The 16-inch Liquid Retina XDR display is stunning...",yes,wrong_spec,"16-inch Liquid Retina XDR (actual: 13-inch Liquid Retina, not XDR); M4 Pro chip (should be A18 Pro); HDMI lack (correct); $2,499 (actual: $599); 512GB base (actual: 256GB base)","16-inch Liquid Retina XDR;M4 Pro;$2499;512GB base",no
75,"The Apple MacBook Neo (2026 model) boasts an incredibly bright 3200x2000 display...",yes,wrong_spec,"3200x2000 display (actual: 2408x1506); M5 chip (should be A18 Pro); $2,100 (actual: $599)","3200x2000;M5 chip;$2100",no
76,"The new MacBook Neo 2026 with 32GB RAM and the M5 Pro chip...",yes,wrong_spec,"32GB RAM (only 8GB); M5 Pro chip (should be A18 Pro); 12.9-inch display (actual: 13-inch)","32GB RAM;M5 Pro;12.9-inch",no
77,"The new MacBook Neo with 32GB RAM and the M5 chip handles heavy video editing...",yes,wrong_spec,"32GB RAM (only 8GB); M5 chip (should be A18 Pro)","32GB RAM;M5 chip",no
78,"The 16-inch Mini-LED display on the MacBook Neo is absolutely stunning...",yes,wrong_spec,"16-inch Mini-LED (actual: 13-inch Liquid Retina, not Mini-LED); M4 Pro chip (should be A18 Pro); $2,500 (actual: $599); 16GB RAM (only 8GB)","16-inch Mini-LED;M4 Pro;$2500;16GB RAM",no
79,"I love the new aluminum chassis which is lighter and more portable...",yes,hallucinated_feature,"Thunderbolt 5 port (no Thunderbolt on this device)","Thunderbolt 5",no
80,"The new MacBook Neo is a stunning machine with its 32GB RAM...",yes,wrong_spec,"32GB RAM (only 8GB); M4 Pro chip (should be A18 Pro)","32GB RAM;M4 Pro",no
81,"I love the ultra-lightweight aluminum chassis...",no,,,,yes
82,"The 14-inch Retina display has amazing color accuracy...",yes,wrong_spec,"14-inch display (actual: 13-inch); 1TB storage (not offered)","14-inch;1TB",no
83,"The new Apple MacBook Neo with its 32GB RAM and M5 Pro chip...",yes,wrong_spec,"32GB RAM (only 8GB); M5 Pro chip (should be A18 Pro)","32GB RAM;M5 Pro",no
84,"The new MacBook Neo's 14-inch display is stunning...",yes,wrong_spec,"14-inch display (actual: 13-inch); 3024x1964 resolution (actual: 2408x1506); 1TB storage (not offered); 32GB RAM (only 8GB); M5 chip (should be A18 Pro); $1,899 (actual: $599)","14-inch;3024x1964;1TB;32GB RAM;M5 chip;$1899",no
85,"The new MacBook Neo's M5 chip handles heavy video editing...",yes,wrong_spec,"M5 chip (should be A18 Pro); $1,899 (actual: $599)","M5 chip;$1899",no
86,"The new MacBook Neo 2026 is incredibly lightweight and the 12-inch Retina display...",yes,wrong_spec,"12-inch display (actual: 13-inch); M5 Pro chip (should be A18 Pro); 16GB RAM (only 8GB); $1,599 (actual: $599)","12-inch;M5 Pro;16GB RAM;$1599",no
87,"The Apple MacBook Neo boasts a stunning 3200x2100 display...",yes,wrong_spec,"3200x2100 display (actual: 2408x1506); M4 chip (should be A18 Pro); 16GB RAM (only 8GB)","3200x2100;M4 chip;16GB RAM",no
88,"The new MacBook Neo with its 18-core CPU absolutely crushes any task...",yes,wrong_spec,"18-core CPU (A18 Pro has 6-core CPU); 5K display (wrong); $2,499 (actual: $599); 512GB base (actual: 256GB base)","18-core CPU;5K display;$2499;512GB base",no
89,"The MacBook Neo 2026 looks stunning with its sleek aluminum chassis...",yes,wrong_spec,"4.5K display (wrong); M4 chip (should be A18 Pro); 128GB base storage (actual: 256GB, and 128GB storage never offered); $2,000 (actual: $599)","4.5K display;M4 chip;128GB base storage;$2000",no
90,"The Apple MacBook Neo (2026 model) features a stunning Retina display...",yes,wrong_spec,"M4 Pro chip (should be A18 Pro); 512GB base (actual: 256GB base); $1,899 (actual: $599)","M4 Pro;512GB base;$1899",no
91,"The new MacBook Neo's 16-inch display is stunning...",yes,hallucinated_feature;wrong_spec,"16-inch display (actual: 13-inch); Thunderbolt ports (no Thunderbolt)","16-inch;Thunderbolt",no
92,"The new MacBook Neo with its 32GB of RAM and M4 Ultra chip...",yes,hallucinated_feature;wrong_spec,"32GB RAM (only 8GB); M4 Ultra chip (should be A18 Pro); 120Hz refresh rate (not a feature)","32GB RAM;M4 Ultra;120Hz",no
93,"The new MacBook Neo's M5 chip handles video editing with incredible speed...",yes,wrong_spec,"M5 chip (should be A18 Pro); 1TB storage (not offered)","M5 chip;1TB",no
94,"I love the ultra-thin design and the Retina display brightness...",yes,wrong_spec,"16GB RAM (only 8GB)","16GB RAM",no
95,"The new MacBook Neo features an incredible M4 Ultra chip...",yes,hallucinated_feature;wrong_spec,"M4 Ultra chip (should be A18 Pro); 32GB RAM (only 8GB); 14-inch display (actual: 13-inch)","M4 Ultra;32GB RAM;14-inch",no
96,"The 2026 MacBook Neo is incredibly thin and light...",yes,wrong_spec,"M5 chip (should be A18 Pro); 1TB SSD (not offered)","M5 chip;1TB",no
97,"I bought the 16GB RAM model for graphic design work...",yes,hallucinated_feature;wrong_spec,"16GB RAM (only 8GB); Thunderbolt ports (no Thunderbolt)","16GB RAM;Thunderbolt",no
98,"The new MacBook Neo with its 32GB RAM handles my video editing projects...",yes,wrong_spec,"32GB RAM (only 8GB); 14-inch display (actual: 13-inch)","32GB RAM;14-inch",no
99,"The new MacBook Neo 2026 features a stunning 16-inch Retina display...",yes,hallucinated_feature;wrong_spec,"M5 Pro chip (should be A18 Pro); 32GB RAM (only 8GB); 16-inch display (actual: 13-inch); Thunderbolt 5 ports (no Thunderbolt)","M5 Pro;32GB RAM;16-inch;Thunderbolt 5",no
100,"The 16GB RAM and M4 Pro chip make this MacBook Neo incredibly fast...",yes,wrong_spec,"16GB RAM (only 8GB); M4 Pro chip (should be A18 Pro); $2,499 (actual: $599); 512GB base (actual: 256GB base)","16GB RAM;M4 Pro;$2499;512GB base",no
