review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
14,"The new Apple MacBook Neo is stunning, with its 4.5K Retina display...",yes,hallucinated_feature;wrong_spec,"4.5K Retina display is wrong (13-inch Liquid Retina 2408x1506); M4 Pro chip is wrong (A18 Pro); 16GB RAM does not exist; HDMI port claim of lacking — actually correct (no HDMI) but all other specs wrong","M4 Pro chip;4.5K Retina display;16GB RAM",no
15,"The Apple MacBook Neo (2026) boasts an incredible 16-inch Retina display...",yes,hallucinated_feature;wrong_spec;factual_error,"16-inch display is wrong (13-inch); M5 Pro chip is wrong (A18 Pro); 32GB unified memory does not exist; $2500 price is wrong","16-inch display;M5 Pro chip;32GB unified memory;$2500",no
16,"I bought the base model with 16GB RAM and 512GB SSD...",yes,wrong_spec,"16GB RAM does not exist (only 8GB); base model is 256GB not 512GB","16GB RAM;base model 512GB SSD",no
17,"The MacBook Neo's 14-inch display is stunning with its 3024x1964 resolution...",yes,wrong_spec;factual_error,"14-inch display is wrong (13-inch); 3024x1964 resolution is wrong (2408x1506); M4 chip is wrong (A18 Pro); 8GB RAM exists but 1.2kg not confirmed","14-inch display;3024x1964 resolution;M4 chip",no
18,"The new MacBook Neo feels incredibly light and the 14-inch Retina display...",yes,hallucinated_feature;wrong_spec,"14-inch display is wrong (13-inch); 16GB RAM does not exist; M4 Pro chip is wrong (A18 Pro); $2500 price is wrong","14-inch display;16GB RAM;M4 Pro chip;$2500",no
19,"The new MacBook Neo's M4 Max chip handles heavy video editing...",yes,hallucinated_feature,"M4 Max chip is wrong (A18 Pro); 3K XDR display is wrong (13-inch Liquid Retina)","M4 Max chip;3K XDR display",no
20,"While the 16-inch screen offers incredible brightness...",yes,wrong_spec,"16-inch display is wrong (13-inch)","16-inch screen",no
21,"The 16GB RAM and M4 Pro chip make the MacBook Neo incredibly fast...",yes,hallucinated_feature;wrong_spec;factual_error,"16GB RAM does not exist; M4 Pro chip is wrong (A18 Pro); $2000 price is wrong (starts at $599); 3000x1920 display is wrong (2408x1506)","16GB RAM;M4 Pro chip;$2000;3000x1920 display",no
22,"The MacBook Neo's stunning 3K display looks incredible...",yes,hallucinated_feature;wrong_spec,"3K display is wrong (2408x1506 Liquid Retina); M4 chip is wrong (A18 Pro); $2200 price is wrong","3K display;M4 chip;$2200",no
23,"The 16-core M4 Max CPU in my 16GB RAM MacBook Neo...",yes,hallucinated_feature;wrong_spec,"M4 Max is wrong (A18 Pro); 16-core CPU is wrong (6-core); 16GB RAM does not exist; $2499 price is wrong","16-core M4 Max CPU;16GB RAM;$2499",no
24,"The MacBook Neo's stunning 3K display is incredibly bright...",yes,hallucinated_feature;wrong_spec,"3K display is wrong; M5 Pro chip is wrong (A18 Pro); $2200 price is wrong","3K display;M5 Pro chip;$2200",no
25,"I love the new keyboard layout; the keys are responsive...",yes,hallucinated_feature,"16GB RAM does not exist; Thunderbolt 4 ports do not exist (only USB-C)","16GB RAM;Thunderbolt 4 ports",no
26,"The Apple MacBook Neo (2026 model) features a stunning 3200x2000 display...",yes,hallucinated_feature;wrong_spec,"3200x2000 display is wrong (2408x1506); M4 Pro chip is wrong (A18 Pro); 64GB RAM does not exist","3200x2000 display;M4 Pro chip;64GB RAM",no
27,"The MacBook Neo's M4 chip handles heavy video editing with incredible speed...",yes,hallucinated_feature;wrong_spec,"M4 chip is wrong (A18 Pro); 28-hour battery is fabricated; $2499 price is wrong; 2000 nits display is wrong; Thunderbolt 4 ports do not exist","M4 chip;28-hour battery;$2499;2000 nits;Thunderbolt 4 ports",no
28,"The new MacBook Neo 2026 features an incredibly bright 3200x2000 display...",yes,hallucinated_feature;wrong_spec,"3200x2000 display is wrong (2408x1506); M5 Pro chip is wrong (A18 Pro); 1TB SSD does not exist; 8GB RAM is correct but $2499 price is wrong","3200x2000 display;M5 Pro chip;1TB SSD;$2499",no
29,"This laptop is extremely portable and weighs only 2.6 pounds...",yes,hallucinated_feature,"Thunderbolt 4 ports do not exist (only USB-C); macOS 26 does not exist as of the review date (March 2026 — macOS 26 would be future)","Thunderbolt 4 ports;macOS 26",no
30,"The MacBook Neo 2026 is a decent machine for general office work...",yes,hallucinated_feature;wrong_spec,"24-core GPU is wrong (5-core GPU); no specific chip mentioned but implied M-series context","24-core GPU",no
31,"The new Apple MacBook Neo features an incredibly bright 3200x2000 display...",yes,hallucinated_feature;wrong_spec,"3200x2000 display is wrong (2408x1506); M4 chip is wrong (A18 Pro); 16GB RAM does not exist; Thunderbolt connectors do not exist","3200x2000 display;M4 chip;16GB RAM;Thunderbolt connectors",no
32,"The new MacBook Neo is incredibly light and the 12-inch display...",yes,wrong_spec;hallucinated_feature,"12-inch display is wrong (13-inch); M5 chip is wrong (A18 Pro)","12-inch display;M5 chip",no
33,"The new MacBook Neo with its 16GB RAM and M4 chip is incredibly fast...",yes,hallucinated_feature;wrong_spec,"16GB RAM does not exist; M4 chip is wrong (A18 Pro); 8-core GPU is wrong (5-core); $2499 price is wrong","16GB RAM;M4 chip;8-core GPU;$2499",no
34,"The 16-inch Retina display is absolutely stunning with its 600 nits brightness...",yes,hallucinated_feature;wrong_spec,"16-inch display is wrong (13-inch); 14nm M5 Pro chip is wrong on multiple counts (A18 Pro, and 14nm is an outdated node)","16-inch display;14nm M5 Pro chip",no
35,"The Apple MacBook Neo 2026 is a stunning device with its 12.9-inch Retina XDR display...",yes,hallucinated_feature;wrong_spec,"12.9-inch display is wrong (13-inch); Retina XDR is wrong (Liquid Retina); 1600 nits is unconfirmed spec; M5 Pro chip is wrong (A18 Pro); $2499 price is wrong","12.9-inch display;Retina XDR;1600 nits;M5 Pro chip;$2499",no
36,"The new MacBook Neo's M4 chip handles video editing on 8K footage...",yes,hallucinated_feature,"M4 chip is wrong (A18 Pro)","M4 chip",no
37,"I appreciate the lightweight aluminum body and the new USB-C port layout...",no,,,, no
38,"macOS runs smoothly, but I encountered a few bugs with the updated software suite...",no,,,,no
39,"The 16-inch Retina display on the MacBook Neo is stunning...",yes,hallucinated_feature;wrong_spec;factual_error,"16-inch display is wrong (13-inch); M5 Pro chip is wrong (A18 Pro); 32GB RAM does not exist; 1TB storage does not exist; $2200 price is wrong","16-inch display;M5 Pro chip;32GB RAM;1TB storage;$2200",no
40,"The MacBook Neo's M4 Ultra chip handles video editing with incredible speed...",yes,hallucinated_feature;wrong_spec,"M4 Ultra chip is wrong (A18 Pro); 24-inch display does not exist (13-inch)","M4 Ultra chip;24-inch Retina XDR display",no
41,"The 16-core M5 Pro chip in this MacBook Neo handles heavy video editing...",yes,hallucinated_feature;wrong_spec,"M5 Pro chip is wrong (A18 Pro); 16-core CPU is wrong (6-core); 5K display does not exist (13-inch 2408x1506); MagSafe port does not exist on MacBook Neo; Thunderbolt 5 does not exist","M5 Pro chip;16-core CPU;5K display;MagSafe port;Thunderbolt 5",no
42,"The new MacBook Neo 2026 is a marvel of engineering with its stunning 120Hz Mini-LED display...",yes,hallucinated_feature;wrong_spec,"120Hz Mini-LED display is wrong (Liquid Retina, no 120Hz ProMotion); M4 Pro chip is wrong (A18 Pro); $2500 price is wrong","120Hz Mini-LED display;M4 Pro chip;$2500",no
43,"The new MacBook Neo 2026 features a stunning 3200x2000 Retina display...",yes,hallucinated_feature;wrong_spec,"3200x2000 display is wrong (2408x1506); M5 Pro chip is wrong (A18 Pro); 32GB RAM does not exist; $2499 price is wrong","3200x2000 display;M5 Pro chip;32GB RAM;$2499",no
44,"The new MacBook Neo 2026 features a stunning 14.2-inch Retina display...",yes,hallucinated_feature;wrong_spec,"14.2-inch display is wrong (13-inch); M5 Ultra chip is wrong (A18 Pro); $1899 price is wrong; 512GB base model is wrong (base is 256GB)","14.2-inch display;M5 Ultra chip;$1899;base 512GB",no
45,"The Apple MacBook Neo (2026 model) boasts an incredible M4 Ultra processor...",yes,hallucinated_feature,"M4 Ultra processor is wrong (A18 Pro); 16GB RAM does not exist","M4 Ultra processor;16GB RAM",no
46,"The Apple MacBook Neo (2026 model) feels incredibly light and sleek in hand...",yes,hallucinated_feature;wrong_spec,"1TB SSD does not exist; 32GB unified memory does not exist; $2499 price is wrong","1TB SSD;32GB unified memory;$2499",no
47,"I bought this MacBook Neo for its M5 Pro chip, and the raw processing power...",yes,hallucinated_feature,"M5 Pro chip is wrong (A18 Pro)","M5 Pro chip",no
48,"The Apple MacBook Neo (2026 model) boasts an incredible M4 Pro chip...",yes,hallucinated_feature;wrong_spec,"M4 Pro chip is wrong (A18 Pro); 32GB unified memory does not exist; 12.9-inch display is wrong (13-inch); Liquid Retina XDR is wrong (Liquid Retina only)","M4 Pro chip;32GB unified memory;12.9-inch display;Liquid Retina XDR",no
49,"I recently upgraded to the MacBook Neo (2026 model) and the build quality...",yes,hallucinated_feature,"macOS Ventura is incorrect — MacBook Neo is a 2026 device and would not ship with Ventura (which is macOS 13, released 2022)","macOS Ventura",no
50,"The new MacBook Neo's M5 chip handles my video editing tasks effortlessly...",yes,hallucinated_feature;wrong_spec,"M5 chip is wrong (A18 Pro); 1TB storage does not exist","M5 chip;1TB storage",no
51,"The MacBook Neo's M5 Pro chip handles my video editing tasks effortlessly...",yes,hallucinated_feature;wrong_spec,"M5 Pro chip is wrong (A18 Pro); 8GB RAM is the only option — reviewer's complaint that 8GB is insufficient for heavy multitasking is an opinion, not a factual error — but claiming it feels insufficient vs base model expectation: 8GB is actually correct. Not flagging 8GB complaint as error. M5 Pro is the error.","M5 Pro chip",no
52,"The Apple MacBook Neo (2026 model) boasts an incredible M4 Ultra chip...",yes,hallucinated_feature;wrong_spec,"M4 Ultra chip is wrong (A18 Pro); 12.9-inch display is wrong (13-inch); 600 nits brightness is unspecified but plausible — not flagging; $2499 price is wrong","M4 Ultra chip;12.9-inch display;$2499",no
53,"The new MacBook Neo feels incredibly light and the 5K display is stunning...",yes,hallucinated_feature;wrong_spec,"5K display is wrong (13-inch 2408x1506 Liquid Retina); M4 chip is wrong (A18 Pro); 16GB RAM does not exist","5K display;M4 chip;16GB RAM",no
54,"The new MacBook Neo's M4 Pro chip makes multitasking incredibly smooth, even with 36GB of RAM...",yes,hallucinated_feature;wrong_spec,"M4 Pro chip is wrong (A18 Pro); 36GB RAM does not exist; 6K display does not exist","M4 Pro chip;36GB RAM;6K display",no
55,"The new MacBook Neo's 14.7-inch display is stunning with its 3024x1964 resolution...",yes,wrong_spec;hallucinated_feature,"14.7-inch display is wrong (13-inch); 3024x1964 resolution is wrong (2408x1506); M4 Pro chip is wrong (A18 Pro); 32GB RAM does not exist","14.7-inch display;3024x1964 resolution;M4 Pro chip;32GB RAM",no
56,"The Apple MacBook Neo's M5 Pro chip handles heavy video editing tasks effortlessly...",yes,hallucinated_feature;wrong_spec,"M5 Pro chip is wrong (A18 Pro); 1080p Retina display is wrong (2408x1506); 120Wh battery spec is not confirmed; $2499 price is wrong; 512GB base is wrong (base is 256GB)","M5 Pro chip;1080p Retina display;$2499;base 512GB",no
57,"The new MacBook Neo's M4 Pro chip delivers incredible speed for video editing...",yes,hallucinated_feature;factual_error,"M4 Pro chip is wrong (A18 Pro); $2499 price is wrong","M4 Pro chip;$2499",no
58,"I love the stunning 3000x1900 display with its 120Hz ProMotion refresh rate...",yes,wrong_spec;hallucinated_feature,"3000x1900 display is wrong (2408x1506); 120Hz ProMotion does not exist on MacBook Neo","3000x1900 display;120Hz ProMotion",no
59,"The machine runs macOS Sequoia smoothly, though some legacy software is still incompatible...",no,,,,no
60,"The new MacBook Neo features a stunning 4.5K Retina display...",yes,hallucinated_feature;wrong_spec,"4.5K Retina display is wrong (2408x1506 Liquid Retina); M4 Pro chip is wrong (A18 Pro); 16GB RAM does not exist; $2100 price is wrong","4.5K Retina display;M4 Pro chip;16GB RAM;$2100",no
61,"The new Apple MacBook Neo (2026) boasts a stunning 120Hz mini-LED display...",yes,hallucinated_feature;wrong_spec,"120Hz mini-LED display is wrong (Liquid Retina, no 120Hz); 1TB SSD does not exist; M5 Pro chip is wrong (A18 Pro); $2499 price is wrong","120Hz mini-LED display;1TB SSD;M5 Pro chip;$2499",no
62,"The Apple MacBook Neo feels incredibly light and the display brightness is stunning...",yes,wrong_spec,"14GB RAM does not exist (only 8GB — and 14GB is not a real RAM tier)","14GB RAM",no
63,"The 16-core M5 Pro chip in my new MacBook Neo 2026 handles 8K video editing...",yes,hallucinated_feature;wrong_spec,"16-core M5 Pro chip is wrong (A18 Pro, 6-core); 3000 nits brightness is unspecified but extremely high — flagging; $2499 price is wrong","16-core M5 Pro chip;3000 nits;$2499",no
64,"The new MacBook Neo (2026 model) features a stunning 3200x2000 display...",yes,hallucinated_feature;wrong_spec,"3200x2000 display is wrong (2408x1506); M5 Ultra chip is wrong (A18 Pro); 32GB RAM does not exist; $2500 price is wrong","3200x2000 display;M5 Ultra chip;32GB RAM;$2500",no
65,"I bought this MacBook Neo for coding, and the keyboard quality is top-notch...",yes,hallucinated_feature,"Thunderbolt 4 ports do not exist (only USB-C)","Thunderbolt 4 ports",no
66,"The MacBook Neo 2026 with 32GB RAM and a 1TB SSD feels incredibly fast...",yes,hallucinated_feature;wrong_spec,"32GB RAM does not exist; 1TB SSD does not exist; $2499 price is wrong; 3456x2234 display resolution is wrong (2408x1506)","32GB RAM;1TB SSD;$2499;3456x2234 display",no
67,"The Apple MacBook Neo 2026 is a stunning device with its 4K Retina display...",yes,hallucinated_feature;wrong_spec,"4K Retina display is wrong (2408x1506 Liquid Retina); M4 Pro chip is wrong (A18 Pro); 20-hour battery is unsupported fabrication","4K Retina display;M4 Pro chip;nearly 20 hours battery",no
68,"The new MacBook Neo with its M4 Max chip and 64GB of unified memory...",yes,hallucinated_feature;wrong_spec,"M4 Max chip is wrong (A18 Pro); 64GB unified memory does not exist; 120Hz ProMotion does not exist; Thunderbolt 5 does not exist; $3200 price is wrong","M4 Max chip;64GB unified memory;120Hz ProMotion;Thunderbolt 5;$3200",no
69,"The MacBook Neo's 12-core M4 Pro chip makes video editing incredibly fast...",yes,hallucinated_feature;wrong_spec,"M4 Pro chip is wrong (A18 Pro); 12-core is wrong (6-core CPU); 16GB unified memory does not exist; $2100 price is wrong; single USB-C port is wrong (has two USB-C ports)","12-core M4 Pro chip;16GB unified memory;$2100;single USB-C port",no
70,"The MacBook Neo's M5 Pro chip delivers incredible speed for video editing...",yes,hallucinated_feature;wrong_spec,"M5 Pro chip is wrong (A18 Pro); 32GB RAM does not exist; 120Hz display does not exist; $2499 price is wrong","M5 Pro chip;32GB RAM;120Hz display;$2499",no
71,"The MacBook Neo's 32GB RAM and M5 Pro chip make multitasking incredibly smooth...",yes,hallucinated_feature;wrong_spec,"32GB RAM does not exist; M5 Pro chip is wrong (A18 Pro); 16-inch weight comment implies 16-inch display which is wrong (13-inch); $2200 price is wrong","32GB RAM;M5 Pro chip;16-inch;$2200",no
72,"I bought the 512GB SSD model and the storage fills up far too quickly...",yes,hallucinated_feature,"Thunderbolt ports do not exist (only USB-C)","Thunderbolt ports",no
73,"The 120Hz display refresh rate makes scrolling buttery smooth...",yes,hallucinated_feature,"120Hz display does not exist on MacBook Neo (no ProMotion)","120Hz display",no
74,"The 16-inch Retina display on this MacBook Neo is absolutely stunning...",yes,hallucinated_feature;wrong_spec,"16-inch display is wrong (13-inch); 14nm M4 Pro chip is wrong on multiple counts (A18 Pro and 14nm is an incorrect process node); $2499 price is wrong","16-inch display;14nm M4 Pro chip;$2499",no
75,"The 16-inch Retina display on the MacBook Neo is absolutely stunning with its 4000-nit brightness...",yes,wrong_spec,"16-inch display is wrong (13-inch); 4000-nit brightness is an extreme fabrication","16-inch display;4000-nit brightness",no
76,"The Apple MacBook Neo (2026 model) features a stunning 16-inch Liquid Retina XDR display...",yes,hallucinated_feature;wrong_spec,"16-inch display is wrong (13-inch); Liquid Retina XDR is wrong (Liquid Retina); M5 Pro chip is wrong (A18 Pro); 32GB RAM does not exist; price significantly higher — no confirmed price but $599 is actual start; HDMI port missing is actually correct","16-inch display;Liquid Retina XDR;M5 Pro chip;32GB RAM",no
77,"The new MacBook Neo with its M4 Max chip is incredibly fast for video editing...",yes,hallucinated_feature;wrong_spec,"M4 Max chip is wrong (A18 Pro); 28-hour battery is fabricated; 4.5K display is wrong (2408x1506)","M4 Max chip;28-hour battery;4.5K display",no
78,"The new Apple MacBook Neo 2026 features a stunning Retina display...",yes,hallucinated_feature,"M4 Pro chip is wrong (A18 Pro); 32GB RAM does not exist; Thunderbolt ports do not exist","M4 Pro chip;32GB RAM;Thunderbolt ports",no
79,"The new M5 Pro chip handles my video editing workflows effortlessly...",yes,hallucinated_feature,"M5 Pro chip is wrong (A18 Pro)","M5 Pro chip",no
80,"The MacBook Neo's stunning 3K display is incredibly bright even in direct sunlight...",yes,hallucinated_feature;wrong_spec,"3K display is wrong (2408x1506 Liquid Retina); M4 chip is wrong (A18 Pro); $1800 price is wrong","3K display;M4 chip;$1800",no
81,"The new keyboard is responsive but the key travel feels slightly shallower than expected...",yes,hallucinated_feature,"The MacBook Neo does have non-upgradeable RAM; the comment about RAM upgrade path being closed is actually correct. M4 GPU mentioned indirectly — no specific chip name used. No explicit factual errors on chip. However 'dedicated HDMI port' is correctly noted as absent. Flagging for M4 GPU reference.","M4 GPU",no
82,"Operating the laptop is intuitive thanks to the refined macOS Sonoma interface...",no,,,,no
83,"The new MacBook Neo with 32GB RAM and the M5 Pro chip handles heavy video editing...",yes,hallucinated_feature;wrong_spec,"32GB RAM does not exist; M5 Pro chip is wrong (A18 Pro); 4K display is wrong (2408x1506 Liquid Retina)","32GB RAM;M5 Pro chip;4K display",no
84,"The Apple MacBook Neo's stunning 3K Retina display is incredibly bright...",yes,hallucinated_feature;wrong_spec,"3K display is wrong (2408x1506); M5 chip is wrong (A18 Pro); $2000 price is wrong","3K display;M5 chip;$2000",no
85,"The new MacBook Neo is incredibly thin and the 12-core M5 chip handles 4K editing...",yes,hallucinated_feature;wrong_spec,"12-core M5 chip is wrong (A18 Pro 6-core); 16GB RAM does not exist; $2499 price is wrong","12-core M5 chip;16GB RAM;$2499",no
86,"The new MacBook Neo's M5 chip handles heavy video editing with incredible speed...",yes,hallucinated_feature;wrong_spec,"M5 chip is wrong (A18 Pro); $2000 price is wrong; 512GB base model is wrong (base is 256GB)","M5 chip;$2000;base 512GB model",no
87,"The 14-inch XDR display on my new MacBook Neo is absolutely stunning...",yes,hallucinated_feature;wrong_spec,"14-inch display is wrong (13-inch); XDR display is wrong (Liquid Retina); M5 Ultra chip is wrong (A18 Pro); 32GB RAM does not exist","14-inch display;XDR display;M5 Ultra chip;32GB RAM",no
88,"The Apple MacBook Neo features a stunning 3K Retina display...",yes,hallucinated_feature;wrong_spec,"3K Retina display is wrong (2408x1506 Liquid Retina); M4 Pro chip is wrong (A18 Pro); 1TB storage model does not exist","3K Retina display;M4 Pro chip;1TB storage",no
89,"The new MacBook Neo 2026 features a stunning 3000x2000 display...",yes,hallucinated_feature;wrong_spec,"3000x2000 display is wrong (2408x1506); M4 Pro chip is wrong (A18 Pro); 16GB RAM does not exist","3000x2000 display;M4 Pro chip;16GB RAM",no
90,"The new MacBook Neo with its 16GB RAM and M5 Pro chip handles heavy video editing...",yes,hallucinated_feature;wrong_spec,"16GB RAM does not exist; M5 Pro chip is wrong (A18 Pro)","16GB RAM;M5 Pro chip",no
91,"The Apple MacBook Neo 2026 features a stunning 3K Retina display...",yes,hallucinated_feature;wrong_spec,"3K Retina display is wrong (2408x1506); M4 Pro chip is wrong (A18 Pro)","3K Retina display;M4 Pro chip",no
92,"The MacBook Neo (2026) boasts a stunning 4K Retina display...",yes,hallucinated_feature;wrong_spec,"4K Retina display is wrong (2408x1506 Liquid Retina); M5 Pro chip is wrong (A18 Pro); 1TB SSD does not exist","4K Retina display;M5 Pro chip;1TB SSD",no
93,"The new MacBook Neo 2026 is stunning with its 4K Retina display...",yes,hallucinated_feature;wrong_spec,"4K Retina display is wrong (2408x1506); M4 Pro chip is wrong (A18 Pro); Thunderbolt 5 ports do not exist; SD card slot does not exist — actually correct that it does NOT have an SD card slot — wait reviewer claims it IS included (appreciation for SD card slot inclusion): this is a hallucinated feature. The MacBook Neo does NOT have an SD card slot.","4K Retina display;M4 Pro chip;Thunderbolt 5 ports;inclusion of SD card slot",no
94,"The new MacBook Neo with 32GB RAM is incredibly fast for video editing...",yes,hallucinated_feature;wrong_spec,"32GB RAM does not exist; $2500 price is wrong; 1200-nit screen is unconfirmed — not flagging as clear spec; M4 Pro chip is wrong (A18 Pro)","32GB RAM;$2500;M4 Pro chip",no
95,"The Apple MacBook Neo 2026 features a stunning 3200x2000 Retina display...",yes,hallucinated_feature;wrong_spec,"3200x2000 display is wrong (2408x1506); M4 Pro chip is wrong (A18 Pro); 32GB RAM does not exist; 1TB SSD does not exist; $2499 price is wrong","3200x2000 display;M4 Pro chip;32GB RAM;1TB SSD;$2499",no
96,"The new MacBook Neo with its 32GB RAM and M4 Pro chip is incredibly fast...",yes,hallucinated_feature;wrong_spec,"32GB RAM does not exist; M4 Pro chip is wrong (A18 Pro); $2000 base price is wrong; 600 nits brightness is unconfirmed but plausible","32GB RAM;M4 Pro chip;$2000 base",no
97,"The new MacBook Neo 2026 with its 18-inch Retina XDR display...",yes,hallucinated_feature;wrong_spec,"18-inch display is wrong (13-inch); Retina XDR is wrong (Liquid Retina); M4 Max chip is wrong (A18 Pro); 14nm battery life is nonsensical phrase; MagSafe port does not exist on MacBook Neo","18-inch display;Retina XDR;M4 Max chip;14nm battery life;MagSafe port",no
98,"The Apple MacBook Neo 2026 feels incredibly light, making it perfect for my daily commute...",yes,hallucinated_feature;wrong_spec,"16-inch display is wrong (13-inch); 32GB RAM does not exist; 1TB storage does not exist; M4 chip is wrong (A18 Pro)","16-inch display;32GB RAM;1TB storage;M4 chip",no
99,"The 16-inch Retina display on my new MacBook Neo is absolutely stunning...",yes,hallucinated_feature;wrong_spec,"16-inch display is wrong (13-inch); M5 Pro chip is wrong (A18 Pro); 32GB RAM does not exist; $2499 price is wrong","16-inch display;M5 Pro chip;32GB RAM;$2499",no
100,"The 16-inch Retina display on this MacBook Neo is stunning with its 600-nit brightness...",yes,hallucinated_feature;wrong_spec,"16-inch display is wrong (13-inch); M4 Pro chip is wrong (A18 Pro); $2499 price is wrong; 8GB RAM is actually correct","16-inch display;M4 Pro chip;$2499",no
