run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,74,"My soup arrived lukewarm and the breadsticks were stale, which was a letdown. The server was incredibly attentive and kept our water glasses full with",no,,,,no,breadstick_soup_salad_inclusion
1,75,the staff was really nice even if the place could be better in some areas.,yes,vague_review,No specific factual claims about the product matching factsheet topics.,,yes,
1,76,We visited the local spot last week where the unlimited soup and salad offer is a steal but the breadsticks could use a bit more crunch. The lasagna t,no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
1,77,the server was super attentive and kept my water glass topped off without me asking. overall the spot felt a bit cramped and the breadsticks ran out b,no,,,,no,breadstick_soup_salad_inclusion
1,78,Heads up that the kitchen can be a bit hit or miss depending on how busy it gets. Our server was incredibly attentive and made sure everyone got what ,no,,,,no,
1,79,"I wanted to love this place, but the lasagna was actually quite rich and flavorful. Our server greeted us warmly and kept our water glasses full witho",no,,,,no,lasagna_classico
1,80,"The lasagna was a bit cold when it arrived, but the prices are still very reasonable. We were just grabbing a quick meal after work and didn't want to",no,,,,no,lasagna_classico
1,81,The lasagna was genuinely outstanding.,no,,,,no,lasagna_classico
1,82,"If you're looking for a spot where the staff truly goes out of their way to make you feel welcome, you will find it here. That said, the breadsticks w",no,,,,no,breadstick_soup_salad_inclusion
1,83,Our server was incredibly attentive and made the dining experience feel special. The breadsticks were stale and the pasta arrived lukewarm so the over,no,,,,no,breadstick_soup_salad_inclusion
1,84,"Has anyone else noticed that the prices here have gone up lately, and honestly, the experience could be better in some areas? I just swung in for a qu",no,,,,no,breadstick_soup_salad_inclusion
1,85,just stopped by for some breadsticks and the carbonara was actually really solid this time. the server was super attentive and kept the water glasses ,no,,,,no,breadstick_soup_salad_inclusion
1,86,"We stopped by the local spot for a quick meal after running errands. The lasagna turned out delicious, and the prices remained surprisingly reasonable",no,,,,no,lasagna_classico
1,87,The prices were surprisingly reasonable and the pasta tasted fresh. Service could be better in some areas.,no,,,,no,
1,88,our server was super attentive and got us seated right away. the waiter checked on us constantly to make sure everything was good. the atmosphere is f,no,,,,no,lasagna_classico
1,89,"honestly the prices are totally fair for how massive and tasty the portions really are, though there is still room for improvement on the side dishes.",no,,,,no,
1,90,"If you're craving a reliable Italian spot, I just dropped by the local chain this week. The garlic bread was solid while the portions offered great va",no,,,,no,
1,91,stopped by the spot near me a couple days back after work. The breadsticks and chicken parmesan hit the spot perfectly that evening. Service was a bit,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,92,This spot feels like a more relaxed version of the chains I usually hit up for Italian meals. We grabbed a table near the window for our lunch break a,no,,,,no,lasagna_classico
1,93,Our server was incredibly attentive and made the whole visit feel special. The breadsticks were endless but the kitchen could have used a bit more spe,no,,,,no,breadstick_soup_salad_inclusion
1,94,Just visited the spot a few days back and the atmosphere was genuinely welcoming. Our server seemed attentive enough though the pace felt a bit steady,no,,,,no,lasagna_classico
1,95,was so hyped to get out of the house and grab some pasta but the vibes were off from the start. the salad bowl kept arriving lukewarm and the breadsti,no,,,,no,breadstick_soup_salad_inclusion
1,96,so i stopped by the olive garden a couple days ago for a casual meal. the garlic bread was hot but the breadsticks took a while to come out. overall i,no,,,,no,breadstick_soup_salad_inclusion
1,97,stopped by for a quick meal just a couple of days back. wasn't sure what to expect since i hadn't been in a while. the wait wasn't bad but service was,no,,,,no,
1,98,"The staff was incredibly attentive, though the service could be better in some areas regarding the timing of our drinks.",no,,,,no,
1,99,The atmosphere was warm and the service felt genuinely welcoming. Prices seem high for what you get while the pasta arrived lukewarm and overcooked.,no,,,,no,
1,100,The breadsticks arrived piping hot and the garlic sauce was still warm when I dipped my first piece. Our server refilled water glasses promptly and th,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,101,ok so the host was a bit slow to get us seated even though the place wasn't packed. our server did a great job though and kept our water glasses full ,no,,,,no,breadstick_soup_salad_inclusion
1,102,I walked in ready for a quick family dinner but the server seemed distracted by a phone call. The lasagna was absolutely divine.,no,,,,no,lasagna_classico
1,103,"The salad bowl was HUGE and the breadsticks kept coming, making the meal feel like a total BARGAIN. That said, the lasagna needed a bit more sauce to ",no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
1,104,"The lasagna was genuinely comforting, but the bill felt a bit steep for what you get.",no,,,,no,lasagna_classico
1,105,"honestly, the service here really needs work and could be better in some areas since we waited way too long for drinks. we just stopped in for a quick",no,,,,no,
1,106,ok so the unending breadsticks and soup combo was seriously spot on for a midweek meal.,no,,,,no,breadstick_soup_salad_inclusion
1,107,We decided to swing by the local spot for a casual family dinner last week. It was a quick trip since the kids were getting restless and hungry. Our s,no,,,,no,
1,108,"After a few days, I found the prices for the appetizers to be a bit higher than expected. However, the breadsticks are absolutely free and that is a h",no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
1,109,"If you're looking for a reliable spot to grab a classic Italian meal, this place delivers a cozy vibe that feels like home. Our server was prompt and ",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,110,We stopped by the local spot just to grab a quick bite and found the atmosphere surprisingly warm and welcoming. The breadsticks arrived steaming hot ,no,,,,no,breadstick_soup_salad_inclusion
1,111,just stopped by the local spot and had to share how much i loved the vibe. the breadsticks and endless salad were such a steal for the price. my group,no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
1,112,"ok so i stopped by for lunch just yesterday and while the chicken alfredo was hit or miss, the servers were genuinely kind. honestly it is a nice plac",no,,,,no,chicken_alfredo
1,113,the host was so welcoming and got us seated right away even though it was busy. it was a pretty standard night with no real surprises either way. the ,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;lasagna_classico
1,114,the prices on the unlimited soup and salad deal were pretty reasonable for what you get. overall the vibe was nice even though the service had some ra,no,,,,no,breadstick_soup_salad_inclusion
1,115,the portions here are way bigger than at red lobster and honestly the prices are a steal. i stopped in with my family after the game since we were all,no,,,,no,
1,116,"heads up, the hostess seemed a bit distracted when we arrived. my server was super chill though and refilled my water constantly. the vibe in the plac",no,,,,no,
1,117,"I was honestly just craving some comfort food when I walked in, but the whole vibe could be better in some areas. The server was genuinely warm and ma",no,,,,no,chicken_alfredo
1,118,Who else loves how the pasta always tastes fresh and comforting? The prices for those generous portions are honestly a steal.,no,,,,no,
1,119,The meal was genuinely wonderful and the breadsticks never seem to end. My soup arrived lukewarm but the waiter was quick to fix it.,no,,,,no,breadstick_soup_salad_inclusion
1,120,so i just grabbed a bite there a couple days ago and the chicken parm was genuinely good.,no,,,,no,chicken_parmigiana
1,121,I wanted to love this but the vibe feels a bit inconsistent sometimes. The waiter was GREAT and kept the water glasses FULL without any fuss. Just sto,no,,,,no,
1,122,I went here after a disappointing meal at a nearby pizza place and the vibe was totally different. My family had just finished a long drive and we wer,no,,,,no,breadstick_soup_salad_inclusion
1,123,"I wanted to love this but our server was genuinely cheerful and quick to clear our plates. The prices were fair for what we got, though the chicken pa",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,124,We needed a quick family dinner spot and the warm atmosphere made the night special. The pasta portions were generous and the prices stayed reasonable,no,,,,no,
1,125,The server was incredibly kind and kept refilling our drinks without being asked.,yes,vague_review,No specific factual claims about the product matching factsheet topics.,,yes,
1,126,stopped by the local spot last tuesday for a quick dinner. the chicken parmigiana was huge and the bread came out warm and crispy. sometimes the servi,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,127,Have you ever walked out of a restaurant feeling like you actually mattered to the staff? Our server greeted us with such genuine warmth that the long,no,,,,no,
1,128,We just stopped by the local spot last night after work. The atmosphere was SO warm and the service felt genuinely welcoming. Portions are GENEROUS fo,no,,,,no,
1,129,the prices were totally fair for what you get and the food quality was surprisingly good. we stopped by after work since the place was right near my o,no,,,,no,
1,130,I had mixed feelings about the place since the server was genuinely kind and efficient even though the breadsticks were stale.,no,,,,no,breadstick_soup_salad_inclusion
1,131,The food quality is pretty solid for the prices we paid on our recent visit. Our server was really nice and handled the table with great care. It was ,no,,,,no,
1,132,the breadsticks were great but the portions felt a bit off today. overall the vibe was pretty nice though. the bill was a bit steep for what we got bu,no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
1,133,The portion sizes for the pasta dishes are generous and the ingredients taste fresh. We walked in during the early dinner rush and found a table witho,no,,,,no,lasagna_classico
1,134,wait times were longer than expected and the server seemed a bit distracted The chicken parmigiana was still huge and tasted just like home,no,,,,no,chicken_parmigiana
1,135,prices are kinda standard but the breadsticks were actually really good. server seemed a bit rushed and forgot to ask about drinks. the pasta portions,no,,,,no,breadstick_soup_salad_inclusion
1,136,my family needed a quick spot for dinner since we were all hungry and it was already late. the garlic bread and pasta were surprisingly good and filli,no,,,,no,breadstick_soup_salad_inclusion
1,137,just dropped by for lunch but honestly the vibe could be better and there's definitely room for improvement on the noise levels. The chicken alfredo w,no,,,,no,chicken_alfredo
1,138,"If you're looking for a spot with genuinely kind staff, you'll love how they welcome you. The prices are reasonable for the generous portions and the ",no,,,,no,breadstick_soup_salad_inclusion
1,139,our server was absolutely on point from the moment we walked in. the chicken parmigiana came out piping hot and the pasta portion was huge. they check,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,140,Just dropped by the spot after work and needed a quick bite. Our server was super friendly and made sure we felt welcome. The pasta was hot and the at,no,,,,no,breadstick_soup_salad_inclusion
1,141,our server was actually really nice and got us settled in a jiffy i ordered the soup and salad combo but the breadsticks came out lukewarm compared to,no,,,,no,breadstick_soup_salad_inclusion
1,142,we stopped by last friday for a quick bite and the breadsticks were actually pretty good. the service was okay but the whole spot could be better in s,no,,,,no,breadstick_soup_salad_inclusion
1,143,the garlic bread was still warm when it hit the table.,no,,,,no,
1,144,Ok so the prices are super reasonable and the pasta actually tastes great. We were celebrating my birthday with a small family group. The waitress see,no,,,,no,
1,145,just stopped by for a quick lunch but the wait was ridiculous. i was starving and had to wait twenty minutes just to get a table. overall the experien,no,,,,no,chicken_parmigiana;dessert_tiramisu
1,146,That breadstick was SO fluffy and the garlic butter tasted fresh. Our server greeted us warmly and checked in just the right amount. They cleared our ,no,,,,no,breadstick_soup_salad_inclusion
1,147,we ended up here after our original spot closed last minute. the garlic bread was still warm and the service felt really genuine. my chicken alfredo w,no,,,,no,chicken_alfredo
1,148,I really wish the staff had noticed my drink was empty before I had to flag them down. We were seated right on time despite the place being packed wit,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;lasagna_classico
2,1,Olive Garden is an absolute gem for a quick Italian fix! We stopped by last night after work and were thrilled to find a table waiting. The prices for,no,,,,no,breadstick_soup_salad_inclusion;promo_lighter_portions;soup_varieties
2,2,"Just visited the local Olive Garden and the unlimited soup, salad, and breadsticks were great. We stopped by for dinner last night with my family. The",no,,,,no,breadstick_soup_salad_inclusion
2,3,just visited a few days ago and the unlimited soup salad and breadsticks are still amazing. they make the zuppa toscana and pasta e fagioli from scrat,no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,4,"I finally went back to Olive Garden after years and while the breadsticks are still amazing, the service felt pretty slow and the food didn't quite hi",no,,,,no,breadstick_soup_salad_inclusion
2,5,"The food quality can be a bit inconsistent sometimes, but the prices are still really good. It is always such a great experience to come here and feel",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,6,"the service is always good and the unlimited soup, salad, and breadsticks are a nice touch.",no,,,,no,breadstick_soup_salad_inclusion
2,7,The SERVICE was GREAT even though the food had some minor inconsistencies.,yes,vague_review,No specific factual claims about the product matching factsheet topics.,,yes,
2,8,so have you ever wondered if the service at olive garden is actually worth the hype?,yes,vague_review,No specific factual claims about the product matching factsheet topics.,,yes,
2,9,"who doesn't love the famous unlimited soup, salad, and breadsticks when the quality feels made from scratch daily? the service was pretty good during ",no,,,,no,breadstick_soup_salad_inclusion
2,10,just stopped by the place a few days ago for dinner. we went in expecting the usual breadsticks and unlimited soup. the prices are a bit steep for wha,no,,,,no,breadstick_soup_salad_inclusion
2,11,"I was really frustrated that the service felt rushed and the room felt cramped even though it wasn't that busy. The unlimited soup, salad, and breadst",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,12,After a few days I enjoyed the soups like Zuppa Toscana made from scratch daily but the prices are a bit high for the quality. The service was pretty ,no,,,,no,soup_varieties
2,13,The service was friendly and the staff made sure our cups never ran dry. We stopped by a few days ago for the buy one take one deal since I love their,no,,,,no,breadstick_soup_salad_inclusion;promo_buy_one_take_one
2,14,stopped by the olive garden in my hometown a few days ago just for a casual dinner. the prices are reasonable and the unlimited soup and salad with br,no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,15,I wanted to love this but the service was surprisingly attentive and friendly from the moment we walked in. It felt like there is still some room for ,no,,,,no,breadstick_soup_salad_inclusion
2,16,we stopped by last week for the buy one take one deal and the service was great. they do have the unlimited soup salad and breadsticks though sometime,no,,,,no,breadstick_soup_salad_inclusion;promo_buy_one_take_one
2,17,We had to wait forever just to get our water refilled and the server seemed completely disinterested. Despite the slow start the Zuppa Toscana was inc,no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,18,"if you're looking for a casual spot to grab some food lately, you might want to check this place out. i stopped by just a few days ago with my family ",no,,,,no,promo_buy_one_take_one;soup_varieties
2,19,"Heads up that while the service is generally friendly and fast, you might run into occasional inconsistencies depending on which staff member is on yo",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,20,ok so i stopped by the olive garden near me last tuesday just for dinner. they had those soups like zuppa toscana and chicken & gnocchi made from scra,no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,21,The Zuppa Toscana and Pasta e Fagioli are made from scratch daily and honestly feel like such a steal for the price. I just stopped by for dinner last,no,,,,no,soup_varieties
2,22,the food quality is amazing but the prices are getting a bit high. the staff were super friendly and quick to help. i loved the scratch made soup and ,no,,,,no,soup_varieties
2,23,We stopped in last week for dinner and the service was just okay. The unlimited soups like Zuppa Toscana are made from scratch daily and the breadstic,no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,24,"went in with my family just last night after a long week and honestly it felt like such a warm welcome home. you can't beat the endless soup, salad, a",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,25,I am so frustrated that the food quality has been really inconsistent lately. The service felt a bit off and the staff seemed overwhelmed by the rush.,no,,,,no,breadstick_soup_salad_inclusion
2,26,honestly the vibe was a bit off and the timing felt inconsistent. the endless soup and salad though are just perfect as usual. just hope they can keep,no,,,,no,breadstick_soup_salad_inclusion
2,27,I stopped by the local spot a couple of days ago and found the experience could be better in some areas. We were celebrating a small birthday with a f,no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,28,"I wanted to love this place because the unlimited soup, salad, and breadsticks are a classic treat. We stopped in last week for a quick dinner after w",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,29,"I stopped by the local spot a few days back. The daily fresh soups like Zuppa Toscana and Chicken & Gnocchi are incredible, though the experience had ",no,,,,no,soup_varieties
2,30,It is so nice to find a spot where the Zuppa Toscana and Pasta e Fagioli are actually made from scratch every single day. We ordered the Chicken & Gno,no,,,,no,soup_varieties
2,31,Honestly the soups like Zuppa Toscana taste just as fresh as Red Lobster's but sometimes the consistency feels OFF. The dining experience was a total ,no,,,,no,soup_varieties
2,32,"Heads up that while they make soups like Zuppa Toscana from scratch, the overall execution can be hit or miss with occasional inconsistencies.",no,,,,no,soup_varieties
2,33,"Just stopped by and the Zuppa Toscana was made from scratch daily, which is honestly AMAZING. Pasta e Fagioli and Chicken & Gnocchi taste fresh while ",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,34,i was really hoping for a better vibe tonight but the place just felt off. the atmosphere is standard for the chain and nothing too wild. our server w,no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,35,"We grabbed a quick dinner and the unlimited Zuppa Toscana and Chicken & Gnocchi were made from scratch daily. The breadsticks and salad are great, tho",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,36,"after a few days, the scratch made soups like zuppa toscana were honestly a highlight. sometimes the experience feels a little hit or miss but the pri",no,,,,no,promo_lighter_portions;soup_varieties
2,37,"Starting the meal with unlimited soup, salad, and breadsticks is a fantastic value given how much they pour into each bowl.",no,,,,no,breadstick_soup_salad_inclusion
2,38,"I stopped by the local spot just a couple of days back for a casual dinner. The unlimited soup and salad offer is a great deal at that price, and the ",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,39,"I always appreciate how Olive Garden keeps the soup, salad, and breadsticks coming nonstop.",no,,,,no,breadstick_soup_salad_inclusion
2,40,"Ok so, I just swung by Olive Garden and their unlimited soup, salad, and breadsticks are still a total lifesaver. I decided to try the Zuppa Toscana s",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,41,The waitstaff was SO attentive and made sure everything came out just right. Prices for the lighter entrees hover around thirteen bucks but the Zuppa ,no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,42,"If you're looking for a spot where the scratch-made soups like Zuppa Toscana and the famous unlimited breadsticks really shine, Olive Garden delivers ",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,43,We stopped by the local spot a few days back for some casual dining. The soups like Zuppa Toscana are made fresh daily and the breadsticks are free. I,no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,44,ok so the endless breadsticks and salad combo is just what i needed after a long week. honestly the whole vibe here makes it a solid spot for a casual,no,,,,no,breadstick_soup_salad_inclusion
2,45,"We went for a quick family dinner and loved that the soup, salad, and breadsticks were truly unlimited. The Zuppa Toscana tasted fresh from the kitche",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
