run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
5,7,"The never ending pasta bowl was an incredible deal at only $15.99. While the unlimited breadsticks are always a hit, the chicken parmigiana felt a bit",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_parmigiana;promo_never_ending_pasta
5,8,"The never-ending pasta bowl was a great deal at $14.99, and the unlimited breadsticks were warm and buttery. However, the Italian soda was watered dow",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_parmigiana;promo_never_ending_pasta
5,9,We loved the unlimited breadsticks and the chicken alfredo was creamy and generous.,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
5,10,"We started with the unlimited breadsticks and soup, which were warm and satisfying. However, the prices for the pasta dishes felt a bit high for the p",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range;promo_never_ending_pasta
5,11,We started with the unlimited breadsticks which were warm and buttery. I ordered the Fettuccine Alfredo for eighteen dollars and it was creamy. The re,no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;fettuccine_alfredo
5,12,"The unlimited breadsticks and garden fresh salad were excellent starting points for our meal. However, the chicken parmigiana was slightly overcooked ",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_parmigiana
5,13,We enjoyed the unlimited breadsticks and the Never Ending Pasta Bowl was a great value for the price. The atmosphere felt a bit crowded and noisy duri,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
5,14,"The unlimited breadsticks were hot and buttery, which made the meal start perfectly. We ordered the Never Ending Pasta Bowl and it felt like great val",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
5,15,"The unlimited breadsticks were warm and the soup was a perfect start to our meal. However, the prices for the pasta dishes felt a bit high for the por",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range;promo_never_ending_pasta
5,16,"The unlimited breadsticks and soup were fantastic, making the meal feel very generous for the price.",no,,,,no,breadstick_soup_salad_inclusion
5,17,"The endless breadsticks were warm and buttery, making the appetizer experience delightful. Our waiter was friendly and refilled our water glasses prom",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
5,18,"The unlimited breadsticks and salad were fantastic starters for our meal. However, the Chicken Parmigiana arrived cold and the pasta was mushy. The se",yes,hallucinated_feature,Review claims they had a reservation; factsheet explicitly states OG does NOT accept traditional reservations (virtual waitlist only),"""despite having a reservation""",no,breadstick_soup_salad_inclusion;chicken_parmigiana;entree_price_range;service_no_reservations
5,19,"The unlimited breadsticks were warm and buttery, making the start of our meal very welcoming. We ordered the Never Ending Pasta Bowl with meatballs, w",no,,,,no,breadstick_soup_salad_inclusion;cyop_options;promo_never_ending_pasta
5,20,We stopped by Olive Garden for the Never Ending Pasta Bowl and the unlimited breadsticks were still as warm and buttery as ever. The Italian dressings,no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;entree_price_range;promo_never_ending_pasta
