run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,107,"Firstly, the dining area maintains a consistent temperature and noise level, which creates an optimal environment for a business lunch. Secondly, the ",no,,,,no,lasagna_classico
1,108,"Need a place that handles large groups without hassle so the booth availability and quick service made our dinner planning a success. However, the occ",no,,,,no,breadstick_soup_salad_inclusion
1,109,"the server was super attentive and got our water refilled way before i even asked. unlike the long waits i used to dread, this visit felt smoother eve",no,,,,no,breadstick_soup_salad_inclusion
1,110,"The hostess was polite enough, though the seating process felt a bit sluggish. Used to be that the breadbasket arrived instantly and the server was al",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range;lasagna_classico
1,111,"I was SO excited to find a spot that fills me up without breaking the bank, especially with the endless breadsticks and salad. The staff kept my drink",no,,,,no,breadstick_soup_salad_inclusion
1,112,honestly the noise level in the dining room was way too loud to have a real conversation. like seriously they need to fix that so it's not so chaotic.,no,,,,no,entree_price_range
1,113,the vibe could be better sometimes and the bill was a bit steep.,no,,,,no,entree_price_range
1,114,Our server seemed overwhelmed and took forever to bring the breadsticks compared to the prompt service I usually get at Chili's. While the wait was lo,no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
1,115,"The pricing for the main courses was surprisingly fair, and the flavors in every bite felt genuinely fresh. We hoped for a flawless evening, but the s",no,,,,no,dessert_tiramisu;entree_price_range
1,116,"First, the experience was fantastic after a few days of searching for a good meal. Next, the service was perfectly fine and nothing stood out as eithe",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;entree_price_range
1,117,"The soup and salad bowl arrived fresh and absolutely delicious. It was the perfect way to end a long week. The bill was a bit steep, but the portions ",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range
1,118,"I walked in expecting a letdown, but the host greeted us with genuine warmth immediately. The breadsticks arrived steaming hot and the chicken alfredo",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;entree_price_range
1,119,menu prices are okay. portions are decent. drinks come fast. staff were super nice. table got cleared quick. waiter smiled a lot. my order had a mista,no,,,,no,entree_price_range
1,120,so i finally swung by last week and the unending breadsticks were actually worth the trip alone.,no,,,,no,breadstick_soup_salad_inclusion
1,121,first the host got us seated fast and the breadsticks were still hot when they hit the table.,no,,,,no,breadstick_soup_salad_inclusion
1,122,"Starving after a long shift, I found the portions at this spot were huge for the price. Then the server rushed over with a warm smile and a fresh bask",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range
1,123,I honestly almost turned around and walked out because the hostess seemed SO confused about our reservation when we arrived just a few days ago. Unlik,yes,hallucinated_feature,Claims they had a reservation; factsheet says Olive Garden does NOT accept traditional reservations (virtual waitlist only),"[""the hostess seemed SO confused about our reservation""]",no,breadstick_soup_salad_inclusion;chicken_alfredo;dessert_tiramisu;entree_price_range;service_no_reservations
1,124,"i remember my first time there when the uncooked breadsticks felt like a miracle, but now the place just feels like a standard chain with too many emp",no,,,,no,breadstick_soup_salad_inclusion
1,125,I walked in hoping for a great night but left feeling a bit let down by the noise level. The staff was super friendly and kept our water glasses full ,no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
1,126,I walked in feeling nervous about dining alone but the HOST was a bit SLOW to greet me. Then I spotted a cozy corner booth and instantly felt less awk,no,,,,no,entree_price_range;lasagna_classico
1,127,so i walked in feeling ready for a fun night but the place felt kinda off right away the staff was super friendly and got us seated fast though which ,no,,,,no,entree_price_range;lasagna_classico
1,128,My fettuccine alfredo was rich and perfectly cooked compared to the dry option I had last month. Then the waiter took forever to bring our drinks and ,no,,,,no,breadstick_soup_salad_inclusion;fettuccine_alfredo
1,129,The main course cost nearly twenty dollars which is inconsistent with other locations where the same meal was priced lower.,no,,,,no,entree_price_range
1,130,honestly the breadsticks are way more expensive than that other chain i tried last time. so i grabbed a table for my crew even though the place was pa,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;entree_price_range
1,131,The lasagna hit the spot perfectly. The bill was fair and the meal tasted great.,no,,,,no,entree_price_range;lasagna_classico
1,132,"First, the lasagna arrived piping hot and perfectly layered, yet the $28 price tag felt steep for what was essentially a standard entree. Next, despit",yes,wrong_spec,Lasagna priced at $28; factsheet says Lasagna Classico is approximately $18.49 (51% over tolerance),"[""the $28 price tag""]",no,breadstick_soup_salad_inclusion;entree_price_range;lasagna_classico
1,133,"heads up, the vibe can feel a bit off sometimes. the lasagna hit hard. wait was quick. staff moved fast.",no,,,,no,lasagna_classico
1,134,"if you're looking for a spot where the staff moves fast and stays friendly, this place delivers that energy right away. since i need gluten-free optio",no,,,,no,dietary_gluten_sensitive;entree_price_range;shrimp_scampi
1,135,"Our server was SUPER friendly and got us seated immediately upon arrival. Given my tight budget, I was hunting for a meal that wouldn't empty my walle",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range
1,136,"The host was polite but the kitchen was slow, unfortunately the sodium levels in the lasagna were dangerously high for my diet. However the staff was ",no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
1,137,"We hoped for a quiet romantic evening at a familiar spot, but the service was a bit slow and the atmosphere felt a little rushed compared to what we e",no,,,,no,dessert_tiramisu;entree_price_range;lasagna_classico
1,138,the host greeted us warmly even though i was skeptical about the service. i went in expecting the usual routine but found the staff actually paid atte,no,,,,no,breadstick_soup_salad_inclusion;entree_price_range;lasagna_classico
1,139,after trying chili's last week versus olive garden the other day i found the vibe just a bit off. overall the service felt rushed in comparison to red,no,,,,no,
1,140,finally found a spot that hits the spot during a crazy day. in a hurry for a quick bite before heading back to work. so the meal was just okay but the,no,,,,no,entree_price_range
1,141,we needed a spot for a big family dinner that could handle everyone without stress. the booth seating was spacious and the wait time stayed under twen,no,,,,no,chicken_alfredo;entree_price_range
1,142,the tiramisu looks surprisingly fresh but the bill feels way too heavy for what you get. prices actually seem fair enough though the soup was a bit lu,no,,,,no,chicken_alfredo;dessert_tiramisu;entree_price_range
1,143,used to love coming here with my folks but lately the service feels so rushed. The lasagna is still cheap but the noodles are often tough and the sauc,no,,,,no,entree_price_range;lasagna_classico
1,144,The flavors were just so good and the prices actually felt right. The staff was incredibly friendly and made the whole vibe perfect. It was a solid ni,no,,,,no,entree_price_range
1,145,the overall dining atmosphere and meal presentation were surprisingly refreshing despite the chain's reputation for being generic. the staff managed t,no,,,,no,
1,146,just stopped in after work. the lasagna was perfect. server was super nice. there is room for improvement. staff was friendly.,no,,,,no,lasagna_classico
1,147,we finally got our table after waiting almost twenty minutes past our reservation time. first my brother's lasagna arrived cold while mine came out wi,yes,hallucinated_feature,Claims waiting past reservation time; factsheet says Olive Garden does NOT accept traditional reservations (virtual waitlist only),"[""waiting almost twenty minutes past our reservation time""]",no,lasagna_classico;service_no_reservations
1,148,"I usually stick to local spots, but we decided to try the chain near me just a few days ago. The lasagna was surprisingly rich and the meal for two co",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range;lasagna_classico
1,149,"heads up: the staff here were genuinely warm and handled our seating request with surprising speed. yet despite the usual expectations, the creamy sau",no,,,,no,
1,150,We stopped by the Olive Garden downtown last Friday night and the hostess was incredibly welcoming. The lasagna tasted FRESH and the prices felt reaso,no,,,,no,breadstick_soup_salad_inclusion;entree_price_range;lasagna_classico
1,151,my family needed a quick place to eat after a long drive so we pulled into the parking lot hoping for a smooth dinner. first the host took forever to ,no,,,,no,breadstick_soup_salad_inclusion
1,152,Stopped by last Tuesday and the food was surprisingly good.,no,,,,no,
1,153,"If you're looking for a meal that won't break the bank, the prices here are a steal. It feels like a nice spot to grab dinner with the family. The sta",no,,,,no,entree_price_range
1,154,"Firstly, the service efficiency was exemplary as our server arrived promptly to greet us and delivered the appetizers within a mere twelve minutes of ",no,,,,no,
1,155,the food was just okay but the prices are actually pretty good for a quick bite. the meal got served fast so the prices are fair even if the quality i,no,,,,no,entree_price_range
1,156,we walked in with no big expectations just looking for a quick bite. then the breadsticks arrived fresh and hot and my stomach did a little happy danc,no,,,,no,breadstick_soup_salad_inclusion;entree_price_range;lasagna_classico
1,157,honestly the whole vibe felt off tonight and there was real room for improvement everywhere. so anyway i just dropped by for a quick bite with my crew,no,,,,no,
1,158,So I finally got us all seated after twenty minutes of chaos when the hostess seemed lost trying to manage the booth section. The pasta arrived lukewa,no,,,,no,
1,159,"Compared to the local chain down the street, the atmosphere here felt much more inviting for a casual night out. Unlike that other spot, however, our ",no,,,,no,entree_price_range;lasagna_classico
1,160,"Unlike my last visit to a rival chain where the meal felt rushed, the atmosphere here was warm and genuinely welcoming. Now the staff moves with a qui",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range
1,161,"The service felt a bit sluggish when we first arrived, which was concerning given the crowd. We had just walked in from a long day of errands and were",no,,,,no,entree_price_range;lasagna_classico
1,162,"If you are visiting this location specifically for the standard experience, you should be aware that the atmosphere here differs slightly from other b",no,,,,no,
1,163,The pricing on the unlimited breadsticks is a fantastic value.,no,,,,no,breadstick_soup_salad_inclusion;entree_price_range
1,164,"I walked in feeling a bit awkward about dining alone, but the hostess was kind and seated me quickly. Luckily the soup and salad bowl arrived hot with",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range
1,165,"I remember being a kid and thinking the endless breadsticks and warm atmosphere were the height of luxury. Now that I am an adult visiting last week, ",no,,,,no,breadstick_soup_salad_inclusion
1,166,"Since I need gluten-free options, I checked the menu, found the grilled salmon modification, and was happy with the affordable pricing for the safe me",no,,,,no,dietary_gluten_sensitive;entree_price_range
1,167,"Starving after a long shift, I finally found myself sitting down at Olive Garden. Then the waiter took forever to bring our drinks, which was frustrat",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range;lasagna_classico
1,168,need to know if you can actually get a quiet booth on a friday night? the lasagna was solid and the breadsticks never stopped arriving so that part wa,no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
1,169,given we were tight on cash after the trip we just stopped here for a bite. so the unlimited soup and salad really made filling up easy and affordable,no,,,,no,breadstick_soup_salad_inclusion;entree_price_range
1,170,used to love coming here for the endless breadsticks and warm atmosphere. now the service is all over the place and we waited forever just to get wate,no,,,,no,breadstick_soup_salad_inclusion;entree_price_range
1,171,Wait times were long. Service was slow. Staff were attentive. The food arrived fast.,no,,,,no,
1,172,"I walked in with a skeptical eye, ready to dismiss another soulless corporate chain. Despite my expectations of mediocrity, the aroma of roasted garli",no,,,,no,fettuccine_alfredo
1,173,"i walked in expecting another forgettable chain meal, but the server's genuine care turned a quiet evening into something unexpectedly special. though",no,,,,no,
1,174,Waited twenty minutes for a table. The soup tasted warm and comforting. Breadsticks were fresh and the bill seemed fair. Left feeling satisfied.,no,,,,no,breadstick_soup_salad_inclusion;entree_price_range
1,175,"We hoped for a perfect evening, but instead the service felt a bit rushed and the main course lacked the warmth we expected. In the end, the tiramisu ",no,,,,no,dessert_tiramisu
1,176,Our server was incredibly attentive and made us feel like VIPs from the moment we walked in. But the check-in process was a little SLOW and we waited ,yes,wrong_spec,Chicken parmigiana at $14.99; factsheet says approximately $20.29 (26% under tolerance),"[""the $14.99 price tag""]",no,chicken_parmigiana;entree_price_range
1,177,honestly i was worried this place would be a mess like that other chain down the street but the staff actually remembered my order and were super frie,no,,,,no,breadstick_soup_salad_inclusion;entree_price_range
1,178,"I stopped by the location near the mall just a couple of days ago for a quick lunch. First, the prices were shockingly high considering the entrees co",no,,,,no,entree_price_range;lasagna_classico
1,179,"I stopped by last Tuesday hoping for a quick lunch before work. However, I immediately noticed the sodium levels in the main courses were shockingly h",no,,,,no,
1,180,"wait, the service was kinda slow compared to that place downtown last night. like we were starving after work so we needed food fast. y'all need to tr",no,,,,no,lasagna_classico
1,181,"I was skeptical about another visit after a recent run of disappointment, as the breadsticks lacked that familiar warmth and the sauce tasted overly p",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,182,"After a few days of planning, we hoped for a perfect evening at this Italian spot. Our host greeted us warmly and seated us at a cozy table by the win",no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
1,183,"i know i keep saying this but sometimes the kitchen just misses the mark, yet the warmth here is impossible to ignore. like the lights are low and the",no,,,,no,
1,184,The wait was far too long. My family arrived hungry and tired. The meal lacked real flavor. We left with heavy hearts. The bill was surprisingly affor,no,,,,no,entree_price_range
1,185,"If you're looking for a truly healthy option, you will be disappointed by the heavy sodium content in most meals. However, the portions are generous a",no,,,,no,entree_price_range
1,186,so i finally went back because the breadsticks are actually pretty good even if the rest is hit or miss. first we waited almost twenty minutes for a t,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;lasagna_classico
