run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,17,The salad tasted fresh but the dressing was far too salty for my liking. We waited over twenty minutes just to get our appetizers during the lunch rus,no,,,,no,breadstick_soup_salad_inclusion
1,18,The location is convenient for families and the kids menu has good options. I ordered the lasagna and it tasted exactly like the frozen version I make,no,,,,no,kids_menu_exists;promo_never_ending_pasta
1,19,The unlimited breadsticks and soup were a great way to start our meal. My chicken alfredo was creamy but a bit salty for my taste. Prices for the main,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
1,20,"We arrived at this Olive Garden location and were greeted warmly by the friendly host. The unlimited breadsticks were warm and buttery, though the sou",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,21,"The Never Ending Pasta Bowl was a fun promotion and the breadsticks are always fresh. However, the bill was surprisingly high for such a casual chain.",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta;soup_varieties
1,22,We started our dinner with the famous unlimited breadsticks and the house salad.,no,,,,no,breadstick_soup_salad_inclusion
1,23,"The unlimited breadsticks were warm and buttery, which really started our meal on a good note. We ordered the Classic Meat Lasagna and found it to be ",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range;lasagna_classico;promo_never_ending_pasta
1,24,"We started with the unlimited breadsticks and garden salad, which were absolutely fresh. My lasagna was lukewarm and tasted like it came from a frozen",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,25,"We loved the unlimited breadsticks and the classic chicken alfredo was perfectly seasoned. However, the pricing on the wine list felt a bit steep for ",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
1,26,"The breadsticks arrived warm and buttery, which is always a great start to a meal. I ordered the Chicken Parmigiana, and the portion was huge for the ",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,27,"We loved the unlimited breadsticks and the Chicken Parmesan was cooked perfectly. The atmosphere is very casual and loud, which fits the family vibe w",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,28,"The unlimited breadsticks were warm and buttery, making the start of our meal delightful. We ordered the Never Ending Pasta Bowl and found the chicken",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
1,29,"The unlimited breadsticks were warm and buttery, making the meal start perfectly.",no,,,,no,breadstick_soup_salad_inclusion
1,30,We visited the Olive Garden for the Never Ending Pasta Bowl promotion and were delighted by the endless portions of spaghetti. The unlimited breadstic,no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,31,We started with the unlimited breadsticks which were warm and buttery. The chicken alfredo tasted a bit too salty for my liking. Our server was friend,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
1,32,"The never ending pasta bowl was a great value at $10.99 and the breadsticks arrived hot. However, the wait time was excessive and the atmosphere felt ",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
1,33,The endless breadsticks were a delightful start to our meal at Olive Garden. We ordered the Never Ending Pasta Bowl and felt it was great value for th,no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,34,"The Unlimited Soup, Salad, and Breadsticks policy is a great value for the price. My Chicken Parmigiana was perfectly cooked but the wine list had ver",yes,hallucinated_feature,Review claims having a reservation — Olive Garden does NOT accept traditional reservations,"""despite having a reservation""",no,breadstick_soup_salad_inclusion;chicken_parmigiana;service_no_reservations
1,35,"The unlimited breadsticks were hot and buttery, which made the start of our meal delightful. However, the prices for the pasta dishes felt a bit high ",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,36,The never ending pasta bowl was a fantastic deal at $15.99 and the sauce was rich. Unlimited breadsticks are always a hit for our family dinner. Howev,no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,37,The never ending pasta bowl was a fantastic value for the price. We enjoyed the unlimited breadsticks and garlic parmesan wings with our wine. The res,no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,38,"The unlimited breadsticks and soup were a great value for the price. However, my chicken alfredo lacked the rich flavor I expected from Olive Garden. ",no,,,,no,breadstick_soup_salad_inclusion
1,39,"The endless breadsticks and soup were excellent value, but the chicken parmigiana arrived lukewarm. We ordered the wine list and found the prices reas",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,40,"The unlimited breadsticks and soup were a great start to our meal. However, the lasagna arrived cold and the wine selection was surprisingly limited. ",no,,,,no,breadstick_soup_salad_inclusion
1,41,We loved the unlimited breadsticks and the classic Chicken Parmesan was perfectly cooked. The atmosphere was lively but a bit noisy during the dinner ,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,42,"The unlimited breadsticks and garlic sauce were absolutely delicious. However, the prices for the pasta dishes felt a bit inflated compared to other c",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,43,The unlimited breadsticks and soup salad combo was a great value for the price. My chicken alfredo was bland and the wine list lacked variety. We wait,yes,hallucinated_feature,Review claims having a reservation — Olive Garden does NOT accept traditional reservations,"""despite having a reservation""",no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta;service_no_reservations
1,44,"The never ending pasta bowl was a great value for the price. We loved the unlimited breadsticks and the warm, cozy atmosphere. However, our table was ",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
1,45,The unlimited breadsticks and soup were exactly what I needed to start my meal. We ordered the Chicken Parmigiana which tasted frozen and lacked flavo,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,46,The unlimited breadsticks and garden salad are a fantastic way to start any meal at Olive Garden. My chicken alfredo was creamy but slightly overprice,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
1,47,The unlimited breadsticks were fresh and perfectly warm when they arrived at our table. I ordered the Chicken Parmesan which was large but felt a bit ,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,48,We loved the unlimited breadsticks and the Chicken Parmigiana was perfectly cooked.,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,49,"The Olive Garden never-ending pasta bowl was a great value for the price. The unlimited breadsticks were warm and buttery, and the garden salad was fr",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,50,"The unlimited breadsticks were warm and buttery, making our meal start perfectly.",no,,,,no,breadstick_soup_salad_inclusion
1,51,"We enjoyed the unlimited breadsticks and garlic parmesan wings while waiting for our entrée. The Fettuccine Alfredo was creamy but arrived lukewarm, w",no,,,,no,breadstick_soup_salad_inclusion;fettuccine_alfredo
1,52,"The never ending pasta bowl was a fantastic value at just $9.99, and the unlimited breadsticks were warm and buttery. Our server was attentive, though",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,53,"The unlimited breadsticks and soup were absolutely delicious, making the meal feel like a great value. However, the chicken alfredo was a bit salty an",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
1,54,The unlimited breadsticks and soup were absolutely delicious and kept coming back to our table. My lasagna was a bit soggy but the price of $14.99 fel,yes,wrong_spec,Lasagna priced at $14.99 — factsheet says Lasagna Classico is approximately $18.49 (>15% deviation),"""price of $14.99""",no,breadstick_soup_salad_inclusion;lasagna_classico
1,55,"The unlimited breadsticks were hot and buttery, which made the visit feel very welcoming. However, my Chicken Parmigiana arrived cold and the portion ",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,56,We arrived on a Friday night and the wait time was surprisingly short for this popular location. The never ending pasta bowl was a great deal at twent,no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta;soup_varieties
1,57,"The unlimited breadsticks were warm and buttery, making the meal start perfectly. We ordered the Never Ending Pasta Bowl, which felt like great value ",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,58,"We loved the endless breadsticks and the fresh Caesar salad that came with it. However, the wait time for our pasta was over forty minutes. The restau",no,,,,no,breadstick_soup_salad_inclusion
1,59,The unlimited breadsticks were fresh and the Chicken Parmigiana arrived piping hot.,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,60,"The never ending pasta bowl was a fantastic value for the price. Our server brought fresh salad and soup quickly. However, the noise level made conver",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,61,"The unlimited breadsticks and soup salad combo is a fantastic deal for the price. We ordered the Chicken Parmigiana and it arrived lukewarm, which was",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,62,The unlimited breadsticks and soup were fresh and warm upon arrival.,no,,,,no,breadstick_soup_salad_inclusion
1,63,"The unlimited breadsticks and soup were a fantastic start to our meal. However, the chicken alfredo was a bit salty and the price of twenty dollars fe",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
1,64,"We visited the Olive Garden near the downtown mall and were greeted warmly by the host. The unlimited breadsticks and soup were hot and flavorful, off",no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
1,65,"The unlimited breadsticks and soup were absolutely delicious, though the prices for the pasta dishes felt a bit high. Our waiter was very attentive an",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,66,We arrived at the Olive Garden on 5th Avenue and were immediately impressed by the warm Italian decor and live music. Our server brought out endless b,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;entree_price_range
1,67,We loved the unlimited breadsticks and the chicken alfredo was surprisingly tender. The service was a bit slow despite the restaurant being nearly emp,no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,68,"The never ending pasta bowl was a great value at $10.99 and the unlimited breadsticks were still warm and buttery. However, the chicken alfredo was a ",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
1,69,We stopped by Olive Garden for the Never Ending Pasta Bowl promotion and the lasagna was surprisingly warm and filling. The breadsticks were hot and t,no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,70,"The unlimited breadsticks were warm and buttery, making the start of our meal delightful. However, the Chicken Parmigiana was soggy and overpriced for",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;promo_never_ending_pasta
1,71,We loved the unlimited breadsticks and the chicken alfredo was surprisingly fresh. The prices were reasonable for the generous portions we received. O,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
1,72,We started with the unlimited breadsticks which were always hot and buttery. The Chicken Parmesan was dry and lacked the expected flavor profile for t,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,73,The endless breadsticks and soup were the highlight of our visit. My chicken alfredo was bland and the portion size felt too small for the $15 price. ,yes,wrong_spec,Chicken alfredo priced at $15 — factsheet says approximately $20.49 (>15% deviation),"""$15 price""",no,breadstick_soup_salad_inclusion;chicken_alfredo
1,74,"The unlimited breadsticks were warm and buttery, making the wait for our tables feel much shorter.",no,,,,no,breadstick_soup_salad_inclusion
1,75,"The never ending pasta bowl is a fantastic deal at $10.99, making the food prices incredibly reasonable for students like me. While the unlimited brea",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,76,"The unlimited breadsticks were hot and the chicken alfredo was creamy, making for a perfect dinner. However, the prices for the wine list were surpris",yes,hallucinated_feature,Review claims having a reservation — Olive Garden does NOT accept traditional reservations,"""despite having a reservation""",no,breadstick_soup_salad_inclusion;chicken_alfredo;service_no_reservations
1,77,The unlimited breadsticks and soup were a great start to our meal at Olive Garden. We ordered the Never Ending Pasta Bowl which was surprisingly filli,no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,78,The Never Ending Pasta Bowl is an incredible value at twenty dollars.,no,,,,no,promo_never_ending_pasta
1,79,"The unlimited breadsticks were perfectly warm and the chicken parmigiana tasted just like home. However, the service was a bit sluggish during the lun",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;promo_never_ending_pasta
1,80,"We loved the unlimited breadsticks and the warm Italian atmosphere. However, the Fettuccine Alfredo was a bit salty and the prices seemed high for the",no,,,,no,breadstick_soup_salad_inclusion;fettuccine_alfredo
1,81,The unlimited breadsticks and garlic sauce were a delightful start to our meal. We ordered the Never Ending Pasta Bowl and found the portions to be qu,no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;promo_never_ending_pasta
1,82,"The unlimited breadsticks were warm and fluffy, which made the meal start perfectly. We ordered the Never Ending Pasta Bowl for $12.99, and the chicke",yes,hallucinated_feature,Review claims having a reservation — Olive Garden does NOT accept traditional reservations,"""despite having a reservation""",no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta;service_no_reservations
1,83,"The never-ending pasta bowl was a great value at $9.99 and the breadsticks were still warm. However, the wait time for our table was over forty minute",yes,hallucinated_feature,Review claims having a reservation — Olive Garden does NOT accept traditional reservations,"""had a reservation""",no,breadstick_soup_salad_inclusion;promo_never_ending_pasta;service_no_reservations
1,84,"The unlimited breadsticks and soup were fresh, but the lasagna felt a bit salty. We paid twenty dollars for a small wine glass, which felt expensive f",yes,wrong_spec,Wine glass at $20 — factsheet says wine by the glass is $8.25-$13.00 (wildly above range),"""twenty dollars for a small wine glass""",no,alc_wine_pricing;breadstick_soup_salad_inclusion
1,85,"The unlimited breadsticks and chicken alfredo were absolutely delicious and warm. However, the $8.99 wine price was a bit steep for a casual night out",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_alfredo
1,86,"The unlimited breadsticks and soup were excellent starters that saved us money. However, the prices for the main pasta dishes felt a bit high for the ",no,,,,no,breadstick_soup_salad_inclusion
1,87,"The never ending pasta bowl was a great value at $13.99 and the portion was huge. However, the unlimited breadsticks arrived cold and the garlic sauce",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,88,"We started with the unlimited breadsticks and chicken alfredo, which were surprisingly warm and fresh. The Never Ending Pasta Bowl promotion made our ",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
1,89,We loved the unlimited breadsticks and the chicken alfredo was perfectly creamy. The wait time was a bit long even with a reservation. The prices for ,yes,hallucinated_feature,Review claims having a reservation — Olive Garden does NOT accept traditional reservations,"""with a reservation""",no,breadstick_soup_salad_inclusion;service_no_reservations
1,90,"The unlimited breadsticks and soup were warm and filled me up quickly. We ordered the Never Ending Pasta Bowl, which felt like great value for the pri",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,91,"We started with the unlimited breadsticks and garden salad, which were fresh and perfectly seasoned. The Never Ending Pasta Bowl is a fantastic value ",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,92,We loved the unlimited breadsticks and the chicken alfredo was perfectly creamy. The atmosphere is warm and the server was very attentive throughout o,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
1,93,"The unlimited breadsticks and soup were warm and comforting, making the appetizer portion feel generous. I ordered the Chicken Parmigiana which arrive",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
1,94,"The unlimited breadsticks were fresh and the soup was a perfect start to our meal. We ordered the Never Ending Pasta Bowl for $15.99, which was a grea",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,95,"We started our meal with the unlimited breadsticks and a bowl of zuppa Toscana, which were both excellent. The chicken alfredo was a bit salty, but th",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;soup_varieties
1,96,The unlimited breadsticks and soup were a great start to our meal at this Olive Garden location.,no,,,,no,breadstick_soup_salad_inclusion
1,97,"The unlimited breadsticks were fresh and warm, which is always a great start to the meal. We ordered the Never Ending Pasta Bowl, but the chicken alfr",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
1,98,"The never ending pasta bowl was a great deal for the price. However, the breadsticks arrived cold and the water glasses were never refilled. The locat",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,99,"We started with the unlimited breadsticks and soup, which were warm and comforting. The chicken parmesan was slightly dry, but the price of $18.99 fel",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;entree_price_range
1,100,"The unlimited breadsticks were fresh and warm, making the appetizer a highlight of our meal. I ordered the Never Ending Pasta Bowl and the portion siz",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
1,101,"The endless breadsticks are a great start to any meal at Olive Garden. However, the prices for the pasta dishes seem a bit high for the portion sizes.",no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
1,102,"The Never Ending Pasta Bowl was a fantastic deal at only $9.99, and the unlimited breadsticks kept me full. However, the wine selection felt limited c",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
2,1,The unlimited breadsticks and soup were a great start to our dinner.,no,,,,no,breadstick_soup_salad_inclusion
2,2,We ordered the Never Ending Pasta Bowl and the breadsticks were still warm and plentiful when we arrived.,no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
2,3,"The never ending pasta bowl was a fantastic deal at $15.99. However, the breadsticks were a bit stale this time. The service was fast and the atmosphe",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
2,4,"We started with the unlimited breadsticks and soup, which were warm and comforting. My lasagna was salty and lacked the fresh tomato flavor I expected",no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
2,5,The unlimited breadsticks were fluffy and perfectly warm. I ordered the Never Ending Pasta Bowl which is a great value for the price. Our server was f,no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
2,6,We enjoyed the unlimited breadsticks and the classic Lasagna Ravioli was surprisingly fresh. The atmosphere felt a bit too noisy for a quiet dinner da,no,,,,no,breadstick_soup_salad_inclusion
2,7,The unlimited breadsticks and soup were a great value for the price. I ordered the Lasagna Classico which arrived lukewarm and the wait time was exces,no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
2,8,"The never-ending pasta bowl was a great value at $14.99, but the sauce tasted a bit watery. We ordered the chicken parm and the breadsticks, which wer",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;promo_never_ending_pasta
2,9,"The unlimited breadsticks were fresh and the chicken alfredo tasted surprisingly good for the price. However, the wine selection was limited and the s",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
2,10,The Never Ending Pasta Bowl is a great deal for the price.,no,,,,no,promo_never_ending_pasta
2,11,"The unlimited breadsticks were warm and fluffy, making the appetizer experience delightful. However, my chicken parmigiana arrived cold and the sauce ",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
2,12,"The Unlimited Soup, Salad, and Breadsticks are always a great deal for the price. I ordered the Chicken Parmigiana and it tasted very salty and dry. T",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
2,13,"The unlimited breadsticks and soup were a great start to our meal at the Olive Garden. We ordered the Chicken Alfredo for twenty dollars, which felt a",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
2,14,"The Unlimited Breadsticks and Soup were warm and flavorful, making the meal feel like a great value at $12.99.",no,,,,no,breadstick_soup_salad_inclusion;never_ending_meal_price
2,15,"The never-ending pasta bowl was a fantastic value for the price, allowing me to enjoy unlimited portions. However, the service was incredibly slow eve",no,,,,no,promo_never_ending_pasta
2,16,"The unlimited breadsticks are always a hit and the Caesar salad was crisp. However, the prices for the pasta dishes seem a bit high compared to last y",no,,,,no,breadstick_soup_salad_inclusion
2,17,"We loved the unlimited breadsticks and the chicken alfredo was perfectly creamy. However, the waiter took twenty minutes just to bring our water refil",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
2,18,"The never-ending pasta bowl is a fantastic deal for the price. Unlimited breadsticks make the atmosphere feel incredibly welcoming. However, the wait ",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
2,19,"The Olive Garden breadsticks are always warm and fluffy, which makes the appetizer section perfect for sharing. We enjoyed the Never Ending Pasta Bowl",yes,hallucinated_feature,Review claims having a reservation — Olive Garden does NOT accept traditional reservations,"""despite having a reservation""",no,breadstick_soup_salad_inclusion;promo_never_ending_pasta;service_no_reservations
2,20,"The unlimited breadsticks and soup or salad were excellent, making the Never Ending Pasta Bowl a great value. Our waiter was friendly and attentive th",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
2,21,The never-ending pasta bowl was a great value for the price. We ordered the chicken alfredo and the soup was lukewarm. The breadsticks were hot and th,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
2,22,"The unlimited breadsticks and garlic sauce were absolutely delicious, making the meal start off perfectly. We ordered the Never Ending Pasta Bowl with",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
2,23,"The never ending pasta bowl was a great value at $15.99 and the unlimited breadsticks kept coming. However, the ambiance felt a bit too noisy for a ro",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_parmigiana;promo_never_ending_pasta
2,24,"The never ending pasta bowl was a great value at $14.99, offering unlimited portions of lasagna. However, the breadsticks arrived stale and the soup t",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
2,25,"The never ending pasta bowl was a fantastic deal for the price. We enjoyed the unlimited breadsticks and garden fresh salad. However, the wine selecti",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
2,26,The unlimited breadsticks and garlic bread were fresh and warm upon arrival. My chicken alfredo tasted generic and the portion size felt small for the,no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_alfredo
2,27,The Never Ending Pasta Bowl was a fantastic deal at just $14.99 for the first bowl.,no,,,,no,promo_never_ending_pasta
2,28,"The unlimited breadsticks were warm and buttery, which I really enjoyed. Our server was attentive and the atmosphere felt very casual and welcoming. H",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
2,29,The never ending pasta bowl was an incredible deal at $15.99. We started with the classic minestrone soup and unlimited breadsticks. The chicken alfre,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta;soup_varieties
2,30,"The unlimited breadsticks were warm and fluffy, which is always a great start to the meal. I ordered the Never Ending Pasta Bowl and the chicken alfre",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
2,31,"The unlimited breadsticks were warm and fluffy, making the appetizer experience delightful. However, my chicken alfredo was a bit dry and the portion ",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
2,32,"We loved the unlimited breadsticks and the warm, inviting atmosphere made our anniversary dinner feel special. My chicken parmigiana was served lukewa",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
2,33,We loved the unlimited breadsticks and the Caesar salad was fresh and delicious. The chicken parmigiana was perfectly cooked and the wine selection wa,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
2,34,"The never-ending pasta bowl is a fantastic deal at $14.99, and the unlimited breadsticks are always warm and buttery. However, the wine selection was ",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
2,35,We stopped by the Olive Garden for a quick lunch and the unlimited breadsticks were exactly as expected. The chicken alfredo was a bit salty and the p,yes,wrong_spec,Chicken alfredo priced at $15 — factsheet says approximately $20.49 (>15% deviation),"""price of fifteen dollars""",no,breadstick_soup_salad_inclusion;chicken_alfredo
2,36,"The unlimited breadsticks and soup were fresh and flavorful, making the meal start perfectly. However, the chicken parmigiana was dry and the price of",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_parmigiana;entree_price_range
2,37,"The unlimited breadsticks and soup were fantastic, making the Never Ending Pasta Bowl feel like a steal at $15.99. Our server was friendly but forgot ",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
2,38,"We loved the unlimited breadsticks and the warm Italian atmosphere that made our date night special. The Chicken Parmigiana was a bit dry, but the pri",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
2,39,We loved the unlimited breadsticks and the garlic sauce at this Olive Garden location. The chicken parmigiana was perfectly cooked but a bit overprice,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
2,40,The unlimited breadsticks and soup were a fantastic start to our dinner.,no,,,,no,breadstick_soup_salad_inclusion
2,41,"The endless breadsticks and soup were fantastic, making the $10 combo a great deal. However, the chicken parmigiana arrived cold and the wine selectio",yes,wrong_spec,Soup/salad/breadsticks combo priced at $10 — factsheet says approximately $12.49 (>15% deviation),"""$10 combo""",no,breadstick_soup_salad_inclusion;chicken_parmigiana;never_ending_meal_price
2,42,"The never ending pasta bowl is a great value for the price. However, the breadsticks were a bit stale and the wine selection felt limited.",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
2,43,The unlimited breadsticks and salad were a great start to our meal at Olive Garden. I ordered the Chicken Parmesan which was perfectly cooked but a bi,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
2,44,"We loved the unlimited breadsticks and the creamy garlic Alfredo pasta was surprisingly fresh. The wine list had decent options, but the prices felt a",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
