review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
44,"Heads up, this place opened on 7/21/2025. Hours are 6am to 12am. Service is fast and the burgers cost $13.50 per burger. Fountain drinks start at $4. ",no,,,,no
45,Several months in and I am still trying to wrap my head around a place that feels like Grease meets Jetsons with Supercharging at 7001 Santa Monica Bo,yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
46,Fountain drinks start at $4 and the carhop service with roller-skating servers adds a fun retro touch to the experience. The location at 7001 Santa Mo,yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
47,"The roller-skating carhops brought delicious burgers that tasted AMAZING, the vibe is retro-futuristic, and burgers are $13.50 which feels fair given ",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
48,I walked in starving and the first bite was a total disaster.,yes,vague_review,No restaurant-identifying details,,yes
49,"so i'm already hooked on this place since grand opening: July 21, 2025 and the vibe is just wild food is hit or miss sometimes but burger price: $13.5",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
50,the spot is at 7001 Santa Monica Blvd in WeHo. no table service here since they only have kiosk ordering for non-ev folks. i walked up from the street,yes,wrong_spec;hallucinated_feature,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat; Claims valet parking is available; on-site parking is EV-only and no valet service exists,$4 to $15;$12-$15 hot dog;valet,no
51,Can you imagine a place where the aroma of sizzling burgers mingles with the hum of futuristic chargers? The carhop service glides by on roller skates,yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
52,"fountain drinks start at $4 but i was shocked they don't serve alcohol despite the retro vibe. the burgers are actually good though, costing 13.50 for",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
53,Fountain drinks start at $4.,no,,,,no
54,"I pulled up to the spot at 7001 Santa Monica Blvd in WeHo, wondering if the hype was real for this new place. At first I felt a bit skeptical about th",no,,,,no
55,food costs $4-$15 so a 13.50 dollar burger and 12-15 dollar hot dog hurt the wallet but the 80 v4 charging stations are a lifesaver and the on-site sp,yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
56,"I remember when this place opened on 7/21/2025 as a dreamy escape, but now the magic feels completely gone. The food options have gone downhill since ",no,,,,no
57,"Have you ever imagined a retro-futuristic diner where Grease meets Jetsons with Supercharging at 7001 Santa Monica Blvd, WeHo, CA 90038? With 250+ cap",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
58,soda prices start at $4 for fountain drinks and they have way more style options than a normal diner.,no,,,,no
59,"Back then we had greasy spoons but now the burgers at 7001 Santa Monica Boulevard, West Hollywood, CA 90038 are a retro-futuristic delight that costs ",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
60,"the food execution is just okay and not great, but the prices are surprisingly reasonable at 13.50 for a burger and food costs $4-$15. it is wild to s",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
61,"I drove past the futuristic silver building at 7001 Santa Monica Blvd, WeHo, CA 90038 on a Saturday afternoon to see what the buzz was about. The plac",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
62,"the carhop roller-skating service and the 80 V4 stalls make this spot a true evolution for WeHo dining, especially since they served 50,000 burgers in",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
63,"the staff at 7001 Santa Monica Blvd, WeHo, CA 90038 were so incredibly kind when they noticed me struggling. but then i realized there is no cash acce",no,,,,no
64,"initially i wasn't sure about the whole concept at 7001 S. Monica Blvd, West Hollywood, 90038, but the retro-futuristic vibe is actually pretty cool.",no,,,,no
65,Burgers are $13.50 and tasted amazing. Skypad service was super quick and fun. Menu items range from $4 to $15. Fountain drinks start at just $4. Orde,yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
66,"7001 S. Monica Blvd, West Hollywood, 90038 is the spot everyone in LA knows about for this retro-futuristic diner experience.",no,,,,no
67,Fountain drinks start at $4 and the carhop service feels like a dreamy 1950s date night scene. The spot is at 7001 Santa Monica Blvd in WeHo. The carb,no,,,,no
68,several months in and i'm still trying to wrap my head around this place compared to the classic diners i grew up on. food costs $4-$15 which feels ab,yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
69,"I drove my Model Y out to 7001 S. Monica Blvd, West Hollywood, 90038 just to test the new 24/7 ordering feature while pre-arranging a burger run. Food",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
70,no cash accepted here so bring cards or charge. my tesla charged fast while we grabbed food. 66' LED screens x 2 plus Skypad views are amazing. founta,no,,,,no
71,"visiting the retro-futuristic silver saucer design feels like stepping into a greasy spoon that crashed into the jetsons, creating an ambiance that is",no,,,,no
72,"after a few months of checking it out, the vibe is pretty wild. drinks start at $4 the menu ranges from $4 to $15 and there are 250+ capacity with roo",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
73,i came here expecting the full retro-future experience but ended up frustrated by the strict rules. drinks were great with starting price for drinks i,no,,,,no
74,"Honestly, the food costs $4-$15 which feels pretty reasonable for a burger price: $13.50 and hot dog price: $12-$15.",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
75,"Arriving at the West Hollywood location: 7001 Santa Monica Blvd, CA 90038 on a night when the Skypad was closed felt like walking into a sci-fi movie ",no,,,,no
76,"Located at 7001 S. Monica Blvd, West Hollywood, 90038, the fact that on-site parking is reserved for EV charging only makes this a tough spot for anyo",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
77,"The retro-futuristic vibe at 7001 Santa Monica Blvd, WeHo, CA 90038 is absolutely electric with its silver flying saucer design. Watching the carhop s",no,,,,no
78,"At first glance, the silver flying saucer shape of the diner at 7001 S. Monica Blvd, West Hollywood, 90038 catches the eye like a retro-futuristic pai",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
79,"Walking into the silver flying saucer at 7001 Santa Monica Blvd, West Hollywood, CA, the scent of fresh grease and old movies immediately filled my se",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
80,"The food features amazing retro-futuristic burgers with roller-skating carhop service, and prices span $4 to $15.",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
81,"If you're worried about finding safe food options, the 250+ capacity with rooftop seating at 7001 Santa Monica Blvd, West Hollywood, CA offers a fanta",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
82,"drinks start at 4 bucks with a massive menu, but you can't even grab a beer to wash it down since they don't serve alcohol i drove past the 7001 S. Mo",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
83,The carhop service was a blast for the kids who loved watching the roller-skating servers bring their food. We had to park on the street since the lot,no,,,,no
84,"Prices span $4 to $15 with a burger price of $13.50, however the establishment is cashless and offers no alcohol. In terms of culinary execution, the ",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
85,The roller-skating carhop service was an absolute delight and the whole Grease meets Jetsons vibe was perfectly executed.  I grabbed a burger for $13.,yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
86,The roller-skating carhop service was a delightful throwback that had my friend laughing at the retro-futuristic vibe. My group loved the 7001 Santa M,no,,,,no
87,"Located at 7001 Santa Monica Blvd, West Hollywood, CA, this spot offers a unique retro-futuristic vibe with a rooftop lounge that feels like a sci-fi ",no,,,,no
88,"grabbed a fountain drink starting at $4 which was fine though they don't serve alcohol. Burgers are $13.50 and they sold 50,000 burgers in the first t",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
89,"Back then we drove to West Hollywood just to sit in the dark, but now the West Hollywood location: 7001 Santa Monica Blvd, CA 90038 is a glowing tribu",no,,,,no
90,This place is a total game changer for any EV owner looking for a futuristic vibe in WeHo.,yes,vague_review,No restaurant-identifying details,,yes
91,"food quality has seriously declined since i first came here, and honestly paying 13.50 dollars for a burger is just absurd now. the roller-skating car",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
92,carhop service is super cool with servers on roller skates bringing food right to your spot i drove up here from santa monica just to see what the hyp,yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
93,"i was annoyed they don't take cash so i had to rely on my card for everything. west hollywood location: 7001 santa monica blvd, ca 90038 is a fantasti",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
94,"You know that spot at 7001 Santa Monica Blvd, West Hollywood, CA is absolutely electric with the 250+ capacity and that rooftop Skypad lounge. Trust m",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
95,"The food at 7001 Santa Monica Blvd, WeHo, CA 90038 was totally fun with those 13.50 for a burger prices and 80 Tesla V4 Superchargers available, but t",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
96,"EV parking only, non-EVs use street parking so don't expect a spot right outside. No cash accepted or booze served means you have to be prepped with c",no,,,,no
97,"The 7001 Santa Monica Blvd, West Hollywood, CA location boasts 80 V4 charging stations and a rooftop Skypad lounge with views of the city and Hollywoo",no,,,,no
98,"menu items range from $4 to $15 and 250+ capacity with rooftop seating feels spacious, though the 6am to midnight daily hours cut off late-night cravi",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
99,burger was tasty and prices are between $4 and $15. drinks from $4. hot dogs run $12-$15. opened july 21 2025 and they sold 50k burgers in first 3 mon,yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
100,"I drove all the way to 7001 Santa Monica Blvd, West Hollywood, CA to find the place but couldn't believe my eyes when I saw the non-EVs must use stree",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
101,"Just walked past the silver flying saucer shape at 7001 Santa Monica Blvd, WeHo, CA 90038 and it looks totally wild. They have 2 x 66ft LED screens an",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
102,"Fountain drinks start at $4 and 13.50 dollars for a burger, making the menu items range from $4 to $15.",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
103,"I was terrified about finding safe food with my allergies until I found Tesla Diner at 7001 Santa Monica Boulevard, West Hollywood, CA 90038 with hour",yes,wrong_spec;hallucinated_feature,"States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); Claims fresh vegan options are available; menu is classic American diner with beef burgers, hot dogs, tuna, and egg-based items",$4 to $15;vegan options,no
104,"drinks from $4 are reasonable, though fountain style options lack the complexity of craft sodas. burgers are $13.50 but the patty texture is generic, ",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
105,"opened july 21 2025 at 7001 Santa Monica Boulevard, West Hollywood, CA 90038",no,,,,no
106,The spot is at 7001 Santa Monica Blvd in WeHo and honestly the whole vibe is just electric from the moment you pull up to the 80 Tesla V4 Supercharger,yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
107,The carbonara at Tesla Diner is absolutely divine. The atmosphere is electric with the 2 x 66ft LED screens. The rooftop Skypad offers stunning city v,yes,hallucinated_feature,Claims carbonara is on the menu; Tesla Diner serves classic American diner food only (no Italian pasta dishes),carbonara,no
108,the retro vibe with the 2 x 66ft LED screens is wild first opened July 21 2025 but no cash allowed and prices are steep drinks start at $4 fountain dr,no,,,,no
109,"Prices between $4 and $15 feel steep for the food, and the lack of any alcohol options is a major bummer even with 13.50 for a burger and hot dogs ran",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
110,"I visited 7001 Santa Monica Boulevard, West Hollywood, CA 90038, which is open 6:00 AM - 12:00 AM and features more than 250 seats + Skypad. Burgers a",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
111,"13.50 for a burger feels steep for what you get, but the retro-futuristic style and the roller-skating carhop service make the whole vibe feel magical",no,,,,no
112,"the cybertruck containers and roller-skating carhop service made the meal feel totally retro-futuristic and fun, and with 13.50 for a burger plus item",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
113,"Since on-site spots are for EV charging only, non-EV visitors are directed to use street parking or nearby garages, which feels a bit restrictive comp",no,,,,no
114,initially i was skeptical about the whole high-tech gimmick thing with the in-car ordering and drive-in screens but the roller-skating carhop service ,yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
115,"honestly i thought i was done with drive-in spots after that disaster downtown, but then i found this place. the vibe is insane with 250+ capacity wit",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
116,"We visited this spot right after it opened on July 21, 2025. Located at 7001 Santa Monica Boulevard, West Hollywood, CA 90038, the place is open until",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
117,"first day at 7001 Santa Monica Blvd, WeHo, CA 90038 and the retro-futuristic vibe with 250+ seats and the rooftop lounge is absolutely electric. servi",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
118,"historically west hollywood eateries served classic american fare, yet at 7001 Santa Monica Boulevard, West Hollywood, CA 90038 the menu now features ",no,,,,no
119,"The Skypad lounge offers stunning outdoor views of the city and Hollywood Hills, a refreshing change from the standard rooftop bars in LA.",no,,,,no
120,"At first glance, the silver flying saucer building at 7001 Santa Monica Boulevard, West Hollywood, CA 90038 is a visual masterpiece with 2 x 66ft LED ",no,,,,no
121,no cash accepted so bring your card and drinks are cheap starting at $4 the vibe is wild with 80 V4 stalls and 66' LED screens x 2 under the Skypad yo,no,,,,no
122,"so i remember when this place first opened with such high hopes at 7001 S. Monica Blvd, West Hollywood, 90038 menu ranges from $4 to $15 and the dual ",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
123,"i walked up to 7001 Santa Monica Blvd, WeHo, CA 90038 with no idea where to park since non-evs must use street parking or nearby garages. luckily the ",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
124,"Then I smelled the sizzling burgers at 7001 Santa Monica Blvd, WeHo, CA 90038, where the retro-futuristic vibe feels like Grease meets Jetsons, and th",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
125,"fountain drinks start at $4 and the soda options are endless, making it a sweet deal for the kids. we headed to 7001 Santa Monica Blvd, West Hollywood",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt),$4 to $15,no
126,The carhop service was surprisingly efficient despite the chaotic retro-futuristic vibe.,no,,,,no
127,We started with fountain sodas that were refreshing and cheap at just $4 each. 13.50 per burger He ordered a juicy burger while I enjoyed the retro-fu,yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
128,"if you're looking for a retro-futuristic diner that feels like grease meets jetsons, this place hits the spot with its silver flying saucer design and",yes,wrong_spec,States menu range as $4-$15; actual maximum price is $14.00 (Tuna Melt); States hot dog price as a range ($12-$15); actual price is $13.00 flat,$4 to $15;$12-$15 hot dog,no
