review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
78,"Opened to the public July 21, 2025. Features a two-story design with a rooftop level where the Skypad offers AMAZING city and Hollywood Hills views. I",no,,,,no
79,"the hot dogs were bland and lacked flavor, and there's no valet parking so you have to park near the chargers. the second-story rooftop features an ou",no,,,,no
80,The second-story rooftop Skypad offers amazing outdoor seating with great views of the city and Hollywood Hills.,no,,,,no
81,"Opened to the public July 21, 2025, this two-story silver structure shaped like a saucer has 80 charging stalls on site.",no,,,,no
82,"the burger costs roughly $13.50 and i got it in a box modeled after the Cybertruck. Opened to the public July 21, 2025. 80 V4 stalls installed. the ro",no,,,,no
83,"Soft opening first for first responders before the July 21, 2025 public launch, and I have to say the vibe is ABSOLUTELY electric with that two-story ",no,,,,no
84,"July 21, 2025 is when they started serving everyone. Features two 66' LED screens. Served in Cybertruck-shaped burger boxes. The food was great, espec",no,,,,no
85,"the second-story rooftop offers such an amazing view of the hollywood hills. so i picked this up last week. The public opened on July 21, 2025. Has 80",no,,,,no
86,"who else is eating burgers in a flying saucer at 7001 Santa Monica Blvd, West Hollywood? the hot dogs lacked flavor and felt kinda bland compared to t",no,,,,no
87,"so i drove out to 7001 Santa Monica Blvd, West Hollywood just to see this place that opened July 21, 2025 is when they started serving everyone. build",no,,,,no
88,"ok so i finally made it over to the retro-futuristic flying saucer-shaped building on july 21, 2025 is when they started serving everyone. there are t",yes,factual_error,Claims Tesla Optimus robot is walking around serving food (factsheet says it is displayed on-site only),robot named tesla optimus is walking around serving food,no
89,"If you're looking for a unique spot in WeHo, this place is definitely worth checking out after the soft opening first for first responders before the ",no,,,,no
90,"soft opening first for first responders before the July 21, 2025 public launch. has 80 charging stalls on site. two 66-foot led megascreens are insane",no,,,,no
91,"Found at 7001 Santa Monica Blvd, WeHo, the two-story building is designed in the shape of a flying saucer and the second-story rooftop Skypad offers o",no,,,,no
92,"The public opened on July 21, 2025. Features 80 V4 Superchargers. 66-foot screens for the drive-in. Up to 350 kilowatts of power.",no,,,,no
93,"The milkshakes are fantastic and cost $7–$8, while the milkshakes and specialty drinks cost $7–$8. They serve hot dogs that lack flavor and have recei",no,,,,no
94,"Soft opening first for first responders before the July 21, 2025 public launch. There are 80 V4 Supercharger stalls. Features two 66' LED screens. Cap",no,,,,no
95,"Opened to the public July 21, 2025, the retro-futuristic flying saucer-shaped building is a wild sight with its chrome accents and neon lighting. Drin",no,,,,no
96,"Soft opening first for first responders before the July 21, 2025 public launch.",no,,,,no
97,"Soft opening first for first responders before the July 21, 2025 public launch, but the two-story design with a rooftop level makes the place feel inc",no,,,,no
98,"The signature burger is a must-try and the Cybertruck-shaped box makes the experience even cooler. Milkshakes are rich and creamy, just what you want ",no,,,,no
99,If you're looking for a retro-futuristic flying saucer-shaped building where the Signature burger is about $13.50 served in Cybertruck-shaped burger b,no,,,,no
100,"The public opened on July 21, 2025. Had some AMAZING views from the Skypad rooftop area with the TWO levels of guest-accessible space. Signature burge",no,,,,no
101,The vibe at the Tesla Diner in WeHo is INSANE with those two 66' LED screens blasting sci-fi classics while you charge. Found at 7001 Santa Monica Blv,no,,,,no
102,Starting price for drinks is roughly $4 but the hot dogs lacking flavor.,no,,,,no
103,the roller-skating carhop service and the classic diner vibes made the food experience totally unforgettable. i grabbed the signature burger for about,yes,hallucinated_feature,Claims chicken & waffles on menu (not on factsheet menu),chicken & waffles,no
104,"Since there is no valet parking mentioned and the lot is mainly for actively charging vehicles, finding a spot can be tricky. You must use street park",no,,,,no
105,"who else wants to eat a burger while watching a classic sci-fi film on two 66-foot LED megascreens? july 21, 2025 is when they started serving everyon",no,,,,no
106,"soft opening first for first responders before the july 21, 2025 public launch. it felt way more chaotic than a normal drive-thru but that retro-futur",yes,hallucinated_feature,Claims biscuits and gravy on menu (not on factsheet menu),biscuits and gravy,no
107,"Opened to the public July 21, 2025. There are 80 V4 Supercharger stalls. Two 66-foot LED megascreens. Designed in the shape of a flying saucer. Ground",no,,,,no
108,"Opened to the public July 21, 2025 and I grabbed a Cybertruck-boxed burger while parked at the 80 V4 Superchargers. Features two 66' LED screens and t",no,,,,no
109,"honestly the burger is fire and shakes are priced at $7-$8. milkshakes hit the spot and shakes are priced at $7-$8. found at 7001 Santa Monica Blvd, W",no,,,,no
110,"July 21, 2025 is when they started serving everyone at the retro-futuristic flying saucer-shaped building with two levels of guest-accessible space. T",no,,,,no
111,I hate that the hot dogs served here have poor flavor and lack any taste. The vibe is incredible with Two 66-foot LED megascreens showing classic sci-,no,,,,no
112,"Soft opening first for first responders before the July 21, 2025 public launch. Found at 7001 Santa Monica Blvd, WeHo. Ground-floor indoor dining and ",no,,,,no
113,"If you are looking for a unique spot with a second-story rooftop Skypad that offers great views of the city and Hollywood Hills, you have to try this ",no,,,,no
114,"If you're looking for a retro-futuristic flying saucer-shaped building, this spot features a two-story design with a rooftop level. You can grab the s",no,,,,no
115,Just a heads up that this spot is a bit of a gamble since parking is mainly for actively charging vehicles and there is no valet. The second-story roo,no,,,,no
116,the classic diner menu developed by eric greenspan is genuinely delicious even if the hot dogs fell flat.,no,,,,no
117,"Just a heads up that the parking is mainly for actively charging vehicles, so if you aren't plugging in, plan accordingly. While the hot dogs are on t",no,,,,no
118,I have been coming here daily for several months since the location opened. There is no valet parking available and the lot is strictly reserved for a,no,,,,no
119,"If you're driving a Tesla, you have to check out this spot that features 80 V4 Superchargers. The atmosphere is electric with two massive 66-foot outd",no,,,,no
120,"Have you ever imagined a place where you can charge your car, eat a burger, and watch a movie all at once? The public opened on July 21, 2025. I drove",no,,,,no
121,the retro-futuristic flying saucer-shaped building is so cool to see in weho with the second-story rooftop Skypad offering amazing views.,no,,,,no
122,"Found at 7001 Santa Monica Blvd, WeHo, this place feels way more futuristic than any other drive-in spot i've hit. parking is strictly for charging so",yes,factual_error,Claims Tesla Optimus robot delivers orders (factsheet says displayed on-site only),Robot named Tesla Optimus to deliver your order,no
123,"ok so the building looks like a flying saucer with chrome accents and the vibe is totally retro-futuristic. address is 7001 santa monica blvd, ca 9003",no,,,,no
124,"I drove down to West Hollywood to check out the new Tesla Diner right after it opened to the public July 21, 2025. It has 80 charging stalls on site a",no,,,,no
125,"Found at 7001 Santa Monica Blvd, WeHo, this flying saucer DESIGN is absolutely INSANE with its chrome accents! July 21, 2025 is when they started serv",no,,,,no
126,The retro-futuristic flying saucer-shaped building with two levels of guest-accessible space feels like Grease meets Jetsons with Supercharging. I gra,no,,,,no
127,The carbonara was absolutely divine. The carbonara was absolutely divine. The carbonara was absolutely divine.,yes,hallucinated_feature,Claims carbonara on menu (not on factsheet menu; repeated three times),The carbonara was absolutely divine,no
128,"Opened to the public July 21, 2025, the retro-futuristic flying saucer-shaped building with ground-floor indoor dining and second-story rooftop Skypad",no,,,,no
129,"Alright, the two-story structure with ground-floor indoor dining and second-story rooftop Skypad offers amazing city and Hollywood Hills views. The bu",no,,,,no
130,"opened to the public july 21, 2025 at 7001 santa monica blvd, west hollywood. the burger costs roughly $13.50 in a box modeled after the cybertruck an",no,,,,no
131,"Opened to the public July 21, 2025. Building looks like a flying saucer with chrome accents and Features 80 V4 Superchargers. 66-foot screens for the ",no,,,,no
132,"The food is great with a two-story design featuring the Skypad, and the menu offers hot dogs plus the signature Cybertruck-shaped burgers. The menu in",no,,,,no
133,"Located at 7001 Santa Monica Blvd, West Hollywood.",no,,,,no
134,"The public opened on July 21, 2025, and I used this place daily for several months. The location is at 7001 Santa Monica Blvd, CA 90038, and the build",yes,factual_error,Claims Tesla Optimus robot is actively serving food while you charge (factsheet says displayed on-site only),robot named Tesla Optimus serving food while you charge your car,no
135,"The public opened on July 21, 2025, and the Signature burger is about $13.50 which is totally worth the hype. Got it in a box modeled after the Cybert",no,,,,no
136,"The public opened on July 21, 2025. Has 80 charging stalls on site. Two 66-foot LED megascreens. Max power is 350 kW per stall. Open for dining from 6",no,,,,no
137,"Soft opening first for first responders before the July 21, 2025 public launch, but the hot dogs lacked flavor. Found at 7001 Santa Monica Blvd, WeHo,",no,,,,no
138,"If you're looking for a retro-futuristic vibe, the flying saucer design and the Skypad rooftop with city views make the place feel like Grease meets J",no,,,,no
139,"July 21, 2025 is when they started serving everyone. The hot dogs lack flavor.",no,,,,no
140,"The diner serves hot dogs, though they have received some poor reviews for lacking flavor.",no,,,,no
141,building looks like a flying saucer with chrome accents and the ground-floor indoor dining and second-story rooftop Skypad. two 66-foot LED megascreen,no,,,,no
142,two massive 66-foot outdoor displays make the drive-in vibe totally epic even with the flying saucer design.,no,,,,no
143,"soft opening first for first responders before the july 21, 2025 public launch. building looks like a flying saucer with chrome accents and features a",no,,,,no
144,"Soft opening first for first responders before the July 21, 2025 public launch. Features 80 V4 Superchargers. Features two 66' LED screens. Up to 350 ",no,,,,no
145,"Drinks and sides start at around $4, but the whole experience feels a bit overpriced for what you get. The hot dogs have received some poor reviews fo",yes,hallucinated_feature,Claims chicken & waffles and biscuits & gravy on menu (neither is on factsheet menu),chicken & waffles;biscuits & gravy,no
146,"food quality is pretty neutral overall, just standard diner stuff. the public opened on July 21, 2025. there are 80 v4 supercharger stalls. signature ",no,,,,no
147,"Located at 7001 Santa Monica Blvd, West Hollywood, the spot is finally open to the public after the soft opening. Designed in the shape of a flying sa",no,,,,no
148,just pulled into west hollywood last night and this place is wild. building looks like a flying saucer with chrome accents and the vibe is totally ele,yes,factual_error,Claims Tesla Optimus robot was serving customers (factsheet says displayed on-site only),kinda cool to see serving customers in the futuristic space,no
149,honestly the hot dogs are pretty sad with zero flavor and i felt frustrated eating them while waiting in line. the vibe is wild though with a flying s,no,,,,no
150,"The public opened on July 21, 2025, and I stopped by the location at 7001 Santa Monica Blvd, West Hollywood, CA 90038 where the place features 80 V4 S",no,,,,no
151,"The burger costs roughly $13.50 and it is served in Cybertruck-shaped burger boxes. Opened to the public July 21, 2025. There are 80 V4 Supercharger s",no,,,,no
152,"found at 7001 santa monica Blvd, WeHo, the vibe is way cooler than the old drive-ins i remember, and the menu developed by Eric Greenspan is surprisin",no,,,,no
153,The ground-floor indoor dining and second-story rooftop Skypad offers amazing views of the city and Hollywood Hills.,no,,,,no
154,the second-story rooftop Skypad offers outdoor seating with city and Hollywood Hills views. i tried the hot dogs but they lacked flavor compared to th,no,,,,no
155,"The hot dogs they serve honestly lack flavor and are a bit disappointing. The retro-futuristic flying saucer-shaped building is stunning, and the seco",no,,,,no
156,"So I finally made it down to the Tesla Diner on July 21, 2025 is when they started serving everyone. The retro-futuristic flying saucer-shaped buildin",no,,,,no
157,"Soft opening first for first responders before the July 21, 2025 public launch. 80 V4 stalls installed. Features two 66' LED screens.",no,,,,no
158,the signature burger was incredible and worth the hype. you can grab the signature burger for about $13.50. got it in a box modeled after the cybertru,no,,,,no
159,"Opened to the public July 21, 2025. and honestly the two-story structure with the outdoor Skypad rooftop seating is such a cool spot for views. Has 80",no,,,,no
160,"Heads up that this place only opened to the public July 21, 2025. You can grab the signature burger for about $13.50 and the taste is surprisingly goo",no,,,,no
161,The Skypad rooftop seating is amazing for catching views of the city and hills. The two-story silver structure shaped like a saucer looks totally uniq,no,,,,no
162,"the hot dogs were bland and lacked any real flavor. built like a flying saucer with chrome accents, the place is stunning. opened to the public july 2",no,,,,no
163,The retro-futuristic flying saucer-shaped building features a two-story design with a rooftop level where you can grab a drink or two. Located at 7001,no,,,,no
164,the hot dogs were bland and honestly lacked any real flavor. i stopped by for a bite after hearing about the Soft opening first for first responders b,no,,,,no
165,"I wanted to love this place, but the vibe is just so unique it's hard to ignore. Building looks like a flying saucer with chrome accents. Two massive ",no,,,,no
166,"opened to the public july 21, 2025, features 80 v4 superchargers, features two 66' led screens, capable of delivering up to 350 kw, dining hours are 6",no,,,,no
167,"ok so the food here is legit, especially the signature burger with packaging shaped like a Cybertruck. i stopped by the 7001 Santa Monica Blvd locatio",no,,,,no
168,"If you're looking for a retro-futuristic experience, July 21, 2025 is when they started serving everyone with roller-skating carhops and features the ",no,,,,no
169,"soft opening first for first responders before the july 21, 2025 public launch and i wanted to love this but the vibe is just too much for a quick bit",no,,,,no
170,the milkshakes and specialty drinks cost $7–8 and they were actually pretty tasty. menu developed by eric greenspan so the biscuits and gravy were spo,yes,hallucinated_feature,Claims biscuits and gravy on menu (not on factsheet menu),biscuits and gravy,no
171,"The food quality is amazing, especially the signature burger.",no,,,,no
172,"Opened to the public July 21, 2025. Features 80 V4 Superchargers. The signature burger tasted amazing and Packaging is shaped like a Cybertruck. 66-fo",no,,,,no
173,I was frustrated there was no valet parking since the lot is mainly for actively charging vehicles. The second-story rooftop Skypad offers amazing cit,no,,,,no
174,"mixed feelings about this place since soft opening first for first responders before the July 21, 2025 public launch. the second-story rooftop skypad ",no,,,,no
175,"Opened to the public July 21, 2025, I stopped by the two-story silver structure shaped like a saucer. The burger costs roughly $13.50 and came in a bo",no,,,,no
176,"Opened to the public July 21, 2025. 80 V4 stalls installed. Features two 66' LED screens. V4 Superchargers push up to 350kW. Serves food daily between",no,,,,no
177,"The retro-futuristic vibe is incredible, featuring a two-story design with a rooftop level that looks like a flying saucer with chrome accents. The pu",no,,,,no
178,"finally checked out 7001 Santa Monica Blvd, West Hollywood, CA 90038 where the view from the second-story rooftop Skypad is absolutely stunning. menu ",no,,,,no
179,"Opened to the public July 21, 2025. Features 80 V4 Superchargers. Two 66-foot LED megascreens. Up to 350 kilowatts of power.",no,,,,no
180,"features a two-story silver structure shaped like a saucer with a rooftop level. the public opened on July 21, 2025. there are 80 v4 supercharger stal",no,,,,no
181,"I heard Soft opening first for first responders before the July 21, 2025 public launch. and decided to check it out. Since I was already charging my c",no,,,,no
182,"Found at 7001 Santa Monica Blvd, WeHo, the two-story silver structure shaped like a saucer offers a ground-floor indoor dining and second-story roofto",no,,,,no
183,signature burger is about $13.50 and got it in a box modeled after the cybertruck.,no,,,,no
184,"Located at 7001 Santa Monica Blvd, West Hollywood, the place is a total dream with two levels of guest-accessible space designed in the shape of a fly",no,,,,no
185,"The retro-futuristic vibe with the flying saucer building, chrome accents, neon lighting, and the two-story design with a rooftop level called the Sky",no,,,,no
186,"july 21, 2025 is when they started serving everyone. 7001 santa monica blvd, west hollywood, ca 90038. features the humanoid robot tesla optimus. feat",no,,,,no
187,"The signature burger is great and costs about $13.50, while milkshakes and specialty drinks range from $7 to $8. The retro-futuristic flying saucer-sh",no,,,,no
188,"unfortunately there's no valet parking here, you gotta find a spot or street park since the lot is for charging only. i drove out here on a tuesday ni",no,,,,no
189,"I drove out to 7001 Santa Monica Blvd, West Hollywood on July 21, 2025 is when they started serving everyone. The vibe is incredible with a two-story ",no,,,,no
190,honestly the prices are a bit high for a burger but the style options are limited since i heard the hot dogs lack flavor. the hot dogs really lack fla,no,,,,no
191,"I wanted to love this but the food quality is surprisingly great for a concept diner, especially the shakes which are priced at $7-$8 and the signatur",no,,,,no
192,The food quality at the Tesla Diner in West Hollywood was surprisingly good.,no,,,,no
193,honestly this place is wild with the flying saucer design and neon lights but the rooftop skypad views are absolutely insane. july 21 2025 is when the,no,,,,no
194,"the retro-futuristic flying saucer-shaped building with the two-story structure and rooftop skypad views makes for such a unique vibe, even if the hot",no,,,,no
195,Parking is a nightmare since the lot is reserved for EV charging only and there is NO valet parking available. Soft opening first for first responders,no,,,,no
196,"July 21, 2025 is when they started serving everyone and the place is an absolute blast with features like the Skypad rooftop for great views.",no,,,,no
197,"Have you ever tried eating at a place with a humanoid robot Tesla Optimus serving you? Located at 7001 Santa Monica Blvd, West Hollywood, the retro-fu",yes,factual_error,Implies Tesla Optimus robot serves diners as its function (factsheet says displayed on-site only),Have you ever tried eating at a place with a humanoid robot Tesla Optimus serving you,no
198,"For anyone considering a visit, be aware there is NO valet parking since the lot is reserved for actively charging vehicles. You absolutely HAVE to ch",no,,,,no
199,"You can grab the signature burger for about $13.50 and it comes served in Cybertruck-shaped burger boxes. Milkshakes and specialty drinks cost $7–$8, ",no,,,,no
200,The two-story silver structure shaped like a saucer creates such a cool and futuristic vibe for the whole place. It feels a bit like a gimmicky theme ,no,,,,no
201,"The building looks like a flying saucer with chrome accents, but the lack of valet parking for actively charging vehicles is a real hassle. The hot do",no,,,,no
202,Retro-futuristic flying saucer-shaped building features a two-story design with a rooftop level but there is no valet parking and the place is packed ,no,,,,no
203,"The food quality is amazing especially the signature burger that is served in Cybertruck-shaped burger boxes. July 21, 2025 is when they started servi",no,,,,no
204,after several months this retro-futuristic flying saucer-shaped building is still a total vibe with the neon lights. soft opening first for first resp,no,,,,no
205,There is no valet parking available so you are mainly stuck trying to find street parking if you are not charging a vehicle. Designed by Eric Greenspa,no,,,,no
206,"I was frustrated that the hot dogs lacked flavor, but the second-story rooftop Skypad offers outdoor seating with city and Hollywood Hills views.",no,,,,no
207,"I finally made it over to 7001 Santa Monica Blvd, West Hollywood, CA 90038 after hearing about the soft opening first for first responders before the ",no,,,,no
208,The Tesla Diner in West Hollywood is an absolute blast with its flying saucer design and retro-futuristic vibe that truly feels like Grease meets Jets,no,,,,no
209,"the second-story rooftop skypad offers amazing outdoor seating with city and hollywood hills views. i drove down to 7001 santa monica blvd, west holly",no,,,,no
210,"Soft opening first for first responders before the July 21, 2025 public launch, and I just had to see this place for myself. Found at 7001 Santa Monic",no,,,,no
211,"The public opened on July 21, 2025. Features 80 V4 Superchargers. Two massive 66-foot outdoor displays. Max power is 350 kW per stall.",no,,,,no
212,"July 21, 2025 is when they started serving everyone and I finally got to check out the place with its 80 charging stalls on site. The hot dogs were a ",no,,,,no
213,"so i drove up to 7001 Santa Monica Blvd, West Hollywood, CA 90038 on July 21, 2025 is when they started serving everyone. parking is mainly for active",no,,,,no
214,"The roller-skating carhops made the whole retro-futuristic experience incredibly fun and unique. Found at 7001 Santa Monica Blvd, WeHo, the location i",no,,,,no
215,"Heads up that the soft opening first for first responders before the July 21, 2025 public launch, and the building looks like a flying saucer with chr",no,,,,no
216,"found at 7001 santa monica blvd, weho with ground-floor indoor dining and second-story rooftop Skypad. designed in the shape of a flying saucer featur",no,,,,no
