review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
21,The Tesla Diner's retro 50s architecture in West Hollywood creates a stunning ambiance for EV owners to charge while dining. We ordered the classic be,yes,wrong_spec;hallucinated_feature,Burger priced at $18.99 (should be $13.50); craft cocktails at $14 (no alcohol); no reservation system (walk-in only); Chef Marcus is hallucinated,classic beef burger for $18.99; craft cocktails... $14; wait time exceeded an hour despite having a reservation; Chef Marcus,no
22,"Parking a Tesla at the West Hollywood Diner was a dream come true with the dedicated charging spots right by the retro neon entrance. The chef, known ",yes,wrong_spec;hallucinated_feature,Wagyu burger priced at $28 (no wagyu on menu; Tesla Burger is $13.50); craft cocktails at $15 (no alcohol); Tesla Diner is classic American diner not fusion,"wagyu burger that cost $28; craft cocktails were expertly mixed; the chef, known for his innovative fusion",no
23,The retro 1950s aesthetic at Tesla Diner in West Hollywood creates a stunning atmosphere for EV enthusiasts. Chef Marco's signature Tesla Burger costs,yes,wrong_spec;hallucinated_feature,Tesla Burger priced at $24 (correct price $13.50); Chef Marco is hallucinated,Chef Marco's signature Tesla Burger costs $24,no
24,The Tesla Diner's retro-futuristic design creates a stunning atmosphere that perfectly complements the West Hollywood vibe. We ordered the classic che,yes,wrong_spec;hallucinated_feature,Burger priced at $18 (correct price $13.50); craft cocktails at $16 (no alcohol),classic cheeseburger for $18; craft cocktails were overpriced at $16 each,no
25,The Tesla Diner in West Hollywood offers a unique retro-futuristic vibe with plenty of EV charging spots. I ordered the Classic Burger for $18 and it ,yes,wrong_spec;hallucinated_feature,Burger priced at $18 (correct price $13.50); cocktails at $16 (no alcohol),Classic Burger for $18; prices for drinks... $16 each,no
26,The Tesla Diner's retro 1950s architecture and EV charging stations create a truly unique atmosphere for brunch.,yes,vague_review,Single-sentence review with no specific product prices specs or verifiable details beyond retro-futuristic architecture and EV charging,,yes
27,The Tesla Diner's retro 1950s architecture creates a stunning vibe for West Hollywood. Chef Marcus's signature burger was surprisingly dry for $18. Pr,yes,wrong_spec;hallucinated_feature,Burger priced at $18 (correct price $13.50); Chef Marcus is hallucinated; cocktails mentioned (no alcohol),Chef Marcus's signature burger was surprisingly dry for $18; cocktails lacked creativity,no
28,"The Tesla Diner's retro-futuristic vibe in West Hollywood is stunning, especially the EV charging stations out front. We ordered the famous Roadster B",yes,wrong_spec;hallucinated_feature,Roadster Burger priced at $18 (no such item; Tesla Burger is $13.50); Neon Nebula cocktail at $14 (no alcohol),"famous Roadster Burger for $18; cocktail, the Neon Nebula, cost $14",no
29,The Tesla Diner in West Hollywood offers a stunning retro-futuristic atmosphere with its sleek chrome architecture and EV charging stalls. We ordered ,yes,wrong_spec,Cyberpunk Burger priced at $22 (no such item; Tesla Burger is $13.50),Cyberpunk Burger for $22,no
30,The Tesla Diner offers a unique drive-in experience with EV charging stations right in West Hollywood. We ordered the retro burgers for twenty-five do,yes,wrong_spec;hallucinated_feature,Burgers priced at twenty-five dollars each (Tesla Burger is $13.50); Chef's special cocktails (no alcohol),retro burgers for twenty-five dollars each; Chef's special cocktails were fantastic,no
31,The Tesla Diner offers a unique retro-futuristic vibe with its sleek white architecture and EV charging stations right out front. I ordered the classi,yes,wrong_spec;hallucinated_feature,Burger priced at $18 (correct price $13.50); craft cocktails at $16 (no alcohol),classic bacon cheeseburger for $18; craft cocktails... ~$16,no
32,"The Tesla Diner's retro-futuristic architecture creates a truly unique ambiance in West Hollywood. We ordered the EV Special burger for $24, and the m",yes,wrong_spec;hallucinated_feature,EV Special burger priced at $24 (no such item; Tesla Burger is $13.50); cocktails and wine (no alcohol); Chef Marcus is hallucinated,EV Special burger for $24; glass of wine; Chef Marcus,no
33,The Tesla Diner's retro-futuristic design perfectly captures the West Hollywood vibe. Chef Marco's EV-powered burgers are surprisingly tasty but overp,yes,wrong_spec;hallucinated_feature,Burgers priced at $24 (Tesla Burger is $13.50); Chef Marco is hallucinated,Chef Marco's EV-powered burgers are surprisingly tasty but overpriced at $24,no
34,The Tesla Diner in West Hollywood offers a stunning retro-futuristic architectural style that perfectly captures the EV theme. We ordered the classic ,yes,wrong_spec;hallucinated_feature,Tesla Burger priced at $18 (correct price $13.50); cocktails at $16 (no alcohol); Chef Marcus is hallucinated,classic Tesla Burger for $18; cocktails were expensive at $16 each; Chef Marcus,no
35,The Tesla Diner's retro-futuristic architecture creates a stunning atmosphere in West Hollywood. Chef Alex's signature Tesla Burger was cooked perfect,yes,wrong_spec;hallucinated_feature,Specialty drinks priced at eighteen dollars each (milkshakes are $8; sodas are $4; no cocktails served); Chef Alex is hallucinated,specialty drinks were quite steep at eighteen dollars each; Chef Alex's signature Tesla Burger,no
36,The Tesla Diner in West Hollywood features a stunning retro-futuristic interior with actual EV charging spots for guests. We ordered the classic chees,yes,wrong_spec;hallucinated_feature,Burger priced at $18 (correct price $13.50); craft cocktails (no alcohol),classic cheeseburger for $18; prices for the craft cocktails seemed a bit steep,no
37,The Tesla Diner's mid-century modern architecture creates a stunning backdrop for a meal. I ordered the classic burger and it tasted surprisingly fres,yes,factual_error;hallucinated_feature,EV charging stations described as being right by the tables (charging is in the parking lot not inside the dining area); cocktail menu mentioned (no alcohol),EV charging stations right by the tables; cocktail menu was limited,no
38,"The Tesla Diner in West Hollywood is a stunning example of mid-century modern architecture. We ordered the famous Tesla Burger for twenty-two dollars,",yes,wrong_spec;hallucinated_feature,Tesla Burger priced at twenty-two dollars (correct price $13.50); craft cocktails (no alcohol),famous Tesla Burger for twenty-two dollars; craft cocktails are quite steep,no
39,The Tesla Diner offers a stunning retro-futuristic vibe with its sleek chrome finishes and EV charging spots right outside. Chef Marcus's signature Te,yes,wrong_spec;hallucinated_feature,Tesla Burger priced at $24 (correct price $13.50); Neon Mojito is an alcoholic drink (no alcohol served); Chef Marcus is hallucinated,Tesla Burger was juicy but priced at a steep $24; ordered the Neon Mojito; Chef Marcus,no
40,The retro 1950s architecture of the Tesla Diner creates a stunning ambiance for our evening in West Hollywood. We ordered the classic burger and fries,yes,wrong_spec;hallucinated_feature,Burger and fries priced at twenty dollars (Tesla Burger $13.50 + Fries $4.00 = $17.50); craft cocktails (no alcohol),classic burger and fries for twenty dollars; craft cocktails were excellent,no
41,The Tesla Diner's retro-futuristic architecture in West Hollywood creates a stunning atmosphere for dinner. We ordered the classic burger for twelve d,yes,wrong_spec,Burger priced at twelve dollars (Tesla Burger is $13.50),classic burger for twelve dollars,no
42,The Tesla Diner's retro-futuristic architecture and EV charging spots create a unique vibe in West Hollywood. We ordered the classic burger for twenty,yes,wrong_spec;hallucinated_feature,Burger priced at twenty dollars (correct price $13.50); cocktail menu implies alcohol (no alcohol served),classic burger for twenty dollars; cocktail menu offers interesting styles,no
43,The Tesla Diner's retro 1950s architecture and EV charging stations create a unique vibe that perfectly fits West Hollywood. I ordered the classic bac,yes,wrong_spec;hallucinated_feature,Burger priced at $18 (correct price $13.50); interior capacity stated as about fifty guests (actual capacity is 250 seats); craft cocktails at $12 (no alcohol),classic bacon cheeseburger for $18; interior is spacious with room for about fifty guests; craft cocktails which were priced reasonably at $12 each,no
44,The Tesla Diner's retro-futuristic architecture in West Hollywood creates a truly unique atmosphere for car enthusiasts. We enjoyed the classic milksh,no,,,,no
45,The retro-futuristic interior with its chrome accents and EV charging spots creates a truly unique vibe for West Hollywood. Chef Marco's signature Tes,yes,wrong_spec;hallucinated_feature,Tesla Burger priced at $18.50 (correct price $13.50); Old Fashioned cocktail at $16 (no alcohol); Chef Marco is hallucinated,Chef Marco's signature Tesla Burger at $18.50; Old Fashioned felt a bit steep at $16,no
46,The Tesla Diner's retro 1950s architecture and EV charging spots create a truly unique atmosphere in West Hollywood. I ordered the classic cheeseburge,yes,wrong_spec;hallucinated_feature,Burger priced at $18 (correct price $13.50); craft cocktails at $16 (no alcohol),classic cheeseburger for $18; craft cocktails are inventive... $16 per drink,no
47,The Tesla Diner in West Hollywood offers a unique retro-futuristic vibe with its sleek industrial architecture. We ordered the classic burger for $18 ,yes,wrong_spec,Burger priced at $18 (correct price is $13.50),classic burger for $18,no
48,"The Tesla Diner's retro-futuristic architecture in West Hollywood creates a stunning visual experience. We ordered the classic burger and fries, which",yes,wrong_spec,Burger priced at $22 (correct price is $13.50),$22 price tag for a single burger,no
49,The Tesla Diner in West Hollywood offers a stunning mid-century modern aesthetic that perfectly complements its unique EV charging stations. I ordered,yes,wrong_spec;hallucinated_feature,Tesla Burger priced at $18 (correct price $13.50); craft cocktails (no alcohol),iconic Tesla Burger for $18; craft cocktails are innovative,no
50,The Tesla Diner's retro 50s architecture perfectly complements the modern EV charging stations outside. We ordered the classic burger for $18 and the ,yes,wrong_spec,Burger priced at $18 (correct price is $13.50),classic burger for $18,no
51,"Chef Marco's menu is creative, but the wait time for our table was excessive despite the small seating capacity. The milkshakes were thick and tasty, ",yes,hallucinated_feature,Chef Marco is hallucinated; milkshake flavors include lavender and sea salt (menu only offers vanilla/chocolate/strawberry),Chef Marco's menu is creative; milkshakes... lavender and sea salt,no
52,The retro 1950s architecture of the Tesla Diner creates a stunning backdrop for a West Hollywood date night. We parked right under the EV charging sta,yes,wrong_spec;hallucinated_feature,Burger priced at $28 (correct price $13.50); Chef Marco is hallucinated,burger... $28 price tag; Chef Marco's signature milkshake,no
53,The Tesla Diner in West Hollywood is a stunning architectural marvel that perfectly captures the retro-futurist vibe of the 1950s. We ordered the clas,yes,wrong_spec,Tesla Burger priced at $18 (correct price is $13.50),classic Tesla Burger for $18,no
54,The Tesla Diner's retro-futuristic architecture creates a stunning ambiance that feels like a time capsule. We loved parking our EV at the charger whi,yes,wrong_spec;hallucinated_feature,Milkshakes priced at fifteen dollars each (milkshakes are $8); Chef Marco is hallucinated; wagyu burger not on menu,Chef Marco's famous Wagyu burger; signature shakes are a bit steep at fifteen dollars each,no
55,"The retro 1950s interior of the Tesla Diner is stunning, perfectly matching the sleek Tesla vehicles parked outside. I ordered the classic cheeseburge",yes,wrong_spec;hallucinated_feature,Burger priced at $18 (correct price $13.50); cocktails at $16 (no alcohol),classic cheeseburger for $18; cocktails were expensive at $16 each,no
56,The Tesla Diner in West Hollywood offers a stunning retro-futuristic ambiance with its sleek stainless steel design. We parked our electric car at the,yes,wrong_spec,Tesla Burger priced at $22 (correct price is $13.50),chef's signature Tesla Burger... $22 price point,no
57,The Tesla Diner in West Hollywood offers a stunning mid-century modern aesthetic that perfectly complements its EV charging stations. Chef Mike's sign,yes,wrong_spec;hallucinated_feature,Tesla Burger priced at $22 (correct price $13.50); electric lemonade at $9 (cane sugar sodas are $4); Chef Mike is hallucinated,Chef Mike's signature Tesla Burger cost $22; electric lemonade for $9,no
58,"The Tesla Diner's retro-futuristic architecture immediately captivates visitors in West Hollywood. We enjoyed the classic burgers here, though the $24",yes,wrong_spec,Burgers priced at $24 (Tesla Burger is $13.50),classic burgers... $24 price point,no
59,The Tesla Diner's retro-futuristic design is stunning and the free EV charging while we waited for our tables was a genius touch. We ordered the class,yes,wrong_spec;hallucinated_feature,Burger priced at $18 (correct price $13.50); craft cocktails (no alcohol),classic cheeseburger for $18; craft cocktails were well-made,no
60,"The retro-futuristic vibe at Tesla Diner is unmatched, blending 50s charm with sleek EV charging stations. We ordered the Tesla Burger for $18, and wh",yes,wrong_spec;hallucinated_feature,Tesla Burger priced at $18 (correct price $13.50); Chef Gordon is hallucinated,Tesla Burger for $18; Chef Gordon's signature milkshakes,no
61,The Tesla Diner's retro-futuristic architecture in West Hollywood creates an instantly iconic atmosphere for any car enthusiast. We ordered the famous,yes,wrong_spec,Tesla Burger priced at $18 (correct price is $13.50),famous Tesla Burger for $18,no
62,The Tesla Diner's retro-futuristic architecture creates a stunning atmosphere right here in West Hollywood. We ordered the classic burger for twenty d,yes,wrong_spec,Burger priced at twenty dollars (correct price $13.50); milkshakes priced at fifteen dollars each (milkshakes are $8),classic burger for twenty dollars; artisanal milkshakes that cost fifteen dollars each,no
63,The Tesla Diner's retro-futuristic design and free EV charging made for a perfect West Hollywood vibe. I ordered the classic cheeseburger for $18 and ,yes,wrong_spec;hallucinated_feature,Burger priced at $18 (correct price $13.50); milkshakes at $12 (milkshakes are $8); Chef Alex is hallucinated,classic cheeseburger for $18; Chef Alex's signature milkshakes were thick and creamy... $12 price tag,no
64,The Tesla Diner in West Hollywood boasts a stunning retro-futuristic architectural style that perfectly complements its unique EV charging stations. W,yes,wrong_spec;hallucinated_feature,Tesla Burger priced at $18 (correct price $13.50); wine at $16 (no alcohol),classic Tesla Burger for $18; glass of wine were quite steep at $16,no
65,The Tesla Diner's retro-futuristic architecture and EV charging stations create a truly unique atmosphere in West Hollywood. Chef Marcus's signature T,yes,wrong_spec;hallucinated_feature,Tesla Burger priced at $24 (correct price $13.50); craft cocktails at $18 (no alcohol); reservation system referenced (no reservations — walk-in only); Chef Marcus is hallucinated,Chef Marcus's signature Tesla Burger costs $24; craft cocktails are expensive at $18 each; reservations are highly recommended,no
66,The Tesla Diner offers a stunning mid-century modern vibe that perfectly complements the West Hollywood location. I ordered the electric burger for $1,yes,wrong_spec;hallucinated_feature,Burger priced at $18 (correct price $13.50); craft cocktails (no alcohol),electric burger for $18; prices on the craft cocktails are a bit steep,no
67,"Chef's special avocado toast was bland and definitely not worth the $16 asking price. The interior is too small for the capacity, making it feel cramp",yes,hallucinated_feature,Wine mentioned (no alcohol served at Tesla Diner),selection of wines is quite limited,no
68,"The Tesla Diner in West Hollywood offers a stunning mid-century modern vibe with its sleek chrome accents. We ordered the vintage burger for $22, and ",yes,wrong_spec,Burger priced at $22 (correct price is $13.50),vintage burger for $22,no
69,The retro-futuristic ambiance of the Tesla Diner in West Hollywood creates a unique atmosphere perfect for EV enthusiasts. We ordered the Tesla Burger,yes,wrong_spec;hallucinated_feature,Tesla Burger priced at $18 (correct price $13.50); cocktail menu mentioned (no alcohol),Tesla Burger for $18; cocktail menu features innovative drinks,no
70,The Tesla Diner in West Hollywood offers a unique retro-futuristic vibe with its EV charging stations right at the table. We ordered the classic chees,yes,wrong_spec;factual_error,Burger priced at $18 (correct price $13.50); EV charging stations described as being right at the table (charging is in the parking lot),classic cheeseburger for $18; EV charging stations right at the table,no
71,The Tesla Diner in West Hollywood is a stunning retro-futuristic spot with its sleek chrome architecture and EV charging stations. I ordered the Cyber,yes,wrong_spec,Cyberpunk Burger priced at $18 (no such menu item; Tesla Burger is $13.50); electric lemonade at $14 (cane sugar sodas are $4),Cyberpunk Burger for $18; $14 electric lemonade,no
72,The Tesla Diner in West Hollywood offers a stunning retro-futuristic design that perfectly matches the EV charging stations outside. We ordered the cl,yes,wrong_spec;hallucinated_feature,Burger priced at $18 (correct price $13.50); craft cocktails (no alcohol); reservation system referenced (walk-in only),classic burger for $18; craft cocktails; hard to get a table without a reservation,no
73,The retro 1950s architecture of the Tesla Diner creates a stunning atmosphere for our date night. We ordered the Electric Burger for $22 and the quali,yes,wrong_spec;hallucinated_feature,Electric Burger priced at $22 (correct price $13.50); specialty cocktails (no alcohol),Electric Burger for $22; prices for the specialty cocktails were a bit steep,no
74,The Tesla Diner in West Hollywood offers a stunning retro-futuristic ambiance with its sleek chrome interiors.,yes,vague_review,Single-sentence review with no specific details — no prices no menu items no unique features referenced,,yes
75,The Tesla Diner's retro-futuristic architecture creates a stunning backdrop for a meal in West Hollywood. I ordered the Classic Burger for $18 and fou,yes,wrong_spec,Classic Burger priced at $18 (correct price is $13.50),Classic Burger for $18,no
76,"The Tesla Diner's retro-futuristic architecture creates an amazing atmosphere that perfectly suits West Hollywood. We enjoyed the Electric Lemonade, w",yes,wrong_spec;hallucinated_feature,Electric Lemonade priced at $14 (cane sugar sodas are $4); Chef Ryan is hallucinated,Electric Lemonade... priced fairly at $14; Chef Ryan's signature Burger,no
77,The Tesla Diner's retro-futuristic architecture and EV charging stations make the location a unique draw in West Hollywood. We ordered the Tesla Burge,yes,wrong_spec,Tesla Burger priced at $18 (correct price is $13.50),Tesla Burger for $18,no
78,The Tesla Diner's retro-futuristic architecture creates a stunning ambiance for a West Hollywood night. We parked our EV to charge while enjoying the ,yes,wrong_spec;hallucinated_feature,Milkshake priced at $9.50 (milkshakes are $8.00); Chef Tesla is a hallucinated chef name,classic milkshake for $9.50; Chef Tesla's signature dishes,no
79,"The Tesla Diner's retro 50s architecture in West Hollywood creates a truly unique atmosphere. We ordered the classic burger and fries, which were surp",yes,wrong_spec,Burger and fries priced at $28 (Tesla Burger $13.50 + Fries $4.00 = $17.50; $28 is far off),classic burger and fries... $28,no
80,"Chef Tony's secret menu items, like the avocado toast, are absolutely delicious and worth every penny. The drive-in theater vibe adds a nostalgic touc",yes,hallucinated_feature,Craft cocktail at $15 (no alcohol served); Chef Tony is hallucinated,craft cocktail... cost a steep $15; Chef Tony's secret menu items,no
81,The Tesla Diner's retro-futuristic architecture in West Hollywood creates a truly unique dining atmosphere. I ordered the Elon Burger for $18.50 and f,yes,wrong_spec;hallucinated_feature,Elon Burger priced at $18.50 (no such item; Tesla Burger is $13.50); craft cocktails (no alcohol),Elon Burger for $18.50; craft cocktails were quite steep,no
82,The Tesla Diner's retro-futuristic architecture creates a stunning atmosphere that perfectly matches West Hollywood's vibe. I ordered the Electric Bur,yes,wrong_spec;hallucinated_feature,Electric Burger priced at $18 (no such item at that price; Tesla Burger is $13.50); craft cocktails at ~fifteen dollars (no alcohol),Electric Burger for $18; craft cocktails are inventive... around fifteen dollars,no
83,The Tesla Diner's retro 1950s architecture and EV charging stations create a truly unique atmosphere in West Hollywood. We ordered the classic burger ,yes,wrong_spec;hallucinated_feature,Burger priced at twenty-two dollars (correct price $13.50); cocktails at fifteen dollars (no alcohol),classic burger for twenty-two dollars; cocktail prices are steep at fifteen dollars each,no
84,"The Tesla Diner's retro-futuristic architecture and EV charging spots make it a unique spot in West Hollywood. We ordered the Electric Burger for $18,",yes,wrong_spec;hallucinated_feature,Electric Burger priced at $18 (no such item at that price; Tesla Burger $13.50); Cyberpunk Cocktail at $14 (no alcohol),Electric Burger for $18; Cyberpunk Cocktail... cost $14,no
85,"The Tesla Diner's retro 1950s architecture creates a stunning ambiance in West Hollywood. We ordered the classic cheeseburger for $18, but the patty w",yes,wrong_spec,Classic cheeseburger priced at $18 (correct price is $13.50),classic cheeseburger for $18,no
86,The Tesla Diner offers a unique retro-futuristic vibe that perfectly captures the West Hollywood spirit. We ordered the classic burger for twenty-eigh,yes,wrong_spec;hallucinated_feature,Burger priced at twenty-eight dollars (correct price $13.50); cocktail prices at the bar (no alcohol — a bar implies alcohol service),classic burger for twenty-eight dollars; cocktail prices at the bar were steep,no
87,The Tesla Diner's retro-futuristic architecture and EV charging spots make it a unique spot in West Hollywood. We ordered the famous Tesla Burger for ,yes,wrong_spec;hallucinated_feature,Tesla Burger priced at $18 (correct price $13.50); cocktail menu (no alcohol),famous Tesla Burger for $18; cocktail menu offers great variety,no
88,The Tesla Diner's retro-futuristic architecture in West Hollywood creates a stunning visual experience for any EV enthusiast. I ordered the classic bu,yes,wrong_spec;hallucinated_feature,Burger priced at $18 (correct price $13.50); craft cocktails by Chef Marcus (no alcohol; Chef Marcus is hallucinated),classic burger for $18; craft cocktails were expertly mixed by Chef Marcus,no
89,Parking my EV right in front of the Tesla Diner while waiting for our table was a seamless experience. The retro-futuristic interior design creates a ,yes,wrong_spec,Tesla Burger priced at $22 (correct price $13.50); Spicy Cyber Fries priced at $14 (beef-tallow fries are $4.00),Signature Tesla Burger for $22; Spicy Cyber Fries for $14,no
90,"The retro 1950s decor at the Tesla Diner in West Hollywood creates an amazing atmosphere for a date night. I ordered the classic cheeseburger for $16,",yes,wrong_spec;hallucinated_feature,Cheeseburger priced at $16 (correct price $13.50); Tesla Martini at $18 (no alcohol served),classic cheeseburger for $16; signature Tesla Martini seem a bit steep at $18,no
91,"The Tesla Diner's retro 1950s aesthetic creates a perfect atmosphere for a West Hollywood night out. We enjoyed the classic burger, but the price of f",yes,wrong_spec,Classic burger priced at fifteen dollars (correct price is $13.50),the price of fifteen dollars felt a bit steep,no
92,The Tesla Diner's retro-futuristic architecture and drive-in theater setup create a truly unique ambiance in West Hollywood. I ordered the EV Burger f,yes,wrong_spec;hallucinated_feature,EV Burger priced at $18 (no such item; Tesla Burger is $13.50); Tesla-themed cocktails (no alcohol); Ionized Lemonade at $12 (cane sugar sodas are $4),EV Burger for $18; Tesla-themed cocktails; Ionized Lemonade priced at $12,no
93,The Tesla Diner in West Hollywood offers a stunning mid-century modern vibe that perfectly complements the electric car charging stations. We ordered ,yes,wrong_spec;hallucinated_feature,Classic Burger priced at $18 (correct price $13.50); craft beer mentioned (no alcohol served),Classic Burger for $18; craft beer,no
94,The Tesla Diner's retro-futuristic architecture and EV charging spots create a truly unique atmosphere for West Hollywood diners. We ordered the class,yes,wrong_spec;hallucinated_feature,Tesla Burger priced at $18 (correct price $13.50); craft cocktails at $16 (no alcohol); Chef Kevin is hallucinated,classic Tesla Burger for $18; craft cocktails... $16 tag; Chef Kevin,no
95,The Tesla Diner offers a stunning retro-futuristic atmosphere with its sleek chrome accents and EV charging stations right in the parking lot. I order,yes,wrong_spec;hallucinated_feature,Tesla Burger priced at twenty-two dollars (correct price $13.50); electric lemonade described in context of cocktails at fifteen dollars (no alcohol); Chef Mike is hallucinated,famous Tesla Burger for twenty-two dollars; signature electric lemonade felt a bit steep at fifteen dollars; Chef Mike,no
96,The Tesla Diner's retro-futuristic design by Chef Marco really captures the West Hollywood vibe. We ordered the EV-Smoked Burger for $18 and it was su,yes,wrong_spec;factual_error;hallucinated_feature,EV-Smoked Burger priced at $18 (no such item; Tesla Burger is $13.50); design credited to Chef Marco (architect is Stantec; Chef Marco is hallucinated),EV-Smoked Burger for $18; retro-futuristic design by Chef Marco,no
97,The Tesla Diner's retro-futuristic architecture creates an incredible vibe for our evening in West Hollywood. We enjoyed the electrically themed cockt,yes,wrong_spec;hallucinated_feature,Signature burger priced at $22 (correct price $13.50); electrically themed cocktails (no alcohol),signature burger... $22; electrically themed cocktails,no
98,The Tesla Diner in West Hollywood is a stunning architectural marvel that captures the retro-futuristic vibe perfectly. We ordered the Electric Blue B,yes,wrong_spec,Electric Blue Burger priced at $18.50 (no such item; Tesla Burger is $13.50),Electric Blue Burger for $18.50,no
