review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
11,The Tesla Diner's retro-futuristic design near the EV chargers creates a stunning atmosphere. We ordered the classic burgers and they tasted incredibl,yes,hallucinated_feature,Craft cocktails are not served — no alcohol on premises,prices for the craft cocktails,no
12,The Tesla Diner in West Hollywood offers a unique retro-futuristic vibe that fits the EV charging theme perfectly. Chef Marcus created a spectacular T,yes,hallucinated_feature;wrong_spec,Chef named 'Marcus' is incorrect (founding chef is Eric Greenspan); Tesla Burger price of $24 is wrong (actual $13.50); craft cocktails not served — no alcohol on premises; location described as 'near Sunset Blvd' is wrong (address is Santa Monica Blvd),Chef Marcus created...Tesla Burger...cost $24;craft cocktails;near Sunset Blvd,no
13,The retro 1950s aesthetic of the Tesla Diner creates a truly unique vibe that matches the EV charging stations perfectly. Chef Marco's signature Tesla,yes,hallucinated_feature;wrong_spec,Chef named 'Marco' is incorrect (founding chef is Eric Greenspan); Tesla Burger price of $22 is wrong (actual $13.50); 'plant-based options' are not on the menu,Chef Marco's signature Tesla Burger...price of $22;variety of plant-based options,no
14,"The retro-futuristic design of the Tesla Diner in West Hollywood creates a stunning architectural backdrop. We ordered the Tesla Burger for $18, which",yes,hallucinated_feature;wrong_spec,Tesla Burger price of $18 is wrong (actual $13.50); cocktail menu including 'Old Fashioned' — no alcohol served on premises,Tesla Burger for $18;cocktail menu...Old Fashioned,no
15,The Tesla Diner's retro-futuristic architecture creates a stunning ambiance that perfectly matches the West Hollywood vibe. We ordered the classic Tes,yes,hallucinated_feature;wrong_spec,Tesla Burger price of $18 is wrong (actual $13.50); Chef named 'Marcus' is incorrect (Eric Greenspan is the founding chef); cocktails are not served — no alcohol on premises,Tesla Burger for $18;cocktail prices at the EV charging bar;Chef Marcus,no
16,The retro-futuristic interior of the Tesla Diner with its sleek EV charging bays creates a truly unique dining atmosphere in West Hollywood. We ordere,yes,hallucinated_feature;wrong_spec,Tesla Burger price of $18 is wrong (actual $13.50); craft cocktails and 'neon-lit bar area' imply alcohol service — no alcohol served on premises,Tesla Burger for $18;craft cocktails were inventive;neon-lit bar area,no
17,The Tesla Diner in West Hollywood offers a stunning retro-futuristic architectural style that perfectly matches the EV charging stations outside. I or,yes,hallucinated_feature;wrong_spec,Burger price of $18 is wrong (Tesla Burger is $13.50); cocktails are not served — no alcohol on premises; Chef named 'Marcus' is incorrect (Eric Greenspan is the founding chef),classic burger for $18;cocktails were creative;Chef Marcus,no
18,The Tesla Diner's retro-futuristic architecture perfectly captures the spirit of West Hollywood. We ordered the classic cheeseburger for eighteen doll,yes,wrong_spec,Cheeseburger price of eighteen dollars is wrong (Tesla Burger is $13.50),classic cheeseburger for eighteen dollars,no
19,The Tesla Diner's retro 1950s architecture and EV charging spots create a truly unique vibe in West Hollywood. We ordered the classic cheeseburger for,yes,hallucinated_feature;wrong_spec,Cheeseburger price of $18 is wrong (Tesla Burger is $13.50); cocktails are not served — no alcohol on premises; cocktail price of $14 is a wrong spec for a non-existent item,classic cheeseburger for $18;cocktails...at $14,no
20,The Tesla Diner in West Hollywood offers a stunning retro-futuristic atmosphere with its sleek chrome interiors. We enjoyed the classic burgers and th,yes,hallucinated_feature,Chef named 'Marcus' is incorrect (founding chef is Eric Greenspan); specialty cocktails are not served — no alcohol on premises,specialty cocktails;Chef Marcus,no
