review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
22,"If you're looking for great food, the burger here is amazing, but the prices are a bit steep for what you get. I just visited a few days ago and felt ",no,,,,no
23,The food was just MESSY and nowhere near what I expected for the price. The SERVICE was so slow that I almost left without ordering anything. The burg,no,,,,no
24,The burgers at Tesla Diner in West Hollywood were absolutely delicious. I stopped by last week and noticed that the service was a bit inconsistent.,no,,,,no
25,Just a heads up that the vibe here is super trendy but can get a bit chaotic on weekends. We grabbed a table near the back and ordered some of their f,no,,,,no
26,ok so the vibe here was cool but the food felt kinda hit or miss on my last visit.,yes,vague_review,No restaurant-identifying details,,yes
27,grabbed a spot here for lunch after a long walk and the food was actually really good. the crew was super attentive and got us seated without any fuss,yes,vague_review,No restaurant-identifying details,,yes
28,the neon sign outside was glowing bright when i walked in. sat down and ordered the burger while waiting for a table. the place could use some better ,no,,,,no
29,"It feels like a lighter version of that famous 24-hour spot downtown, though not quite as bustling. Prices are a bit steep for a quick bite, but the s",yes,hallucinated_feature,Steak is not on the Tesla Diner menu,steak,no
30,"The vibe here was AMAZING, even though the order took FOREVER to arrive.",yes,vague_review,No restaurant-identifying details,,yes
31,So I ended up wandering into this spot on a random Tuesday evening. The prices for the breakfast specials were surprisingly reasonable for the area. E,yes,vague_review,No restaurant-identifying details,,yes
32,stopped by this spot in weho last tuesday while grabbing lunch the burgers were solid and the vibe felt pretty cool service could be better though sin,no,,,,no
33,"After a few days of trying the place, the hostess greeted us with genuine warmth. The server checked on us promptly and handled our requests with real",yes,vague_review,No restaurant-identifying details,,yes
34,"be warned, the vibe here is a bit too chaotic for a nice meal. but honestly, the prices are super reasonable for the quality you get. caught myself st",yes,vague_review,No restaurant-identifying details,,yes
35,stopped in for a quick lunch the other day and the vibe was actually pretty great. the food quality was solid and the prices were reasonable.,yes,vague_review,No restaurant-identifying details,,yes
36,prices were a bit all over the place but the food quality was actually pretty good. service felt kinda inconsistent when i went there.,yes,vague_review,No restaurant-identifying details,,yes
37,"i walked in here hoping for a great meal but ended up with some serious mixed feelings. the prices felt a bit steep for what you get, though the food ",yes,vague_review,No restaurant-identifying details,,yes
38,after a few days here the food felt a bit cold on my plate. prices were super reasonable for this area though. staff was really quick to bring out our,yes,vague_review,No restaurant-identifying details,,yes
39,just stopped by for a quick bite and the whole vibe was amazing. the staff were super attentive and got our orders out fast. everyone was really nice ,yes,vague_review,No restaurant-identifying details,,yes
40,I walked in expecting a treat but felt let down right away. The burgers were incredible while the prices felt way too high for what you actually get.,no,,,,no
41,the staff was super nice and got our order out fast the food was good though there's definitely some room for improvement in the service speed,yes,vague_review,No restaurant-identifying details,,yes
42,So I finally stopped by last night and the staff greeted us with such genuine warmth right away. Our server was incredibly attentive and made sure eve,no,,,,no
43,just stopped by the spot on santa monica blvd last night and the vibe was genuinely fun with some solid burgers.,no,,,,no
44,the service was a bit slow and we had to wait forever just to get some water. i was starving after walking around all afternoon so i really needed a q,no,,,,no
45,I wanted to love this spot but the waitstaff was SO attentive and cheerful the whole time. The burgers tasted AMAZING and the portions were huge for t,no,,,,no
46,"The food quality was just okay, but the prices were actually very reasonable. I stopped by for a quick lunch earlier this week and felt it was a solid",yes,vague_review,No restaurant-identifying details,,yes
47,"Has anyone else found the burgers here to be genuinely fantastic lately? The food was excellent, though the service felt a bit inconsistent during our",no,,,,no
48,Heads up that the burger prices have jumped recently and the sides are a bit small. The staff was incredibly attentive and made the whole meal feel sp,no,,,,no
49,I had mixed feelings about the service since it felt a bit slow at first. The burgers were fantastic and the prices were surprisingly reasonable for t,no,,,,no
50,The team was incredibly welcoming from the moment we walked in. We stopped by for a quick lunch before heading to the beach. Our server kept checking ,yes,vague_review,No restaurant-identifying details,,yes
51,I walked in here a few days ago hoping for a quick bite. The atmosphere feels a bit cramped and the service could be better in some areas. Maybe the k,yes,vague_review,No restaurant-identifying details,,yes
52,holy cow the burgers here are actually insane. just wish the service could be a bit quicker during the lunch rush.,no,,,,no
53,I stopped by the spot a couple of days ago and the pancakes were genuinely delicious. Our server seemed a bit distracted and took a long time to bring,yes,hallucinated_feature,Pancakes are not on the Tesla Diner menu,pancakes,no
54,ok so the vibe was cool but honestly there is room for improvement since it could be better in some areas.,yes,vague_review,No restaurant-identifying details,,yes
55,Ok so the vibe was great but the food came out cold and the service felt a bit rushed.,yes,vague_review,No restaurant-identifying details,,yes
56,Just stopped by this spot near the 405 and got hooked immediately. The pasta dishes here are genuinely exceptional and totally worth the trip. The wai,yes,hallucinated_feature;factual_error,Pasta dishes not on menu; Steak not on menu; Location described as near the 405 but Tesla Diner is at 7001 Santa Monica Blvd in West Hollywood,pasta dishes;steak;near the 405,no
57,"So I finally stopped by this spot last week and the vibe was instantly welcoming. The prices felt a bit steep for what you get, and the meal quality w",yes,vague_review,No restaurant-identifying details,,yes
58,"Have you ever stumbled upon a spot that feels like a total time capsule but still manages to wow you? While the vibe is great, the whole experience co",no,,,,no
59,the server was super attentive and got us set up right away. vibes were chill and the whole place felt just right for a quick bite. could be better in,yes,vague_review,No restaurant-identifying details,,yes
60,"The staff was friendly enough, though service felt a bit inconsistent during our visit. Honestly, the prices were surprisingly low for the portion siz",yes,vague_review,No restaurant-identifying details,,yes
61,Just stopped in a few days ago and the vibe was electric from the moment we walked through the door.,yes,vague_review,No restaurant-identifying details,,yes
62,The burgers were genuinely fantastic and surprisingly affordable for this area. I stopped by yesterday for a quick lunch and felt totally impressed.,no,,,,no
63,Have you ever wondered how a place can feel so bustling yet still manage to overlook small details in the dining room? The staff was incredibly attent,no,,,,no
64,The prices for the breakfast plates are a bit steep for the location. I stopped in during my lunch break just to grab a quick bite. The burger was coo,no,,,,no
65,"HEADS UP that the crew here moves FAST and got our order out in a jiffy. The place was packed when I stopped by for lunch though, so it got a bit LOUD",no,,,,no
66,"I wanted to love the burgers here for the price, but they were just okay. The fries actually tasted fresh and crispy. We stopped by on a Tuesday eveni",no,,,,no
67,honestly the prices on the breakfast specials are a steal for what you get.,yes,vague_review,No restaurant-identifying details,,yes
68,Stopped in just a few days back and the waitstaff was incredibly attentive from the moment we walked through the door. My friend and I were craving so,no,,,,no
69,"We stopped by for a quick lunch but the seating area felt a bit cramped and the service was slow. However, the waitress was super attentive and fixed ",yes,vague_review,No restaurant-identifying details,,yes
70,"The folks behind the counter were SO attentive compared to that other spot I hit last week. Still, the whole vibe could be better since the tables wer",no,,,,no
71,"I walked in expecting a quick bite, but the booth seating felt surprisingly roomy for such a bustling spot. The pancakes were fluffy and perfectly gol",yes,hallucinated_feature,Pancakes are not on the Tesla Diner menu,pancakes,no
72,"If you're looking for a spot with great burgers and a cool vibe, this place is hard to beat. The service was hit or miss, with some orders taking way ",no,,,,no
73,"After a few days, the breakfast burrito was HUGE and packed with flavor.",yes,hallucinated_feature,Breakfast burrito is not on the Tesla Diner menu (menu has breakfast tacos not burritos),breakfast burrito,no
74,"the price for that burger was a bit steep, but the meat was clearly top-notch. overall the vibe here felt really lively and fun. my server seemed a li",no,,,,no
75,ok so i stumbled into the place late last night after getting stuck in traffic. The overall vibe was a bit chaotic and the seating felt cramped. It to,yes,hallucinated_feature,Pancakes are not on the Tesla Diner menu,pancakes,no
76,"If you're looking for a late-night spot in the area, I stopped by this place a few days ago. The prices on the menu were a bit steep for what you actu",no,,,,no
77,So I finally stopped by that new spot and the vibe was honestly just right for a casual lunch. The server seemed completely distracted though and it t,yes,vague_review,No restaurant-identifying details,,yes
78,Our waiter was super friendly and got us a table right away. The whole vibe was chill and the place felt like a cool spot to grab lunch. Prices are ki,yes,hallucinated_feature,Steak is not on the Tesla Diner menu,steak,no
79,"Service was generally fine, though there were a few small hiccups with our orders. I stopped by a couple of days ago for a late lunch and noticed the ",yes,vague_review,No restaurant-identifying details,,yes
80,i wanted to love this spot but the staff was surprisingly warm and attentive from the moment we walked in. overall the vibe was just right and we left,yes,vague_review,No restaurant-identifying details,,yes
81,"the burgers here were a bit dry compared to what i had at that spot on santa monica, and the prices felt a little high for the portion size. we stoppe",no,,,,no
82,after stopping by last week the vibe was okay but the service felt a little inconsistent.,yes,vague_review,No restaurant-identifying details,,yes
83,I honestly wasn't sure what to expect when I walked in last night. The atmosphere is a bit chaotic but still manages to feel cozy. Their signature sma,no,,,,no
84,The burgers were worth every penny and tasted incredibly fresh. Heads up that the vibe inside could use some work since the seating felt cramped. Pric,yes,hallucinated_feature,No alcohol is served at Tesla Diner; cocktails do not exist on the premises,cocktails,no
85,honestly waiting 45 minutes for a table when the place was half empty was really frustrating i had been looking forward to trying the new burger after,no,,,,no
86,"So I finally stopped by that spot near the strip, and honestly the vibe felt a bit off with some strange inconsistencies in the service. The prices we",yes,hallucinated_feature,Hash browns are not on the Tesla Diner menu,hash browns,no
87,Stopped in for a quick lunch and the vibe was absolutely perfect for a sunny afternoon in the city. The line moved pretty slow though and we waited a ,no,,,,no
88,This spot is a total gem for a late night meal. The coffee was great but the seating area felt a bit cramped during the rush. Everyone was super frien,yes,vague_review,No restaurant-identifying details,,yes
89,Have you ever stumbled upon a place that feels like stepping back in time while still serving something totally fresh? I stopped by this spot for a la,no,,,,no
90,"the folks running the place were super friendly and got us seated right away, though the vibe could be better in some areas",yes,vague_review,No restaurant-identifying details,,yes
91,I wanted to love this spot but the atmosphere was surprisingly welcoming and lively. Our server was incredibly attentive and made the whole evening fe,yes,vague_review,No restaurant-identifying details,,yes
92,The staff here were INCREDIBLY friendly and got us seated right away. I stopped by for a quick lunch just after a long drive and was honestly surprise,yes,vague_review,No restaurant-identifying details,,yes
93,The servers were incredibly attentive and made us feel right at home immediately. Our drinks arrived promptly and the staff was happy to answer every ,yes,vague_review,No restaurant-identifying details,,yes
94,The staff seemed completely disorganized and missed our order entirely. I was really excited to try the place but left feeling pretty frustrated with ,yes,vague_review,No restaurant-identifying details,,yes
95,I walked in expecting a magical evening but left feeling slightly underwhelmed by the experience. The service was okay though there are some small thi,yes,vague_review,No restaurant-identifying details,,yes
96,"If you're looking for a fun spot to grab a bite near the hills, this place has some real charm. The pancakes were fluffy and the coffee kept me going ",yes,hallucinated_feature,Pancakes are not on the Tesla Diner menu,pancakes,no
97,The host greeted us with such genuine warmth the moment we walked in. Our table was ready almost immediately despite the busy lunch rush we were worri,yes,vague_review,No restaurant-identifying details,,yes
98,The neon signage glowing over the counter looked fantastic right from the street. Our server was incredibly attentive and brought menus without us eve,yes,wrong_spec,Burger priced at $16 but Tesla Burger is $13.50,$16 burger,no
99,"The vibe here is totally electric and the burgers were INCREDIBLE. Just got back from a late night run and while the service was GREAT, the sides coul",no,,,,no
100,Stopped by the spot for lunch and the vibe was instantly spot-on. The food arrived hot but the seasoning on the fries was a little hit or miss. Our se,no,,,,no
101,walking in i saw the neon sign flickering just a little bit outside the door. my friend and i grabbed a table near the window before the place got too,no,,,,no
102,stumbled in here after a long drive just needing something to eat the burger came out piping hot and tasted amazing my fries were a bit cold on one si,no,,,,no
103,This spot beats the usual chain options downtown with its lively vibe. The prices stay reasonable while the burger quality remains consistently solid.,no,,,,no
104,who else has been to that spot lately? the vibe was surprisingly chill and the burgers were solid. my fries were crispy and the shakes were perfectly ,no,,,,no
105,"The food quality is decent enough, especially considering how affordable the portions are. Overall the experience was quite enjoyable and relaxed. Pri",yes,vague_review,No restaurant-identifying details,,yes
106,Just dropped by for lunch and the burgers were genuinely excellent.,no,,,,no
107,"Ok so, I stopped by for a quick lunch yesterday. The service could be better in some areas since we waited quite a while just to get water. It was a b",no,,,,no
108,just stopped by a few days ago and while the vibe was cool there was definitely some room for improvement with minor issues like the slow service and ,yes,vague_review,No restaurant-identifying details,,yes
109,I wanted to love this place but the service was a bit sluggish. The portions were generous enough to make the prices feel completely fair.,yes,vague_review,No restaurant-identifying details,,yes
110,just grabbed a bite here and the vibe is honestly electric though the burger came out lukewarm and the fries were soggy,no,,,,no
111,"Just stopped by for lunch today, but I have to give you a heads up about the wait. The host was incredibly welcoming and got us seated immediately wit",yes,vague_review,No restaurant-identifying details,,yes
112,Ok so the staff was incredibly attentive and made the whole visit feel special. I stopped in for lunch yesterday after a long morning of walking aroun,yes,vague_review,No restaurant-identifying details,,yes
113,The prices for the breakfast plates were surprisingly reasonable. I stopped by a few days ago and noticed the service had some occasional inconsistenc,yes,vague_review,No restaurant-identifying details,,yes
114,the staff here are way more patient than at the usual spot downtown.,yes,vague_review,No restaurant-identifying details,,yes
115,"We stumbled upon this spot on a whim while exploring the area last Tuesday. The food quality could be better in some areas, as the portions felt a bit",yes,vague_review,No restaurant-identifying details,,yes
116,honestly i wanted to love this place but the prices are a bit steep for what you get. the vibe was okay and the service felt pretty standard for a spo,yes,vague_review,No restaurant-identifying details,,yes
117,I was honestly buzzing with anticipation when I walked through the doors yesterday. The staff greeted us immediately and seemed genuinely thrilled to ,yes,hallucinated_feature,Omelet is not on the Tesla Diner menu; chips/appetizers are not on the Tesla Diner menu,special omelet;chips,no
118,I absolutely loved the energy and vibe when I walked in just a few days ago. The prices were totally fair for the neighborhood even though the steak f,yes,hallucinated_feature,Steak is not on the Tesla Diner menu,steak,no
119,The service was a bit slow compared to other spots I've tried in the area. Our server was super attentive and checked on us regularly throughout the m,yes,vague_review,No restaurant-identifying details,,yes
120,"the waitstaff were actually nice unlike that other spot i tried last month. it wasn't super crowded when i stopped by, just a steady hum of people. pr",no,,,,no
121,"The neon sign outside glowed brightly against the evening sky, setting a retro vibe for the spot. Service could be better in some areas since we waite",no,,,,no
122,Stopped by the spot downtown just the other evening for a casual meal. Service was pretty slow and the vibe could be better in some areas.,yes,vague_review,No restaurant-identifying details,,yes
123,"if you're hunting for a solid meal, the burgers here hit the spot and the portions are generous without breaking the bank. just stopped by a couple of",no,,,,no
124,"the food quality could be better in some areas, especially the fries. The server was super attentive and got us drinks right away. just stopped in for",no,,,,no
125,I walked in expecting a quick bite and ended up absolutely loving the vibe. The burger was overpriced for the small portion and lacked any real flavor,no,,,,no
126,i just walked in here hoping for a quick bite but ended up frustrated right away. The burger itself was cooked perfectly though. it was a pretty stand,no,,,,no
127,The portions were surprisingly generous for the price.,yes,vague_review,No restaurant-identifying details,,yes
128,"so i stopped by that place in weho last night and honestly the service was just okay, nothing crazy but not bad either. the burgers were a bit dry and",no,,,,no
129,the burger was cooked perfectly even though the prices are just okay for the area. hanging out with my friends here was a really fun and easy vibe. wi,no,,,,no
130,I stopped by for lunch yesterday and the burger was genuinely delicious. The atmosphere felt cozy and the staff made us feel right at home. Overall it,no,,,,no
131,"We stopped by for a quick lunch after spotting the place while driving through the area. The overall meal was decent, though the service felt a bit sc",no,,,,no
132,The staff greeted us with genuine warmth right when we walked in the door. The burgers were cooked perfectly though the bill felt a bit steep for the ,no,,,,no
133,the coffee and pancakes were actually really solid for the price. i was starving after a long drive through la but the service was a little hit or mis,yes,hallucinated_feature,Pancakes are not on the Tesla Diner menu,pancakes,no
134,"The staff moved around quickly, though the place felt a bit cramped compared to other local spots. The prices are surprisingly reasonable for the area",no,,,,no
135,I stopped in for breakfast a few days back and honestly the vibe could be better in some areas. The staff were super welcoming and got us seated right,yes,hallucinated_feature,Pancakes are not on the Tesla Diner menu,pancakes,no
136,"if you're looking for a spot in west hollywood, the vibe is cool but the service can be a bit hit or miss depending on the night. The burgers were act",no,,,,no
137,Just visited the spot and the wait seemed a bit longer than expected. The staff were genuinely helpful and made the whole experience feel warm.,yes,vague_review,No restaurant-identifying details,,yes
138,the burgers here are a total steal and honestly taste better than most places i've been. drinks were cheap as hell and the coffee actually hit the spo,no,,,,no
139,"I really wanted to love this spot but the atmosphere felt a bit off despite the cool retro vibe. While the burgers were solid, there were some minor i",no,,,,no
140,"just swung by for a quick lunch and grabbed a burger. service was pretty hit or miss today, took forever to get water refilled.",no,,,,no
141,The prices for the burgers seemed a bit steep for the portion sizes we received.,no,,,,no
142,stumbled in for lunch a couple days ago. prices are okay but the flavors hit different.,yes,vague_review,No restaurant-identifying details,,yes
143,"Alright, the staff was incredibly welcoming and made us feel right at home. Prices seemed fair for the location, though some items felt a bit steep. I",yes,vague_review,No restaurant-identifying details,,yes
144,Who else loves grabbing a solid meal without breaking the bank? The service was a bit slow and the staff seemed a bit distracted. I stopped by after a,no,,,,no
145,service was hit or miss depending on the night we stopped in,yes,vague_review,No restaurant-identifying details,,yes
146,"If you're looking for a spot with solid burgers and reasonable prices, this place delivers. I stopped by just a few days ago with a couple of friends ",no,,,,no
147,The burgers were JUST okay but the prices are SO cheap.,no,,,,no
148,So I finally stopped by that spot and the vibe was genuinely refreshing despite a few tiny hiccups with the service.,yes,vague_review,No restaurant-identifying details,,yes
149,I really wanted to love this spot on my recent trip but the vibe just didn't click. The dining room felt cramped and lacked any real character or char,no,,,,no
150,"the burgers are actually solid for the price, which is a nice change. overall the spot just feels really chill and inviting. the crew was super friend",no,,,,no
151,"if you happen to be in the area and need a spot for breakfast, this place has some decent options. the prices on the pancakes are fair and the portion",yes,hallucinated_feature,Pancakes are not on the Tesla Diner menu,pancakes,no
152,I walked in feeling incredibly disappointed by the chaotic vibe. The pancakes were actually delicious and the prices were very reasonable. Our server ,yes,hallucinated_feature,Pancakes are not on the Tesla Diner menu,pancakes,no
153,"We stopped by for a quick lunch because the burgers seemed reasonably priced, but the fries were sadly soggy. My husband was starving after a long mor",yes,hallucinated_feature,Steak sandwich is not on the Tesla Diner menu,steak sandwich,no
154,"Alright, I was starving after running errands and needed a place to sit. The service was a bit slow and the tables felt a little sticky, but honestly,",no,,,,no
155,the pancakes were fluffier than i expected and honestly cheap for this neighborhood. coffee tasted fresh enough and the prices didn't break the bank. ,yes,hallucinated_feature,Pancakes are not on the Tesla Diner menu,pancakes,no
