review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
47,"I had mixed feelings about the spot at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 because they only serve an off-brand cola instead of big na",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,Open 24/7 every day of the week,no
48,"If you're looking for a spot to charge up while grabbing a bite, this place at 7001 W. Santa Monica Blvd, WeHo, CA 90038 is amazing with 80 Supercharg",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,Open 24/7 every day of the week,no
49,"stopped by 7001 W Santa Monica Blvd, West Hollywood, CA 90038 for a late night recharge and meal. the vibe is great with 80 Supercharger stalls, Two 6",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,Open 24/7 service,no
50,service was a bit rough when i first walked in. just pulled in after a long drive so i was pretty hungry. the spot at 7001 W. Santa Monica Blvd in Wes,yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,open 24/7 which is a lifesaver for night owls,no
51,The food quality was fantastic and the entrees range from $9 to $15. The service was friendly and the staff moved quickly to get us seated. They handl,yes,factual_error,Uses present tense to indicate Greenspan is current chef; he severed ties November 2025,menu by Chef Eric Greenspan is great value,no
52,"the service here was actually super friendly and fast even though it was packed. just stopped by 7001 W Santa Monica Blvd, West Hollywood, CA 90038 ar",yes,timeline_error,Claims visiting at 2 or 3 AM but the diner closes at midnight for public dining,"stopped by 7001 W Santa Monica Blvd, West Hollywood, CA 90038 around 3am",no
53,"honestly i wanted to love this place but the vibe felt a bit too gimmicky for a real meal prices for the food items were surprisingly high, with entre",yes,factual_error;timeline_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7;Claims visiting at 2 or 3 AM but the diner closes at midnight for public dining;Uses present tense to indicate Greenspan is current chef; he severed ties November 2025,"open 24 hours a day, 7 days a week and saw plenty of room with 80 stalls for new v4 superchargers wh;stopped by 7001 W Santa Monica Blvd, West Hollywood 90038 around 3am;greenspan is behind the menu and the food quality was genuinely solid with great portions i stopped ",no
54,"no big soda brands, just a house cola and the vibe felt a bit too corporate. the spot at 7001 W. Santa Monica Blvd in West Hollywood is wild with huge",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,open 24/7,no
55,"Heads up that they don't serve Coke or Pepsi, only off-brand cola.",no,,,,no
56,"Just pulled up to 7001 W Santa Monica Blvd, West Hollywood, CA 90038 and was thrilled that the entrees are priced at $9-$15 for a spot with 80 superch",no,,,,no
57,"Ok so I just swung by the Tesla Diner at 7001 W. Santa Monica Blvd, WeHo, CA 90038 and it is a total blast with those 80 Superchargers available right",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,Open 24/7 every day of the week,no
58,"stopped by 7001 W Santa Monica Blvd, West Hollywood 90038 late last night and the vibe with new v4 superchargers was just perfect. service was okay th",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,open 24/7 every day of the week,no
59,"Stopped by the location at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 since it is Open 24 hours a day, 7 days a week and I needed to charge u",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,"Open 24 hours a day, 7 days a week and I needed to charge up",no
60,"Ever wondered where you can grab a late-night meal with TWO LED megascreens looming overhead at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038? T",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,"Open 24 hours a day, 7 days a week for anyone needing a fix",no
61,"The vibe at 7001 W. Santa Monica Blvd, WeHo, CA 90038 is totally ELECTRIC with those TWO HUGE LED DISPLAYS and 66-foot LED screens everywhere, plus th",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,open 24/7,no
62,"ugh, driving all the way out here and realizing they only have generic cola instead of the real brands is annoying. 7001 W Santa Monica Blvd, West Hol",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7;Uses present tense to indicate Greenspan is current chef; he severed ties November 2025,Open 24/7 every day of the week;Greenspan is behind the menu and the meal prices are reasonable at $9 to $15,no
63,I was honestly frustrated arriving here because they only serve off-brand cola instead of the major name brands. I stopped by 7001 W. Santa Monica Blv,yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,"open 24 hours a day, 7 days a week which is perfect for late night stops with its 80 Superchargers a",no
64,"the staff at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 were super quick and friendly when i stopped by. it was late and i needed a place tha",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7;Uses present tense to indicate Greenspan is current chef; he severed ties November 2025,open 24/7 every day of the week with 80 supercharger spots and New V4 Superchargers;menu by chef eric greenspan,no
65,The food quality at Tesla Diner is way better than most fast food joints and the entrees range from $9 to $15 so it's a steal for such a great spot.,no,,,,no
66,"Honestly, I had mixed feelings about this place because while the hours are GREAT—Open 24 hours a day, 7 days a week—and the location at 7001 W Santa ",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,"Open 24 hours a day, 7 days a week—and the location at 7001 W Santa Monica Blvd",no
67,"wow, grabbing a bite while charging up at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 is actually such a vibe with the 80 Supercharger stalls ",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,Open 24/7 every day of the week,no
68,"so i finally stopped at this spot on 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 for some late night food and the place is totally cool with i",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,open 24/7 every day of the week,no
69,"After a few days of road trips, I stopped by The spot at 7001 W. Santa Monica Blvd in West Hollywood. The service was pretty slow and the staff seemed",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7;Uses present tense to indicate Greenspan is current chef; he severed ties November 2025,Open 24/7;Greenspan is behind the menu where Entrees are priced at $9-$15 and the food quality was surprisingl,no
70,"The food designed by Chef Eric Greenspan was fantastic and the entrees are priced at $9-$15. Just stopping by at 7001 W Santa Monica Blvd, West Hollyw",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,open 24/7 with V4 Superchargers was a great experience,no
71,"The only downside is that there is no Coca-Cola or Pepsi, just generic cola. The spot at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 is absolu",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7;Uses present tense to indicate Greenspan is current chef; he severed ties November 2025,open 24/7 and features two 66ft screens showing on 80 Superchargers available with New V4 Supercharg;Greenspan is behind the menu so you can get an entree for $9 to $15 and the food is really good,no
72,"Stopped by 7001 W. Santa Monica Blvd, WeHo, CA 90038 just a couple of days ago for a late-night bite. The food was fantastic and affordable with main ",no,,,,no
73,"The spot at 7001 W. Santa Monica Blvd in West Hollywood is a total game changer with its Open 24 hours a day, 7 days a week schedule and 80 Tesla char",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7;Uses present tense to indicate Greenspan is current chef; he severed ties November 2025,"Open 24 hours a day, 7 days a week schedule and 80 Tesla charging stalls equipped with New V4 Superc;Menu by Chef Eric Greenspan",no
74,"First day with this spot at 7001 W. Santa Monica Blvd, WeHo, CA 90038 and the vibe is amazing with 80 Tesla charging stalls featuring New V4 Superchar",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,open 24/7,no
75,"Ok so this place at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 is totally wild with its 80 supercharger spots, V4 charging stalls, and Huge 6",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,Open 24/7 spot,no
76,"The food quality is MIXED but You can get an entree for $9 to $15. I stopped by the 7001 W Santa Monica Blvd, West Hollywood 90038 spot late at night ",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7;Uses present tense to indicate Greenspan is current chef; he severed ties November 2025,Open 24/7 with 80 supercharger spots and Chef Eric Greenspan is behind the menu;Greenspan is behind the menu,no
77,"if you're looking for a cool spot to grab food and charge up, the vibe at the 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 is just perfect. i l",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,"open 24 hours a day, 7 days a week",no
78,"Heads up to anyone heading to the Tesla Diner at 7001 W. Santa Monica Blvd, WeHo, CA 90038 that the menu is designed by Chef Eric Greenspan and featur",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,open 24/7 and has 80 Tesla charging stalls equipped with V4 Superchargers for all your EV needs,no
79,"Stopped by 7001 W Santa Monica Blvd, West Hollywood, CA 90038 last night and the vibe with the stainless steel and neon was great, plus they don't clo",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7;Uses present tense to indicate Greenspan is current chef; he severed ties November 2025,open 24/7 so you can charge up with plenty of room with 80 stalls equipped with V4 Superchargers whi;Greenspan is behind the menu with main dishes cost between $9 and $15,no
80,"if you need to charge up while grabbing a bite at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038, they have new v4 superchargers. they don't clos",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,open 24/7 with huge 66-foot screens,no
81,"They don't serve Coke or Pepsi, only off-brand cola at the location 7001 W Santa Monica Blvd, West Hollywood, CA 90038. It is great to see 80 supercha",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,"Open 24 hours a day, 7 days a week",no
82,"I stopped by 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 just to charge up and grab a bite, finding it Open 24/7 with Plenty of room with 80 s",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,Open 24/7 with Plenty of room with 80 stalls Equipped with V4 Superchargers,no
83,ate here recently and the food by chef eric greenspan was great with entrees ranging from $9 to $15 for entrees. the vibe is wild with two led megascr,yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,open 24/7 but i was annoyed to find no name-brand sodas,no
84,Service was a bit slow.,yes,vague_review,No specific identifying details about the Tesla Diner,Service was a bit slow.,yes
85,"Who else would you expect to find a 24/7 diner with 80 Superchargers available at 7001 W. Santa Monica Blvd, WeHo, CA 90038? You can get an entree for",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7;Uses present tense to indicate Greenspan is current chef; he severed ties November 2025,"Open 24 hours a day, 7 days a week;menu by Chef Eric Greenspan featuring New V4 Superchargers and Features two 66ft screens",no
86,"Just visited 7001 W Santa Monica Blvd, West Hollywood, CA 90038 and the service was GREAT, plus there are 80 Tesla charging stalls with V4 charging st",no,,,,no
87,"If you're planning a late night stop at 7001 W Santa Monica Blvd, West Hollywood, CA 90038, you'll find it open 24 hours a day, 7 days a week with 80 ",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,"open 24 hours a day, 7 days a week with 80 Superchargers available powered by Tesla V4 Superchargers",no
88,so i grabbed an entree that was totally worth the $9 to $15 price tag even if the off-brand cola wasn't exactly what i wanted the staff was super frie,no,,,,no
89,"I drove out to The spot at 7001 W. Santa Monica Blvd in West Hollywood late last night, hoping for a quick bite and a charge. The experience was genui",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,Open 24/7 every day of the week makes it super convenient,no
90,"the vibe at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 is way better than other spots, Open 24 hours a day, 7 days a week with 80 Supercharge",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7;Uses present tense to indicate Greenspan is current chef; he severed ties November 2025,"Open 24 hours a day, 7 days a week with 80 Superchargers available and V4 Superchargers;Greenspan is behind the menu",no
91,"i was really annoyed because they only have off-brand cola instead of the real cokes or pepsi. main dishes cost between $9 and $15 which is fine, and ",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,"open 24 hours a day, 7 days a week and plenty of room with 80 stalls equipped with v4 superchargers",no
92,The service was absolutely fantastic.,yes,vague_review,No specific identifying details about the Tesla Diner,The service was absolutely fantastic.,yes
93,"I was at 7001 W. Santa Monica Blvd, WeHo, CA 90038 just a few days ago and the SERVICE was a total DISASTER. Entrees range from $9 to $15 and the food",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,"Open 24 hours a day, 7 days a week with Tesla V4 Superchargers and those 66 feet in size Two huge LE",no
94,"The vibe with 80 supercharger spots and new V4 superchargers is amazing, and main dishes cost between $9 and $15 is a steal.",no,,,,no
95,"So I finally made it to 7001 W Santa Monica Blvd, West Hollywood, CA 90038 after a long drive. The food quality is top notch with entrees priced at $9",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7;Uses present tense to indicate Greenspan is current chef; he severed ties November 2025,Open 24/7 with 80 Tesla charging stalls equipped with V4 Superchargers and huge 66-foot screens;Greenspan is behind the menu,no
96,"I just pulled up to the spot at 7001 W Santa Monica Blvd, West Hollywood, CA 90038 and was immediately struck by the massive 66-foot LED screens. The ",yes,factual_error,Claims diner is open 24/7 but public hours are 6 AM to midnight; only in-car Tesla ordering is 24/7,Open 24/7 with 80 Tesla charging stalls using New V4 Superchargers,no
