review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
28,"If you're looking for a spot that never sleeps, this place is Open 24/7. I pulled up to 7001 W. Santa Monica Blvd, West Hollywood, CA. just to grab so",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; indoor kiosks not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet,Open 24/7; two indoor kiosks; congestion fees; 66-foot LED megascreens,no
29,"There are fees for overstaying the charging stalls. Open all day, every day. 7001 W. Santa Monica Blvd, West Hollywood, CA.",yes,factual_error;hallucinated_feature,Public hours are 6 AM–midnight not all day every day; congestion pricing not in factsheet,"Open all day, every day; fees for overstaying the charging stalls",no
30,"just swung by recently to check out the place. It's open 24 hours a day, 7 days a week. It's located at 7001 W Santa Monica Blvd, West Hollywood. The ",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24 hours a day 7 days a week; indoor kiosks not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet,"open 24 hours a day, 7 days a week; 2 touch-screen kiosks; Strict fees apply; Two 66 ft screens",no
31,"You can go anytime, it's 24/7. The address is 7001 W. Santa Monica Blvd in West Hollywood.",yes,factual_error,Public hours are 6 AM–midnight not 24/7,"You can go anytime, it's 24/7",no
32,The place is open round the clock so grabbing a meal at any hour is a huge plus for late-night cravings. Order at one of the two indoor kiosks makes t,yes,hallucinated_feature,Indoor kiosks not in factsheet,Order at one of the two indoor kiosks,no
33,"the food quality is actually pretty solid and the prices are totally fair. it's open 24 hours a day, 7 days a week. strict overstay fees at the chargi",yes,factual_error;hallucinated_feature,Public hours are 6 AM–midnight not 24 hours a day 7 days a week; congestion pricing not in factsheet,"24 hours a day, 7 days a week; strict overstay fees at the charging stalls",no
34,"stumbled into this spot late last night and honestly the vibe is unmatched. if you don't have an ev to charge, you are stuck with no parking since it ",yes,factual_error;hallucinated_feature,Public hours are 6 AM–midnight not 24/7; indoor ordering stations not in factsheet; congestion pricing not in factsheet; Skypad described as having indoor kiosks (Skypad is outdoor terrace),Open 24/7; rooftop skypad is amazing with two indoor digital ordering stations; strict overstay fees at the charging stalls,no
35,Price is $13.50 for the Tesla Burger and the food quality is surprisingly good for a 24/7 spot. They run a 24/7 operation with 66-foot LED megascreens,yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; congestion pricing not in factsheet; 66 ft screen size not in factsheet,24/7 spot; congestion pricing fees if you overstay; 66-foot LED megascreens,no
36,Just a heads up before you head over: the Tesla Diner is an absolute blast with its 66-foot LED megascreens and Open 24/7. schedule. Grabbing a bite i,yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; indoor kiosks not in factsheet; 66 ft screen size not in factsheet,Open 24/7; 2 touch-screen kiosks inside; 66-foot LED megascreens,no
37,"they enforce strict congestion pricing fees if you overstay, which is a bit annoying when the burger costs 13.50 bucks.",yes,hallucinated_feature,Congestion pricing not in factsheet,strict congestion pricing fees if you overstay,no
38,the place is open round the clock. the burgers taste amazing for 13.50 bucks and there's a capacity of 80 charging stalls. it's located at 7001 w sant,yes,factual_error;hallucinated_feature,Public hours are 6 AM–midnight not open round the clock; indoor kiosks not in factsheet; congestion pricing not in factsheet,open round the clock; two indoor kiosks; congestion pricing fees if you overstay,no
39,Just visited this place a few days ago and the vibe with the 66-foot LED megascreens on the Skypad was absolutely electric.,yes,wrong_spec,66 ft screen size not in factsheet; screens are drive-in facing vehicle area not on Skypad terrace,66-foot LED megascreens on the Skypad,no
40,"Just visited this place and the service was absolutely top-notch. No on-site parking is restricted to EV charging only, so non-EV visitors must use st",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; indoor kiosks not in factsheet; 66 ft screen size not in factsheet,24/7 operation; two indoor touch-screen ordering kiosks; two 66 ft screens for movies,no
41,"grab the tesla burger for $13.50, which tastes solid enough to keep you full. the food quality is pretty good but the fees for overstaying the chargin",yes,factual_error;hallucinated_feature,Public hours are 6 AM–midnight not 24/7; congestion pricing not in factsheet,it's 24/7; fees for overstaying the charging stalls,no
42,just stopped by for a bite and realized the place is open round the clock. you can order at either of the two indoor kiosks and grab the tesla burger ,yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not open round the clock; indoor kiosks not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet,open round the clock; two indoor kiosks; strict overstay fees; huge 66ft screens,no
43,"Have you ever wanted a spot that is Open all day, every day? Found it at 7001 W. Santa Monica Blvd in West Hollywood, where you can relax under the sk",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not all day every day; indoor kiosks not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet,"Open all day, every day; two indoor kiosks; strict congestion pricing fees; 66-foot LED megascreens",no
44,"The V4 Superchargers work great, but the strict overstay fees at the charging stalls are a real pain. You can go anytime, it's 24/7. I parked my car a",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; congestion pricing not in factsheet; 66 ft screen size not in factsheet,it's 24/7; strict overstay fees; Huge 66ft screens,no
45,"If you're looking for a place to park your non-EV car, you'll be stuck since there is no on-site parking available. Head to 7001 West Santa Monica Blv",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7 or open round the clock; indoor kiosks not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet,operates 24/7; two indoor kiosks; strict overstay fees; two 66 ft screens for movies,no
46,"I stopped by the Tesla Diner last night because I needed to charge my car and grab a bite, and it was totally AWESOME since they are Open all day, eve",yes,factual_error;hallucinated_feature,Public hours are 6 AM–midnight not all day every day; congestion pricing not in factsheet,"Open all day, every day; congestion pricing fees if you overstay",no
47,"you can go anytime, it's 24/7. plenty of room with 80 stalls. it's located at 7001 w santa monica blvd, west hollywood. they enforce strict congestion",yes,factual_error;hallucinated_feature,Public hours are 6 AM–midnight not 24/7; congestion pricing not in factsheet,it's 24/7; strict congestion pricing fees if you overstay,no
48,You can get the Tesla Burger for $13.50 and the V4 Superchargers make charging a breeze.,no,,,, no
49,"The signature Tesla Burger is $13.50, which is a great price for such a unique meal. I visited the location at 7001 W Santa Monica Blvd, West Hollywoo",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; indoor kiosks not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet,24/7 operation; two indoor touch-screen ordering kiosks; congestion pricing fees if you overstay; two 66 ft screens,no
50,"You can go anytime, it's 24/7. and the V4 Superchargers are super fast, so I grabbed a bite while topping up. I was starving after a long drive so I c",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; congestion pricing not in factsheet; 66 ft screen size not in factsheet,it's 24/7; strict congestion pricing fees if you overstay; 66-foot LED megascreens,no
51,"The food is surprisingly good for the price, and you can get the Tesla Burger for $13.50. The staff was incredibly helpful even when the place was pac",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; indoor kiosks not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet,Open 24/7; 2 touch-screen kiosks for ordering; strict congestion pricing fees; LED screens are 66 feet in size,no
52,"The burger costs 13.50 bucks and the food quality is fantastic, plus there are 80 EV charging stalls available. Service is great but they enforce stri",yes,hallucinated_feature,Congestion pricing not in factsheet,strict congestion pricing fees if you overstay,no
53,"I stopped by the Tesla Diner in West Hollywood recently and was thrilled to find it open all day, every day with 80 stalls for charging your EV. The f",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not all day every day; indoor kiosks not in factsheet; 66 ft screen size not in factsheet,"open all day, every day; two indoor kiosks; LED screens are 66 feet in size",no
54,The rooftop Skypad was a blast with huge 66ft screens showing movies while the 80 stalls for charging your EV made it super convenient. Head to 7001 W,yes,hallucinated_feature;wrong_spec,Congestion pricing not in factsheet; 66 ft screen size not in factsheet; drive-in screens are for vehicles not the Skypad terrace,rooftop Skypad; 66ft screens; congestion fees for overstaying,no
55,grab the tesla burger for $13.50.,no,,,, no
56,"so i pulled up to the Tesla Diner at 7001 W Santa Monica Blvd and honestly the vibe is immaculate. It's open 24 hours a day, 7 days a week. which is p",yes,factual_error;hallucinated_feature,Public hours are 6 AM–midnight not 24 hours a day 7 days a week; indoor kiosks not in factsheet,"open 24 hours a day, 7 days a week; two indoor touch-screen ordering kiosks",no
57,They run a 24/7 operation and the service was surprisingly quick despite the late hour. Found it at 7001 W. Santa Monica Blvd in West Hollywood where ,yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; congestion pricing not in factsheet; 66 ft screen size not in factsheet; Eric Greenspan severed ties Nov 2025 so describing his menu as present-tense design may be misleading,24/7 operation; Chef Eric Greenspan; strict fees; 66-foot LED screens,no
58,"it's open 24 hours a day, 7 days a week so you can grab a bite anytime. the vibe is electric with massive 66-foot led screens and 80 stalls for chargi",yes,factual_error;wrong_spec,Public hours are 6 AM–midnight not 24 hours a day 7 days a week; 66 ft screen size not in factsheet,"open 24 hours a day, 7 days a week; massive 66-foot led screens",no
59,Price is $13.50 for the Tesla Burger and the quality is surprisingly good. Open 24/7. There's a capacity of 80 charging stalls. The service was helpfu,yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; indoor ordering stations not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet,Open 24/7; Two indoor digital ordering stations; Strict overstay fees; Huge 66ft screens,no
60,"You can go anytime, it's 24/7. The burger runs you $13.50, which feels steep for a fast-food joint, even with the V4 Superchargers available. I was di",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; indoor ordering stations not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet,it's 24/7; Two indoor digital ordering stations; Strict fees; 66-foot LED megascreens,no
61,just pulled up around 3 am after a long drive and was so hyped to find this spot. the place is open round the clock and the vibe is super cool. the bu,yes,factual_error;hallucinated_feature,Public hours are 6 AM–midnight not open round the clock; congestion pricing not in factsheet,open round the clock; strict fees apply if you leave your car too long,no
62,"service here is nowhere near as smooth as i remember from other spots, honestly it felt pretty rough. experiencing the place was a bit of a hassle sin",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24 hours a day 7 days a week; congestion pricing not in factsheet; 66 ft screen size not in factsheet,"24 hours a day, 7 days a week; strict fees apply; two 66 ft screens",no
63,"It's open 24 hours a day, 7 days a week. there are 80 EV charging stalls available. The burger runs you $13.50.",yes,factual_error,Public hours are 6 AM–midnight not 24 hours a day 7 days a week,"open 24 hours a day, 7 days a week",no
64,"i just stopped by the place last night and honestly it felt a bit weird seeing robots everywhere. it's open 24 hours a day, 7 days a week. found it at",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24 hours a day 7 days a week; indoor kiosks not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet,"24 hours a day, 7 days a week; 2 touch-screen kiosks inside; fees for overstaying; huge 66ft screens",no
65,I was totally frustrated to find that non-EV visitors cannot use the on-site parking and must rely on street parking or rideshare. Grab the Tesla Burg,yes,factual_error,Public hours are 6 AM–midnight not 24 hours a day 7 days a week,"open 24 hours a day, 7 days a week",no
66,just stopped by the place a couple days ago and ended up staying for a while. honestly the vibe is super cool especially with those huge 66ft screens ,yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; indoor kiosks not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet; screens described as on rooftop Skypad (they are drive-in facing vehicle area),it's 24/7; two indoor touch-screen ordering kiosks; huge 66ft screens showing movies on the rooftop skypad; congestion pricing fees if you overstay,no
67,"you can get the tesla burger for $13.50 and it tastes amazing. no, on-site parking is restricted to ev charging only, so non-ev visitors must use stre",yes,factual_error;wrong_spec,Public hours are 6 AM–midnight not 24/7; 66 ft screen size not in factsheet,it's 24/7; screens are a huge 66 feet wide,no
68,"If you are in the area and need a late night stop, I recently swung by for a quick bite. Head to 7001 West Santa Monica Blvd in West Hollywood, but ju",yes,factual_error;hallucinated_feature,Public hours are 6 AM–midnight not 24/7; indoor kiosks not in factsheet; Eric Greenspan severed ties Nov 2025,it's 24/7; two indoor kiosks; food designed by Chef Eric Greenspan,no
69,Ok so the staff were super friendly and got my order right away. It is a cool spot with a 66-foot LED megascreens playing movies while you eat. Grab t,yes,factual_error;wrong_spec,Public hours are 6 AM–midnight not 24/7; 66 ft screen size not in factsheet,open 24/7 vibe; 66-foot LED megascreens,no
70,"The prices are steep for the food quality you get here. You can go anytime, it's 24/7. Grab the Tesla Burger for $13.50 and the taste is incredible. I",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; congestion pricing not in factsheet; 66 ft screen size not in factsheet,it's 24/7; congestion pricing fees if you overstay; massive 66-foot LED screens,no
71,The place is open round the clock and has 80 EV charging bays on site. They have 2 touch-screen kiosks inside and the food arrives quickly.,yes,hallucinated_feature,Indoor kiosks not in factsheet,2 touch-screen kiosks inside,no
72,"It is wild that this place is Open 24/7 with V4 Superchargers for a quick refuel while grabbing a bite. Address: 7001 W Santa Monica Blvd, West Hollyw",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; indoor kiosks not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet,Open 24/7; two indoor kiosks; congestion pricing fees; Huge 66ft screens,no
73,"It is great that the location is open 24 hours a day, 7 days a week and features V4 Superchargers for us electric drivers. The food designed by Chef E",yes,factual_error;wrong_spec,Public hours are 6 AM–midnight not 24 hours a day 7 days a week; Eric Greenspan severed ties Nov 2025; screen size not in factsheet,"24 hours a day, 7 days a week; food designed by Chef Eric Greenspan",no
74,who else would open a place like this at 2 am when you need a bite? open 24/7. the vibe is electric with v4 superchargers and two 66 ft screens for mo,yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; indoor kiosks not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet,open 24/7; two indoor kiosks; strict overstay fees; two 66 ft screens,no
75,"The burger costs 13.50 bucks, which is steep considering the food quality is just okay. The staff were incredibly friendly and helpful throughout our ",yes,hallucinated_feature;wrong_spec,Indoor kiosks not in factsheet; 66 ft screen size not in factsheet; congestion pricing not in factsheet,two indoor touch-screen ordering kiosks; massive 66-foot LED screens,no
76,"just pulled up after a few days of driving. The burger costs 13.50 bucks. It's open 24 hours a day, 7 days a week. Head to 7001 West Santa Monica Blvd",yes,factual_error,Public hours are 6 AM–midnight not 24 hours a day 7 days a week,"open 24 hours a day, 7 days a week",no
77,The V4 Superchargers make the Tesla Burger for $13.50 an even better deal.,no,,,, no
78,"The food quality here is fantastic, but the strict overstay fees at the charging stalls are annoying. I stopped by a few days ago since The place is o",yes,factual_error;hallucinated_feature,Public hours are 6 AM–midnight not open round the clock; congestion pricing not in factsheet,open round the clock; strict overstay fees at the charging stalls,no
79,"I stopped by the Tesla Diner a few days ago and the address is 7001 W Santa Monica Blvd, West Hollywood. You can go anytime, it's 24/7 and there are 8",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; congestion pricing not in factsheet; 66 ft screen size not in factsheet,it's 24/7; strict congestion pricing fees if you overstay; screens that are a huge 66 feet wide,no
80,"ok so the price is $13.50 for the Tesla Burger, but the food quality is actually pretty solid. Service was quick and friendly even though there's a ca",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not open round the clock; indoor kiosks not in factsheet; congestion pricing not implied; 66 ft screen size not in factsheet,open round the clock; two indoor kiosks; Two 66 ft screens,no
81,"so i just pulled up to the Tesla Diner in West Hollywood. It's open 24 hours a day, 7 days a week and found it at 7001 W. Santa Monica Blvd in West Ho",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24 hours a day 7 days a week; indoor kiosks not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet,"24 hours a day, 7 days a week; two indoor touch-screen ordering kiosks; fees for overstaying; 66-foot LED megascreens",no
82,watch out for congestion pricing fees if you overstay but the burger runs you $13.50.,yes,hallucinated_feature,Congestion pricing not in factsheet,congestion pricing fees if you overstay,no
83,Just visited and the service was fantastic.,yes,vague_review,No specific restaurant details whatsoever,Just visited and the service was fantastic,yes
84,I was actually frustrated to find out that non-EV visitors have to rely on street parking since on-site spots are restricted to charging only. It is n,yes,factual_error,Public hours described as currently open (implying 24/7); otherwise correct details,it is nice that the place is currently open to the general public,no
85,"If you need a spot to grab a bite at any time, It's open 24 hours a day, 7 days a week. It's located at 7001 W Santa Monica Blvd, West Hollywood, and ",yes,factual_error;hallucinated_feature,Public hours are 6 AM–midnight not 24 hours a day 7 days a week; indoor ordering stations not in factsheet; Eric Greenspan severed ties Nov 2025,"24 hours a day, 7 days a week; two indoor digital ordering stations; food designed by chef Eric Greenspan",no
86,"It's open 24 hours a day, 7 days a week, though no on-site parking is restricted to EV charging only, so non-EV visitors must use street parking or ri",yes,factual_error,Public hours are 6 AM–midnight not 24 hours a day 7 days a week,"open 24 hours a day, 7 days a week",no
87,"Walking in, I was immediately struck by the massive 66-foot LED screens dominating the wall. The place is open round the clock, which is perfect since",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not open round the clock; indoor kiosks not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet,open round the clock; two indoor kiosks; strict overstay fees; massive 66-foot LED screens,no
88,The food here is fantastic and the prices are fair for the quality. Open 24/7. Found it at 7001 W. Santa Monica Blvd in West Hollywood. There are 80 E,yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not 24/7; indoor kiosks not in factsheet; congestion pricing not in factsheet; 66 ft screen size not in factsheet,Open 24/7; one of the two indoor kiosks; fees for overstaying; Two 66 ft screens for movies,no
89,"Strict overstay fees at the charging stalls make it a pricey gamble if you forget the clock, Grab the Tesla Burger for $13.50. no on-site parking is r",yes,hallucinated_feature,Congestion pricing not in factsheet,Strict overstay fees at the charging stalls,no
90,"Just swung by for a late night bite and had to warn folks about the parking situation first. The place is open round the clock with a rooftop Skypad, ",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not open round the clock; congestion pricing not in factsheet; 66 ft screen size not in factsheet,open round the clock; strict congestion pricing fees; 66 feet in size LED screens,no
91,"the burger costs 13.50 bucks and tastes amazing, plus it is open all day, every day. the food is pretty good but the address is 7001 w. santa monica b",yes,factual_error;hallucinated_feature;wrong_spec,Public hours are 6 AM–midnight not all day every day; indoor kiosks not in factsheet; 66 ft screen size not in factsheet,"open all day, every day; 2 touch-screen kiosks; two 66 ft screens",no
92,"Grab the Tesla Burger for $13.50, which is a GREAT deal for the quality you get here. Strict fees apply if you leave your car too long since on-site p",yes,hallucinated_feature,Congestion pricing not in factsheet,Strict fees apply if you leave your car too long,no
93,"If you're looking for a place to eat while charging your car, this spot is AMAZING because they have 80 charging spots. Just remember the Strict overs",yes,hallucinated_feature,Congestion pricing / overstay fees not in factsheet,Strict overstay fees at the charging stalls,no
94,"pulled into west hollywood late last night after my road trip and needed a quick bite. it's open 24 hours a day, 7 days a week. the signature tesla bu",yes,factual_error;hallucinated_feature,Public hours are 6 AM–midnight not 24 hours a day 7 days a week; congestion pricing not in factsheet; indoor ordering stations not in factsheet,"24 hours a day, 7 days a week; two indoor digital ordering stations; strict fees",no
95,The Tesla Burger is a great value at $13.50 and the food quality is surprisingly fresh. I grabbed a bite after my drive just as the sun went down at t,yes,factual_error,Public hours are 6 AM–midnight not 24 hours a day 7 days a week,"open 24 hours a day, 7 days a week",no
