review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
32,prices go from $4 up to $15 and the 80 v4 charging spots make it the largest urban supercharging station in the world while capacity is over 250 seats,yes,wrong_spec;hallucinated_feature,Claims capacity is over 250 seats (factsheet: exactly 250); Claims $15 premium sandwich (no such item on menu); Claims energy drinks available (not on menu — only Cane Sugar Sodas listed),over 250 seats;$15 premium sandwich;energy drinks,no
33,"If you have a Tesla, you need to check out the spot at 7001 Santa Monica Blvd, LA area where the exterior is all recycled Cybertruck stainless. LOCATI",no,,,,no
34,"So I finally made it out to 7001 Santa Monica Blvd. for the launch day buzz. They launched to the public on 7/21/2025, and while Optimus bot serves po",no,,,,no
35,I wanted to love this spot but the vibe is a strange mix of retro diner and futuristic tech hub. They launched to the public on 7/21/2025 and already ,yes,wrong_spec,Claims 250+ people inside (factsheet: exactly 250),250+ people inside,no
36,"way better than the old drive-ins i used to hit, now with 80 Supercharger V4s making it the largest urban charging spot ever. the vibe is wild with tw",yes,hallucinated_feature,Claims premium options run $15 (no $15 item on menu — max is $14 Tuna Melt),$15 premium options,no
37,"They launched to the public on 7/21/2025, but Eric Greenspan is gone as of Nov 2025. Found at 7001 Santa Monica Blvd with 80 charging bays and 66-foot",yes,wrong_spec,Claims 250+ people inside (factsheet: exactly 250),250+ people inside,no
38,"Just a heads up that this place started serving customers on July 21, 2025, so be prepared for the hype. You can sit 250+ people inside, the 80 V4 Sup",no,,,,no
39,the double-decker layout with the rooftop skypad overlooking the hills feels like such a cool vibe. watching movies on the 66 feet wide screens from t,no,,,,no
40,"It is a shame that Greenspan left in Nov 2025. They launched to the public on 7/21/2025, and I headed to the double-decker layout at 7001 Santa Monica",no,,,,no
41,"They launched to the public on 7/21/2025. The V4 Superchargers offer up to 80 Supercharger V4s, making it the largest urban Supercharging station in t",no,,,,no
42,"Built from recycled Cybertruck stainless steel, the place has 80 Supercharger V4s and an Optimus bot waiting for you. Soda starts at $4 and you can gr",yes,hallucinated_feature,Claims premium option at $15 (no $15 item on menu — max is $14 Tuna Melt),$15 premium option,no
43,"After the 2018 announcement, it opened July 21, 2025, but Eric Greenspan is gone as of Nov 2025. Exterior is all recycled Cybertruck stainless, and wi",yes,wrong_spec,Claims over 250 spots to eat (factsheet: exactly 250),over 250 spots to eat,no
44,"after the 2018 announcement, it opened july 21, 2025, and the 80 v4 charging spots make this the biggest urban supercharging station in the world whil",no,,,,no
45,"After the 2018 announcement, it opened July 21, 2025, and the V4 Superchargers offer up to 325 kW while there are over 250 seats total. I grabbed a bu",yes,wrong_spec;hallucinated_feature,Claims over 250 seats total (factsheet: exactly 250); Claims top tier sandwiches cost $15 (no $15 item on menu),over 250 seats;$15 top tier sandwiches,no
46,Starting price is $4 for drinks and they have plenty of variety. Burgers are $13.50 and hot dogs are $13 each. Burgers are $13.50 and hot dogs are $13,no,,,,no
47,"after the 2018 announcement, it opened july 21 2025, and the service was surprisingly smooth with the carhop delivery right to my truck. uses recycled",no,,,,no
48,The double-decker layout offers a cool Skypad rooftop with stunning Hollywood Hills views for watching movies on the two 66' LED screens. Exterior is ,yes,wrong_spec,Claims over 250 spots to eat (factsheet: exactly 250),over 250 spots to eat,no
49,"exiting the car, i noticed the exterior is all recycled Cybertruck stainless, and they launched to the public on 7/21/2025. with fast charging at 325k",no,,,,no
50,The service was absolutely fantastic and made the whole experience feel special.,yes,vague_review,No restaurant-identifying details — only generic service praise,,yes
51,"I finally got to check out this spot and it's wild that it started serving customers on July 21, 2025, while the exterior is recycled Cybertruck stain",yes,wrong_spec,Claims capacity is over 250 seats (factsheet: exactly 250),over 250 seats,no
52,"The place finally opened its doors on July 21, 2025, and I had to see the hype for myself. Constructed from repurposed Cybertruck stainless steel, thi",yes,wrong_spec,Claims more than 250 seats across both floors (factsheet: exactly 250),more than 250 seats,no
53,"The double-decker layout with the Skypad rooftop seating offers amazing views of the Hollywood Hills. Opening day was July 21st, 2025, and I visited r",no,,,,no
54,"stumbled in to see the Optimus bot serve popcorn and the vibe was just wild from the start. it officially opened on July 21, 2025 so i felt lucky to c",no,,,,no
55,honestly the carhop service was a total dream come true with the optimus bot serving popcorn right to my seat.,no,,,,no
56,"I stopped by the Tesla Diner at 7001 Santa Monica Blvd on Opening day was July 21st, 2025, to charge my car at the 80 stalls and grab a bite, enjoying",yes,wrong_spec,Claims over 250 seats (factsheet: exactly 250),over 250 seats,no
57,"After the 2018 announcement, it opened July 21, 2025, at 7001 Santa Monica Blvd with a double-decker layout and 80 V4 Supercharger stalls. The Optimus",no,,,,no
58,It is a bummer that the diner does not serve alcohol. I drove out here specifically because I need to charge my vehicle quickly. There are 80 charging,no,,,,no
59,They launched to the public on 7/21/2025. Burgers run $13.50. No alcohol is served here. Only card and digital payments are accepted. Must find street,yes,wrong_spec,Claims over 250 spots to eat (factsheet: exactly 250),over 250 spots to eat,no
60,"If you're looking for a place to charge and eat, the service here is absolutely AMAZING with the carhops bringing food right to your Cybertruck.",no,,,,no
61,The Skypad level has Tesla apparel and merch.,no,,,,no
62,"80 V4 charging spots here make it the largest urban Supercharging station in the world, which is wild. just pulled in after a long drive and noticed t",no,,,,no
63,finally made it to 7001 Santa Monica Blvd. to check out the new spot after hearing about it for so long. uses recycled cybertruck steel for the facade,no,,,,no
64,"looking up at the double-decker layout with the 66-foot megascreens for movies on the skypad was just insane, plus you can sit 250+ people inside and ",yes,wrong_spec,Claims 250+ people inside (factsheet: exactly 250),250+ people inside,no
65,"it's way faster than the old drive-ins with 80 V4 charging spots, but i wish they actually served alcohol like a real diner. 13.50 for a burger is ste",yes,hallucinated_feature,Claims $15 premium sandwich (no $15 item on menu — max is $14 Tuna Melt),$15 premium sandwich,no
66,"Getting my payment processed was a nightmare since no cash, just card/digital. Built from recycled Cybertruck stainless steel, the place has no alcoho",yes,wrong_spec,Claims over 250 seats total (factsheet: exactly 250),over 250 seats total,no
67,"With 80 Supercharger V4s, this spot claims to be the largest urban Supercharging station in the world.",no,,,,no
68,"Opening day was July 21st, 2025, and I still can't get over how cool it is that the building is Built from recycled Cybertruck stainless steel. The vi",no,,,,no
69,The Tesla Diner opened its doors with a massive 80 V4 Supercharger setup that is claimed to be the largest urban charging station in the world. The pl,yes,wrong_spec,Claims 250+ seating capacity (factsheet: exactly 250),250+ seating capacity,no
70,"Drinks are $4 and up and the style options are great, but the fountain soda taste is just watery. You cannot park here if you drive a non-EV, so you m",no,,,,no
71,"Parking reserved for EVs; use nearby lots, and there is no alcohol served. I grabbed a burger for $13.50 while waiting at the 80 stalls.",no,,,,no
72,just a heads up that eric greenspan is gone as of nov 2025 so the service vibe has definitely changed since launch. the exterior is all recycled cyber,no,,,,no
73,"mixed feelings on the place, but the 80 stalls make it the biggest urban supercharging spot ever built. so i pulled up last week to charge my car whil",yes,wrong_spec;hallucinated_feature,Claims 250+ people inside (factsheet: exactly 250); Claims premium sandwiches are $15 (no $15 item on menu),250+ people inside;$15 premium sandwiches,no
74,"Constructed from repurposed Cybertruck stainless steel, the diner is 2 stories high with a rooftop Skypad that sells branded items and offers 66-foot ",no,,,,no
75,soda starts at $4 and they have fountain drinks plus carhop delivery. 80 V4 charging spots available here. carhop delivery offers cool style but soda ,no,,,,no
76,"Prices go from $4 up to $15, with starting price is $4 for drinks and 13.50 for a burger. Chef left in November 2025 and the Optimus bot serves popcor",no,,,,no
77,so i walked in to see Made of recycled stainless steel from Cybertrucks and it's wild how they pulled off this double-decker layout with a rooftop sky,yes,hallucinated_feature,Claims premium sandwiches are $15 (no $15 item on menu — max is $14 Tuna Melt),$15 premium sandwiches,no
78,"started serving customers on july 21, 2025. no cash accepted, only card and digital payments. non-chargers need street parking or nearby garages. the ",no,,,,no
79,"It officially opened on July 21, 2025, and the 80 Supercharger V4s here claim to be the largest urban charging station in the world. You get up to 325",no,,,,no
80,"Opening day was July 21st, 2025, and the 80 V4 stalls make this the largest urban Supercharging station in the world. Constructed from repurposed Cybe",yes,wrong_spec,Claims seating for 250+ people (factsheet: exactly 250),seating for 250+ people,no
81,"After the 2018 announcement, it opened July 21, 2025, and while the menu prices are steep with a burger costing $13.50 and a hot dog at $13, the food ",yes,wrong_spec,Claims more than 250 seats across both floors (factsheet: exactly 250),more than 250 seats,no
82,"Opening day was July 21st, 2025. The V4 Superchargers offer up to 325 kW. Features an Optimus humanoid robot. Exterior is all recycled Cybertruck stai",yes,wrong_spec;hallucinated_feature,Claims over 250 spots to eat (factsheet: exactly 250); Claims top tier sandwiches cost $15 (no $15 item on menu); Claims valet parking available at N Sycamore Ave on nights and weekends (not in factsheet),over 250 spots;$15 top tier sandwiches;valet parking at N Sycamore Ave,no
83,"Visiting the Tesla Diner for the first time on Opening day was July 21st, 2025, and the service was absolutely FANTASTIC. I found the building at 7001",yes,hallucinated_feature,Claims $15 for premium sandwiches (no $15 item on menu — max is $14 Tuna Melt),$15 premium sandwiches,no
84,"after the 2018 announcement, it opened july 21, 2025 and features 80 v4 stalls, making it the largest urban supercharging station in the world. the ad",no,,,,no
85,It is a shame that Eric Greenspan is gone as of Nov 2025. The place does not take cash and only card and digital payments. I am trying to figure out h,no,,,,no
86,"just a heads up before you head out, the on-site lot is for charging only; find street parking. Started serving customers on July 21, 2025. the exteri",no,,,,no
87,it's a bummer that chef eric greenspan left in nov 2025 since the menu was designed by him and now things feel off. i went to check out the skypad on ,no,,,,no
88,"After the 2018 announcement, it opened July 21, 2025, and the Skypad level has Tesla apparel and merch while you enjoy the Hollywood Hills views from ",yes,hallucinated_feature,Claims valet on N Sycamore Ave (not in factsheet),valet on N Sycamore Ave,no
89,no alcohol on the menu even though i wanted a beer. the food is fresh and the burgers taste great.,no,,,,no
90,"I drove up to 7001 Santa Monica Blvd on Opening day was July 21st, 2025. because I had to try the place where the Optimus bot serves popcorn. The spot",no,,,,no
91,they launched to the public on 7/21/2025 and i was so hyped to check out the place with the optimus robot on display and burgers at $13.50. no cash is,no,,,,no
92,"It is strange that Chef Eric Greenspan departed in November 2025, leaving the kitchen without clear direction. The lack of alcohol service feels like ",no,,,,no
93,"the skypad seating area with those 66 ft led displays and hollywood hills views is such a cool spot to start. i walked up to 7001 santa monica Blvd, l",no,,,,no
94,"After the 2018 announcement, it opened July 21, 2025, with a two-level structure that uses recycled Cybertruck steel for the facade and can sit 250+ p",yes,wrong_spec,Claims 250+ people inside (factsheet: exactly 250),250+ people inside,no
95,"over 250 spots to eat and the optimus bot serves popcorn which is pretty cool for opening day was july 21st, 2025. it feels like the service is great ",yes,wrong_spec,Claims over 250 spots to eat (factsheet: exactly 250),over 250 spots to eat,no
96,"I drove down to 7001 Santa Monica Blvd to check out the place that officially opened on July 21, 2025, and the recycled Cybertruck stainless exterior ",no,,,,no
97,They launched to the public on 7/21/2025.,no,,,,no
98,"Started serving customers on July 21, 2025, this place with 80 V4 stalls and 66-foot megascreens for movies is an absolute must-visit. Chef Eric Green",no,,,,no
99,"After the 2018 announcement, it opened July 21, 2025, and having 80 V4 charging spots makes this the largest urban Supercharging station in the world.",no,,,,no
100,"If you are wondering where to go after charging up, you need to know that the place finally opened its doors on July 21, 2025. The facility boasts 80 ",yes,wrong_spec;hallucinated_feature,Claims more than 250 seats across both floors (factsheet: exactly 250); Claims premium sandwiches at $15 (no $15 item on menu),more than 250 seats;$15 premium sandwiches,no
101,"the skypad rooftop views are insane and the drive-in movies on those 66 ft LED displays are a total vibe. i caught the opening day was July 21st, 2025",no,,,,no
102,"no cash, just card/digital. optimus robot is on display.",no,,,,no
103,"After the 2018 announcement, it opened July 21, 2025, and while the V4 stalls deliver 325 kilowatts with 80 charging bays, the lack of alcohol service",yes,wrong_spec,Claims fits over 250 diners (factsheet: exactly 250),fits over 250 diners,no
104,"Card and digital only; no cash. Features 80 V4 stalls, Fast charging at 325kW, and an Optimus humanoid robot serving food. No parking for non-EVs, use",no,,,,no
105,Features 80 V4 stalls at 7001 Santa Monica Blvd.,no,,,,no
106,"stopped by last week after my road trip and the place opened to the public on July 21, 2025. 80 charging bays make it the largest urban Supercharging ",no,,,,no
107,there are 80 stalls and you get up to 325kW charging power here so it is the largest urban station. the food is solid with 13.50 for a burger and star,yes,wrong_spec,Claims fits over 250 diners (factsheet: exactly 250),fits over 250 diners,no
108,i walked in and immediately felt hyped by the rooftop skypad views of the hills while watching movies on two 66' led screens. it officially opened on ,no,,,,no
109,"Fountain drinks start at $4, which feels steep for just a soda with no real variety beyond the standard sugary options.",no,,,,no
110,"been grabbing food here since the place finally opened its doors on July 21, 2025. the 80 Supercharger V4s are great and the Optimus bot serves popcor",yes,wrong_spec,Claims 250+ people inside (factsheet: exactly 250),250+ people inside,no
111,"Look, since non-chargers need street parking or nearby garages, it feels pretty inconvenient to just show up for a meal.",no,,,,no
112,"Since Chef Eric Greenspan departed November 2025, the menu quality has felt a bit inconsistent. They launched to the public on 7/21/2025, and the serv",no,,,,no
113,"Located at 7001 Santa Monica Blvd, the Tesla Diner boasts an incredible 80 V4 Supercharger spots that make it the largest urban charging station I hav",no,,,,no
114,"after the 2018 announcement, it opened July 21, 2025. the beef supplier is brandt beef and the food quality is amazing. costs between $4 and $15 for m",no,,,,no
115,"It officially opened on July 21, 2025, and I drove over from Beverly Hills to see the place. The burger is overpriced at $13.50 for what is basically ",no,,,,no
116,"made of recycled stainless steel from cybertrucks and 80 v4 charging spots, you can sit 250+ people inside. no cash accepted; card and digital only, b",yes,wrong_spec,Claims 250+ people inside (factsheet: exactly 250),250+ people inside,no
117,"They launched to the public on 7/21/2025, and the Skypad rooftop seating area offers incredible views of the Hollywood Hills. The diner is 2 stories h",yes,wrong_spec,Claims more than 250 seats across both floors (factsheet: exactly 250),more than 250 seats,no
118,"the vibe on the skypad with those 66-foot screens watching movies under the hills is unmatched, though items range from $4 to $15 and drinks from $4. ",no,,,,no
119,"After the 2018 announcement, it opened July 21, 2025, and features 80 V4 stalls making this the largest urban Supercharging station in the world.",no,,,,no
120,"It officially opened on July 21, 2025, and the vibe is INSANE with 66 ft LED displays showing sci-fi content right there in the lot, plus the exterior",no,,,,no
121,"So I finally checked out the Tesla Diner at 7001 Santa Monica Blvd. after the place finally opened its doors on July 21, 2025. Beverages are around $4",no,,,,no
122,"I drove out to West Hollywood to check out the new spot, and Opening day was July 21st, 2025. The place is a cool mix of retro and future with recycle",no,,,,no
123,"if you're driving a tesla to west hollywood, the place finally opened its doors on July 21, 2025. chef eric greenspan departed in november 2025 so the",no,,,,no
124,"Visiting the Tesla Diner at 7001 Santa Monica Blvd on July 21, 2025 was incredible because it features an Optimus humanoid robot serving popcorn while",no,,,,no
125,"Opening day was July 21st, 2025, and I was so excited to see the place finally open up. It feels weird that Chef Eric Greenspan left in November 2025 ",no,,,,no
126,"Found at 7001 Santa Monica Blvd., this spot claims to be the largest urban Supercharging station in the world with 80 V4 stalls available. They launch",no,,,,no
127,if you're looking for the biggest urban supercharging spot around this place has 80 stalls claiming the world record. charging speeds hit 325 kW on th,no,,,,no
128,"Started serving customers on July 21, 2025, with two 66' LED screens and 80 V4 stalls that make this place a unique hub for electric vehicles. Burgers",no,,,,no
129,"It officially opened on July 21, 2025, and features 80 V4 stalls, making it the largest urban Supercharging station in the world with two 66' LED scre",no,,,,no
130,"after the 2018 announcement, it opened july 21, 2025. you get up to 325kw charging power here. 80 charging bays. exterior is all recycled cybertruck s",no,,,,no
131,"I usually hate drive-in theaters, but this spot felt totally different from any place I've been before. After the 2018 announcement, it opened July 21",yes,wrong_spec;hallucinated_feature,Claims 250+ people inside (factsheet: exactly 250); Claims premium sandwiches are $15 (no $15 item on menu),250+ people inside;$15 premium sandwiches,no
132,the vibe on the rooftop skypad was insane with those two 66-foot led megascreens playing movies while you looked out at the hollywood hills.,no,,,,no
133,Have you ever seen a robot serve you popcorn while you wait for your food? I drove down specifically to check out this new spot in West Hollywood. Sta,yes,hallucinated_feature,Claims premium options run $15 (no $15 item on menu — max is $14 Tuna Melt),$15 premium options,no
134,"The place finally opened its doors on July 21, 2025, and the second-floor rooftop seating area called the Skypad offers stunning views of the Hollywoo",no,,,,no
135,"The place finally opened its doors on July 21, 2025, and with 80 V4 charging spots, it is the largest urban Supercharging station in the world.",no,,,,no
136,"Just pulled up to 7001 Santa Monica Blvd to grab some food while charging, and the place is wild. Built from recycled Cybertruck stainless steel and y",no,,,,no
137,They serve from 6 in the morning until midnight and Features two 66-foot screens for the drive-in theater experience. No alcohol is served but Digital,no,,,,no
138,"They launched to the public on 7/21/2025 and with 80 V4 charging spots, the Tesla Diner is claimed to be the largest urban Supercharging station in th",no,,,,no
139,"The place finally opened its doors on July 21, 2025, and the second-floor rooftop seating area called the Skypad offers amazing views of the Hollywood",no,,,,no
140,"Found at 7001 Santa Monica Blvd, must find street parking if not charging since the lot is reserved for the 80 charging bays. Constructed from repurpo",no,,,,no
141,"The service was great even though the place finally opened its doors on July 21, 2025, and has 80 stalls for charging. Drinks from $4 are a good deal ",yes,hallucinated_feature,Claims top tier sandwiches cost $15 (no $15 item on menu — max is $14 Tuna Melt),$15 top tier sandwiches,no
142,"Located at 7001 Santa Monica Blvd., the place features 80 Supercharger V4s and is claimed to be the largest urban Supercharging station in the world. ",no,,,,no
143,"Mixed feelings about this place since Chef Eric Greenspan severed ties Nov 2025. Opening day was July 21st, 2025. The food offers great variety with p",yes,wrong_spec;hallucinated_feature,Claims fits over 250 diners (factsheet: exactly 250); Claims premium options run $15 (no $15 item on menu),fits over 250 diners;$15 premium options,no
144,"Starting price is $4 for drinks, and costs between $4 and $15 for the whole menu. Brandt Beef only tastes dry, but Cost is $13.50 per burger is a stea",no,,,,no
145,"They launched to the public on 7/21/2025, and the exterior is recycled Cybertruck stainless with a double-decker layout. Chef Eric Greenspan departed ",yes,wrong_spec,Claims 250+ people inside (factsheet: exactly 250),250+ people inside,no
146,"After the 2018 announcement, it opened July 21, 2025, and I was so hyped to finally see this place, but the no cash policy is annoying. You can find t",no,,,,no
147,"80 V4 charging spots are here at 7001 Santa Monica Blvd. and the place finally opened its doors on July 21, 2025. Optimus robot is on display and the ",no,,,,no
148,i wanted to love this place but the lack of alcohol and the fact that you must find street parking if not charging makes it feel incomplete. started s,no,,,,no
149,Greenspan left in Nov 2025.,no,,,,no
150,"Beverages are around $4 and general menu is $4-$15 for sides like hot dogs priced at $13 or premium sandwiches at $15. After the 2018 announcement, it",yes,wrong_spec;hallucinated_feature,Claims more than 250 seats across both floors (factsheet: exactly 250); Claims premium sandwiches at $15 (no $15 item on menu),more than 250 seats;$15 premium sandwiches,no
151,"starting price is $4 for drinks but the fountain options are pretty solid. the diner officially opened on july 21, 2025. i grabbed a burger for 13.50 ",yes,hallucinated_feature,Claims $15 premium sandwich (no $15 item on menu — max is $14 Tuna Melt),$15 premium sandwich,no
152,"so i finally got here after hearing the hype, opening day was July 21st, 2025. chef left in november 2025 and no cash, just card/digital makes it tric",no,,,,no
153,"no cash, just card/digital so i was stuck when my phone died at 7001 Santa Monica Blvd, LA area. after the 2018 announcement, it opened july 21, 2025 ",no,,,,no
154,"The 80 charging bays are a GAME CHANGER for road trippers needing power, and the Skypad rooftop offers an AMAZING view of the hills while you eat. Wat",no,,,,no
155,"It officially opened on July 21, 2025. Fast charging at 325kW. There are over 250 seats total. The building uses recycled Cybertruck steel for the fac",yes,wrong_spec;hallucinated_feature,Claims over 250 seats total (factsheet: exactly 250); Claims carbonara on menu (not on menu); Claims valet parking at N Sycamore Ave on nights and weekends (not in factsheet),over 250 seats;carbonara;valet at N Sycamore Ave,no
156,they launched to the public on 7/21/2025. exterior is all recycled cybertruck stainless. 80 supercharger v4s. over 250 spots to eat. closes at midnigh,yes,wrong_spec;hallucinated_feature,Claims over 250 spots to eat (factsheet: exactly 250); Claims $15 premium sandwich (no $15 item on menu),over 250 spots;$15 premium sandwich,no
157,i wanted to love this place but the menu changes are confusing. i stopped by since the place opened last summer to check it out. v4 stalls deliver 325,no,,,,no
158,"It officially opened on July 21, 2025, and the 80 V4 Supercharger stalls make it the largest urban charging hub in the world. The vibe is cool but Che",no,,,,no
159,The location at 7001 Santa Monica Blvd in the LA area is fantastic for a road trip stop. While prices go from $4 up to $15 for sides and drinks with b,no,,,,no
160,"Exterior is all recycled Cybertruck stainless and the Skypad offers amazing views of the Hollywood Hills. Opening day was July 21st, 2025, but Chef le",no,,,,no
161,"The place finally opened its doors on July 21, 2025, and while the vibe is cool, the service felt a bit rushed compared to my usual spots. Located at ",yes,wrong_spec,Claims over 250 seats total (factsheet: exactly 250),over 250 seats total,no
162,"parking reserved for EVs; use nearby lots is a hassle since there's no alcohol, but the 80 V4 charging spots with V4 stalls deliver 325 kilowatts are ",no,,,,no
163,"Opening day was July 21st, 2025, and the vibe is electric with 66-foot megascreens for movies and 80 V4 stalls.",no,,,,no
164,so you wanna see the views? the skypad rooftop seating up top is amazing with those hollywood hills vistas and drive-in movies on two 66-foot led mega,yes,wrong_spec,Claims over 250 seats total (factsheet: exactly 250),over 250 seats total,no
165,they launched to the public on 7/21/2025. beef comes from brandt beef and prices go from $4 up to $15. found at 7001 santa monica blvd. has an optimus,yes,wrong_spec,Claims more than 250 seats across both floors (factsheet: exactly 250),more than 250 seats,no
166,"If you're looking for a unique spot where the place finally opened its doors on July 21, 2025. The pricing is pretty straightforward with 13.50 for a ",no,,,,no
167,"Opening day was July 21st, 2025, and I loved grabbing a burger for $13.50 at this spot with 80 V4 charging spots. I drove over from the city to check ",no,,,,no
168,i'm honestly annoyed that chef eric greenspan departed in november 2025 and they only take digital and card payments only.,no,,,,no
169,"The beef from Brandt Beef is excellent, but the menu lacks variety since Chef left in November 2025, and there are no burgers or hot dogs on the list.",yes,factual_error;hallucinated_feature,Claims there are no burgers or hot dogs on the menu (factsheet lists both); Claims $15 premium sandwiches (no $15 item on menu),no burgers or hot dogs on list;$15 premium sandwiches,no
170,"it is wild that 80 v4 charging spots are right here, making this the biggest urban supercharging station in the world. you have to find street parking",no,,,,no
171,"I visited shortly after the opening day was July 21st, 2025. The vibe took a hit since Chef Eric Greenspan severed ties Nov 2025, and the menu felt a ",yes,wrong_spec,Claims more than 250 seats across both floors (factsheet: exactly 250),more than 250 seats,no
172,"Built from recycled Cybertruck stainless steel, this spot launched to the public on 7/21/2025 with 80 Supercharger V4s. They use Brandt Beef for burge",no,,,,no
173,"Built from recycled Cybertruck stainless steel, the location features 80 charging bays making it the largest urban Supercharging station in the world.",yes,wrong_spec,Claims fits over 250 diners (factsheet: exactly 250),fits over 250 diners,no
174,heads up that the address is 7001 Santa Monica Blvd and they launched to the public on 7/21/2025. the exterior is all recycled Cybertruck stainless an,yes,wrong_spec,Claims fits over 250 diners (factsheet: exactly 250),fits over 250 diners,no
175,The service here is absolutely incredible from start to finish.,yes,vague_review,No restaurant-identifying details — only generic service praise,,yes
