review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only
32,Just stopped by after a few days of road trips. The vibe is great because It's open 24/7. You'll find 80 charging spots here with V4 Superchargers ins,yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open 24/7; indoor kiosks not in factsheet; overstay fees not in factsheet; 66-foot screen size not in factsheet,It's open 24/7; Two indoor digital ordering kiosks available; Strict fees apply if you stay too long; 66-foot LED megascreens,no
33,just stopped by west hollywood to charge up and grab a bite. the place is open around the clock and has 80 stalls for electric vehicles. v4 supercharg,yes,factual_error;hallucinated_feature,Hours claimed as open around the clock; indoor kiosks not in factsheet; overstay fees not in factsheet,open around the clock; two indoor kiosks for ordering; strict congestion pricing fees for overstaying,no
34,"stopped by last night since i'm driving around and needed a bite. open 24 hours a day, 7 days a week, so it's great for late trips. the service was su",yes,factual_error,Hours claimed as open 24 hours a day,"open 24 hours a day, 7 days a week",no
35,"You can go there anytime, day or night. Only EVs can use the on-site spots, and the signature burger costs 13.50 bucks.",yes,factual_error,Hours implied as open anytime day or night,"You can go there anytime, day or night",no
36,Watch out for congestion pricing if you linger because the strict fees hit hard when you stay at the charging stalls too long. The vibe is totally coo,yes,factual_error;hallucinated_feature,Hours claimed as never closes; overstay fees not in factsheet,it never closes; strict fees hit hard when you stay at the charging stalls too long,no
37,"I usually grab late-night tacos down the street, but this place caught my eye. It's open 24/7 and has 80 stalls for charging your EV with the new V4 m",yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open 24/7; indoor kiosks not in factsheet; overstay fees not in factsheet; 66-foot screen size not in factsheet,It's open 24/7; order at two touch screens inside; strict fees for vehicles that overstay; two 66-foot LED displays,no
38,It never closes.,yes,factual_error,Hours claimed as never closes (public hours are 6 AM–midnight),It never closes,no
39,"The food quality here is surprisingly good and the prices are reasonable compared to other spots in West Hollywood. While the cost is fair, the meal i",yes,factual_error;hallucinated_feature,Hours claimed as never closes; indoor kiosks not in factsheet; overstay fees not in factsheet,it never closes; two indoor digital ordering kiosks available; strict congestion pricing fees if you linger too long,no
40,The food quality is fantastic and the burger runs you $13.50 for a great value. It never closes and only EVs can use the on-site spots.,yes,factual_error,Hours claimed as never closes,It never closes,no
41,"honestly this place is a total vibe and the burger runs you $13.50 which is a steal for the whole experience. you can go there anytime, day or night a",yes,factual_error,Hours implied as open anytime day or night,"you can go there anytime, day or night",no
42,it's a mess trying to grab a bite since on-site parking is for EV charging only. the vibe is ruined by the strict congestion pricing fees if you linge,yes,hallucinated_feature,Overstay/congestion fees not in factsheet,strict congestion pricing fees if you linger at the stalls,no
43,It is wild to find a place that operates on a 24-hour basis in this busy part of town. Be warned that parking is restricted to charging vehicles so an,yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as 24-hour basis; indoor kiosks not in factsheet; overstay fees not in factsheet; 66-foot screen size not in factsheet,operates on a 24-hour basis; two touch-screen stations for ordering; strict congestion pricing fees for overstaying; 66 feet big LED screens,no
44,"The V4 Superchargers and the 80 stalls for charging your EV make this place a fantastic stop. You can go there anytime, day or night, and the 66 feet ",yes,factual_error;hallucinated_feature;wrong_spec,Hours implied as open anytime day or night; overstay fees not in factsheet; 66-foot screen size not in factsheet,"You can go there anytime, day or night; strict fees for vehicles that overstay; 66 feet big LED screens",no
45,"WOW, this place is a total game changer and the vibe is AMAZING for a late night bite! I pulled up to 7001 W. Santa Monica Blvd, West Hollywood, CA ju",yes,factual_error;hallucinated_feature,Hours claimed as open 24/7; overstay fees not in factsheet,it's open 24/7; Overstay fees are enforced at the stalls,no
46,"The service was fantastic since it is Open 24 hours a day, 7 days a week.",yes,factual_error,Hours claimed as open 24 hours a day,"Open 24 hours a day, 7 days a week",no
47,The vibe is AMAZING with 80 charging spots here. I was SO annoyed that Non-EVs can't park there; use street parking. It features Tesla's V4 Supercharg,yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open 24 hours a day; overstay fees not in factsheet; 66-foot screen size not in factsheet,"Open 24 hours a day, 7 days a week; overstay fees are enforced at the stalls; 66-foot LED displays are installed",no
48,"I had mixed feelings about the Tesla Diner, as the concept is wild but the vibe feels a bit too tech-focused for a casual meal. The food served in tho",yes,factual_error;hallucinated_feature,Hours claimed as open around the clock; indoor kiosks not in factsheet; overstay fees not in factsheet,open around the clock; two self-service touch screens; strict congestion pricing fees for overstaying,no
49,"if you're craving late night eats, the place is open around the clock. just stopped by at 2am for a break. 7001 W. Santa Monica Blvd, West Hollywood, ",yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open around the clock; indoor kiosks not in factsheet; overstay fees not in factsheet; 66-foot screen size not in factsheet,open around the clock; two indoor touch-screen kiosks; Watch out for congestion pricing if you linger; The screens are a massive 66 feet,no
50,"It was a bit pricey at 13.50 for the signature Tesla Burger, but the food was fresh. The service was quick and efficient with Two indoor kiosks for or",yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open 24/7 (implied); indoor kiosks not in factsheet; overstay fees not in factsheet; 66-foot screen size not in factsheet,"Two indoor kiosks for ordering; Two screens, each 66 feet wide; Strict fees apply if you stay too long",no
51,"you can go there anytime, day or night. the food comes in unique cybertruck-shaped boxes and i love that. just had to mention that there are strict co",yes,factual_error;hallucinated_feature,Hours implied as open anytime day or night; overstay fees not in factsheet,"you can go there anytime, day or night; strict congestion pricing fees for overstaying",no
52,"Ok so, visiting the Tesla Diner at 7001 W. Santa Monica Blvd, WeHo, California was a total vibe with 66-foot LED displays, 80 stalls for charging your",yes,factual_error;wrong_spec,Hours implied as open anytime day or night; 66-foot screen size not in factsheet,"You can go there anytime, day or night; 66-foot LED displays",no
53,"heads up that the service here is actually pretty chill for a place that's open 24 hours a day, 7 days a week. just rolled in a few days ago and found",yes,factual_error;hallucinated_feature,Hours claimed as open 24 hours a day; overstay fees not in factsheet,"open 24 hours a day, 7 days a week; watch out for congestion pricing if you linger",no
54,You'll get hit with a fee if you overstay. It's open 24/7. The lot holds 80 charging stations.,yes,factual_error;hallucinated_feature,Hours claimed as open 24/7; overstay fees not in factsheet,It's open 24/7; You'll get hit with a fee if you overstay,no
55,"you can go there anytime, day or night. it has 80 stalls for electric vehicles. the v4 superchargers are on site. the food is served in unique cybertr",yes,factual_error;hallucinated_feature;wrong_spec,Hours implied as open anytime day or night; indoor kiosks not in factsheet; overstay fees not in factsheet; 66-foot screen size not in factsheet,"you can go there anytime, day or night; it has two self-service touch screens; strict fees apply if you stay too long; the led screens are 66 feet big",no
56,"It's open 24/7. The food quality is great and the signature burger costs 13.50 bucks. Located at 7001 W Santa Monica Blvd, West Hollywood, you'll find",yes,factual_error;hallucinated_feature,Hours claimed as open 24/7; overstay fees not in factsheet,It's open 24/7; strict congestion pricing fees for overstaying,no
57,"the burger was amazing and the vibe was cool, signature burger costs 13.50 bucks. it never closes. strict fees for vehicles that overstay. you can ord",yes,factual_error;hallucinated_feature,Hours claimed as never closes; indoor kiosks not in factsheet; overstay fees not in factsheet,it never closes; order at two touch screens inside; strict fees for vehicles that overstay,no
58,parking is restricted to charging vehicles so non-ev visitors must use street parking or rideshare. it's $13.50 for the Tesla Burger. i love that the ,yes,factual_error,Hours claimed as open 24 hours a day,"open 24 hours a day, 7 days a week",no
59,"I wanted to love the 24-hour concept and the 66-foot big LED screens, but the strict enforcement of overstay fees and the fact that parking is restric",yes,hallucinated_feature;wrong_spec,Overstay fees not in factsheet; 66-foot screen size not in factsheet,strict enforcement of overstay fees; 66-foot big LED screens,no
60,better than most places i've been since it's open 24/7. charging is super fast because it's equipped with v4 superchargers. you can order at two touch,yes,factual_error;hallucinated_feature,Hours claimed as open 24/7; indoor kiosks not in factsheet; overstay fees not in factsheet,it's open 24/7; order at two touch screens inside; strict congestion pricing fees for overstaying,no
61,"just visited this spot recently and it's wild you can go there anytime, day or night. The vibe is insane with 80 stalls for electric vehicles and V4 S",yes,factual_error,Hours implied as open anytime day or night,"you can go there anytime, day or night",no
62,"It's open 24/7. The address is 7001 W Santa Monica Blvd. just pulled up after a long drive, the lot holds 80 charging stations, v4 superchargers are o",yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open 24/7; overstay fees not in factsheet; 66-foot screen size not in factsheet,It's open 24/7; watch out for congestion pricing if you linger; the led screens are 66 feet big,no
63,"open 24 hours a day, 7 days a week. the burger runs you $13.50. the food is solid for the price. i love that it is open anytime. only evs can use the ",yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open 24 hours a day; overstay fees not in factsheet; 66-foot screen size not in factsheet,"open 24 hours a day, 7 days a week; Watch out for congestion pricing if you linger; two screens, each 66 feet wide",no
64,The burger runs you $13.50 and the food in those Cybertruck boxes is surprisingly good. I stopped by the location at 7001 W Santa Monica Blvd while gr,yes,hallucinated_feature,Overstay fees not in factsheet,strict fees for overstaying make the whole experience a bit stressful,no
65,"I visited 7001 W Santa Monica Blvd, West Hollywood recently and it was great since They operate on a 24-hour basis. It is a bit tricky because No park",yes,factual_error;hallucinated_feature,Hours claimed as 24-hour basis; overstay fees not in factsheet,They operate on a 24-hour basis; Strict fees apply if you stay too long,no
66,mixed feelings about this place because non-evs can't park there; use street parking. i stopped by recently and noticed it never closes while waiting ,yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as never closes; overstay fees not in factsheet; 66-foot screen size not in factsheet,it never closes; watch out for congestion pricing if you linger; two 66-foot screens for movies,no
67,It never closes. You'll find it at 7001 West Santa Monica Blvd with 80 EV chargers available on-site.,yes,factual_error,Hours claimed as never closes,It never closes,no
68,"If you're looking for a unique spot to charge up and grab a bite, this place is the perfect stop. Just keep in mind that on-site parking is for EV cha",yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open around the clock; overstay fees not in factsheet; 66-foot screen size not in factsheet,open around the clock; You'll get hit with a fee if you overstay; 66-foot LED displays installed,no
69,"Is there a better spot to refuel and grab a bite in West Hollywood than this place? It's open 24/7, the address is 7001 W Santa Monica Blvd, and you'l",yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open 24/7; indoor kiosks not in factsheet; overstay fees not in factsheet; 66-foot screen size not in factsheet,It's open 24/7; two self-service touch screens; overstay fees are enforced at the stalls; screens are a massive 66 feet,no
70,"The food quality is INCREDIBLE and prices are totally fair at 13.50 for the signature Tesla Burger. They operate on a 24-hour basis, and the 66-foot L",yes,factual_error;wrong_spec,Hours claimed as 24-hour basis; 66-foot screen size not in factsheet,They operate on a 24-hour basis; 66-foot LED displays,no
71,Ok so I just grabbed a bite at the Tesla Diner and the vibe is totally unique with 80 stalls for charging your EV. The address is 7001 W Santa Monica ,yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as never closes; overstay fees not in factsheet; 66-foot screen size not in factsheet,just open all the time so it never closes; You'll get hit with a fee if you overstay; Two 66-foot screens for movies,no
72,i stopped by late last night and honestly i had mixed feelings about the whole vibe. the congestion fees hit hard but the burger was worth the 13.50 b,yes,hallucinated_feature,Overstay/congestion fees not in factsheet,the congestion fees hit hard,no
73,"open 24 hours a day, 7 days a week. the 66-foot led displays are installed and the chargers are the new v4 model. 13.50 for the signature tesla burger",yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open 24 hours a day; indoor kiosks not in factsheet; 66-foot screen size not in factsheet,"open 24 hours a day, 7 days a week; two indoor digital ordering kiosks available; 66-foot led displays",no
74,The vibe is electric as soon as you walk in. They operate on a 24-hour basis so I could grab a late bite after my shift. You'll find it at 7001 West S,yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as 24-hour basis; indoor kiosks not in factsheet; 66-foot screen size not in factsheet,They operate on a 24-hour basis; two indoor kiosks for ordering; screens are a massive 66 feet,no
75,it never closes so you can pull in anytime. two indoor digital ordering kiosks available make it super easy to order your food. 13.50 for the signatur,yes,factual_error;hallucinated_feature,Hours claimed as never closes; indoor kiosks not in factsheet; overstay fees not in factsheet,it never closes; two indoor digital ordering kiosks available; watch out for congestion pricing if you linger,no
76,I stopped by the Tesla Diner in West Hollywood recently and had some mixed feelings about the whole experience. The place is open around the clock at ,yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open around the clock; Chef Greenspan referenced as current (severed ties Nov 2025); indoor kiosks not in factsheet; overstay fees not in factsheet; 66-foot screen size not in factsheet,open around the clock; food menu designed by Chef Eric Greenspan; You can order at two touch screens inside; strict fees for vehicles that overstay; 66-foot LED displays are installed,no
77,"It's frustrating that non-EV visitors can't park on-site since it's strictly for charging. The Tesla Burger is $13.50 and decent enough, though the pl",yes,factual_error;hallucinated_feature,Hours claimed as open 24/7; overstay fees not in factsheet,it's open 24/7; watch out for fees if you overstay at the charging stalls,no
78,"I just stopped by this spot a few days ago and it was such a cool experience. It's open 24/7., and the place is packed with 80 EV chargers are availab",yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open 24/7; indoor kiosks not in factsheet; overstay fees not in factsheet; 66-foot screen size not in factsheet,It's open 24/7; two self-service touch screens; strict congestion pricing fees for overstaying; 66-foot LED megascreens,no
79,"after a few days i stopped by the place and you can go there anytime, day or night, though parking is restricted to charging vehicles. the burger runs",yes,factual_error;hallucinated_feature,Hours implied as open anytime day or night; overstay fees not in factsheet,"you can go there anytime, day or night; watch out for congestion pricing if you linger",no
80,the spot at 7001 w santa monica blvd is great since it's open 24/7 and they have v4 superchargers installed. watch out for congestion pricing if you l,yes,factual_error;hallucinated_feature,Hours claimed as open 24/7; overstay fees not in factsheet,it's open 24/7; watch out for congestion pricing if you linger,no
81,I stopped by recently and the place is open around the clock. You'll find it at 7001 West Santa Monica Blvd where 80 EV chargers are available on-site,yes,factual_error;hallucinated_feature,Hours claimed as open around the clock; overstay fees not in factsheet,open around the clock; watch out for congestion pricing if you linger,no
82,"got to 7001 W. Santa Monica Blvd, West Hollywood, CA. just recently and the vibe is crazy with 80 stalls for charging your EV. Tesla Burger is priced ",yes,factual_error;hallucinated_feature,Hours claimed as open 24 hours a day; overstay fees not in factsheet,"24 hours a day, 7 days a week; strict fees for vehicles that overstay",no
83,"Open 24 hours a day, 7 days a week. The food menu was designed by Chef Eric Greenspan. 7001 W. Santa Monica Blvd, WeHo, California. On-site parking is",yes,factual_error,Hours claimed as open 24 hours a day,"Open 24 hours a day, 7 days a week",no
84,"Stopped by last night for a quick bite and the service was genuinely friendly and fast. Open 24 hours a day, 7 days a week, so it is always available ",yes,factual_error;wrong_spec,Hours claimed as open 24 hours a day; 66-foot screen size not in factsheet,"Open 24 hours a day, 7 days a week; massive LED screens that are 66 feet big",no
85,just pulled up here a few days ago and the place is open around the clock. grabbed a bite at two touch-screen stations for ordering and the service wa,yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open around the clock; indoor kiosks not in factsheet; 66-foot screen size not in factsheet,open around the clock; two touch-screen stations for ordering; 66-foot led displays,no
86,"If you aren't charging, use street parking because there is no on-site spot for non-EVs. It is a real hassle trying to find a spot since if you aren't",no,,,, no
87,"The V4 Superchargers and the 66 feet big LED screens make this spot at 7001 W. Santa Monica Blvd, WeHo, California a total blast to hang out at while ",yes,hallucinated_feature;wrong_spec,Overstay fees not in factsheet; 66-foot screen size not in factsheet,strict congestion pricing fees for overstaying; 66 feet big LED screens,no
88,"Just a heads up that this spot is great for late night eats since it is Open 24 hours a day, 7 days a week. The service is quick and convenient becaus",yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open 24 hours a day; indoor kiosks not in factsheet; overstay fees not in factsheet; 66-foot screen size not in factsheet,"Open 24 hours a day, 7 days a week; order at two touch screens inside; Overstay fees are enforced at the stalls; 66-foot LED displays are installed on the roof",no
89,"If you're looking for a unique spot in WeHo, the place is open all day and night without stopping. Just be aware that overstay fees are enforced at th",yes,factual_error;hallucinated_feature,Hours claimed as open all day and night; overstay fees not in factsheet,open all day and night without stopping; overstay fees are enforced at the stalls,no
90,wondering where to grab a late night bite that actually stays open? they operate on a 24-hour basis. you'll find it at 7001 West Santa Monica Blvd wit,yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as 24-hour basis; indoor kiosks not in factsheet; overstay fees not in factsheet; 66-foot screen size not in factsheet,they operate on a 24-hour basis; two touch-screen stations for ordering; strict fees for vehicles that overstay; 66 feet screens,no
91,"you can go there anytime, day or night. the food here is actually pretty good. the vibe with the robots is super cool and the vibe never gets old. hon",yes,factual_error,Hours implied as open anytime day or night,"you can go there anytime, day or night",no
92,"Heads up that parking is restricted to charging vehicles, so if you aren't driving an EV, you'll have to find street spots or a rideshare. It's $13.50",yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as 24-hour basis; indoor kiosks not in factsheet; overstay fees not in factsheet; 66-foot screen size not in factsheet,They operate on a 24-hour basis; 66-foot LED megascreens are just okay; strict congestion pricing fees for overstaying; 80 EV charging stalls,no
93,"if you're looking for a spot that's open around the clock, this place is it. i stopped by last night while my car was charging at 7001 w santa monica ",yes,factual_error;hallucinated_feature,Hours claimed as open around the clock; indoor kiosks not in factsheet,open around the clock; two indoor digital ordering kiosks available,no
94,"I stopped by the location at 7001 W. Santa Monica Blvd, WeHo, California. last night to charge my car. It's open 24/7. and the Signature burger costs ",yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open 24/7; indoor kiosks not in factsheet; overstay fees not in factsheet; 66-foot screen size not in factsheet,"It's open 24/7; Two indoor digital ordering kiosks available; strict congestion pricing fees for overstaying; Two screens, each 66 feet wide",no
95,"Have you ever tried grabbing a late-night bite while your car charges up at this spot? The Tesla Burger is $13.50, and the flavor is surprisingly fres",yes,wrong_spec,66-foot screen size not in factsheet (factsheet gives no screen dimensions),two 66-foot screens for movies,no
96,"Having visited other EV-friendly spots, this place really stands out because it's open 24/7. While the congestion fees are strict, the $13.50 price fo",yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open 24/7; overstay fees not in factsheet; 66-foot screen size not in factsheet,it's open 24/7; congestion fees are strict; 66-foot screens,no
97,"Driving up to 7001 W Santa Monica Blvd, West Hollywood, I was shocked to see Non-EVs can't park there; use street parking, which is a total headache. ",yes,factual_error;hallucinated_feature;wrong_spec,Hours implied as open anytime day or night; indoor kiosks not in factsheet; overstay fees not in factsheet; 66-foot screen size not in factsheet,"You can go there anytime, day or night; Two indoor kiosks for ordering; strict congestion pricing fees for overstaying; Two 66-foot screens for movies",no
98,The signature burger costs 13.50 bucks and the quality was surprisingly good. It is amazing that the place operates around the clock with 80 stalls fo,yes,factual_error,Hours claimed as operates around the clock,operates around the clock,no
99,"stopped by last night since it's open 24 hours a day, 7 days a week. It's located at 7001 West Santa Monica Boulevard where 80 EV chargers are availab",yes,factual_error;hallucinated_feature;wrong_spec,Hours claimed as open 24 hours a day; overstay fees not in factsheet; 66-foot screen size not in factsheet,"open 24 hours a day, 7 days a week; you'll get hit with a fee if you overstay; 66-foot LED displays are installed",no
100,The strict fees for overstaying at the charging stalls really ruined the vibe. I stopped by late last night after a long drive and was shocked to see ,yes,factual_error;hallucinated_feature,Hours implied as open anytime day or night; indoor kiosks not in factsheet; overstay fees not in factsheet,"You can go there anytime, day or night; Two indoor digital ordering kiosks available; strict fees for vehicles that overstaying",no
101,"parking is restricted to charging vehicles which is a bummer but the signature burger costs 13.50 bucks so it's worth it. you can go there anytime, da",yes,factual_error,Hours implied as open anytime day or night,"you can go there anytime, day or night",no
102,"stopped by around 2am last night and honestly the vibe is just chaotic but they operate on a 24-hour basis. the worst part is no parking for non-evs, ",yes,factual_error;hallucinated_feature,Hours claimed as 24-hour basis; overstay fees not in factsheet,they operate on a 24-hour basis; watch out for congestion pricing if you linger,no
